time,away_description,away_change,score,home_change,home_description
11:45.0,Turnover by D. Lillard (bad pass; steal by D. Bender), ,0-0, , 
11:38.0, , ,0-2,+2,J. Jackson makes 2-pt layup from 1 ft (assist by D. Booker)
11:18.0,Turnover by J. Nurkić (traveling), ,0-2, , 
11:08.0, , ,0-2, ,Turnover by D. Booker (bad pass; steal by C. McCollum)
10:51.0,C. McCollum makes 3-pt jump shot from 26 ft (assist by M. Harkless),+3,3-2, , 
10:33.0, , ,3-2, ,Turnover by D. Bender (lost ball; steal by M. Harkless)
10:29.0,C. McCollum misses 3-pt jump shot from 25 ft, ,3-2, , 
10:27.0, , ,3-2, ,Defensive rebound by D. Bender
10:12.0, , ,3-4,+2,D. Bender makes 2-pt hook shot from 2 ft (assist by M. Bridges)
10:01.0,Shooting foul by D. Bender (drawn by J. Nurkić), ,3-4, , 
10:01.0,J. Nurkić makes free throw 1 of 2,+1,4-4, , 
10:01.0,J. Nurkić makes free throw 2 of 2,+1,5-4, , 
9:47.0, , ,5-4, ,D. Booker misses 2-pt jump shot from 4 ft
9:45.0,Defensive rebound by A. Aminu, ,5-4, , 
9:38.0,D. Lillard misses 2-pt jump shot from 9 ft, ,5-4, , 
9:34.0,Offensive rebound by A. Aminu, ,5-4, , 
9:34.0,A. Aminu misses 2-pt layup from 1 ft, ,5-4, , 
9:33.0, , ,5-4, ,Defensive rebound by J. Jackson
9:30.0, , ,5-4, ,Shooting foul by J. Nurkić (drawn by J. Jackson)
9:30.0, , ,5-5,+1,J. Jackson makes free throw 1 of 2
9:30.0, , ,5-6,+1,J. Jackson makes free throw 2 of 2
9:22.0,D. Lillard misses 2-pt layup from 1 ft, ,5-6, , 
9:18.0, , ,5-6, ,Defensive rebound by M. Bridges
9:16.0, , ,5-9,+3,D. Booker makes 3-pt jump shot from 25 ft (assist by M. Bridges)
8:54.0,C. McCollum misses 2-pt layup at rim, ,5-9, , 
8:52.0,Offensive rebound by M. Harkless, ,5-9, , 
8:45.0,A. Aminu makes 3-pt jump shot from 25 ft (assist by D. Lillard),+3,8-9, , 
8:31.0, , ,8-9, ,D. Bender misses 3-pt jump shot from 25 ft
8:29.0,Defensive rebound by M. Harkless, ,8-9, , 
8:16.0,J. Nurkić misses 2-pt jump shot from 3 ft, ,8-9, , 
