time,away_description,away_change,score,home_change,home_description
11:42.0, , ,0-0, ,Turnover by T. Young (lost ball; steal by C. Paul)
11:38.0,M. Bridges makes 2-pt layup from 1 ft (assist by C. Paul),+2,2-0, , 
11:20.0, , ,2-2,+2,J. Collins makes 2-pt hook shot from 10 ft
10:59.0,M. Bridges makes 2-pt jump shot from 11 ft (assist by D. Ayton),+2,4-2, , 
10:45.0, , ,4-2, ,K. Huerter misses 2-pt jump shot from 19 ft
10:42.0,Defensive rebound by J. Crowder, ,4-2, , 
10:38.0,D. Booker misses 3-pt jump shot from 26 ft, ,4-2, , 
10:33.0, , ,4-2, ,Defensive rebound by C. Capela
10:19.0, , ,4-2, ,Turnover by T. Young (bad pass; steal by C. Paul)
10:19.0,Personal take foul by K. Huerter (drawn by C. Paul), ,4-2, , 
10:11.0,D. Booker misses 3-pt jump shot from 25 ft, ,4-2, , 
10:08.0,Offensive rebound by D. Ayton, ,4-2, , 
10:03.0,D. Booker makes 2-pt jump shot from 21 ft (assist by D. Ayton),+2,6-2, , 
9:51.0, , ,6-2, ,Personal foul by D. Booker (drawn by J. Collins)
9:36.0, , ,6-2, ,K. Huerter misses 3-pt jump shot from 27 ft
9:32.0,Defensive rebound by M. Bridges, ,6-2, , 
9:18.0,D. Ayton makes 2-pt dunk from 2 ft (assist by M. Bridges),+2,8-2, , 
9:00.0, , ,8-2, ,D. Hunter misses 2-pt jump shot from 11 ft
8:57.0,Defensive rebound by J. Crowder, ,8-2, , 
8:49.0,J. Crowder misses 3-pt jump shot from 26 ft, ,8-2, , 
8:46.0, , ,8-2, ,Defensive rebound by C. Capela
8:42.0, , ,8-4,+2,D. Hunter makes 2-pt layup at rim (assist by T. Young)
8:29.0,Personal foul by D. Hunter (drawn by D. Booker), ,8-4, , 
8:22.0,D. Booker makes 2-pt layup from 2 ft (assist by D. Ayton),+2,10-4, , 
8:05.0, , ,10-6,+2,T. Young makes 2-pt layup from 1 ft
7:55.0,D. Booker misses 3-pt jump shot from 25 ft, ,10-6, , 
7:52.0, , ,10-6, ,Defensive rebound by C. Capela
7:47.0, , ,10-9,+3,T. Young makes 3-pt jump shot from 29 ft
7:28.0,C. Paul makes 2-pt jump shot from 10 ft,+2,12-9, , 
7:18.0, , ,12-12,+3,J. Collins makes 3-pt jump shot from 25 ft (assist by C. Capela)
7:02.0,D. Booker makes 2-pt jump shot from 12 ft (assist by C. Paul),+2,14-12, , 
6:49.0, , ,14-15,+3,T. Young makes 3-pt jump shot from 22 ft (assist by J. Collins)
