time,away_description,away_change,score,home_change,home_description
11:36.0, , ,0-2,+2,B. Hield makes 2-pt jump shot from 18 ft (assist by H. Barnes)
11:20.0,Turnover by J. Brown (lost ball; steal by H. Barnes), ,0-2, , 
11:16.0, , ,0-2, ,B. Hield misses 2-pt layup from 2 ft (block by J. Tatum)
11:13.0,Defensive rebound by J. Brown, ,0-2, , 
11:10.0,M. Smart misses 3-pt jump shot from 24 ft, ,0-2, , 
11:06.0,Offensive rebound by J. Brown, ,0-2, , 
10:57.0,D. Theis makes 2-pt hook shot from 3 ft (assist by K. Walker),+2,2-2, , 
10:57.0,Shooting foul by R. Holmes (drawn by D. Theis), ,2-2, , 
10:57.0,D. Theis makes free throw 1 of 1,+1,3-2, , 
10:33.0, , ,3-4,+2,N. Bjelica makes 2-pt jump shot from 16 ft (assist by C. Joseph)
10:15.0,D. Theis misses 2-pt layup from 3 ft (block by N. Bjelica), ,3-4, , 
10:12.0, , ,3-4, ,Defensive rebound by N. Bjelica
10:05.0, , ,3-6,+2,R. Holmes makes 2-pt dunk from 2 ft (assist by N. Bjelica)
9:48.0,J. Brown makes 3-pt jump shot from 26 ft (assist by K. Walker),+3,6-6, , 
9:30.0, , ,6-6, ,C. Joseph misses 2-pt jump shot from 15 ft
9:27.0,Defensive rebound by D. Theis, ,6-6, , 
9:21.0,J. Tatum misses 3-pt jump shot from 23 ft, ,6-6, , 
9:18.0, , ,6-6, ,Defensive rebound by B. Hield
9:15.0, , ,6-6, ,B. Hield misses 3-pt jump shot from 25 ft
9:11.0,Defensive rebound by J. Brown, ,6-6, , 
9:04.0,K. Walker makes 2-pt layup from 2 ft (assist by M. Smart),+2,8-6, , 
8:41.0, , ,8-9,+3,H. Barnes makes 3-pt jump shot from 25 ft
8:26.0,Turnover by D. Theis (bad pass), ,8-9, , 
8:19.0, , ,8-9, ,R. Holmes misses 2-pt jump shot from 17 ft
8:16.0,Defensive rebound by J. Tatum, ,8-9, , 
8:09.0,J. Tatum makes 2-pt layup from 2 ft,+2,10-9, , 
7:43.0, , ,10-11,+2,N. Bjelica makes 2-pt layup from 2 ft (assist by B. Hield)
7:29.0,Turnover by J. Brown (lost ball; steal by B. Hield), ,10-11, , 
7:26.0, , ,10-11, ,Turnover by B. Hield (lost ball; steal by J. Brown)
7:22.0,K. Walker misses 3-pt jump shot from 27 ft, ,10-11, , 
7:19.0, , ,10-11, ,Defensive rebound by N. Bjelica
7:13.0, , ,10-11, ,N. Bjelica misses 3-pt jump shot from 27 ft
