time,away_description,away_change,score,home_change,home_description
11:46.0, , ,0-0, ,Turnover by K. O'Quinn (bad pass)
11:32.0,J. Holiday misses 2-pt jump shot from 3 ft, ,0-0, , 
11:29.0, , ,0-0, ,Defensive rebound by K. O'Quinn
11:21.0, , ,0-0, ,Turnover by T. Young (bad pass; steal by A. Davis)
11:17.0,J. Randle makes 2-pt layup from 1 ft (assist by A. Davis),+2,2-0, , 
11:17.0,Shooting foul by D. Collison (drawn by J. Randle), ,2-0, , 
11:17.0,J. Randle misses free throw 1 of 1, ,2-0, , 
11:16.0, , ,2-0, ,Defensive rebound by K. O'Quinn
11:04.0, , ,2-0, ,B. Bogdanović misses 2-pt layup from 4 ft (block by J. Holiday)
11:03.0,Defensive rebound by J. Holiday, ,2-0, , 
10:59.0,J. Holiday makes 2-pt layup from 1 ft,+2,4-0, , 
10:59.0,Shooting foul by W. Matthews (drawn by J. Holiday), ,4-0, , 
10:59.0,J. Holiday makes free throw 1 of 1,+1,5-0, , 
10:44.0, , ,5-0, ,Turnover by T. Young (lost ball; steal by J. Randle)
10:36.0,Turnover by A. Davis (lost ball; steal by T. Young), ,5-0, , 
10:32.0, , ,5-2,+2,B. Bogdanović makes 2-pt dunk from 1 ft (assist by D. Collison)
10:22.0,J. Randle makes 3-pt jump shot from 29 ft (assist by E. Payton),+3,8-2, , 
10:06.0, , ,8-2, ,B. Bogdanović misses 2-pt jump shot from 6 ft (block by E. Payton)
10:04.0,Defensive rebound by J. Holiday, ,8-2, , 
9:57.0,Turnover by J. Randle (dbl dribble), ,8-2, , 
9:47.0, , ,8-4,+2,W. Matthews makes 2-pt jump shot from 20 ft (assist by K. O'Quinn)
9:33.0,J. Randle misses 3-pt jump shot from 26 ft, ,8-4, , 
9:33.0,Offensive rebound by K. Williams, ,8-4, , 
9:24.0,E. Payton makes 2-pt layup from 1 ft (assist by J. Randle),+2,10-4, , 
9:24.0,Shooting foul by B. Bogdanović (drawn by E. Payton), ,10-4, , 
9:24.0,E. Payton misses free throw 1 of 1, ,10-4, , 
9:23.0, , ,10-4, ,Defensive rebound by B. Bogdanović
9:03.0, , ,10-4, ,W. Matthews misses 3-pt jump shot from 30 ft
8:59.0,Defensive rebound by J. Randle, ,10-4, , 
8:53.0,A. Davis makes 2-pt dunk at rim (assist by J. Randle),+2,12-4, , 
8:45.0, , ,12-4, ,Indiana full timeout
