time,away_description,away_change,score,home_change,home_description
11:38.0,R. Gobert makes 2-pt layup from 4 ft (assist by D. Mitchell),+2,2-0, , 
11:23.0, , ,2-2,+2,M. Leonard makes 2-pt layup from 4 ft (assist by J. Butler)
11:05.0,R. O'Neale misses 3-pt jump shot from 26 ft, ,2-2, , 
11:03.0, , ,2-2, ,Defensive rebound by D. Robinson
10:50.0, , ,2-2, ,K. Nunn misses 3-pt jump shot from 28 ft
10:47.0, , ,2-2, ,Offensive rebound by Team
10:46.0, , ,2-2, ,B. Adebayo misses 2-pt jump shot from 16 ft
10:44.0,Defensive rebound by R. Gobert, ,2-2, , 
10:26.0,J. Ingles makes 3-pt jump shot from 28 ft,+3,5-2, , 
10:07.0, , ,5-2, ,K. Nunn misses 2-pt jump shot from 15 ft
10:05.0,Defensive rebound by D. Mitchell, ,5-2, , 
10:03.0,B. Bogdanović misses 2-pt layup from 4 ft (block by B. Adebayo), ,5-2, , 
10:02.0, , ,5-2, ,Defensive rebound by M. Leonard
9:50.0, , ,5-2, ,J. Butler misses 2-pt layup from 7 ft
9:49.0,Defensive rebound by R. Gobert, ,5-2, , 
9:38.0,Turnover by D. Mitchell (bad pass; steal by J. Butler), ,5-2, , 
9:32.0, , ,5-5,+3,M. Leonard makes 3-pt jump shot from 27 ft (assist by K. Nunn)
9:20.0,D. Mitchell makes 3-pt jump shot from 26 ft,+3,8-5, , 
9:00.0, , ,8-5, ,B. Adebayo misses 2-pt jump shot from 18 ft
8:58.0,Defensive rebound by R. Gobert, ,8-5, , 
8:48.0,R. O'Neale misses 2-pt layup from 4 ft, ,8-5, , 
8:46.0, , ,8-5, ,Defensive rebound by D. Robinson
8:40.0, , ,8-7,+2,K. Nunn makes 2-pt layup from 4 ft
8:21.0,R. Gobert misses 2-pt layup from 3 ft, ,8-7, , 
8:19.0, , ,8-7, ,Defensive rebound by D. Robinson
8:00.0, , ,8-9,+2,K. Nunn makes 2-pt hook shot from 4 ft
7:47.0,D. Mitchell misses 2-pt jump shot from 17 ft, ,8-9, , 
7:44.0, , ,8-9, ,Defensive rebound by J. Butler
7:34.0, , ,8-9, ,Shooting foul by B. Bogdanović (drawn by B. Adebayo)
7:34.0, , ,8-10,+1,B. Adebayo makes free throw 1 of 2
7:34.0, , ,8-11,+1,B. Adebayo makes free throw 2 of 2
7:22.0,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by J. Ingles),+3,11-11, , 
7:10.0, , ,11-13,+2,J. Butler makes 2-pt jump shot from 12 ft
6:56.0,Shooting foul by D. Robinson (drawn by B. Bogdanović), ,11-13, , 
6:56.0, , ,11-13, ,Miami full timeout
6:56.0,B. Bogdanović makes free throw 1 of 2,+1,12-13, , 
6:56.0,B. Bogdanović makes free throw 2 of 2,+1,13-13, , 
6:34.0, , ,13-13, ,M. Leonard misses 2-pt jump shot from 20 ft
6:32.0, , ,13-13, ,Offensive rebound by B. Adebayo
6:23.0, , ,13-13, ,K. Nunn misses 3-pt jump shot from 26 ft
6:22.0,Defensive rebound by R. Gobert, ,13-13, , 
6:14.0,J. Ingles makes 3-pt jump shot from 25 ft,+3,16-13, , 
5:52.0, , ,16-13, ,B. Adebayo misses 2-pt layup from 5 ft
5:52.0, , ,16-13, ,Offensive rebound by Team
5:52.0, , ,16-13, ,Offensive foul by D. Robinson (drawn by D. Mitchell)
5:52.0, , ,16-13, ,Turnover by D. Robinson (offensive foul)
5:52.0,E. Mudiay enters the game for D. Mitchell, ,16-13, , 
5:52.0, , ,16-13, ,G. Dragić enters the game for D. Robinson
5:42.0,Personal foul by G. Dragić (drawn by R. Gobert), ,16-13, , 
5:35.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,16-13, , 
5:32.0, , ,16-13, ,Defensive rebound by M. Leonard
5:24.0, , ,16-13, ,K. Nunn misses 2-pt hook shot from 7 ft (block by R. Gobert)
5:24.0, , ,16-13, ,Offensive rebound by M. Leonard
5:24.0, , ,16-13, ,Personal foul by B. Bogdanović (drawn by M. Leonard)
5:24.0,G. Niang enters the game for B. Bogdanović, ,16-13, , 
5:16.0, , ,16-13, ,B. Adebayo misses 2-pt hook shot from 10 ft
5:13.0,Defensive rebound by J. Ingles, ,16-13, , 
5:06.0,Shooting foul by J. Butler (drawn by J. Ingles), ,16-13, , 
5:06.0,J. Ingles makes free throw 1 of 2,+1,17-13, , 
5:06.0,J. Ingles makes free throw 2 of 2,+1,18-13, , 
4:57.0, , ,18-13, ,J. Butler misses 2-pt layup from 2 ft
4:57.0,Defensive rebound by R. Gobert, ,18-13, , 
4:57.0,Personal foul by B. Adebayo (drawn by R. Gobert), ,18-13, , 
4:57.0, , ,18-13, ,D. Jones enters the game for B. Adebayo
4:42.0,G. Niang misses 2-pt jump shot from 16 ft, ,18-13, , 
4:38.0, , ,18-13, ,Defensive rebound by G. Dragić
4:34.0, , ,18-15,+2,J. Butler makes 2-pt layup from 6 ft (assist by G. Dragić)
4:34.0, , ,18-15, ,Shooting foul by J. Ingles (drawn by J. Butler)
4:34.0, , ,18-16,+1,J. Butler makes free throw 1 of 1
4:10.0,G. Niang misses 3-pt jump shot from 23 ft, ,18-16, , 
4:08.0, , ,18-16, ,Defensive rebound by M. Leonard
4:00.0, , ,18-19,+3,G. Dragić makes 3-pt jump shot from 26 ft
3:58.0,Utah full timeout, ,18-19, , 
3:58.0,J. Green enters the game for R. O'Neale, ,18-19, , 
3:40.0,G. Niang misses 3-pt jump shot from 29 ft, ,18-19, , 
3:35.0, , ,18-19, ,Defensive rebound by D. Jones
3:23.0, , ,18-21,+2,J. Butler makes 2-pt jump shot from 9 ft
3:10.0,R. Gobert makes 2-pt layup from 3 ft (assist by J. Green),+2,20-21, , 
2:57.0,Violation by Team (kicked ball), ,20-21, , 
2:57.0,E. Davis enters the game for R. Gobert, ,20-21, , 
2:57.0,D. Mitchell enters the game for J. Ingles, ,20-21, , 
2:57.0, , ,20-21, ,T. Herro enters the game for K. Nunn
2:47.0, , ,20-21, ,Shooting foul by E. Davis (drawn by D. Jones)
2:47.0, , ,20-22,+1,D. Jones makes free throw 1 of 2
2:47.0,B. Bogdanović enters the game for G. Niang, ,20-22, , 
2:47.0, , ,20-23,+1,D. Jones makes free throw 2 of 2
