time,away_description,away_change,score,home_change,home_description
11:43.0,K. Huerter misses 3-pt jump shot from 23 ft, ,0-0, , 
11:40.0, , ,0-0, ,Defensive rebound by G. Mathews
11:29.0, , ,0-3,+3,G. Mathews makes 3-pt jump shot from 26 ft (assist by A. Şengün)
11:14.0,D. Hunter makes 2-pt jump shot from 19 ft (assist by T. Young),+2,2-3, , 
11:05.0, , ,2-3, ,J. Green misses 2-pt jump shot from 19 ft
11:03.0,Defensive rebound by K. Huerter, ,2-3, , 
10:46.0,D. Gallinari misses 2-pt layup from 5 ft, ,2-3, , 
10:44.0,Offensive rebound by C. Capela, ,2-3, , 
10:44.0,Shooting foul by G. Mathews (drawn by C. Capela), ,2-3, , 
10:44.0,C. Capela makes free throw 1 of 2,+1,3-3, , 
10:44.0,C. Capela makes free throw 2 of 2,+1,4-3, , 
10:32.0, , ,4-6,+3,G. Mathews makes 3-pt jump shot from 27 ft (assist by A. Şengün)
10:18.0,D. Gallinari makes 2-pt layup from 4 ft (assist by T. Young),+2,6-6, , 
10:06.0, , ,6-6, ,A. Şengün misses 3-pt jump shot from 27 ft
10:03.0, , ,6-6, ,Offensive rebound by K. Porter
9:59.0, , ,6-6, ,Turnover by J. Tate (bad pass)
9:46.0,K. Huerter makes 3-pt jump shot from 23 ft (assist by D. Gallinari),+3,9-6, , 
9:26.0, , ,9-6, ,Personal foul by D. Gallinari (drawn by J. Tate)
9:19.0, , ,9-6, ,K. Porter misses 3-pt jump shot from 28 ft
9:18.0,Defensive rebound by C. Capela, ,9-6, , 
9:06.0,C. Capela makes 2-pt dunk from 3 ft (assist by T. Young),+2,11-6, , 
8:44.0, , ,11-8,+2,G. Mathews makes 2-pt dunk from 2 ft (assist by A. Şengün)
8:24.0,D. Hunter misses 2-pt jump shot from 16 ft, ,11-8, , 
8:21.0,C. Capela misses 2-pt layup from 6 ft, ,11-8, , 
8:21.0,Offensive rebound by C. Capela, ,11-8, , 
8:21.0,Offensive rebound by C. Capela, ,11-8, , 
8:21.0,C. Capela misses 2-pt layup at rim, ,11-8, , 
8:21.0, , ,11-8, ,Defensive rebound by Team
8:15.0, , ,11-8, ,Shooting foul by K. Huerter (drawn by J. Green)
8:15.0, , ,11-8, ,J. Green misses free throw 1 of 2
8:15.0, , ,11-8, ,Offensive rebound by Team
8:15.0, , ,11-9,+1,J. Green makes free throw 2 of 2
8:00.0,D. Gallinari makes 3-pt jump shot from 23 ft (assist by K. Huerter),+3,14-9, , 
7:36.0, , ,14-11,+2,A. Şengün makes 2-pt jump shot from 9 ft
7:21.0,D. Hunter makes 2-pt jump shot from 10 ft,+2,16-11, , 
7:21.0,Shooting foul by A. Şengün (drawn by D. Hunter), ,16-11, , 
7:21.0,D. Hunter misses free throw 1 of 1, ,16-11, , 
7:21.0, , ,16-11, ,Defensive rebound by G. Mathews
7:08.0, , ,16-11, ,Personal foul by C. Capela (drawn by A. Şengün)
6:59.0, , ,16-11, ,K. Porter misses 2-pt jump shot from 5 ft
6:58.0,Defensive rebound by D. Hunter, ,16-11, , 
6:44.0,T. Young makes 2-pt jump shot from 9 ft,+2,18-11, , 
6:36.0, , ,18-11, ,Houston full timeout
6:25.0, , ,18-11, ,K. Porter misses 2-pt jump shot from 5 ft
6:24.0, , ,18-11, ,Offensive rebound by J. Tate
6:22.0, , ,18-13,+2,A. Şengün makes 2-pt layup from 6 ft (assist by J. Tate)
6:03.0,C. Capela makes 2-pt layup from 3 ft (assist by K. Huerter),+2,20-13, , 
