time,away_description,away_change,score,home_change,home_description
11:41.0,P. George makes 2-pt jump shot from 15 ft (assist by K. Leonard),+2,2-0, , 
11:29.0, , ,2-0, ,Turnover by T. Hardaway (bad pass; steal by K. Leonard)
11:25.0,K. Leonard misses 2-pt layup from 3 ft (block by M. Kleber), ,2-0, , 
11:24.0, , ,2-0, ,Defensive rebound by T. Burke
11:19.0, , ,2-0, ,Turnover by L. Dončić (bad pass; steal by L. Shamet)
11:13.0,M. Morris makes 3-pt jump shot from 25 ft (assist by P. George),+3,5-0, , 
10:48.0, , ,5-0, ,T. Hardaway misses 3-pt jump shot from 23 ft
10:47.0,Defensive rebound by P. George, ,5-0, , 
10:34.0,P. George misses 2-pt jump shot from 16 ft, ,5-0, , 
10:33.0, , ,5-0, ,Defensive rebound by L. Dončić
10:24.0, , ,5-0, ,L. Dončić misses 2-pt jump shot from 10 ft
10:23.0,Defensive rebound by P. George, ,5-0, , 
10:13.0,I. Zubac misses 2-pt hook shot from 12 ft, ,5-0, , 
10:12.0, , ,5-0, ,Defensive rebound by L. Dončić
10:02.0, , ,5-0, ,T. Hardaway misses 3-pt jump shot from 26 ft
10:01.0,Defensive rebound by P. George, ,5-0, , 
9:51.0,M. Morris makes 2-pt jump shot from 18 ft,+2,7-0, , 
9:35.0, , ,7-2,+2,L. Dončić makes 2-pt layup from 4 ft
9:21.0,Turnover by P. George (bad pass), ,7-2, , 
9:11.0, , ,7-2, ,Turnover by D. Finney-Smith (bad pass; steal by K. Leonard)
9:00.0,Turnover by I. Zubac (traveling), ,7-2, , 
8:49.0, , ,7-4,+2,T. Hardaway makes 2-pt jump shot from 16 ft (assist by L. Dončić)
8:43.0,Personal foul by L. Dončić (drawn by K. Leonard), ,7-4, , 
8:34.0,K. Leonard misses 3-pt jump shot from 26 ft, ,7-4, , 
8:33.0, , ,7-4, ,Defensive rebound by Team
8:23.0, , ,7-4, ,Turnover by L. Dončić (bad pass; steal by K. Leonard)
8:18.0,L. Shamet makes 3-pt jump shot from 23 ft (assist by K. Leonard),+3,10-4, , 
8:04.0, , ,10-4, ,T. Burke misses 2-pt jump shot from 22 ft
8:03.0,Defensive rebound by I. Zubac, ,10-4, , 
7:52.0,M. Morris misses 2-pt jump shot from 18 ft, ,10-4, , 
7:51.0, , ,10-4, ,Defensive rebound by D. Finney-Smith
7:39.0, , ,10-7,+3,M. Kleber makes 3-pt jump shot from 23 ft (assist by T. Hardaway)
7:22.0,I. Zubac makes 2-pt layup from 1 ft (assist by K. Leonard),+2,12-7, , 
7:16.0, , ,12-10,+3,D. Finney-Smith makes 3-pt jump shot from 25 ft (assist by L. Dončić)
6:59.0,P. George makes 2-pt jump shot from 12 ft,+2,14-10, , 
6:42.0, , ,14-10, ,M. Kleber misses 2-pt dunk from 2 ft
6:41.0,Defensive rebound by K. Leonard, ,14-10, , 
6:33.0,Turnover by K. Leonard (bad pass; steal by L. Dončić), ,14-10, , 
6:27.0, , ,14-10, ,Shooting foul by P. George (drawn by T. Burke)
6:27.0, , ,14-10, ,Dallas full timeout
6:27.0, , ,14-10, ,S. Curry enters the game for L. Dončić
6:27.0, , ,14-10, ,M. Kidd-Gilchrist enters the game for D. Finney-Smith
6:27.0, , ,14-11,+1,T. Burke makes free throw 1 of 2
6:27.0,M. Harrell enters the game for I. Zubac, ,14-11, , 
6:27.0, , ,14-12,+1,T. Burke makes free throw 2 of 2
6:06.0,P. George makes 3-pt jump shot from 26 ft,+3,17-12, , 
5:40.0, , ,17-14,+2,S. Curry makes 2-pt layup from 1 ft
5:27.0,Offensive foul by P. George (drawn by T. Hardaway), ,17-14, , 
5:27.0,Turnover by P. George (offensive foul), ,17-14, , 
5:27.0,L. Williams enters the game for P. George, ,17-14, , 
5:16.0, , ,17-14, ,T. Burke misses 2-pt jump shot from 12 ft
5:14.0,Defensive rebound by K. Leonard, ,17-14, , 
4:59.0,M. Morris makes 2-pt jump shot from 13 ft,+2,19-14, , 
4:47.0, , ,19-14, ,Turnover by S. Curry (bad pass; steal by M. Morris)
4:37.0,K. Leonard misses 2-pt jump shot from 16 ft, ,19-14, , 
4:36.0, , ,19-14, ,Defensive rebound by T. Burke
4:20.0, , ,19-14, ,T. Burke misses 2-pt layup from 4 ft
4:19.0, , ,19-14, ,Offensive rebound by M. Kidd-Gilchrist
4:19.0, , ,19-16,+2,M. Kidd-Gilchrist makes 2-pt layup from 1 ft
4:01.0,M. Harrell makes 2-pt layup from 2 ft (assist by L. Williams),+2,21-16, , 
3:45.0, , ,21-16, ,T. Hardaway misses 3-pt jump shot from 26 ft
3:44.0,Defensive rebound by K. Leonard, ,21-16, , 
3:36.0,Turnover by K. Leonard (traveling), ,21-16, , 
3:36.0,R. Jackson enters the game for L. Shamet, ,21-16, , 
3:36.0, , ,21-16, ,L. Dončić enters the game for T. Hardaway
3:36.0, , ,21-16, ,D. Finney-Smith enters the game for M. Kidd-Gilchrist
3:36.0, , ,21-16, ,B. Marjanović enters the game for M. Kleber
3:15.0, , ,21-18,+2,S. Curry makes 2-pt jump shot from 20 ft (assist by L. Dončić)
3:05.0,LA Clippers full timeout, ,21-18, , 
3:05.0, , ,21-18, ,T. Hardaway enters the game for T. Burke
2:55.0,M. Morris makes 2-pt jump shot from 17 ft,+2,23-18, , 
2:43.0, , ,23-18, ,L. Dončić misses 2-pt layup from 3 ft
2:42.0, , ,23-18, ,Offensive rebound by B. Marjanović
2:41.0, , ,23-18, ,B. Marjanović misses 2-pt layup from 1 ft
2:41.0,Defensive rebound by M. Morris, ,23-18, , 
2:36.0,R. Jackson misses 2-pt layup from 1 ft, ,23-18, , 
2:35.0, , ,23-18, ,Defensive rebound by B. Marjanović
2:24.0, , ,23-18, ,Personal foul by M. Harrell (drawn by L. Dončić)
2:16.0, , ,23-18, ,D. Finney-Smith misses 2-pt jump shot from 3 ft
2:15.0, , ,23-18, ,Offensive rebound by D. Finney-Smith
2:15.0, , ,23-20,+2,D. Finney-Smith makes 2-pt layup from 1 ft
1:59.0,L. Williams misses 3-pt jump shot from 25 ft, ,23-20, , 
1:58.0, , ,23-20, ,Defensive rebound by D. Finney-Smith
1:56.0, , ,23-22,+2,D. Finney-Smith makes 2-pt layup from 1 ft (assist by S. Curry)
1:56.0, , ,23-22, ,Shooting foul by L. Williams (drawn by D. Finney-Smith)
1:56.0, , ,23-23,+1,D. Finney-Smith makes free throw 1 of 1
1:39.0,K. Leonard makes 2-pt jump shot from 12 ft,+2,25-23, , 
1:30.0, , ,25-25,+2,L. Dončić makes 2-pt jump shot from 7 ft
1:15.0,R. Jackson makes 2-pt jump shot from 22 ft,+2,27-25, , 
1:07.0, , ,27-25, ,Shooting foul by M. Morris (drawn by L. Dončić)
1:07.0, , ,27-25, ,Instant Replay
1:07.0,M. Morris ejected from game, ,27-25, , 
1:07.0, , ,27-25, ,Flagrant foul type 2 by M. Morris (drawn by L. Dončić)
1:07.0, , ,27-26,+1,L. Dončić makes flagrant free throw 1 of 2
1:07.0, , ,27-27,+1,L. Dončić makes flagrant free throw 2 of 2
1:07.0, , ,27-27, ,L. Dončić misses free throw 1 of 2
1:07.0, , ,27-27, ,Offensive rebound by Team
1:07.0, , ,27-27, ,L. Dončić misses free throw 2 of 2
1:07.0, , ,27-27, ,Offensive rebound by Team
1:07.0,L. Shamet enters the game for M. Morris, ,27-27, , 
1:00.0, , ,27-29,+2,D. Finney-Smith makes 2-pt jump shot from 11 ft (assist by L. Dončić)
0:51.0,Shooting foul by T. Hardaway (drawn by L. Williams), ,27-29, , 
0:51.0,L. Williams makes free throw 1 of 2,+1,28-29, , 
0:51.0,L. Williams makes free throw 2 of 2,+1,29-29, , 
0:35.0, , ,29-32,+3,L. Dončić makes 3-pt jump shot from 28 ft
0:28.0,L. Williams misses 2-pt layup from 1 ft, ,29-32, , 
0:27.0, , ,29-32, ,Defensive rebound by L. Dončić
0:10.0, , ,29-34,+2,B. Marjanović makes 2-pt dunk at rim (assist by D. Finney-Smith)
0:01.0,K. Leonard misses 2-pt jump shot from 17 ft, ,29-34, , 
0:00.0, , ,29-34, ,Defensive rebound by L. Dončić
11:52.0, , ,29-34, ,L. Dončić misses 3-pt jump shot from 28 ft
11:51.0,Defensive rebound by I. Zubac, ,29-34, , 
11:40.0,Personal foul by S. Curry (drawn by J. Green), ,29-34, , 
11:34.0,J. Green makes 2-pt dunk from 2 ft,+2,31-34, , 
11:22.0, , ,31-34, ,T. Hardaway misses 3-pt jump shot from 27 ft
11:21.0,Defensive rebound by L. Williams, ,31-34, , 
11:09.0,P. George misses 2-pt jump shot from 11 ft, ,31-34, , 
11:08.0,Offensive rebound by P. George, ,31-34, , 
11:04.0,L. Williams misses 3-pt jump shot from 23 ft, ,31-34, , 
11:03.0, , ,31-34, ,Defensive rebound by M. Kleber
10:44.0, , ,31-34, ,M. Kleber misses 3-pt jump shot from 27 ft
10:43.0,Defensive rebound by J. Green, ,31-34, , 
10:25.0,L. Williams misses 2-pt layup from 5 ft, ,31-34, , 
10:24.0,Offensive rebound by J. Green, ,31-34, , 
10:24.0,J. Green makes 2-pt layup from 2 ft,+2,33-34, , 
10:24.0,Shooting foul by M. Kleber (drawn by J. Green), ,33-34, , 
10:24.0, , ,33-34, ,T. Burke enters the game for T. Hardaway
10:24.0,J. Green makes free throw 1 of 1,+1,34-34, , 
10:06.0, , ,34-34, ,L. Dončić misses 3-pt jump shot from 28 ft
10:05.0,Defensive rebound by I. Zubac, ,34-34, , 
9:50.0,I. Zubac makes 2-pt dunk from 1 ft (assist by P. George),+2,36-34, , 
9:35.0, , ,36-37,+3,M. Kleber makes 3-pt jump shot from 27 ft (assist by T. Burke)
9:19.0,L. Williams makes 2-pt jump shot from 14 ft,+2,38-37, , 
9:19.0,Shooting foul by S. Curry (drawn by L. Williams), ,38-37, , 
9:19.0,L. Williams makes free throw 1 of 1,+1,39-37, , 
9:03.0, , ,39-39,+2,M. Kleber makes 2-pt layup from 2 ft (assist by L. Dončić)
8:53.0,Turnover by L. Williams (bad pass; steal by T. Burke), ,39-39, , 
8:47.0, , ,39-39, ,S. Curry misses 3-pt jump shot from 23 ft
8:46.0,Defensive rebound by R. Jackson, ,39-39, , 
8:39.0,Turnover by R. Jackson (lost ball; steal by T. Burke), ,39-39, , 
8:32.0, , ,39-39, ,Personal foul by J. Green (drawn by S. Curry)
8:32.0,K. Leonard enters the game for L. Williams, ,39-39, , 
8:23.0, , ,39-41,+2,T. Burke makes 2-pt jump shot from 2 ft (assist by M. Kleber)
8:08.0,P. George misses 3-pt jump shot from 28 ft, ,39-41, , 
8:07.0,Offensive rebound by K. Leonard, ,39-41, , 
8:05.0,K. Leonard makes 2-pt hook shot from 11 ft,+2,41-41, , 
8:04.0, , ,41-41, ,Dallas full timeout
8:04.0,L. Shamet enters the game for R. Jackson, ,41-41, , 
8:04.0, , ,41-41, ,T. Hardaway enters the game for L. Dončić
8:04.0, , ,41-41, ,M. Kidd-Gilchrist enters the game for D. Finney-Smith
7:49.0, , ,41-41, ,T. Burke misses 3-pt jump shot from 28 ft
7:48.0,Defensive rebound by I. Zubac, ,41-41, , 
7:38.0,P. George makes 2-pt jump shot from 13 ft (assist by L. Shamet),+2,43-41, , 
7:21.0, , ,43-41, ,T. Hardaway misses 2-pt jump shot from 12 ft
7:20.0,Defensive rebound by K. Leonard, ,43-41, , 
7:03.0,K. Leonard misses 2-pt jump shot from 19 ft, ,43-41, , 
7:02.0, , ,43-41, ,Defensive rebound by T. Burke
6:48.0, , ,43-43,+2,T. Hardaway makes 2-pt jump shot from 21 ft
6:31.0,K. Leonard makes 2-pt jump shot from 15 ft,+2,45-43, , 
6:31.0,Shooting foul by T. Burke (drawn by K. Leonard), ,45-43, , 
6:31.0,M. Harrell enters the game for I. Zubac, ,45-43, , 
6:31.0, , ,45-43, ,L. Dončić enters the game for S. Curry
6:31.0, , ,45-43, ,B. Marjanović enters the game for M. Kidd-Gilchrist
6:31.0,K. Leonard makes free throw 1 of 1,+1,46-43, , 
6:07.0, , ,46-43, ,Turnover by L. Dončić (back court)
5:52.0,K. Leonard makes 2-pt jump shot from 11 ft,+2,48-43, , 
5:40.0, , ,48-45,+2,L. Dončić makes 2-pt layup from 3 ft
5:40.0, , ,48-45, ,Shooting foul by M. Harrell (drawn by L. Dončić)
5:40.0, , ,48-45, ,L. Dončić misses free throw 1 of 1
5:40.0,Defensive rebound by K. Leonard, ,48-45, , 
5:30.0,L. Shamet misses 3-pt jump shot from 23 ft, ,48-45, , 
5:29.0, , ,48-45, ,Defensive rebound by B. Marjanović
5:14.0, , ,48-47,+2,B. Marjanović makes 2-pt layup from 3 ft (assist by L. Dončić)
4:53.0,M. Harrell misses 2-pt hook shot from 4 ft (block by M. Kleber), ,48-47, , 
4:53.0,Offensive rebound by Team, ,48-47, , 
4:53.0, , ,48-47, ,D. Finney-Smith enters the game for M. Kleber
4:50.0,P. George misses 2-pt jump shot from 20 ft, ,48-47, , 
4:49.0, , ,48-47, ,Defensive rebound by T. Burke
4:40.0, , ,48-47, ,T. Hardaway misses 3-pt jump shot from 23 ft
4:39.0,Defensive rebound by P. George, ,48-47, , 
4:29.0,J. Green makes 2-pt dunk from 2 ft (assist by K. Leonard),+2,50-47, , 
4:15.0, , ,50-47, ,T. Burke misses 2-pt jump shot from 10 ft
4:14.0,Defensive rebound by M. Harrell, ,50-47, , 
4:05.0,M. Harrell misses 2-pt jump shot from 5 ft, ,50-47, , 
4:04.0, , ,50-47, ,Defensive rebound by L. Dončić
4:04.0,R. Jackson enters the game for J. Green, ,50-47, , 
4:04.0,I. Zubac enters the game for M. Harrell, ,50-47, , 
4:04.0, , ,50-47, ,S. Curry enters the game for T. Burke
4:04.0, , ,50-47, ,M. Kleber enters the game for B. Marjanović
3:54.0, , ,50-47, ,D. Finney-Smith misses 3-pt jump shot from 28 ft
3:53.0,Defensive rebound by R. Jackson, ,50-47, , 
3:47.0,P. George makes 2-pt jump shot from 10 ft,+2,52-47, , 
3:47.0,Shooting foul by D. Finney-Smith (drawn by P. George), ,52-47, , 
3:47.0,P. George misses free throw 1 of 1, ,52-47, , 
3:47.0, , ,52-47, ,Defensive rebound by Team
3:47.0,Loose ball foul by K. Leonard (drawn by D. Finney-Smith), ,52-47, , 
3:38.0, , ,52-47, ,T. Hardaway misses 3-pt jump shot from 23 ft
3:37.0,Defensive rebound by I. Zubac, ,52-47, , 
3:27.0,P. George misses 3-pt jump shot from 26 ft, ,52-47, , 
3:26.0, , ,52-47, ,Defensive rebound by M. Kleber
3:16.0, , ,52-47, ,M. Kleber misses 2-pt jump shot from 22 ft
3:15.0,Defensive rebound by R. Jackson, ,52-47, , 
3:05.0,K. Leonard misses 3-pt jump shot from 23 ft, ,52-47, , 
3:05.0, , ,52-47, ,Defensive rebound by Team
3:05.0,Loose ball foul by I. Zubac (drawn by M. Kleber), ,52-47, , 
2:49.0, , ,52-47, ,L. Dončić misses 2-pt layup from 3 ft
2:48.0,Defensive rebound by I. Zubac, ,52-47, , 
2:37.0,R. Jackson misses 3-pt jump shot from 24 ft, ,52-47, , 
2:36.0,Offensive rebound by K. Leonard, ,52-47, , 
2:32.0,Offensive foul by L. Shamet (drawn by M. Kleber), ,52-47, , 
2:32.0,Turnover by L. Shamet (offensive foul), ,52-47, , 
2:32.0,LA Clippers full timeout, ,52-47, , 
2:07.0, , ,52-47, ,D. Finney-Smith misses 2-pt layup from 4 ft
2:06.0,Defensive rebound by K. Leonard, ,52-47, , 
1:55.0,K. Leonard misses 2-pt hook shot from 5 ft, ,52-47, , 
1:54.0, , ,52-47, ,Defensive rebound by S. Curry
1:36.0, , ,52-49,+2,L. Dončić makes 2-pt jump shot from 19 ft
1:10.0,K. Leonard makes 2-pt jump shot from 14 ft,+2,54-49, , 
0:55.0, , ,54-49, ,M. Kleber misses 2-pt layup from 4 ft (block by L. Shamet)
0:54.0,Defensive rebound by R. Jackson, ,54-49, , 
0:48.0,P. George makes 3-pt jump shot from 23 ft (assist by L. Shamet),+3,57-49, , 
0:31.0, , ,57-51,+2,L. Dončić makes 2-pt hook shot from 8 ft
0:08.0,K. Leonard misses 3-pt jump shot from 26 ft, ,57-51, , 
0:07.0, , ,57-51, ,Defensive rebound by S. Curry
0:00.0, , ,57-51, ,M. Kleber misses 3-pt jump shot from 27 ft
0:00.0, , ,57-51, ,Offensive rebound by Team
11:46.0, , ,57-51, ,T. Hardaway misses 2-pt jump shot from 18 ft
11:44.0,Defensive rebound by I. Zubac, ,57-51, , 
11:28.0,K. Leonard makes 3-pt jump shot from 26 ft (assist by J. Green),+3,60-51, , 
11:14.0, , ,60-51, ,D. Finney-Smith misses 3-pt jump shot from 27 ft
11:13.0,Defensive rebound by J. Green, ,60-51, , 
10:56.0,I. Zubac makes 2-pt hook shot from 5 ft (assist by P. George),+2,62-51, , 
10:56.0, , ,62-51, ,Dallas full timeout
10:43.0, , ,62-51, ,T. Hardaway misses 3-pt jump shot from 25 ft
10:40.0,Defensive rebound by L. Shamet, ,62-51, , 
10:32.0,K. Leonard makes 2-pt dunk from 1 ft (assist by L. Shamet),+2,64-51, , 
10:11.0, , ,64-51, ,Shooting foul by I. Zubac (drawn by M. Kleber)
10:11.0, , ,64-51, ,M. Kleber misses free throw 1 of 2
10:11.0, , ,64-51, ,Offensive rebound by Team
10:11.0, , ,64-52,+1,M. Kleber makes free throw 2 of 2
9:50.0,J. Green misses 2-pt jump shot from 10 ft, ,64-52, , 
9:49.0, , ,64-52, ,Defensive rebound by T. Burke
9:33.0, , ,64-52, ,L. Dončić misses 3-pt jump shot from 28 ft
9:32.0,Defensive rebound by P. George, ,64-52, , 
9:27.0,Shooting foul by M. Kleber (drawn by I. Zubac), ,64-52, , 
9:27.0,I. Zubac makes free throw 1 of 2,+1,65-52, , 
9:27.0,I. Zubac makes free throw 2 of 2,+1,66-52, , 
9:02.0, , ,66-52, ,T. Burke misses 3-pt jump shot from 23 ft
8:58.0,Defensive rebound by J. Green, ,66-52, , 
8:54.0,P. George misses 3-pt jump shot from 26 ft, ,66-52, , 
8:53.0, , ,66-52, ,Defensive rebound by T. Burke
8:44.0, , ,66-52, ,Turnover by T. Burke (bad pass)
8:33.0,P. George misses 3-pt jump shot from 23 ft, ,66-52, , 
8:32.0,Offensive rebound by J. Green, ,66-52, , 
8:27.0,J. Green misses 2-pt layup from 2 ft, ,66-52, , 
8:27.0, , ,66-52, ,Defensive rebound by M. Kleber
8:20.0, , ,66-52, ,Offensive foul by L. Dončić (drawn by P. George)
8:20.0, , ,66-52, ,Turnover by L. Dončić (offensive foul)
8:20.0, , ,66-52, ,Technical foul by L. Dončić
8:20.0, , ,66-52, ,S. Curry enters the game for T. Burke
8:20.0,P. George makes technical free throw,+1,67-52, , 
8:14.0,Offensive foul by P. George (drawn by S. Curry), ,67-52, , 
8:14.0,Turnover by P. George (offensive foul), ,67-52, , 
8:04.0, , ,67-52, ,T. Hardaway misses 3-pt jump shot from 26 ft
8:01.0,Defensive rebound by K. Leonard, ,67-52, , 
7:46.0,L. Shamet misses 3-pt jump shot from 27 ft, ,67-52, , 
7:45.0,Offensive rebound by K. Leonard, ,67-52, , 
7:40.0,I. Zubac makes 2-pt hook shot from 6 ft (assist by K. Leonard),+2,69-52, , 
7:29.0, , ,69-54,+2,L. Dončić makes 2-pt layup from 2 ft
7:17.0,K. Leonard makes 2-pt layup from 1 ft,+2,71-54, , 
7:01.0, , ,71-54, ,M. Kleber misses 3-pt jump shot from 23 ft
7:00.0,Defensive rebound by I. Zubac, ,71-54, , 
6:48.0,L. Shamet makes 3-pt jump shot from 24 ft (assist by K. Leonard),+3,74-54, , 
6:48.0, , ,74-54, ,Dallas full timeout
6:30.0, , ,74-54, ,S. Curry misses 3-pt jump shot from 26 ft
6:29.0,Defensive rebound by K. Leonard, ,74-54, , 
6:18.0,K. Leonard makes 2-pt layup from 1 ft,+2,76-54, , 
6:18.0,Shooting foul by L. Dončić (drawn by K. Leonard), ,76-54, , 
6:18.0, , ,76-54, ,T. Burke enters the game for T. Hardaway
6:18.0,K. Leonard makes free throw 1 of 1,+1,77-54, , 
6:06.0, , ,77-57,+3,L. Dončić makes 3-pt jump shot from 26 ft (assist by D. Finney-Smith)
5:40.0,P. George misses 2-pt jump shot from 11 ft, ,77-57, , 
5:39.0, , ,77-57, ,Defensive rebound by M. Kleber
5:29.0, , ,77-59,+2,L. Dončić makes 2-pt jump shot from 7 ft
5:29.0,LA Clippers full timeout, ,77-59, , 
5:29.0,L. Williams enters the game for J. Green, ,77-59, , 
5:10.0,I. Zubac makes 2-pt dunk from 2 ft (assist by P. George),+2,79-59, , 
4:57.0, , ,79-59, ,L. Dončić misses 2-pt jump shot from 11 ft
4:56.0, , ,79-59, ,Offensive rebound by M. Kleber
4:47.0, , ,79-59, ,T. Burke misses 2-pt jump shot from 18 ft
4:46.0, , ,79-59, ,Offensive rebound by D. Finney-Smith
4:43.0, , ,79-62,+3,S. Curry makes 3-pt jump shot from 26 ft (assist by M. Kleber)
4:18.0,K. Leonard misses 2-pt jump shot from 22 ft, ,79-62, , 
4:17.0,Offensive rebound by P. George, ,79-62, , 
4:04.0,L. Williams misses 2-pt jump shot from 11 ft, ,79-62, , 
4:03.0, , ,79-62, ,Defensive rebound by L. Dončić
3:56.0, , ,79-62, ,L. Dončić misses 2-pt jump shot from 10 ft
3:55.0,Defensive rebound by I. Zubac, ,79-62, , 
3:47.0,Personal foul by L. Dončić (drawn by K. Leonard), ,79-62, , 
3:47.0,R. Jackson enters the game for P. George, ,79-62, , 
3:37.0,Offensive foul by K. Leonard (drawn by S. Curry), ,79-62, , 
3:37.0,Turnover by K. Leonard (offensive foul), ,79-62, , 
3:28.0, , ,79-62, ,Turnover by L. Dončić (lost ball; steal by K. Leonard)
3:23.0,Shooting foul by M. Kleber (drawn by K. Leonard), ,79-62, , 
3:23.0,K. Leonard makes free throw 1 of 2,+1,80-62, , 
3:23.0,K. Leonard makes free throw 2 of 2,+1,81-62, , 
3:15.0, , ,81-62, ,L. Dončić misses 3-pt jump shot from 25 ft
3:14.0, , ,81-62, ,Offensive rebound by D. Finney-Smith
3:12.0, , ,81-62, ,Shooting foul by I. Zubac (drawn by D. Finney-Smith)
3:12.0, , ,81-62, ,D. Finney-Smith misses free throw 1 of 2
3:12.0, , ,81-62, ,Offensive rebound by Team
3:12.0,M. Harrell enters the game for I. Zubac, ,81-62, , 
3:12.0, , ,81-62, ,B. Marjanović enters the game for M. Kleber
3:12.0, , ,81-63,+1,D. Finney-Smith makes free throw 2 of 2
2:59.0,L. Williams misses 2-pt jump shot from 13 ft, ,81-63, , 
2:58.0, , ,81-63, ,Defensive rebound by B. Marjanović
2:49.0, , ,81-63, ,Personal foul by R. Jackson (drawn by B. Marjanović)
2:49.0,P. George enters the game for L. Shamet, ,81-63, , 
2:40.0, , ,81-63, ,S. Curry misses 2-pt layup from 5 ft
2:39.0,Defensive rebound by L. Williams, ,81-63, , 
2:35.0, , ,81-63, ,Dallas full timeout
2:35.0, , ,81-63, ,Instant Replay (Challenge: Ruling Stands)
2:35.0,P. George misses 2-pt layup from 5 ft (block by B. Marjanović), ,81-63, , 
2:35.0, , ,81-63, ,Defensive rebound by Team
2:23.0, , ,81-65,+2,B. Marjanović makes 2-pt jump shot from 15 ft (assist by L. Dončić)
2:09.0,P. George misses 2-pt jump shot from 10 ft, ,81-65, , 
2:08.0, , ,81-65, ,Defensive rebound by B. Marjanović
2:01.0, , ,81-65, ,Turnover by S. Curry (bad pass; steal by K. Leonard)
1:50.0,M. Harrell makes 2-pt dunk from 3 ft (assist by L. Williams),+2,83-65, , 
1:46.0, , ,83-65, ,Personal foul by M. Harrell (drawn by B. Marjanović)
1:46.0, , ,83-65, ,M. Kleber enters the game for D. Finney-Smith
1:27.0, , ,83-68,+3,L. Dončić makes 3-pt jump shot from 28 ft
1:08.0,L. Williams misses 3-pt jump shot from 23 ft, ,83-68, , 
1:07.0, , ,83-68, ,Defensive rebound by L. Dončić
1:01.0, , ,83-70,+2,L. Dončić makes 2-pt layup from 3 ft
1:01.0, , ,83-70, ,Shooting foul by K. Leonard (drawn by L. Dončić)
1:01.0, , ,83-71,+1,L. Dončić makes free throw 1 of 1
0:43.0,R. Jackson misses 3-pt jump shot from 23 ft, ,83-71, , 
0:42.0,Offensive rebound by K. Leonard, ,83-71, , 
0:28.0,K. Leonard makes 2-pt jump shot from 12 ft,+2,85-71, , 
0:07.0, , ,85-73,+2,L. Dončić makes 2-pt jump shot from 18 ft
0:07.0, , ,85-73, ,Shooting foul by P. George (drawn by L. Dončić)
0:07.0,L. Shamet enters the game for P. George, ,85-73, , 
0:07.0, , ,85-73, ,D. Finney-Smith enters the game for B. Marjanović
0:07.0, , ,85-74,+1,L. Dončić makes free throw 1 of 1
0:01.0,Turnover by R. Jackson (lost ball; steal by S. Curry), ,85-74, , 
11:40.0,R. Jackson makes 3-pt jump shot from 23 ft (assist by P. George),+3,88-74, , 
11:25.0, , ,88-74, ,S. Curry misses 2-pt jump shot from 12 ft
11:23.0,Defensive rebound by P. George, ,88-74, , 
11:17.0,Turnover by P. George (bad pass), ,88-74, , 
11:05.0, , ,88-77,+3,D. Finney-Smith makes 3-pt jump shot from 25 ft (assist by L. Dončić)
10:45.0,Turnover by P. George (bad pass; steal by S. Curry), ,88-77, , 
