time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-0, ,J. Poeltl misses 2-pt jump shot from 8 ft
11:42.0,Defensive rebound by E. Sumner, ,0-0, , 
11:29.0,Turnover by M. Turner (bad pass), ,0-0, , 
11:19.0, , ,0-0, ,D. White misses 3-pt jump shot from 26 ft
11:12.0,Defensive rebound by E. Sumner, ,0-0, , 
11:05.0,C. LeVert makes 2-pt layup from 3 ft,+2,2-0, , 
11:05.0,Shooting foul by D. White (drawn by C. LeVert), ,2-0, , 
11:05.0,C. LeVert misses free throw 1 of 1, ,2-0, , 
11:02.0, , ,2-0, ,Defensive rebound by K. Johnson
10:55.0, , ,2-0, ,D. DeRozan misses 2-pt layup from 4 ft (block by C. LeVert)
10:53.0, , ,2-0, ,Offensive rebound by D. DeRozan
10:52.0, , ,2-0, ,Turnover by D. DeRozan (out of bounds lost ball)
10:38.0,D. McDermott makes 2-pt layup from 2 ft (assist by C. LeVert),+2,4-0, , 
10:25.0, , ,4-0, ,Personal foul by E. Sumner (drawn by D. White)
10:15.0, , ,4-2,+2,D. Murray makes 2-pt jump shot from 12 ft
10:05.0,C. LeVert makes 2-pt jump shot from 12 ft,+2,6-2, , 
9:45.0, , ,6-2, ,K. Johnson misses 2-pt layup from 2 ft (block by M. Turner)
9:45.0, , ,6-2, ,Offensive rebound by Team
9:39.0, , ,6-4,+2,D. DeRozan makes 2-pt jump shot from 12 ft (assist by D. Murray)
9:30.0,D. McDermott misses 3-pt jump shot from 26 ft, ,6-4, , 
9:27.0, , ,6-4, ,Defensive rebound by D. White
9:20.0, , ,6-6,+2,D. White makes 2-pt jump shot from 9 ft
9:07.0,J. Holiday misses 2-pt jump shot from 5 ft, ,6-6, , 
9:06.0,Offensive rebound by M. Turner, ,6-6, , 
8:59.0,C. LeVert makes 2-pt jump shot from 7 ft,+2,8-6, , 
8:38.0, , ,8-6, ,D. White misses 2-pt layup from 3 ft
8:38.0, , ,8-6, ,Offensive rebound by J. Poeltl
8:38.0, , ,8-6, ,Turnover by D. Murray (lost ball; steal by J. Holiday)
8:35.0,Turnover by C. LeVert (bad pass), ,8-6, , 
8:16.0, , ,8-6, ,J. Poeltl misses 2-pt layup from 2 ft
8:06.0, , ,8-6, ,Offensive rebound by K. Johnson
8:06.0, , ,8-8,+2,K. Johnson makes 2-pt layup at rim
7:57.0,E. Sumner makes 2-pt layup from 2 ft (assist by C. LeVert),+2,10-8, , 
7:48.0, , ,10-8, ,Shooting foul by D. McDermott (drawn by D. DeRozan)
7:48.0, , ,10-9,+1,D. DeRozan makes free throw 1 of 2
7:48.0, , ,10-10,+1,D. DeRozan makes free throw 2 of 2
7:24.0,Turnover by Team (shot clock), ,10-10, , 
7:24.0,Instant Replay (Request: Ruling Stands), ,10-10, , 
7:03.0, , ,10-10, ,Turnover by D. Murray (lost ball; steal by C. LeVert)
6:58.0,J. Holiday misses 3-pt jump shot from 26 ft, ,10-10, , 
6:58.0, , ,10-10, ,Defensive rebound by Team
6:58.0, , ,10-10, ,San Antonio full timeout
6:42.0, , ,10-12,+2,J. Poeltl makes 2-pt layup from 1 ft (assist by D. Murray)
6:25.0,D. McDermott makes 2-pt layup from 4 ft (assist by E. Sumner),+2,12-12, , 
6:14.0, , ,12-12, ,K. Johnson misses 2-pt layup from 5 ft
6:12.0, , ,12-12, ,Offensive rebound by J. Poeltl
6:12.0, , ,12-12, ,J. Poeltl misses 2-pt layup at rim
6:11.0,Defensive rebound by M. Turner, ,12-12, , 
6:10.0,Turnover by M. Turner (bad pass; steal by D. Murray), ,12-12, , 
6:09.0, , ,12-12, ,Shooting foul by D. McDermott (drawn by D. Murray)
6:09.0, , ,12-13,+1,D. Murray makes free throw 1 of 2
6:09.0, , ,12-14,+1,D. Murray makes free throw 2 of 2
5:55.0,C. LeVert makes 2-pt jump shot from 13 ft,+2,14-14, , 
5:42.0, , ,14-16,+2,D. Murray makes 2-pt jump shot from 12 ft
5:34.0,Turnover by C. LeVert (lost ball; steal by D. Murray), ,14-16, , 
5:16.0, , ,14-16, ,D. Murray misses 2-pt jump shot from 19 ft
5:15.0, , ,14-16, ,Offensive rebound by K. Johnson
5:12.0, , ,14-18,+2,K. Johnson makes 2-pt layup from 1 ft
4:53.0,E. Sumner misses 2-pt layup from 2 ft, ,14-18, , 
4:50.0, , ,14-18, ,Defensive rebound by K. Johnson
4:47.0, , ,14-21,+3,D. White makes 3-pt jump shot from 23 ft (assist by D. Murray)
4:47.0,Indiana full timeout, ,14-21, , 
4:47.0,T. McConnell enters the game for E. Sumner, ,14-21, , 
4:47.0, , ,14-21, ,P. Mills enters the game for K. Johnson
4:47.0, , ,14-21, ,D. Vassell enters the game for D. Murray
4:36.0,Personal foul by D. DeRozan (drawn by M. Turner), ,14-21, , 
4:27.0,M. Turner makes 2-pt layup from 2 ft (assist by C. LeVert),+2,16-21, , 
4:08.0, , ,16-24,+3,D. White makes 3-pt jump shot from 24 ft (assist by J. Poeltl)
3:55.0,M. Turner misses 2-pt layup from 2 ft, ,16-24, , 
3:53.0, , ,16-24, ,Defensive rebound by P. Mills
3:53.0, , ,16-24, ,R. Gay enters the game for D. White
3:42.0, , ,16-24, ,Shooting foul by J. Holiday (drawn by D. DeRozan)
3:42.0, , ,16-25,+1,D. DeRozan makes free throw 1 of 2
3:42.0,A. Holiday enters the game for C. LeVert, ,16-25, , 
