time,away_description,away_change,score,home_change,home_description
11:37.0,Offensive foul by P. Washington (drawn by R. Hollis-Jefferson), ,0-0, , 
11:37.0,Turnover by P. Washington (offensive foul), ,0-0, , 
11:23.0, , ,0-0, ,N. Powell misses 3-pt jump shot from 26 ft
11:19.0,Defensive rebound by P. Washington, ,0-0, , 
11:16.0,Turnover by B. Biyombo (lost ball; steal by K. Lowry), ,0-0, , 
11:12.0, , ,0-3,+3,N. Powell makes 3-pt jump shot from 27 ft (assist by R. Hollis-Jefferson)
10:54.0,Personal foul by O. Anunoby (drawn by B. Biyombo), ,0-3, , 
10:48.0,P. Washington misses 3-pt jump shot from 23 ft, ,0-3, , 
10:45.0, , ,0-3, ,Defensive rebound by R. Hollis-Jefferson
10:40.0, , ,0-3, ,K. Lowry misses 3-pt jump shot from 26 ft
10:40.0,Defensive rebound by T. Rozier, ,0-3, , 
10:34.0,P. Washington makes 2-pt dunk at rim (assist by T. Rozier),+2,2-3, , 
10:15.0, , ,2-3, ,R. Hollis-Jefferson misses 2-pt layup from 3 ft
10:13.0,Defensive rebound by T. Rozier, ,2-3, , 
10:08.0,D. Graham misses 3-pt jump shot from 27 ft, ,2-3, , 
10:07.0, , ,2-3, ,Defensive rebound by Team
9:53.0, , ,2-3, ,P. Siakam misses 2-pt hook shot from 5 ft (block by B. Biyombo)
9:51.0,Defensive rebound by B. Biyombo, ,2-3, , 
9:37.0,T. Rozier misses 2-pt jump shot from 14 ft, ,2-3, , 
9:33.0, , ,2-3, ,Defensive rebound by R. Hollis-Jefferson
9:22.0, , ,2-3, ,P. Siakam misses 2-pt hook shot from 5 ft
9:20.0,Defensive rebound by B. Biyombo, ,2-3, , 
9:16.0,B. Biyombo misses 2-pt layup from 5 ft (block by K. Lowry), ,2-3, , 
9:13.0, , ,2-3, ,Defensive rebound by N. Powell
9:09.0, , ,2-5,+2,O. Anunoby makes 2-pt layup at rim
8:57.0, , ,2-5, ,Violation by Team (kicked ball)
8:50.0,D. Graham misses 2-pt layup from 2 ft, ,2-5, , 
8:48.0, , ,2-5, ,Defensive rebound by R. Hollis-Jefferson
8:45.0, , ,2-5, ,N. Powell misses 2-pt layup from 4 ft
