time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-2,+2,D. Mitchell makes 2-pt layup from 8 ft (assist by R. Gobert)
11:18.0,K. Oubre makes 2-pt jump shot from 7 ft (assist by D. Booker),+2,2-2, , 
11:00.0, , ,2-2, ,Shooting foul by K. Oubre (drawn by B. Bogdanović)
11:00.0, , ,2-3,+1,B. Bogdanović makes free throw 1 of 2
11:00.0, , ,2-4,+1,B. Bogdanović makes free throw 2 of 2
10:48.0,D. Booker makes 2-pt jump shot from 14 ft (assist by R. Rubio),+2,4-4, , 
10:31.0, , ,4-4, ,Turnover by B. Bogdanović (bad pass; steal by R. Rubio)
10:26.0,K. Oubre makes 2-pt dunk from 2 ft (assist by R. Rubio),+2,6-4, , 
10:12.0, , ,6-4, ,J. Ingles misses 2-pt jump shot from 12 ft
10:08.0,Defensive rebound by K. Oubre, ,6-4, , 
10:04.0,Shooting foul by D. Mitchell (drawn by K. Oubre), ,6-4, , 
10:04.0,K. Oubre makes free throw 1 of 2,+1,7-4, , 
10:04.0,K. Oubre misses free throw 2 of 2, ,7-4, , 
10:02.0, , ,7-4, ,Defensive rebound by B. Bogdanović
9:50.0, , ,7-4, ,M. Conley misses 3-pt jump shot from 26 ft
9:47.0,Defensive rebound by D. Ayton, ,7-4, , 
9:40.0,Turnover by R. Rubio (bad pass), ,7-4, , 
9:26.0, , ,7-4, ,R. Gobert misses 2-pt layup from 2 ft
9:23.0,Defensive rebound by D. Ayton, ,7-4, , 
9:17.0,R. Rubio makes 3-pt jump shot from 26 ft (assist by D. Booker),+3,10-4, , 
9:06.0, , ,10-4, ,Personal foul by K. Oubre (drawn by J. Ingles)
8:50.0, , ,10-7,+3,D. Mitchell makes 3-pt jump shot from 28 ft (assist by J. Ingles)
8:35.0,D. Ayton makes 2-pt dunk from 2 ft (assist by D. Booker),+2,12-7, , 
8:19.0, , ,12-7, ,Shooting foul by D. Ayton (drawn by J. Ingles)
8:19.0, , ,12-7, ,J. Ingles misses free throw 1 of 2
8:19.0, , ,12-7, ,Offensive rebound by Team
8:19.0, , ,12-8,+1,J. Ingles makes free throw 2 of 2
8:09.0,D. Ayton misses 2-pt jump shot from 4 ft, ,12-8, , 
8:06.0, , ,12-8, ,Defensive rebound by R. Gobert
7:55.0, , ,12-8, ,Turnover by B. Bogdanović (bad pass)
7:46.0,M. Bridges makes 2-pt jump shot from 9 ft (assist by R. Rubio),+2,14-8, , 
7:22.0, , ,14-8, ,Turnover by J. Ingles (lost ball; steal by R. Rubio)
7:18.0,Personal foul by J. Ingles (drawn by R. Rubio), ,14-8, , 
7:05.0,D. Booker misses 2-pt layup from 6 ft, ,14-8, , 
7:01.0, , ,14-8, ,Defensive rebound by D. Mitchell
6:56.0, , ,14-11,+3,J. Ingles makes 3-pt jump shot from 26 ft (assist by M. Conley)
6:39.0,Personal foul by M. Conley (drawn by R. Rubio), ,14-11, , 
6:39.0, , ,14-11, ,Utah full timeout
6:39.0, , ,14-11, ,J. Clarkson enters the game for M. Conley
6:39.0, , ,14-11, ,R. O'Neale enters the game for J. Ingles
6:32.0,D. Ayton makes 2-pt dunk from 2 ft (assist by R. Rubio),+2,16-11, , 
6:12.0, , ,16-11, ,Shooting foul by M. Bridges (drawn by B. Bogdanović)
6:12.0, , ,16-12,+1,B. Bogdanović makes free throw 1 of 2
6:12.0, , ,16-13,+1,B. Bogdanović makes free throw 2 of 2
5:57.0,R. Rubio misses 2-pt jump shot from 9 ft, ,16-13, , 
5:54.0, , ,16-13, ,Defensive rebound by D. Mitchell
5:50.0, , ,16-13, ,Turnover by D. Mitchell (traveling)
5:50.0,C. Johnson enters the game for K. Oubre, ,16-13, , 
5:50.0,E. Okobo enters the game for R. Rubio, ,16-13, , 
5:41.0,Turnover by E. Okobo (bad pass; steal by R. O'Neale), ,16-13, , 
5:27.0, , ,16-16,+3,D. Mitchell makes 3-pt jump shot from 25 ft
5:09.0,Turnover by D. Booker (bad pass; steal by R. O'Neale), ,16-16, , 
5:05.0, , ,16-19,+3,D. Mitchell makes 3-pt jump shot from 22 ft (assist by R. O'Neale)
5:03.0,Phoenix full timeout, ,16-19, , 
4:46.0,D. Ayton makes 2-pt hook shot from 9 ft,+2,18-19, , 
4:31.0, , ,18-19, ,Offensive foul by D. Mitchell (drawn by M. Bridges)
4:31.0, , ,18-19, ,Turnover by D. Mitchell (offensive foul)
4:21.0,Turnover by E. Okobo (bad pass; steal by J. Clarkson), ,18-19, , 
4:17.0, , ,18-22,+3,R. O'Neale makes 3-pt jump shot from 23 ft (assist by D. Mitchell)
3:53.0,D. Booker makes 2-pt jump shot from 12 ft,+2,20-22, , 
3:40.0, , ,20-22, ,Personal foul by D. Booker (drawn by B. Bogdanović)
3:40.0, , ,20-23,+1,B. Bogdanović makes free throw 1 of 2
3:40.0,A. Baynes enters the game for D. Ayton, ,20-23, , 
3:40.0,D. Šarić enters the game for M. Bridges, ,20-23, , 
3:40.0, , ,20-23, ,M. Conley enters the game for D. Mitchell
3:40.0, , ,20-24,+1,B. Bogdanović makes free throw 2 of 2
3:24.0,D. Booker makes 2-pt layup from 6 ft (assist by A. Baynes),+2,22-24, , 
3:06.0, , ,22-24, ,J. Clarkson misses 3-pt jump shot from 25 ft
3:04.0,Defensive rebound by D. Šarić, ,22-24, , 
2:43.0,E. Okobo misses 2-pt jump shot from 7 ft, ,22-24, , 
2:40.0, , ,22-24, ,Defensive rebound by B. Bogdanović
2:34.0, , ,22-26,+2,B. Bogdanović makes 2-pt jump shot from 10 ft
2:11.0,Turnover by D. Booker (lost ball; steal by B. Bogdanović), ,22-26, , 
2:07.0, , ,22-29,+3,J. Clarkson makes 3-pt jump shot from 24 ft (assist by B. Bogdanović)
1:47.0,A. Baynes makes 3-pt jump shot from 26 ft (assist by D. Booker),+3,25-29, , 
1:28.0, , ,25-31,+2,M. Conley makes 2-pt jump shot from 15 ft
1:13.0,Turnover by D. Booker (bad pass; steal by J. Clarkson), ,25-31, , 
1:00.0, , ,25-33,+2,J. Clarkson makes 2-pt jump shot from 9 ft
