time,away_description,away_change,score,home_change,home_description
11:41.0, , ,0-0, ,J. Harris misses 2-pt layup from 4 ft (block by J. Ennis)
11:39.0,Defensive rebound by J. Ennis, ,0-0, , 
11:26.0,A. Gordon makes 2-pt layup from 1 ft (assist by N. Vučević),+2,2-0, , 
11:13.0, , ,2-0, ,Personal foul by E. Fournier (drawn by J. Allen)
11:01.0, , ,2-2,+2,C. LeVert makes 2-pt jump shot from 9 ft
10:39.0,E. Fournier makes 3-pt jump shot from 25 ft (assist by M. Fultz),+3,5-2, , 
10:27.0, , ,5-2, ,C. LeVert misses 2-pt jump shot from 4 ft
10:24.0, , ,5-2, ,Offensive rebound by J. Allen
10:24.0, , ,5-4,+2,J. Allen makes 2-pt layup at rim
10:14.0,E. Fournier misses 2-pt jump shot from 15 ft, ,5-4, , 
10:12.0, , ,5-4, ,Defensive rebound by C. LeVert
9:54.0, , ,5-4, ,J. Harris misses 3-pt jump shot from 26 ft
9:51.0,Defensive rebound by M. Fultz, ,5-4, , 
9:42.0,A. Gordon misses 3-pt jump shot from 26 ft, ,5-4, , 
9:39.0, , ,5-4, ,Defensive rebound by J. Harris
9:27.0, , ,5-4, ,T. Prince misses 2-pt layup from 3 ft
9:24.0,Defensive rebound by A. Gordon, ,5-4, , 
9:19.0,A. Gordon misses 2-pt layup from 4 ft, ,5-4, , 
9:16.0,Offensive rebound by A. Gordon, ,5-4, , 
9:13.0,A. Gordon makes 2-pt layup from 4 ft,+2,7-4, , 
8:55.0, , ,7-6,+2,J. Harris makes 2-pt layup from 1 ft (assist by J. Allen)
8:46.0,E. Fournier misses 3-pt jump shot from 26 ft, ,7-6, , 
8:44.0, , ,7-6, ,Defensive rebound by J. Allen
8:34.0, , ,7-9,+3,T. Prince makes 3-pt jump shot from 25 ft (assist by C. LeVert)
8:16.0,E. Fournier makes 2-pt layup from 2 ft (assist by N. Vučević),+2,9-9, , 
8:04.0, , ,9-9, ,T. Prince misses 2-pt layup from 4 ft
8:03.0,Defensive rebound by N. Vučević, ,9-9, , 
7:56.0,Turnover by M. Fultz (lost ball; steal by T. Prince), ,9-9, , 
7:50.0, , ,9-11,+2,J. Allen makes 2-pt layup from 1 ft (assist by J. Harris)
7:34.0,Personal foul by S. Dinwiddie (drawn by E. Fournier), ,9-11, , 
7:31.0,J. Ennis makes 2-pt layup from 1 ft (assist by E. Fournier),+2,11-11, , 
7:13.0, , ,11-11, ,C. LeVert misses 2-pt jump shot from 4 ft
7:11.0,Defensive rebound by N. Vučević, ,11-11, , 
6:58.0,M. Fultz misses 3-pt jump shot from 27 ft, ,11-11, , 
6:56.0, , ,11-11, ,Defensive rebound by J. Allen
6:46.0, , ,11-11, ,Turnover by S. Dinwiddie (bad pass)
6:46.0, , ,11-11, ,Brooklyn full timeout
6:46.0, , ,11-11, ,G. Temple enters the game for C. LeVert
6:31.0,M. Fultz misses 3-pt jump shot from 25 ft, ,11-11, , 
6:25.0,Offensive rebound by A. Gordon, ,11-11, , 
6:25.0,A. Gordon misses 2-pt layup from 1 ft, ,11-11, , 
6:25.0, , ,11-11, ,Defensive rebound by G. Temple
6:21.0, , ,11-14,+3,G. Temple makes 3-pt jump shot from 26 ft (assist by S. Dinwiddie)
6:08.0,E. Fournier makes 2-pt layup from 2 ft (assist by A. Gordon),+2,13-14, , 
5:45.0, , ,13-16,+2,G. Temple makes 2-pt layup from 1 ft (assist by S. Dinwiddie)
5:26.0,N. Vučević misses 2-pt hook shot from 5 ft, ,13-16, , 
5:23.0,Offensive rebound by M. Fultz, ,13-16, , 
5:21.0,E. Fournier misses 3-pt jump shot from 26 ft, ,13-16, , 
5:18.0, , ,13-16, ,Defensive rebound by T. Prince
5:02.0, , ,13-18,+2,T. Prince makes 2-pt jump shot from 12 ft
4:47.0,A. Gordon makes 2-pt jump shot from 19 ft (assist by M. Fultz),+2,15-18, , 
4:28.0, , ,15-20,+2,S. Dinwiddie makes 2-pt layup at rim
4:15.0,Personal foul by J. Allen (drawn by N. Vučević), ,15-20, , 
4:15.0,T. Ross enters the game for J. Ennis, ,15-20, , 
4:15.0, , ,15-20, ,W. Chandler enters the game for J. Allen
4:15.0, , ,15-20, ,D. Jordan enters the game for J. Harris
4:15.0, , ,15-20, ,T. Luwawu-Cabarrot enters the game for T. Prince
4:13.0,N. Vučević misses 3-pt jump shot from 27 ft, ,15-20, , 
4:09.0, , ,15-20, ,Defensive rebound by T. Luwawu-Cabarrot
3:49.0, , ,15-20, ,S. Dinwiddie misses 2-pt layup from 3 ft
3:49.0,Defensive rebound by Team, ,15-20, , 
3:49.0,D. Augustin enters the game for E. Fournier, ,15-20, , 
3:49.0,M. Carter-Williams enters the game for M. Fultz, ,15-20, , 
3:38.0,A. Gordon misses 2-pt jump shot from 13 ft, ,15-20, , 
3:35.0, , ,15-20, ,Defensive rebound by T. Luwawu-Cabarrot
3:28.0, , ,15-22,+2,S. Dinwiddie makes 2-pt jump shot from 8 ft
3:19.0,M. Carter-Williams makes 2-pt jump shot from 8 ft (assist by D. Augustin),+2,17-22, , 
3:08.0, , ,17-22, ,W. Chandler misses 3-pt jump shot from 28 ft
