time,away_description,away_change,score,home_change,home_description
11:40.0,T. Davis makes 3-pt jump shot from 25 ft (assist by H. Barnes),+3,3-0, , 
11:21.0, , ,3-3,+3,K. Middleton makes 3-pt jump shot from 26 ft
11:07.0,H. Barnes makes 3-pt jump shot from 27 ft (assist by R. Holmes),+3,6-3, , 
10:47.0, , ,6-3, ,B. Portis misses 2-pt jump shot from 17 ft
10:45.0,Defensive rebound by R. Holmes, ,6-3, , 
10:38.0,M. Bagley misses 2-pt jump shot from 16 ft, ,6-3, , 
10:34.0, , ,6-3, ,Defensive rebound by K. Middleton
10:29.0, , ,6-5,+2,K. Middleton makes 2-pt layup from 6 ft
10:14.0,M. Bagley misses 2-pt jump shot from 14 ft, ,6-5, , 
10:11.0, , ,6-5, ,Defensive rebound by B. Portis
10:02.0, , ,6-5, ,J. Holiday misses 2-pt hook shot from 6 ft
9:59.0,Defensive rebound by T. Davis, ,6-5, , 
9:45.0,H. Barnes misses 3-pt jump shot from 28 ft, ,6-5, , 
9:42.0, , ,6-5, ,Defensive rebound by J. Holiday
9:32.0, , ,6-5, ,P. Connaughton misses 3-pt jump shot from 28 ft
9:29.0,Defensive rebound by T. Davis, ,6-5, , 
9:12.0,H. Barnes makes 2-pt layup from 1 ft,+2,8-5, , 
8:57.0, , ,8-5, ,B. Portis misses 3-pt jump shot from 27 ft
8:54.0,Defensive rebound by R. Holmes, ,8-5, , 
8:39.0,T. Haliburton makes 2-pt jump shot from 14 ft,+2,10-5, , 
8:22.0, , ,10-5, ,J. Holiday misses 2-pt layup from 4 ft
8:19.0,Defensive rebound by T. Haliburton, ,10-5, , 
8:03.0,T. Davis makes 2-pt jump shot from 10 ft (assist by H. Barnes),+2,12-5, , 
7:45.0, , ,12-8,+3,P. Connaughton makes 3-pt jump shot from 24 ft (assist by K. Middleton)
7:33.0,T. Davis misses 3-pt jump shot from 26 ft, ,12-8, , 
7:30.0, , ,12-8, ,Defensive rebound by B. Portis
7:24.0, , ,12-10,+2,J. Holiday makes 2-pt layup from 1 ft
7:08.0,T. Haliburton misses 3-pt jump shot from 26 ft, ,12-10, , 
7:05.0, , ,12-10, ,Defensive rebound by B. Portis
6:53.0, , ,12-10, ,Shooting foul by T. Davis (drawn by J. Holiday)
6:53.0, , ,12-10, ,Milwaukee full timeout
6:53.0,B. Hield enters the game for H. Barnes, ,12-10, , 
6:53.0,D. Jones enters the game for R. Holmes, ,12-10, , 
6:53.0, , ,12-10, ,D. DiVincenzo enters the game for G. Hill
6:53.0, , ,12-11,+1,J. Holiday makes free throw 1 of 2
6:53.0, , ,12-12,+1,J. Holiday makes free throw 2 of 2
6:35.0,M. Bagley makes 2-pt dunk from 1 ft (assist by D. Jones),+2,14-12, , 
6:24.0, , ,14-14,+2,K. Middleton makes 2-pt jump shot from 16 ft
6:15.0,M. Bagley makes 3-pt jump shot from 23 ft (assist by T. Davis),+3,17-14, , 
6:02.0, , ,17-14, ,J. Holiday misses 2-pt layup from 2 ft
5:59.0,Defensive rebound by D. Jones, ,17-14, , 
5:54.0,D. Jones makes 2-pt layup from 2 ft (assist by T. Davis),+2,19-14, , 
5:54.0,Shooting foul by D. DiVincenzo (drawn by D. Jones), ,19-14, , 
5:54.0, , ,19-14, ,W. Matthews enters the game for P. Connaughton
5:54.0, , ,19-14, ,J. Nwora enters the game for K. Middleton
5:54.0,D. Jones misses free throw 1 of 1, ,19-14, , 
5:50.0, , ,19-14, ,Defensive rebound by B. Portis
5:36.0, , ,19-14, ,B. Portis misses 3-pt jump shot from 25 ft
5:34.0, , ,19-14, ,Offensive rebound by J. Holiday
5:31.0, , ,19-17,+3,J. Holiday makes 3-pt jump shot from 27 ft
5:07.0,T. Davis misses 3-pt jump shot from 27 ft, ,19-17, , 
5:06.0,Offensive rebound by D. Jones, ,19-17, , 
5:06.0,Shooting foul by B. Portis (drawn by D. Jones), ,19-17, , 
5:06.0,D. Jones makes free throw 1 of 2,+1,20-17, , 
5:06.0,C. Metu enters the game for M. Bagley, ,20-17, , 
5:06.0,D. Mitchell enters the game for T. Davis, ,20-17, , 
5:06.0, , ,20-17, ,S. Mamukelashvili enters the game for B. Portis
5:06.0,D. Jones misses free throw 2 of 2, ,20-17, , 
5:06.0, , ,20-17, ,Defensive rebound by J. Holiday
4:47.0, , ,20-17, ,J. Holiday misses 2-pt jump shot from 10 ft
4:42.0, , ,20-17, ,Offensive rebound by W. Matthews
4:37.0, , ,20-17, ,W. Matthews misses 2-pt layup from 2 ft
4:33.0,Defensive rebound by C. Metu, ,20-17, , 
4:29.0,Turnover by D. Mitchell (bad pass; steal by S. Mamukelashvili), ,20-17, , 
4:23.0, , ,20-17, ,W. Matthews misses 3-pt jump shot from 26 ft
4:19.0,Defensive rebound by B. Hield, ,20-17, , 
4:12.0,D. Jones makes 2-pt dunk from 3 ft (assist by T. Haliburton),+2,22-17, , 
3:58.0, , ,22-17, ,D. DiVincenzo misses 2-pt jump shot from 14 ft
3:55.0,Defensive rebound by T. Haliburton, ,22-17, , 
3:43.0,T. Haliburton makes 3-pt jump shot from 27 ft,+3,25-17, , 
3:26.0, , ,25-17, ,J. Holiday misses 2-pt layup from 4 ft
3:24.0,Defensive rebound by B. Hield, ,25-17, , 
3:18.0,B. Hield makes 3-pt jump shot from 32 ft,+3,28-17, , 
3:03.0, , ,28-17, ,Personal foul by D. Mitchell (drawn by J. Holiday)
3:03.0, , ,28-17, ,G. Hill enters the game for J. Holiday
2:56.0, , ,28-20,+3,J. Nwora makes 3-pt jump shot from 28 ft (assist by G. Hill)
2:43.0,Personal foul by J. Nwora (drawn by C. Metu), ,28-20, , 
2:43.0,Sacramento full timeout, ,28-20, , 
2:43.0,H. Barnes enters the game for T. Haliburton, ,28-20, , 
2:36.0,D. Mitchell makes 2-pt layup from 1 ft,+2,30-20, , 
2:18.0, , ,30-20, ,Turnover by G. Hill (lost ball; steal by D. Jones)
2:14.0,Turnover by C. Metu (bad pass; steal by J. Nwora), ,30-20, , 
2:09.0, , ,30-22,+2,J. Nwora makes 2-pt layup from 1 ft
1:53.0,H. Barnes misses 3-pt jump shot from 23 ft, ,30-22, , 
1:50.0,Offensive rebound by B. Hield, ,30-22, , 
1:47.0,B. Hield misses 2-pt layup from 3 ft, ,30-22, , 
1:47.0,Offensive rebound by H. Barnes, ,30-22, , 
1:39.0,H. Barnes makes 2-pt layup at rim,+2,32-22, , 
1:28.0, , ,32-22, ,J. Nwora misses 3-pt jump shot from 26 ft
1:24.0,Defensive rebound by H. Barnes, ,32-22, , 
1:14.0,C. Metu makes 2-pt jump shot from 18 ft,+2,34-22, , 
0:59.0, , ,34-25,+3,J. Nwora makes 3-pt jump shot from 27 ft
0:52.0,D. Mitchell misses 3-pt jump shot from 27 ft, ,34-25, , 
0:49.0, , ,34-25, ,Defensive rebound by J. Nwora
0:43.0,Violation by Team (kicked ball), ,34-25, , 
0:43.0,R. Holmes enters the game for D. Jones, ,34-25, , 
0:43.0, , ,34-25, ,K. Middleton enters the game for D. DiVincenzo
0:32.0, , ,34-25, ,J. Nwora misses 2-pt jump shot from 19 ft
0:29.0,Defensive rebound by H. Barnes, ,34-25, , 
0:23.0,R. Holmes misses 2-pt hook shot from 8 ft, ,34-25, , 
0:19.0,Offensive rebound by B. Hield, ,34-25, , 
0:12.0,C. Metu misses 3-pt jump shot from 29 ft, ,34-25, , 
0:09.0,Offensive rebound by R. Holmes, ,34-25, , 
0:08.0,Shooting foul by K. Middleton (drawn by H. Barnes), ,34-25, , 
0:08.0,H. Barnes makes free throw 1 of 2,+1,35-25, , 
0:08.0, , ,35-25, ,P. Connaughton enters the game for S. Mamukelashvili
0:08.0,H. Barnes misses free throw 2 of 2, ,35-25, , 
0:05.0, , ,35-25, ,Defensive rebound by K. Middleton
0:00.0, , ,35-27,+2,K. Middleton makes 2-pt jump shot from 6 ft
11:40.0, , ,35-27, ,K. Middleton misses 2-pt jump shot from 19 ft
11:36.0,Defensive rebound by D. Mitchell, ,35-27, , 
11:23.0,Turnover by D. Mitchell (bad pass; steal by G. Hill), ,35-27, , 
11:17.0, , ,35-27, ,Turnover by K. Middleton (bad pass)
11:07.0,H. Barnes misses 2-pt layup from 1 ft, ,35-27, , 
11:04.0, , ,35-27, ,Defensive rebound by B. Portis
10:51.0, , ,35-27, ,B. Portis misses 2-pt hook shot from 4 ft
10:49.0, , ,35-27, ,Offensive rebound by R. Hood
10:42.0, , ,35-29,+2,R. Hood makes 2-pt layup from 1 ft (assist by J. Nwora)
10:26.0,H. Barnes makes 2-pt layup from 2 ft (assist by R. Holmes),+2,37-29, , 
10:08.0, , ,37-32,+3,G. Hill makes 3-pt jump shot from 26 ft (assist by R. Hood)
9:48.0,B. Hield misses 2-pt jump shot from 5 ft, ,37-32, , 
9:45.0, , ,37-32, ,Defensive rebound by B. Portis
9:41.0, , ,37-35,+3,G. Hill makes 3-pt jump shot from 28 ft
9:35.0,Sacramento full timeout, ,37-35, , 
9:35.0,T. Davis enters the game for R. Holmes, ,37-35, , 
9:35.0,D. Jones enters the game for C. Metu, ,37-35, , 
9:35.0, , ,37-35, ,P. Connaughton enters the game for J. Nwora
9:25.0,D. Mitchell misses 3-pt jump shot from 25 ft, ,37-35, , 
9:21.0, , ,37-35, ,Defensive rebound by K. Middleton
9:14.0, , ,37-37,+2,K. Middleton makes 2-pt layup from 2 ft
8:56.0,T. Davis makes 3-pt jump shot from 24 ft (assist by D. Jones),+3,40-37, , 
8:46.0, , ,40-39,+2,B. Portis makes 2-pt dunk from 2 ft (assist by G. Hill)
