time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-2,+2,M. Bamba makes 2-pt hook shot from 12 ft (assist by M. Wagner)
11:29.0,Offensive foul by M. Bagley (drawn by M. Wagner), ,0-2, , 
11:29.0,Turnover by M. Bagley (offensive foul), ,0-2, , 
11:13.0, , ,0-2, ,C. Anthony misses 2-pt layup from 3 ft
11:12.0, , ,0-2, ,Offensive rebound by Team
11:05.0, , ,0-4,+2,F. Wagner makes 2-pt hook shot from 6 ft
10:51.0,Offensive foul by M. Bagley (drawn by M. Wagner), ,0-4, , 
10:51.0,Turnover by M. Bagley (offensive foul), ,0-4, , 
10:43.0, , ,0-4, ,R. Hampton misses 3-pt jump shot from 24 ft
10:39.0,Defensive rebound by S. Bey, ,0-4, , 
10:29.0,I. Stewart misses 2-pt hook shot from 4 ft, ,0-4, , 
10:25.0, , ,0-4, ,Defensive rebound by M. Bamba
10:21.0, , ,0-7,+3,M. Bamba makes 3-pt jump shot from 25 ft (assist by C. Anthony)
10:04.0,C. Joseph misses 2-pt jump shot from 18 ft, ,0-7, , 
10:01.0, , ,0-7, ,Defensive rebound by C. Anthony
9:46.0, , ,0-7, ,M. Wagner misses 3-pt jump shot from 25 ft
9:41.0, , ,0-7, ,Offensive rebound by M. Bamba
9:41.0, , ,0-9,+2,M. Bamba makes 2-pt dunk at rim
9:35.0,Detroit full timeout, ,0-9, , 
9:35.0,I. Livers enters the game for M. Bagley, ,0-9, , 
9:30.0,S. Bey makes 3-pt jump shot from 28 ft (assist by K. Hayes),+3,3-9, , 
8:58.0, , ,3-11,+2,F. Wagner makes 2-pt dunk from 4 ft (assist by M. Bamba)
8:41.0,K. Hayes misses 2-pt jump shot from 14 ft, ,3-11, , 
8:35.0,Offensive rebound by I. Stewart, ,3-11, , 
8:35.0,I. Stewart makes 2-pt layup at rim,+2,5-11, , 
8:29.0, , ,5-11, ,R. Hampton misses 2-pt layup from 2 ft
8:27.0, , ,5-11, ,Offensive rebound by M. Wagner
8:27.0, , ,5-13,+2,M. Wagner makes 2-pt layup at rim
8:17.0,C. Joseph makes 3-pt jump shot from 28 ft (assist by K. Hayes),+3,8-13, , 
8:04.0, , ,8-13, ,M. Wagner misses 2-pt dunk from 3 ft
8:04.0,Defensive rebound by S. Bey, ,8-13, , 
8:01.0,S. Bey makes 2-pt layup from 5 ft,+2,10-13, , 
8:01.0,Shooting foul by C. Anthony (drawn by S. Bey), ,10-13, , 
8:01.0,S. Bey misses free throw 1 of 1, ,10-13, , 
