time,away_description,away_change,score,home_change,home_description
11:43.0,J. Harden misses 2-pt jump shot from 9 ft, ,0-0, , 
11:40.0,Offensive rebound by J. Harden, ,0-0, , 
11:31.0,J. Harden misses 3-pt jump shot from 25 ft, ,0-0, , 
11:28.0, , ,0-0, ,Defensive rebound by J. Isaac
11:23.0, , ,0-2,+2,D. Augustin makes 2-pt layup from 1 ft
11:00.0,P. Tucker misses 3-pt jump shot from 27 ft, ,0-2, , 
10:57.0, , ,0-2, ,Defensive rebound by N. Vučević
10:44.0, , ,0-2, ,J. Isaac misses 2-pt jump shot from 13 ft
10:40.0, , ,0-2, ,Offensive rebound by A. Gordon
10:40.0, , ,0-2, ,A. Gordon misses 2-pt layup at rim
10:39.0,Defensive rebound by P. Tucker, ,0-2, , 
10:31.0,J. Harden makes 2-pt jump shot from 6 ft,+2,2-2, , 
10:12.0, , ,2-4,+2,N. Vučević makes 2-pt hook shot from 6 ft (assist by A. Gordon)
9:55.0,D. House makes 3-pt jump shot from 27 ft (assist by J. Harden),+3,5-4, , 
9:35.0, , ,5-4, ,N. Vučević misses 2-pt hook shot from 8 ft
9:32.0,Defensive rebound by P. Tucker, ,5-4, , 
9:29.0,C. Capela makes 2-pt layup from 2 ft (assist by J. Harden),+2,7-4, , 
9:08.0, , ,7-4, ,A. Gordon misses 2-pt layup from 2 ft
9:07.0, , ,7-4, ,Offensive rebound by E. Fournier
8:54.0, , ,7-4, ,N. Vučević misses 2-pt jump shot from 9 ft
8:52.0,Defensive rebound by J. Harden, ,7-4, , 
8:46.0,J. Harden misses 3-pt jump shot from 27 ft, ,7-4, , 
8:44.0, , ,7-4, ,Defensive rebound by J. Isaac
8:31.0, , ,7-4, ,E. Fournier misses 3-pt jump shot from 28 ft
8:28.0,Defensive rebound by P. Tucker, ,7-4, , 
8:19.0,P. Tucker misses 3-pt jump shot from 26 ft, ,7-4, , 
8:15.0,Offensive rebound by A. Rivers, ,7-4, , 
8:13.0,A. Rivers makes 2-pt layup from 1 ft,+2,9-4, , 
8:13.0,Shooting foul by E. Fournier (drawn by A. Rivers), ,9-4, , 
8:13.0,A. Rivers makes free throw 1 of 1,+1,10-4, , 
8:02.0, , ,10-4, ,A. Gordon misses 3-pt jump shot from 26 ft
7:59.0,Defensive rebound by J. Harden, ,10-4, , 
7:46.0,J. Harden misses 3-pt jump shot from 27 ft, ,10-4, , 
7:43.0, , ,10-4, ,Defensive rebound by E. Fournier
7:34.0, , ,10-4, ,Turnover by A. Gordon (lost ball; steal by J. Harden)
7:28.0,D. House misses 2-pt layup from 2 ft, ,10-4, , 
7:27.0,Offensive rebound by Team, ,10-4, , 
7:17.0,J. Harden misses 3-pt jump shot from 25 ft, ,10-4, , 
7:14.0, , ,10-4, ,Defensive rebound by A. Gordon
7:06.0, , ,10-4, ,D. Augustin misses 2-pt layup from 1 ft
7:03.0,Defensive rebound by C. Capela, ,10-4, , 
6:52.0,A. Rivers misses 3-pt jump shot from 25 ft, ,10-4, , 
6:49.0, , ,10-4, ,Defensive rebound by D. Augustin
6:44.0, , ,10-4, ,Turnover by D. Augustin (bad pass; steal by J. Harden)
6:32.0,J. Harden makes 2-pt layup from 1 ft,+2,12-4, , 
6:32.0, , ,12-4, ,Orlando full timeout
6:32.0,G. Green enters the game for A. Rivers, ,12-4, , 
6:16.0, , ,12-6,+2,E. Fournier makes 2-pt jump shot from 10 ft (assist by N. Vučević)
