time,away_description,away_change,score,home_change,home_description
11:46.0,D. Bane misses 3-pt jump shot from 25 ft, ,0-0, , 
11:43.0, , ,0-0, ,Defensive rebound by D. Russell
11:35.0, , ,0-0, ,Shooting foul by K. Anderson (drawn by J. Vanderbilt)
11:35.0, , ,0-1,+1,J. Vanderbilt makes free throw 1 of 2
11:35.0, , ,0-1, ,J. Vanderbilt misses free throw 2 of 2
11:33.0,Defensive rebound by J. Jackson, ,0-1, , 
11:18.0,J. Jackson misses 3-pt jump shot from 25 ft, ,0-1, , 
11:14.0, , ,0-1, ,Defensive rebound by K. Towns
11:04.0, , ,0-3,+2,P. Beverley makes 2-pt layup from 1 ft
10:44.0,D. Brooks misses 3-pt jump shot from 24 ft, ,0-3, , 
10:42.0, , ,0-3, ,Defensive rebound by A. Edwards
10:34.0, , ,0-5,+2,P. Beverley makes 2-pt layup from 2 ft
10:19.0,D. Brooks misses 2-pt layup from 3 ft (block by K. Towns), ,0-5, , 
10:17.0, , ,0-5, ,Defensive rebound by D. Russell
10:02.0, , ,0-8,+3,D. Russell makes 3-pt jump shot from 25 ft (assist by K. Towns)
10:01.0,Memphis full timeout, ,0-8, , 
9:49.0,Offensive foul by D. Brooks (drawn by J. Vanderbilt), ,0-8, , 
9:49.0,Turnover by D. Brooks (offensive foul), ,0-8, , 
9:35.0, , ,0-8, ,D. Russell misses 3-pt jump shot from 25 ft
9:34.0,Defensive rebound by Team, ,0-8, , 
9:22.0,Turnover by D. Brooks (lost ball; steal by P. Beverley), ,0-8, , 
9:18.0, , ,0-10,+2,P. Beverley makes 2-pt layup from 1 ft (assist by D. Russell)
9:18.0, , ,0-10, ,Shooting foul by J. Jackson (drawn by P. Beverley)
9:18.0, , ,0-11,+1,P. Beverley makes free throw 1 of 1
9:02.0,D. Brooks misses 3-pt jump shot from 23 ft, ,0-11, , 
8:59.0, , ,0-11, ,Defensive rebound by K. Towns
8:55.0, , ,0-11, ,Shooting foul by J. Morant (drawn by P. Beverley)
8:55.0, , ,0-12,+1,P. Beverley makes free throw 1 of 2
8:55.0, , ,0-12, ,P. Beverley misses free throw 2 of 2
8:54.0,Defensive rebound by Team, ,0-12, , 
8:54.0, , ,0-12, ,Loose ball foul by J. Vanderbilt (drawn by K. Anderson)
8:41.0,D. Bane makes 3-pt jump shot from 23 ft (assist by J. Morant),+3,3-12, , 
8:23.0, , ,3-12, ,P. Beverley misses 2-pt jump shot from 8 ft
8:19.0, , ,3-12, ,Offensive rebound by J. Vanderbilt
8:19.0, , ,3-12, ,J. Vanderbilt misses 2-pt layup at rim
8:14.0, , ,3-12, ,Offensive rebound by K. Towns
8:13.0, , ,3-14,+2,K. Towns makes 2-pt layup from 2 ft
8:09.0,D. Brooks misses 2-pt jump shot from 6 ft, ,3-14, , 
8:07.0,Offensive rebound by Team, ,3-14, , 
8:07.0, , ,3-14, ,Loose ball foul by A. Edwards (drawn by D. Brooks)
7:56.0,D. Bane makes 3-pt jump shot from 27 ft (assist by J. Morant),+3,6-14, , 
7:40.0, , ,6-14, ,Shooting foul by J. Morant (drawn by K. Towns)
7:40.0, , ,6-15,+1,K. Towns makes free throw 1 of 2
7:40.0, , ,6-16,+1,K. Towns makes free throw 2 of 2
7:22.0,J. Morant misses 2-pt layup from 2 ft, ,6-16, , 
7:21.0,Offensive rebound by J. Jackson, ,6-16, , 
7:20.0,J. Jackson misses 2-pt layup from 1 ft (block by K. Towns), ,6-16, , 
7:17.0,Offensive rebound by J. Jackson, ,6-16, , 
7:07.0,K. Anderson makes 2-pt layup from 2 ft,+2,8-16, , 
6:49.0, , ,8-18,+2,K. Towns makes 2-pt layup from 1 ft (assist by P. Beverley)
6:48.0, , ,8-18, ,Violation by Team (delay of game)
6:30.0,J. Morant makes 3-pt jump shot from 24 ft,+3,11-18, , 
