time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-2,+2,J. Holiday makes 2-pt dunk from 2 ft (assist by G. Antetokounmpo)
11:19.0,S. Bey misses 2-pt jump shot from 13 ft, ,0-2, , 
11:16.0, , ,0-2, ,Defensive rebound by K. Middleton
11:11.0, , ,0-2, ,Shooting foul by J. Grant (drawn by G. Antetokounmpo)
11:11.0, , ,0-3,+1,G. Antetokounmpo makes free throw 1 of 2
11:11.0, , ,0-3, ,G. Antetokounmpo misses free throw 2 of 2
11:08.0,Defensive rebound by J. Grant, ,0-3, , 
10:56.0,S. Bey misses 3-pt jump shot from 28 ft, ,0-3, , 
10:53.0, , ,0-3, ,Defensive rebound by G. Antetokounmpo
10:47.0, , ,0-3, ,G. Antetokounmpo misses 2-pt layup from 4 ft
10:40.0, , ,0-3, ,Offensive rebound by G. Antetokounmpo
10:40.0, , ,0-5,+2,G. Antetokounmpo makes 2-pt layup at rim
10:23.0,J. Grant misses 2-pt jump shot from 21 ft, ,0-5, , 
10:21.0, , ,0-5, ,Defensive rebound by J. Holiday
10:14.0, , ,0-7,+2,B. Portis makes 2-pt dunk from 3 ft (assist by J. Holiday)
9:55.0,C. Joseph misses 3-pt jump shot from 23 ft, ,0-7, , 
9:52.0, , ,0-7, ,Defensive rebound by K. Middleton
9:43.0, , ,0-10,+3,B. Portis makes 3-pt jump shot from 25 ft (assist by K. Middleton)
9:37.0,Detroit full timeout, ,0-10, , 
9:20.0,Turnover by C. Joseph (bad pass; steal by K. Middleton), ,0-10, , 
9:15.0, , ,0-12,+2,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by G. Allen)
9:01.0,S. Bey misses 3-pt jump shot from 23 ft, ,0-12, , 
8:59.0, , ,0-12, ,Defensive rebound by G. Antetokounmpo
8:54.0, , ,0-12, ,Shooting foul by C. Cunningham (drawn by G. Antetokounmpo)
8:54.0, , ,0-13,+1,G. Antetokounmpo makes free throw 1 of 2
8:54.0, , ,0-14,+1,G. Antetokounmpo makes free throw 2 of 2
8:40.0,L. Garza makes 2-pt layup from 1 ft (assist by C. Cunningham),+2,2-14, , 
8:19.0, , ,2-14, ,G. Allen misses 2-pt layup from 3 ft
8:14.0, , ,2-14, ,Offensive rebound by B. Portis
8:14.0, , ,2-16,+2,B. Portis makes 2-pt layup at rim
7:59.0,C. Joseph misses 2-pt jump shot from 20 ft, ,2-16, , 
7:56.0, , ,2-16, ,Defensive rebound by B. Portis
7:50.0, , ,2-18,+2,G. Antetokounmpo makes 2-pt layup from 2 ft
7:37.0,Shooting foul by G. Antetokounmpo (drawn by L. Garza), ,2-18, , 
7:37.0,L. Garza makes free throw 1 of 2,+1,3-18, , 
7:37.0,H. Diallo enters the game for S. Bey, ,3-18, , 
7:37.0,F. Jackson enters the game for C. Joseph, ,3-18, , 
7:37.0, , ,3-18, ,P. Connaughton enters the game for K. Middleton
7:37.0, , ,3-18, ,G. Hill enters the game for B. Portis
7:37.0,L. Garza makes free throw 2 of 2,+1,4-18, , 
7:17.0, , ,4-18, ,G. Hill misses 3-pt jump shot from 23 ft
7:14.0,Defensive rebound by C. Cunningham, ,4-18, , 
7:11.0,C. Cunningham misses 3-pt jump shot from 27 ft, ,4-18, , 
7:09.0, , ,4-18, ,Defensive rebound by G. Antetokounmpo
7:03.0, , ,4-18, ,G. Hill misses 3-pt jump shot from 23 ft
6:59.0,Defensive rebound by C. Cunningham, ,4-18, , 
6:43.0,L. Garza misses 2-pt layup from 2 ft (block by G. Antetokounmpo), ,4-18, , 
6:39.0, , ,4-18, ,Defensive rebound by P. Connaughton
6:34.0, , ,4-18, ,P. Connaughton misses 3-pt jump shot from 25 ft
6:31.0,Defensive rebound by F. Jackson, ,4-18, , 
6:24.0,H. Diallo makes 2-pt layup from 8 ft,+2,6-18, , 
6:09.0, , ,6-18, ,Shooting foul by H. Diallo (drawn by G. Antetokounmpo)
6:09.0, , ,6-19,+1,G. Antetokounmpo makes free throw 1 of 2
6:09.0, , ,6-19, ,G. Antetokounmpo misses free throw 2 of 2
6:06.0,Defensive rebound by C. Cunningham, ,6-19, , 
5:56.0,J. Grant makes 3-pt jump shot from 26 ft (assist by C. Cunningham),+3,9-19, , 
5:36.0, , ,9-22,+3,P. Connaughton makes 3-pt jump shot from 25 ft (assist by J. Holiday)
5:21.0,J. Grant misses 3-pt jump shot from 25 ft, ,9-22, , 
5:18.0, , ,9-22, ,Defensive rebound by G. Allen
5:12.0, , ,9-22, ,G. Antetokounmpo misses 2-pt layup from 2 ft
5:09.0, , ,9-22, ,Offensive rebound by G. Antetokounmpo
5:09.0, , ,9-24,+2,G. Antetokounmpo makes 2-pt layup at rim
4:58.0,L. Garza misses 2-pt layup from 2 ft, ,9-24, , 
4:56.0, , ,9-24, ,Defensive rebound by G. Hill
4:53.0, , ,9-24, ,Milwaukee full timeout
4:53.0,T. Lyles enters the game for L. Garza, ,9-24, , 
4:53.0, , ,9-24, ,R. Hood enters the game for G. Allen
4:53.0, , ,9-24, ,B. Portis enters the game for G. Antetokounmpo
4:41.0, , ,9-26,+2,J. Holiday makes 2-pt jump shot from 14 ft
4:27.0,J. Grant misses 2-pt layup from 7 ft, ,9-26, , 
4:24.0, , ,9-26, ,Defensive rebound by J. Holiday
4:21.0, , ,9-26, ,J. Holiday misses 3-pt jump shot from 26 ft
4:18.0, , ,9-26, ,Offensive rebound by G. Hill
4:13.0, , ,9-26, ,P. Connaughton misses 2-pt layup from 2 ft (block by H. Diallo)
4:09.0,Defensive rebound by C. Cunningham, ,9-26, , 
4:06.0,F. Jackson makes 2-pt layup from 2 ft (assist by C. Cunningham),+2,11-26, , 
3:45.0, , ,11-26, ,Shooting foul by H. Diallo (drawn by J. Holiday)
3:45.0, , ,11-27,+1,J. Holiday makes free throw 1 of 2
3:45.0, , ,11-27, ,K. Middleton enters the game for G. Hill
3:45.0, , ,11-28,+1,J. Holiday makes free throw 2 of 2
3:29.0,J. Grant makes 2-pt jump shot from 17 ft,+2,13-28, , 
3:22.0, , ,13-28, ,P. Connaughton misses 3-pt jump shot from 26 ft
3:18.0,Defensive rebound by C. Cunningham, ,13-28, , 
3:06.0,C. Cunningham misses 2-pt jump shot from 15 ft, ,13-28, , 
3:01.0,Offensive rebound by T. Lyles, ,13-28, , 
3:01.0,T. Lyles makes 2-pt layup at rim,+2,15-28, , 
2:55.0, , ,15-28, ,K. Middleton misses 2-pt jump shot from 21 ft
2:52.0, , ,15-28, ,Offensive rebound by B. Portis
2:48.0, , ,15-28, ,J. Holiday misses 2-pt layup from 3 ft
2:48.0, , ,15-28, ,Offensive rebound by Team
2:48.0,Loose ball foul by H. Diallo (drawn by B. Portis), ,15-28, , 
2:48.0, , ,15-29,+1,B. Portis makes free throw 1 of 2
2:48.0,J. Jackson enters the game for C. Cunningham, ,15-29, , 
2:48.0,S. Lee enters the game for H. Diallo, ,15-29, , 
2:48.0, , ,15-29, ,G. Hill enters the game for J. Holiday
2:48.0, , ,15-30,+1,B. Portis makes free throw 2 of 2
2:38.0,Shooting foul by P. Connaughton (drawn by J. Grant), ,15-30, , 
2:38.0,J. Grant makes free throw 1 of 2,+1,16-30, , 
2:38.0,J. Grant makes free throw 2 of 2,+1,17-30, , 
2:19.0, , ,17-30, ,B. Portis misses 2-pt jump shot from 6 ft
2:16.0,Defensive rebound by T. Lyles, ,17-30, , 
2:07.0,T. Lyles misses 3-pt jump shot from 26 ft, ,17-30, , 
2:04.0, , ,17-30, ,Defensive rebound by K. Middleton
2:04.0, , ,17-30, ,Turnover by K. Middleton (bad pass)
1:56.0,S. Lee makes 3-pt jump shot from 27 ft,+3,20-30, , 
1:41.0, , ,20-32,+2,K. Middleton makes 2-pt jump shot from 14 ft
1:17.0,T. Lyles makes 2-pt layup from 1 ft,+2,22-32, , 
1:17.0,Shooting foul by B. Portis (drawn by T. Lyles), ,22-32, , 
1:17.0,S. Bey enters the game for J. Grant, ,22-32, , 
1:17.0, , ,22-32, ,J. Nwora enters the game for P. Connaughton
1:17.0,T. Lyles makes free throw 1 of 1,+1,23-32, , 
0:59.0, , ,23-32, ,K. Middleton misses 2-pt jump shot from 18 ft
0:57.0, , ,23-32, ,Offensive rebound by J. Nwora
0:57.0, , ,23-32, ,Turnover by J. Nwora (out of bounds lost ball)
0:41.0,F. Jackson misses 3-pt jump shot from 23 ft, ,23-32, , 
0:38.0, , ,23-32, ,Defensive rebound by B. Portis
0:28.0, , ,23-32, ,K. Middleton misses 2-pt jump shot from 10 ft
0:25.0, , ,23-32, ,Offensive rebound by G. Hill
0:13.0, , ,23-32, ,K. Middleton misses 2-pt jump shot from 17 ft
0:13.0, , ,23-32, ,Offensive rebound by Team
0:12.0, , ,23-32, ,Turnover by Team (shot clock)
0:01.0,T. Lyles makes 3-pt jump shot from 23 ft (assist by S. Bey),+3,26-32, , 
0:00.0,Instant Replay (Request: Ruling Stands), ,26-32, , 
11:46.0,T. Lyles misses 3-pt jump shot from 27 ft, ,26-32, , 
11:42.0, , ,26-32, ,Defensive rebound by G. Antetokounmpo
11:28.0, , ,26-32, ,G. Antetokounmpo misses 3-pt jump shot from 25 ft
11:25.0,Defensive rebound by J. Jackson, ,26-32, , 
11:09.0,F. Jackson misses 3-pt jump shot from 27 ft, ,26-32, , 
11:06.0, , ,26-32, ,Defensive rebound by K. Middleton
10:55.0, , ,26-35,+3,B. Portis makes 3-pt jump shot from 27 ft (assist by K. Middleton)
10:38.0,F. Jackson makes 2-pt layup from 1 ft (assist by J. Jackson),+2,28-35, , 
10:29.0, , ,28-35, ,Personal foul by T. Lyles (drawn by G. Antetokounmpo)
10:29.0, , ,28-35, ,J. Holiday enters the game for G. Hill
10:15.0, , ,28-35, ,J. Holiday misses 2-pt jump shot from 19 ft
10:12.0,Defensive rebound by S. Lee, ,28-35, , 
10:09.0,T. Lyles makes 3-pt jump shot from 27 ft (assist by S. Lee),+3,31-35, , 
9:58.0, , ,31-37,+2,B. Portis makes 2-pt jump shot from 14 ft (assist by K. Middleton)
9:44.0,S. Bey makes 2-pt jump shot from 18 ft (assist by S. Lee),+2,33-37, , 
9:28.0, , ,33-40,+3,B. Portis makes 3-pt jump shot from 27 ft (assist by G. Antetokounmpo)
9:09.0,S. Bey misses 3-pt jump shot from 26 ft, ,33-40, , 
9:07.0,Offensive rebound by T. Lyles, ,33-40, , 
9:06.0,T. Lyles misses 2-pt layup from 1 ft, ,33-40, , 
9:06.0,Offensive rebound by T. Lyles, ,33-40, , 
9:06.0,T. Lyles makes 2-pt layup from 1 ft,+2,35-40, , 
9:06.0,Shooting foul by B. Portis (drawn by T. Lyles), ,35-40, , 
9:06.0, , ,35-40, ,G. Allen enters the game for K. Middleton
9:06.0, , ,35-40, ,P. Connaughton enters the game for B. Portis
9:06.0,T. Lyles makes free throw 1 of 1,+1,36-40, , 
8:50.0, , ,36-42,+2,J. Holiday makes 2-pt jump shot from 4 ft
8:37.0,T. Lyles misses 3-pt jump shot from 28 ft, ,36-42, , 
8:33.0, , ,36-42, ,Defensive rebound by G. Allen
8:31.0, , ,36-42, ,Personal foul by J. Jackson (drawn by G. Allen)
8:27.0, , ,36-42, ,J. Holiday misses 3-pt jump shot from 23 ft
8:23.0,Defensive rebound by T. Lyles, ,36-42, , 
8:10.0,J. Jackson makes 2-pt jump shot from 11 ft,+2,38-42, , 
7:51.0, , ,38-44,+2,G. Antetokounmpo makes 2-pt layup from 1 ft
7:36.0,Shooting foul by J. Nwora (drawn by J. Jackson), ,38-44, , 
7:36.0,J. Jackson makes free throw 1 of 2,+1,39-44, , 
7:36.0,J. Jackson makes free throw 2 of 2,+1,40-44, , 
7:25.0, , ,40-44, ,Turnover by G. Allen (lost ball; steal by S. Lee)
7:22.0,S. Lee misses 2-pt layup from 1 ft (block by G. Antetokounmpo), ,40-44, , 
7:22.0, , ,40-44, ,Defensive rebound by Team
7:22.0, , ,40-44, ,Milwaukee full timeout
7:22.0, , ,40-44, ,Instant Replay (Challenge: Ruling Stands)
7:03.0, , ,40-46,+2,G. Antetokounmpo makes 2-pt layup from 2 ft
6:55.0,Personal foul by J. Holiday (drawn by S. Lee), ,40-46, , 
6:55.0, , ,40-46, ,G. Hill enters the game for J. Nwora
6:43.0,F. Jackson misses 2-pt jump shot from 14 ft, ,40-46, , 
6:40.0, , ,40-46, ,Defensive rebound by G. Allen
6:32.0, , ,40-46, ,J. Holiday misses 2-pt hook shot from 4 ft
6:29.0,Defensive rebound by S. Lee, ,40-46, , 
6:19.0,F. Jackson misses 3-pt jump shot from 29 ft, ,40-46, , 
6:15.0, , ,40-46, ,Defensive rebound by P. Connaughton
6:04.0, , ,40-46, ,Offensive foul by P. Connaughton (drawn by J. Jackson)
6:04.0, , ,40-46, ,Turnover by P. Connaughton (offensive foul)
6:04.0,C. Cunningham enters the game for F. Jackson, ,40-46, , 
6:04.0,J. Grant enters the game for J. Jackson, ,40-46, , 
5:51.0,C. Cunningham makes 3-pt jump shot from 23 ft (assist by S. Lee),+3,43-46, , 
5:37.0, , ,43-46, ,Personal foul by T. Lyles (drawn by G. Antetokounmpo)
5:37.0, , ,43-46, ,B. Portis enters the game for P. Connaughton
5:25.0, , ,43-46, ,G. Allen misses 2-pt layup from 3 ft
5:23.0,Defensive rebound by J. Grant, ,43-46, , 
5:19.0,C. Cunningham misses 3-pt jump shot from 28 ft, ,43-46, , 
5:17.0, , ,43-46, ,Defensive rebound by B. Portis
5:10.0, , ,43-48,+2,J. Holiday makes 2-pt jump shot from 11 ft
5:10.0, , ,43-48, ,Shooting foul by T. Lyles (drawn by J. Holiday)
5:10.0,L. Garza enters the game for T. Lyles, ,43-48, , 
5:10.0, , ,43-49,+1,J. Holiday makes free throw 1 of 1
5:10.0, , ,43-49, ,P. Connaughton enters the game for G. Antetokounmpo
4:56.0,J. Grant misses 3-pt jump shot from 28 ft, ,43-49, , 
4:53.0,Offensive rebound by L. Garza, ,43-49, , 
4:52.0,S. Lee misses 3-pt jump shot from 24 ft, ,43-49, , 
4:49.0, , ,43-49, ,Defensive rebound by J. Holiday
4:44.0, , ,43-52,+3,P. Connaughton makes 3-pt jump shot from 27 ft (assist by J. Holiday)
