time,away_description,away_change,score,home_change,home_description
11:47.0, , ,0-0, ,Turnover by  (8 sec)
11:25.0,Turnover by Team (shot clock), ,0-0, , 
11:03.0, , ,0-2,+2,T. Young makes 2-pt hook shot from 5 ft (assist by L. Kornet)
10:50.0,D. DeRozan misses 2-pt jump shot from 14 ft, ,0-2, , 
10:46.0,Offensive rebound by T. Lyles, ,0-2, , 
10:38.0,D. DeRozan misses 2-pt jump shot from 4 ft, ,0-2, , 
10:36.0, , ,0-2, ,Defensive rebound by K. Dunn
10:24.0, , ,0-2, ,K. Dunn misses 3-pt jump shot from 25 ft
10:20.0,Defensive rebound by J. Poeltl, ,0-2, , 
10:03.0,B. Forbes misses 3-pt jump shot from 29 ft, ,0-2, , 
9:59.0, , ,0-2, ,Defensive rebound by T. Young
9:46.0, , ,0-4,+2,T. Satoranský makes 2-pt layup from 1 ft (assist by K. Dunn)
9:24.0,J. Poeltl makes 2-pt hook shot from 6 ft,+2,2-4, , 
9:09.0, , ,2-4, ,T. Satoranský misses 3-pt jump shot from 26 ft
9:07.0,Defensive rebound by J. Poeltl, ,2-4, , 
8:47.0,B. Forbes misses 3-pt jump shot from 24 ft, ,2-4, , 
8:43.0, , ,2-4, ,Defensive rebound by Z. LaVine
8:32.0, , ,2-4, ,T. Young misses 2-pt layup from 2 ft
8:30.0,Defensive rebound by J. Poeltl, ,2-4, , 
8:24.0,D. Murray misses 2-pt jump shot from 15 ft, ,2-4, , 
8:20.0, , ,2-4, ,Defensive rebound by K. Dunn
8:20.0, , ,2-4, ,Turnover by K. Dunn (bad pass)
8:02.0,T. Lyles makes 3-pt jump shot from 27 ft (assist by B. Forbes),+3,5-4, , 
7:47.0, , ,5-4, ,Z. LaVine misses 2-pt jump shot from 16 ft
7:44.0,Defensive rebound by D. DeRozan, ,5-4, , 
7:38.0,Shooting foul by K. Dunn (drawn by D. DeRozan), ,5-4, , 
7:38.0,D. DeRozan makes free throw 1 of 2,+1,6-4, , 
7:38.0,D. DeRozan makes free throw 2 of 2,+1,7-4, , 
7:29.0, , ,7-4, ,T. Young misses 3-pt jump shot from 26 ft
7:25.0,Defensive rebound by D. DeRozan, ,7-4, , 
7:19.0,Turnover by D. DeRozan (bad pass; steal by K. Dunn), ,7-4, , 
7:14.0, , ,7-6,+2,K. Dunn makes 2-pt layup from 2 ft (assist by T. Satoranský)
7:02.0,B. Forbes makes 2-pt jump shot from 20 ft (assist by D. DeRozan),+2,9-6, , 
6:42.0, , ,9-6, ,Shooting foul by T. Lyles (drawn by T. Young)
6:42.0, , ,9-6, ,Chicago full timeout
6:42.0, , ,9-7,+1,T. Young makes free throw 1 of 2
