time,away_description,away_change,score,home_change,home_description
11:43.0, , ,0-0, ,D. Lillard misses 2-pt jump shot from 14 ft
11:41.0,Defensive rebound by J. Hernangómez, ,0-0, , 
11:24.0,D. Russell makes 2-pt jump shot from 18 ft,+2,2-0, , 
11:01.0, , ,2-2,+2,D. Lillard makes 2-pt layup from 2 ft
10:44.0,E. Davis misses 2-pt layup from 2 ft, ,2-2, , 
10:42.0, , ,2-2, ,Defensive rebound by R. Covington
10:32.0, , ,2-2, ,D. Lillard misses 3-pt jump shot from 28 ft
10:30.0,Defensive rebound by E. Davis, ,2-2, , 
10:21.0,D. Russell makes 3-pt jump shot from 24 ft (assist by J. Culver),+3,5-2, , 
10:09.0, , ,5-2, ,C. McCollum misses 3-pt jump shot from 25 ft
10:07.0,Defensive rebound by J. Hernangómez, ,5-2, , 
10:02.0,M. Beasley misses 2-pt layup from 3 ft, ,5-2, , 
9:59.0, , ,5-2, ,Defensive rebound by D. Jones
9:57.0, , ,5-2, ,Offensive foul by R. Covington (drawn by D. Russell)
9:57.0, , ,5-2, ,Turnover by R. Covington (offensive foul)
9:45.0,M. Beasley misses 2-pt jump shot from 18 ft, ,5-2, , 
9:43.0, , ,5-2, ,Defensive rebound by D. Lillard
9:35.0, , ,5-2, ,Personal foul by D. Russell (drawn by D. Lillard)
9:30.0, , ,5-2, ,Shooting foul by J. Hernangómez (drawn by D. Lillard)
9:30.0, , ,5-3,+1,D. Lillard makes free throw 1 of 2
9:30.0, , ,5-4,+1,D. Lillard makes free throw 2 of 2
9:23.0,Turnover by M. Beasley (out of bounds lost ball), ,5-4, , 
9:13.0, , ,5-4, ,D. Jones misses 3-pt jump shot from 25 ft
9:11.0,Defensive rebound by J. Culver, ,5-4, , 
8:58.0,J. Hernangómez misses 3-pt jump shot from 25 ft, ,5-4, , 
8:56.0, , ,5-4, ,Defensive rebound by D. Lillard
8:48.0, , ,5-4, ,C. McCollum misses 2-pt jump shot from 14 ft
8:48.0, , ,5-4, ,Offensive rebound by Team
8:43.0, , ,5-4, ,C. McCollum misses 3-pt jump shot from 23 ft
8:41.0,Defensive rebound by J. Hernangómez, ,5-4, , 
8:29.0,J. Culver makes 3-pt jump shot from 26 ft (assist by D. Russell),+3,8-4, , 
8:09.0, , ,8-4, ,Shooting foul by M. Beasley (drawn by C. McCollum)
8:09.0, , ,8-5,+1,C. McCollum makes free throw 1 of 2
8:09.0, , ,8-6,+1,C. McCollum makes free throw 2 of 2
7:56.0,D. Russell makes 2-pt jump shot from 19 ft,+2,10-6, , 
7:45.0, , ,10-6, ,Turnover by R. Covington (traveling)
7:36.0, , ,10-6, ,Violation by Team (kicked ball)
7:27.0,Shooting foul by D. Jones (drawn by M. Beasley), ,10-6, , 
7:27.0,M. Beasley makes free throw 1 of 2,+1,11-6, , 
7:27.0,M. Beasley makes free throw 2 of 2,+1,12-6, , 
7:13.0, , ,12-8,+2,D. Lillard makes 2-pt jump shot from 20 ft
7:04.0,Turnover by J. Hernangómez (traveling), ,12-8, , 
6:53.0, , ,12-8, ,R. Covington misses 3-pt jump shot from 26 ft
6:50.0,Defensive rebound by J. Culver, ,12-8, , 
6:46.0,Offensive foul by J. Culver (drawn by R. Covington), ,12-8, , 
6:46.0,Turnover by J. Culver (offensive foul), ,12-8, , 
6:46.0, , ,12-8, ,Portland full timeout
6:35.0, , ,12-10,+2,C. McCollum makes 2-pt jump shot from 16 ft
6:13.0,D. Russell makes 2-pt jump shot from 20 ft,+2,14-10, , 
6:13.0,A. Edwards enters the game for J. Culver, ,14-10, , 
6:13.0,R. Rubio enters the game for D. Russell, ,14-10, , 
6:13.0, , ,14-10, ,C. Anthony enters the game for D. Jones
6:00.0, , ,14-10, ,Turnover by J. Nurkić (bad pass; steal by R. Rubio)
5:54.0,M. Beasley misses 3-pt jump shot from 25 ft, ,14-10, , 
5:50.0, , ,14-10, ,Defensive rebound by J. Nurkić
5:40.0, , ,14-10, ,D. Lillard misses 2-pt layup from 1 ft
5:39.0, , ,14-10, ,Offensive rebound by J. Nurkić
5:39.0, , ,14-10, ,Shooting foul by E. Davis (drawn by J. Nurkić)
5:39.0, , ,14-10, ,J. Nurkić misses free throw 1 of 2
5:39.0, , ,14-10, ,Offensive rebound by Team
5:39.0,N. Reid enters the game for E. Davis, ,14-10, , 
5:39.0, , ,14-11,+1,J. Nurkić makes free throw 2 of 2
5:23.0,J. Hernangómez misses 3-pt jump shot from 25 ft, ,14-11, , 
5:20.0, , ,14-11, ,Defensive rebound by C. McCollum
5:14.0, , ,14-11, ,C. McCollum misses 2-pt jump shot from 20 ft
5:09.0,Defensive rebound by A. Edwards, ,14-11, , 
5:05.0,A. Edwards misses 3-pt jump shot from 27 ft, ,14-11, , 
5:02.0, , ,14-11, ,Defensive rebound by R. Covington
4:54.0, , ,14-11, ,Personal foul by A. Edwards (drawn by D. Lillard)
4:54.0, , ,14-12,+1,D. Lillard makes free throw 1 of 2
4:54.0, , ,14-12, ,D. Lillard misses free throw 2 of 2
4:51.0,Defensive rebound by N. Reid, ,14-12, , 
4:42.0,J. Hernangómez misses 2-pt layup from 2 ft, ,14-12, , 
4:42.0,Offensive rebound by Team, ,14-12, , 
4:41.0,Turnover by A. Edwards (bad pass; steal by D. Lillard), ,14-12, , 
4:38.0, , ,14-14,+2,D. Lillard makes 2-pt dunk from 1 ft
4:28.0,M. Beasley makes 3-pt jump shot from 23 ft (assist by N. Reid),+3,17-14, , 
4:12.0, , ,17-16,+2,J. Nurkić makes 2-pt hook shot from 4 ft (assist by C. McCollum)
3:58.0,M. Beasley makes 3-pt jump shot from 25 ft (assist by R. Rubio),+3,20-16, , 
3:41.0, , ,20-19,+3,D. Lillard makes 3-pt jump shot from 26 ft (assist by J. Nurkić)
3:27.0,R. Rubio misses 2-pt jump shot from 10 ft, ,20-19, , 
3:27.0, , ,20-19, ,Defensive rebound by C. Anthony
3:15.0, , ,20-21,+2,J. Nurkić makes 2-pt layup from 1 ft (assist by C. McCollum)
3:15.0,Minnesota full timeout, ,20-21, , 
3:15.0,J. Layman enters the game for M. Beasley, ,20-21, , 
3:15.0,D. Russell enters the game for J. Hernangómez, ,20-21, , 
3:15.0, , ,20-21, ,R. Hood enters the game for R. Covington
3:15.0, , ,20-21, ,E. Freedom enters the game for C. McCollum
3:15.0, , ,20-21, ,G. Trent enters the game for J. Nurkić
3:01.0,A. Edwards misses 3-pt jump shot from 25 ft, ,20-21, , 
2:57.0, , ,20-21, ,Defensive rebound by G. Trent
2:49.0, , ,20-21, ,C. Anthony misses 3-pt jump shot from 23 ft
2:46.0,Defensive rebound by D. Russell, ,20-21, , 
2:41.0,A. Edwards makes 2-pt layup at rim,+2,22-21, , 
2:29.0, , ,22-21, ,Turnover by G. Trent (bad pass; steal by R. Rubio)
2:23.0,J. Layman makes 2-pt dunk from 1 ft (assist by D. Russell),+2,24-21, , 
2:05.0, , ,24-23,+2,C. Anthony makes 2-pt jump shot from 9 ft
1:47.0,D. Russell makes 2-pt layup at rim (assist by R. Rubio),+2,26-23, , 
1:31.0, , ,26-23, ,C. Anthony misses 2-pt jump shot from 11 ft
1:28.0,Defensive rebound by A. Edwards, ,26-23, , 
