time,away_description,away_change,score,home_change,home_description
11:55.0,H. Barnes misses 2-pt jump shot from 5 ft, ,0-0, , 
11:53.0, , ,0-0, ,Defensive rebound by C. Johnson
11:37.0, , ,0-0, ,Turnover by M. Bridges (bad pass; steal by T. Lyles)
11:21.0,J. Holiday makes 3-pt jump shot from 26 ft (assist by D. Mitchell),+3,3-0, , 
11:06.0, , ,3-0, ,A. Holiday misses 2-pt jump shot from 5 ft (block by D. Jones)
11:03.0,Defensive rebound by T. Lyles, ,3-0, , 
10:55.0,D. Jones makes 3-pt jump shot from 27 ft (assist by T. Lyles),+3,6-0, , 
10:41.0, , ,6-2,+2,C. Johnson makes 2-pt layup from 2 ft
10:24.0,Personal foul by A. Holiday (drawn by H. Barnes), ,6-2, , 
10:20.0,Shooting foul by A. Holiday (drawn by T. Lyles), ,6-2, , 
10:20.0,T. Lyles misses free throw 1 of 2, ,6-2, , 
10:20.0,Offensive rebound by Team, ,6-2, , 
10:20.0,T. Lyles makes free throw 2 of 2,+1,7-2, , 
10:10.0, , ,7-2, ,Personal foul by J. Holiday (drawn by A. Holiday)
10:00.0, , ,7-2, ,A. Holiday misses 3-pt jump shot from 27 ft
9:57.0,Defensive rebound by T. Lyles, ,7-2, , 
9:49.0,T. Lyles misses 2-pt jump shot from 14 ft, ,7-2, , 
9:47.0, , ,7-2, ,Defensive rebound by L. Shamet
9:32.0, , ,7-2, ,C. Johnson misses 3-pt jump shot from 27 ft
9:29.0,Defensive rebound by T. Lyles, ,7-2, , 
9:23.0,T. Lyles misses 3-pt jump shot from 26 ft, ,7-2, , 
9:20.0, , ,7-2, ,Defensive rebound by A. Holiday
9:10.0, , ,7-2, ,A. Holiday misses 2-pt layup from 5 ft
9:08.0, , ,7-2, ,Offensive rebound by A. Holiday
9:08.0, , ,7-2, ,A. Holiday misses 2-pt layup from 1 ft
9:07.0, , ,7-2, ,Offensive rebound by J. McGee
9:02.0, , ,7-2, ,A. Holiday misses 3-pt jump shot from 25 ft
9:02.0, , ,7-2, ,Offensive rebound by Team
8:59.0, , ,7-2, ,L. Shamet misses 3-pt jump shot from 27 ft
8:55.0,Defensive rebound by D. Mitchell, ,7-2, , 
8:48.0,D. Mitchell makes 3-pt jump shot from 26 ft (assist by H. Barnes),+3,10-2, , 
8:35.0, , ,10-2, ,Shooting foul by D. Jones (drawn by J. McGee)
8:35.0, , ,10-2, ,J. McGee misses free throw 1 of 2
8:35.0, , ,10-2, ,Offensive rebound by Team
8:35.0, , ,10-2, ,J. McGee misses free throw 2 of 2
8:33.0,Defensive rebound by D. Jones, ,10-2, , 
8:19.0,J. Holiday misses 3-pt jump shot from 23 ft, ,10-2, , 
8:15.0, , ,10-2, ,Defensive rebound by C. Johnson
8:06.0, , ,10-4,+2,J. McGee makes 2-pt jump shot from 1 ft (assist by M. Bridges)
7:54.0,T. Lyles misses 2-pt hook shot from 1 ft, ,10-4, , 
7:51.0, , ,10-4, ,Defensive rebound by A. Holiday
7:41.0, , ,10-4, ,M. Bridges misses 3-pt jump shot from 26 ft
7:39.0,Defensive rebound by T. Lyles, ,10-4, , 
7:33.0,D. Mitchell misses 3-pt jump shot from 25 ft, ,10-4, , 
7:28.0, , ,10-4, ,Defensive rebound by M. Bridges
7:24.0, , ,10-6,+2,L. Shamet makes 2-pt layup from 1 ft (assist by M. Bridges)
7:09.0,J. Holiday makes 2-pt dunk from 2 ft (assist by D. Jones),+2,12-6, , 
6:52.0, , ,12-6, ,M. Bridges misses 2-pt jump shot from 10 ft
6:50.0,Defensive rebound by D. Jones, ,12-6, , 
6:41.0,J. Holiday makes 2-pt dunk from 1 ft (assist by D. Mitchell),+2,14-6, , 
6:29.0, , ,14-8,+2,A. Holiday makes 2-pt jump shot from 7 ft
6:10.0,T. Lyles makes 2-pt layup from 2 ft,+2,16-8, , 
6:09.0, , ,16-8, ,Phoenix full timeout
6:09.0, , ,16-8, ,T. Craig enters the game for M. Bridges
5:56.0, , ,16-8, ,L. Shamet misses 2-pt jump shot from 16 ft
5:51.0, , ,16-8, ,Offensive rebound by J. McGee
5:51.0, , ,16-10,+2,J. McGee makes 2-pt dunk at rim
5:38.0,D. Jones makes 2-pt dunk at rim (assist by D. Mitchell),+2,18-10, , 
5:14.0, , ,18-12,+2,J. McGee makes 2-pt jump shot from 11 ft
4:57.0,J. Holiday makes 3-pt jump shot from 25 ft (assist by D. Mitchell),+3,21-12, , 
4:37.0, , ,21-14,+2,L. Shamet makes 2-pt jump shot from 22 ft (assist by C. Johnson)
4:15.0,T. Lyles makes 2-pt jump shot from 13 ft,+2,23-14, , 
4:02.0, , ,23-16,+2,J. McGee makes 2-pt dunk at rim (assist by T. Craig)
3:43.0,T. Lyles misses 2-pt jump shot from 15 ft, ,23-16, , 
3:40.0, , ,23-16, ,Defensive rebound by C. Johnson
3:33.0, , ,23-16, ,Turnover by C. Johnson (lost ball; steal by J. Holiday)
3:28.0,D. Mitchell misses 2-pt layup from 2 ft (block by T. Craig), ,23-16, , 
3:28.0,Offensive rebound by Team, ,23-16, , 
3:28.0,D. DiVincenzo enters the game for H. Barnes, ,23-16, , 
3:28.0,C. Metu enters the game for D. Jones, ,23-16, , 
3:28.0,N. Queta enters the game for T. Lyles, ,23-16, , 
3:28.0, , ,23-16, ,B. Biyombo enters the game for A. Holiday
3:28.0, , ,23-16, ,E. Payton enters the game for C. Johnson
3:28.0, , ,23-16, ,I. Wainright enters the game for J. McGee
3:26.0,J. Holiday makes 3-pt jump shot from 23 ft (assist by D. Mitchell),+3,26-16, , 
3:08.0, , ,26-16, ,L. Shamet misses 3-pt jump shot from 26 ft
3:05.0,Defensive rebound by C. Metu, ,26-16, , 
2:53.0,N. Queta misses 2-pt hook shot from 4 ft, ,26-16, , 
2:51.0, , ,26-16, ,Defensive rebound by B. Biyombo
2:47.0, , ,26-19,+3,T. Craig makes 3-pt jump shot from 26 ft (assist by E. Payton)
2:25.0,N. Queta makes 2-pt layup from 2 ft (assist by D. Mitchell),+2,28-19, , 
2:02.0, , ,28-19, ,T. Craig misses 2-pt layup from 3 ft
2:00.0, , ,28-19, ,Offensive rebound by T. Craig
1:53.0, , ,28-22,+3,L. Shamet makes 3-pt jump shot from 26 ft
1:35.0,D. Mitchell makes 3-pt jump shot from 25 ft (assist by C. Metu),+3,31-22, , 
1:24.0,Violation by Team (kicked ball), ,31-22, , 
1:24.0,Sacramento full timeout, ,31-22, , 
1:24.0,J. Jackson enters the game for J. Holiday, ,31-22, , 
1:24.0,J. Lamb enters the game for D. Mitchell, ,31-22, , 
1:24.0, , ,31-22, ,G. Lundberg enters the game for L. Shamet
1:13.0, , ,31-22, ,I. Wainright misses 3-pt jump shot from 23 ft
1:11.0, , ,31-22, ,Offensive rebound by G. Lundberg
1:02.0, , ,31-24,+2,E. Payton makes 2-pt layup from 2 ft
0:44.0,Turnover by J. Lamb (lost ball; steal by E. Payton), ,31-24, , 
0:40.0, , ,31-24, ,G. Lundberg misses 2-pt layup from 2 ft
0:36.0,Defensive rebound by J. Jackson, ,31-24, , 
0:32.0,Shooting foul by I. Wainright (drawn by J. Jackson), ,31-24, , 
0:32.0,J. Jackson makes free throw 1 of 2,+1,32-24, , 
0:32.0,J. Jackson makes free throw 2 of 2,+1,33-24, , 
0:12.0, , ,33-24, ,T. Craig misses 3-pt jump shot from 26 ft
0:10.0,Defensive rebound by C. Metu, ,33-24, , 
0:00.0,J. Jackson misses 3-pt jump shot from 25 ft, ,33-24, , 
0:00.0,Offensive rebound by Team, ,33-24, , 
11:46.0, , ,33-26,+2,B. Biyombo makes 2-pt dunk at rim (assist by G. Lundberg)
11:31.0,J. Jackson makes 2-pt layup from 3 ft (assist by D. DiVincenzo),+2,35-26, , 
11:21.0, , ,35-26, ,Turnover by E. Payton (bad pass; steal by J. Lamb)
11:18.0,Shooting foul by B. Biyombo (drawn by J. Jackson), ,35-26, , 
11:18.0,J. Jackson makes free throw 1 of 2,+1,36-26, , 
11:18.0,J. Jackson makes free throw 2 of 2,+1,37-26, , 
10:57.0, , ,37-26, ,B. Biyombo misses 2-pt hook shot from 3 ft (block by C. Metu)
10:54.0, , ,37-26, ,Offensive rebound by B. Biyombo
10:53.0, , ,37-26, ,B. Biyombo misses 2-pt hook shot from 2 ft (block by N. Queta)
10:50.0,Defensive rebound by J. Jackson, ,37-26, , 
10:47.0,J. Jackson makes 2-pt layup from 1 ft,+2,39-26, , 
10:32.0, , ,39-26, ,G. Lundberg misses 3-pt jump shot from 26 ft
10:30.0,Defensive rebound by N. Queta, ,39-26, , 
10:20.0,Personal foul by T. Craig (drawn by N. Queta), ,39-26, , 
10:20.0,J. Holiday enters the game for D. DiVincenzo, ,39-26, , 
