time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-2,+2,R. Gobert makes 2-pt layup from 2 ft (assist by M. Conley)
11:24.0,R. Westbrook misses 2-pt jump shot from 13 ft, ,0-2, , 
11:22.0, , ,0-2, ,Defensive rebound by D. Mitchell
11:04.0, , ,0-4,+2,J. Ingles makes 2-pt layup from 2 ft (assist by D. Mitchell)
10:45.0,P. Tucker misses 3-pt jump shot from 23 ft, ,0-4, , 
10:42.0, , ,0-4, ,Defensive rebound by Team
10:31.0, , ,0-4, ,M. Conley misses 3-pt jump shot from 27 ft
10:27.0,Defensive rebound by R. Covington, ,0-4, , 
10:23.0,R. Covington makes 3-pt jump shot from 25 ft (assist by R. Westbrook),+3,3-4, , 
10:00.0, , ,3-6,+2,R. Gobert makes 2-pt layup from 2 ft (assist by J. Ingles)
10:00.0, , ,3-6, ,Shooting foul by J. Harden (drawn by R. Gobert)
10:00.0, , ,3-7,+1,R. Gobert makes free throw 1 of 1
9:41.0,J. Harden misses 2-pt layup from 3 ft, ,3-7, , 
9:40.0,Offensive rebound by R. Westbrook, ,3-7, , 
9:38.0,R. Westbrook makes 2-pt layup from 2 ft,+2,5-7, , 
9:09.0, , ,5-7, ,Personal foul by P. Tucker (drawn by M. Conley)
9:04.0, , ,5-7, ,M. Conley misses 2-pt layup from 3 ft
9:03.0,Defensive rebound by R. Covington, ,5-7, , 
8:48.0,R. Covington misses 2-pt layup from 3 ft, ,5-7, , 
8:46.0, , ,5-7, ,Defensive rebound by R. Gobert
8:36.0, , ,5-10,+3,J. Ingles makes 3-pt jump shot from 24 ft
8:24.0,R. Westbrook makes 3-pt jump shot from 26 ft (assist by J. Harden),+3,8-10, , 
8:12.0, , ,8-12,+2,M. Conley makes 2-pt jump shot from 22 ft
7:56.0,J. Harden misses 2-pt layup from 4 ft, ,8-12, , 
7:53.0,Offensive rebound by J. Harden, ,8-12, , 
7:53.0,J. Harden makes 2-pt layup at rim,+2,10-12, , 
7:33.0, , ,10-12, ,Turnover by B. Bogdanović (bad pass; steal by D. House)
7:29.0,Turnover by D. House (out of bounds lost ball), ,10-12, , 
7:20.0, , ,10-12, ,B. Bogdanović misses 3-pt jump shot from 23 ft
7:17.0,Defensive rebound by J. Harden, ,10-12, , 
7:11.0,J. Harden makes 3-pt jump shot from 26 ft,+3,13-12, , 
7:08.0, , ,13-12, ,Utah full timeout
7:08.0,E. Gordon enters the game for D. House, ,13-12, , 
7:08.0, , ,13-12, ,J. Clarkson enters the game for M. Conley
7:08.0, , ,13-12, ,R. O'Neale enters the game for J. Ingles
6:58.0, , ,13-12, ,Turnover by D. Mitchell (lost ball; steal by E. Gordon)
6:52.0,J. Harden misses 2-pt layup from 3 ft, ,13-12, , 
6:49.0, , ,13-12, ,Defensive rebound by J. Clarkson
6:45.0, , ,13-12, ,R. O'Neale misses 3-pt jump shot from 24 ft
6:43.0, , ,13-12, ,Offensive rebound by Team
6:42.0, , ,13-12, ,Shooting foul by R. Westbrook (drawn by R. Gobert)
6:42.0, , ,13-13,+1,R. Gobert makes free throw 1 of 2
6:42.0, , ,13-14,+1,R. Gobert makes free throw 2 of 2
6:32.0,Shooting foul by B. Bogdanović (drawn by J. Harden), ,13-14, , 
6:32.0,J. Harden makes free throw 1 of 2,+1,14-14, , 
6:32.0,J. Harden makes free throw 2 of 2,+1,15-14, , 
6:23.0, , ,15-14, ,D. Mitchell misses 3-pt jump shot from 26 ft
6:18.0,Defensive rebound by J. Harden, ,15-14, , 
6:15.0,E. Gordon makes 2-pt dunk from 3 ft (assist by J. Harden),+2,17-14, , 
5:56.0, , ,17-14, ,B. Bogdanović misses 2-pt jump shot from 5 ft
5:54.0, , ,17-14, ,Offensive rebound by B. Bogdanović
5:54.0, , ,17-16,+2,B. Bogdanović makes 2-pt layup from 1 ft
5:45.0,R. Westbrook misses 2-pt jump shot from 10 ft, ,17-16, , 
5:43.0, , ,17-16, ,Defensive rebound by J. Clarkson
5:30.0, , ,17-16, ,Personal foul by E. Gordon (drawn by D. Mitchell)
5:30.0,B. McLemore enters the game for R. Covington, ,17-16, , 
5:30.0,A. Rivers enters the game for R. Westbrook, ,17-16, , 
5:19.0, , ,17-16, ,Shooting foul by E. Gordon (drawn by D. Mitchell)
5:19.0, , ,17-17,+1,D. Mitchell makes free throw 1 of 3
5:19.0, , ,17-18,+1,D. Mitchell makes free throw 2 of 3
5:19.0, , ,17-18, ,D. Mitchell misses free throw 3 of 3
5:17.0,Defensive rebound by E. Gordon, ,17-18, , 
5:04.0,B. McLemore makes 3-pt jump shot from 26 ft (assist by E. Gordon),+3,20-18, , 
4:45.0, , ,20-20,+2,J. Clarkson makes 2-pt jump shot from 8 ft
4:31.0,E. Gordon makes 3-pt jump shot from 26 ft,+3,23-20, , 
4:16.0, , ,23-22,+2,D. Mitchell makes 2-pt jump shot from 9 ft
4:06.0,A. Rivers makes 3-pt jump shot from 26 ft (assist by J. Harden),+3,26-22, , 
3:52.0, , ,26-22, ,Shooting foul by B. McLemore (drawn by B. Bogdanović)
3:52.0, , ,26-23,+1,B. Bogdanović makes free throw 1 of 2
3:52.0,J. Green enters the game for P. Tucker, ,26-23, , 
3:52.0, , ,26-24,+1,B. Bogdanović makes free throw 2 of 2
3:41.0,J. Harden makes 3-pt jump shot from 25 ft,+3,29-24, , 
3:31.0, , ,29-24, ,D. Mitchell misses 2-pt jump shot from 6 ft
3:27.0,Defensive rebound by J. Green, ,29-24, , 
3:19.0,J. Harden makes 2-pt layup from 2 ft,+2,31-24, , 
3:05.0, , ,31-24, ,Personal foul by B. McLemore (drawn by B. Bogdanović)
3:05.0, , ,31-25,+1,B. Bogdanović makes free throw 1 of 2
3:05.0, , ,31-25, ,M. Conley enters the game for R. Gobert
3:05.0, , ,31-25, ,J. Morgan enters the game for D. Mitchell
3:05.0, , ,31-26,+1,B. Bogdanović makes free throw 2 of 2
