time,away_description,away_change,score,home_change,home_description
11:40.0, , ,0-0, ,Turnover by D. Garland (bad pass; steal by W. Carter)
11:32.0,F. Wagner misses 2-pt layup from 2 ft, ,0-0, , 
11:28.0, , ,0-0, ,Defensive rebound by L. Markkanen
11:22.0, , ,0-0, ,Turnover by L. Markkanen (bad pass; steal by G. Harris)
11:16.0,G. Harris makes 3-pt jump shot from 25 ft,+3,3-0, , 
10:50.0, , ,3-0, ,L. Markkanen misses 3-pt jump shot from 24 ft
10:48.0,Defensive rebound by G. Harris, ,3-0, , 
10:42.0,Turnover by G. Harris (bad pass; steal by D. Garland), ,3-0, , 
10:37.0, , ,3-2,+2,J. Allen makes 2-pt dunk from 2 ft (assist by D. Garland)
10:17.0,F. Wagner misses 3-pt jump shot from 27 ft, ,3-2, , 
10:14.0, , ,3-2, ,Defensive rebound by I. Okoro
9:57.0, , ,3-4,+2,L. Markkanen makes 2-pt layup from 1 ft (assist by J. Allen)
9:32.0,W. Carter misses 2-pt jump shot from 14 ft, ,3-4, , 
9:29.0, , ,3-4, ,Defensive rebound by E. Mobley
9:10.0, , ,3-6,+2,J. Allen makes 2-pt layup from 1 ft (assist by D. Garland)
8:54.0,W. Carter makes 2-pt jump shot from 16 ft,+2,5-6, , 
8:42.0, , ,5-8,+2,D. Garland makes 2-pt jump shot from 12 ft
8:27.0,J. Suggs misses 2-pt layup from 1 ft, ,5-8, , 
8:26.0, , ,5-8, ,Defensive rebound by D. Garland
8:21.0, , ,5-8, ,E. Mobley misses 3-pt jump shot from 24 ft
8:18.0, , ,5-8, ,Offensive rebound by D. Garland
8:16.0, , ,5-8, ,Personal foul by J. Suggs (drawn by L. Markkanen)
8:03.0, , ,5-8, ,D. Garland misses 2-pt jump shot from 21 ft
8:00.0, , ,5-8, ,Offensive rebound by L. Markkanen
7:54.0, , ,5-8, ,I. Okoro misses 2-pt jump shot from 9 ft
7:51.0,Defensive rebound by W. Carter, ,5-8, , 
7:36.0,R. Lopez makes 2-pt hook shot from 9 ft,+2,7-8, , 
7:14.0, , ,7-8, ,D. Garland misses 2-pt layup from 2 ft
7:11.0, , ,7-8, ,Offensive rebound by J. Allen
7:11.0, , ,7-10,+2,J. Allen makes 2-pt layup at rim
6:55.0, , ,7-10, ,Cleveland full timeout
6:55.0, , ,7-10, ,K. Love enters the game for E. Mobley
6:44.0,R. Lopez makes 2-pt hook shot from 9 ft (assist by G. Harris),+2,9-10, , 
6:25.0, , ,9-12,+2,D. Garland makes 2-pt jump shot from 9 ft (assist by J. Allen)
6:10.0,Offensive foul by R. Lopez (drawn by J. Allen), ,9-12, , 
6:10.0,Turnover by R. Lopez (offensive foul), ,9-12, , 
6:10.0,T. Ross enters the game for F. Wagner, ,9-12, , 
5:51.0, , ,9-12, ,K. Love misses 3-pt jump shot from 25 ft
5:46.0,Defensive rebound by W. Carter, ,9-12, , 
5:37.0,R. Lopez makes 2-pt hook shot from 9 ft (assist by T. Ross),+2,11-12, , 
