time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-0, ,Turnover by R. Bullock (lost ball; steal by I. Shumpert)
11:39.0,B. Hield makes 2-pt layup from 2 ft (assist by I. Shumpert),+2,2-0, , 
11:21.0, , ,2-2,+2,B. Griffin makes 2-pt layup from 1 ft
11:08.0,N. Bjelica misses 3-pt jump shot from 27 ft, ,2-2, , 
11:05.0, , ,2-2, ,Defensive rebound by B. Brown
10:59.0, , ,2-2, ,Shooting foul by W. Cauley-Stein (drawn by B. Griffin)
10:59.0, , ,2-3,+1,B. Griffin makes free throw 1 of 2
10:59.0, , ,2-3, ,B. Griffin misses free throw 2 of 2
10:57.0,Defensive rebound by I. Shumpert, ,2-3, , 
10:45.0,N. Bjelica misses 3-pt jump shot from 26 ft, ,2-3, , 
10:44.0, , ,2-3, ,Defensive rebound by B. Brown
10:44.0,Loose ball foul by W. Cauley-Stein (drawn by Z. Pachulia), ,2-3, , 
10:26.0, , ,2-3, ,R. Bullock misses 3-pt jump shot from 27 ft
10:23.0, , ,2-3, ,Offensive rebound by Z. Pachulia
10:19.0, , ,2-3, ,Shooting foul by N. Bjelica (drawn by B. Griffin)
10:19.0, , ,2-3, ,B. Griffin misses free throw 1 of 2
10:19.0, , ,2-3, ,Offensive rebound by Team
10:19.0,H. Giles enters the game for W. Cauley-Stein, ,2-3, , 
10:19.0, , ,2-4,+1,B. Griffin makes free throw 2 of 2
10:04.0,D. Fox misses 3-pt jump shot from 25 ft, ,2-4, , 
10:00.0, , ,2-4, ,Defensive rebound by Z. Pachulia
9:53.0, , ,2-4, ,B. Griffin misses 3-pt jump shot from 24 ft
9:49.0,Defensive rebound by D. Fox, ,2-4, , 
9:40.0,I. Shumpert makes 2-pt jump shot from 21 ft (assist by H. Giles),+2,4-4, , 
9:18.0, , ,4-4, ,B. Brown misses 2-pt layup from 3 ft
9:17.0,Defensive rebound by H. Giles, ,4-4, , 
8:58.0,D. Fox misses 2-pt jump shot from 12 ft, ,4-4, , 
8:58.0, , ,4-4, ,Defensive rebound by B. Brown
8:58.0, , ,4-4, ,Technical foul by 
8:58.0, , ,4-5,+1,R. Jackson makes technical free throw
8:40.0, , ,4-5, ,R. Bullock misses 2-pt jump shot from 16 ft
8:37.0,Defensive rebound by B. Hield, ,4-5, , 
8:31.0,N. Bjelica makes 2-pt dunk from 1 ft (assist by B. Hield),+2,6-5, , 
8:13.0, , ,6-7,+2,R. Bullock makes 2-pt layup from 1 ft (assist by R. Jackson)
8:08.0,B. Hield makes 2-pt layup from 1 ft (assist by I. Shumpert),+2,8-7, , 
7:57.0, , ,8-7, ,Offensive foul by Z. Pachulia (drawn by D. Fox)
7:57.0, , ,8-7, ,Turnover by Z. Pachulia (offensive foul)
7:50.0,H. Giles makes 2-pt jump shot from 8 ft (assist by D. Fox),+2,10-7, , 
7:28.0, , ,10-7, ,B. Griffin misses 2-pt layup from 6 ft
7:28.0, , ,10-7, ,Offensive rebound by B. Griffin
7:24.0, , ,10-7, ,B. Griffin misses 2-pt layup from 6 ft
7:24.0, , ,10-7, ,Offensive rebound by B. Griffin
7:21.0, , ,10-7, ,B. Griffin misses 2-pt layup from 1 ft
7:21.0,Defensive rebound by B. Hield, ,10-7, , 
7:19.0,D. Fox misses 3-pt jump shot from 25 ft, ,10-7, , 
7:18.0, , ,10-7, ,Defensive rebound by B. Brown
7:15.0, , ,10-9,+2,B. Griffin makes 2-pt layup from 1 ft (assist by B. Brown)
7:02.0,Personal foul by R. Jackson (drawn by N. Bjelica), ,10-9, , 
6:57.0,B. Hield makes 3-pt jump shot from 26 ft (assist by D. Fox),+3,13-9, , 
6:50.0, , ,13-9, ,Detroit full timeout
6:50.0, , ,13-9, ,J. Leuer enters the game for Z. Pachulia
6:35.0, , ,13-9, ,J. Leuer misses 2-pt layup from 7 ft (block by B. Hield)
6:33.0, , ,13-9, ,Offensive rebound by J. Leuer
6:28.0, , ,13-9, ,B. Griffin misses 2-pt hook shot from 7 ft
6:28.0, , ,13-9, ,Offensive rebound by J. Leuer
6:22.0, , ,13-11,+2,J. Leuer makes 2-pt layup from 1 ft
6:11.0,I. Shumpert misses 2-pt jump shot from 17 ft, ,13-11, , 
6:09.0, , ,13-11, ,Defensive rebound by B. Brown
5:56.0, , ,13-13,+2,J. Leuer makes 2-pt layup from 2 ft (assist by B. Griffin)
5:36.0,Turnover by H. Giles (bad pass; steal by B. Griffin), ,13-13, , 
5:32.0, , ,13-15,+2,B. Griffin makes 2-pt jump shot from 5 ft
5:32.0, , ,13-15, ,Shooting foul by H. Giles (drawn by B. Griffin)
5:32.0,M. Bagley enters the game for N. Bjelica, ,13-15, , 
5:32.0, , ,13-16,+1,B. Griffin makes free throw 1 of 1
5:17.0,Shooting foul by J. Leuer (drawn by H. Giles), ,13-16, , 
5:17.0,H. Giles misses free throw 1 of 2, ,13-16, , 
5:17.0,Offensive rebound by Team, ,13-16, , 
5:17.0,H. Giles makes free throw 2 of 2,+1,14-16, , 
5:07.0, , ,14-19,+3,R. Jackson makes 3-pt jump shot from 25 ft (assist by B. Griffin)
4:42.0,H. Giles misses 2-pt hook shot from 7 ft, ,14-19, , 
4:40.0, , ,14-19, ,Defensive rebound by B. Brown
4:26.0, , ,14-22,+3,B. Griffin makes 3-pt jump shot from 23 ft
4:15.0,M. Bagley misses 2-pt jump shot from 22 ft, ,14-22, , 
4:12.0,Offensive rebound by B. Hield, ,14-22, , 
4:10.0,B. Hield makes 2-pt layup from 2 ft,+2,16-22, , 
3:56.0, , ,16-24,+2,J. Leuer makes 2-pt jump shot from 17 ft (assist by B. Brown)
3:46.0,Offensive foul by H. Giles (drawn by J. Leuer), ,16-24, , 
3:46.0,Turnover by H. Giles (offensive foul), ,16-24, , 
3:46.0,B. Bogdanović enters the game for I. Shumpert, ,16-24, , 
3:46.0, , ,16-24, ,J. Calderón enters the game for R. Jackson
3:33.0, , ,16-26,+2,B. Griffin makes 2-pt layup from 1 ft (assist by J. Calderón)
3:26.0,D. Fox makes 2-pt layup at rim,+2,18-26, , 
3:15.0, , ,18-26, ,R. Bullock misses 3-pt jump shot from 28 ft
3:11.0,Defensive rebound by H. Giles, ,18-26, , 
2:53.0,Turnover by M. Bagley (lost ball; steal by B. Griffin), ,18-26, , 
2:46.0, , ,18-26, ,Shooting foul by B. Hield (drawn by B. Brown)
2:46.0,Sacramento full timeout, ,18-26, , 
2:46.0,Y. Ferrell enters the game for D. Fox, ,18-26, , 
2:46.0, , ,18-26, ,L. Kennard enters the game for R. Bullock
2:46.0, , ,18-26, ,Z. Pachulia enters the game for J. Leuer
2:46.0, , ,18-26, ,B. Brown misses free throw 1 of 2
2:46.0, , ,18-26, ,Offensive rebound by Team
2:46.0, , ,18-27,+1,B. Brown makes free throw 2 of 2
2:32.0,H. Giles makes 2-pt dunk at rim (assist by B. Bogdanović),+2,20-27, , 
2:08.0, , ,20-27, ,Turnover by B. Griffin (bad pass; steal by B. Bogdanović)
2:04.0,M. Bagley makes 2-pt dunk from 1 ft (assist by B. Bogdanović),+2,22-27, , 
1:45.0, , ,22-30,+3,J. Calderón makes 3-pt jump shot from 25 ft (assist by B. Brown)
1:45.0, , ,22-30, ,Loose ball foul by B. Griffin (drawn by M. Bagley)
