time,away_description,away_change,score,home_change,home_description
11:39.0,J. Morant misses 3-pt jump shot from 25 ft, ,0-0, , 
11:36.0, , ,0-0, ,Defensive rebound by T. Haliburton
11:27.0, , ,0-0, ,C. Metu misses 2-pt jump shot from 6 ft
11:24.0,Defensive rebound by J. Morant, ,0-0, , 
11:20.0,J. Konchar misses 3-pt jump shot from 23 ft, ,0-0, , 
11:15.0,Offensive rebound by J. Konchar, ,0-0, , 
11:12.0,D. Bane misses 3-pt jump shot from 25 ft, ,0-0, , 
11:08.0, , ,0-0, ,Defensive rebound by T. Haliburton
11:01.0, , ,0-0, ,R. Holmes misses 2-pt jump shot from 13 ft
10:58.0,Defensive rebound by J. Konchar, ,0-0, , 
10:49.0,S. Adams makes 2-pt layup from 2 ft (assist by J. Morant),+2,2-0, , 
10:19.0, , ,2-0, ,H. Barnes misses 3-pt jump shot from 26 ft
10:16.0,Defensive rebound by J. Morant, ,2-0, , 
10:08.0,J. Jackson misses 3-pt jump shot from 27 ft, ,2-0, , 
10:05.0, , ,2-0, ,Defensive rebound by H. Barnes
10:03.0, , ,2-2,+2,C. Metu makes 2-pt dunk at rim (assist by H. Barnes)
9:45.0,J. Morant makes 2-pt jump shot from 7 ft (assist by S. Adams),+2,4-2, , 
9:35.0, , ,4-2, ,C. Metu misses 2-pt jump shot from 7 ft (block by J. Jackson)
9:32.0,Defensive rebound by J. Konchar, ,4-2, , 
9:30.0,J. Morant makes 2-pt dunk from 1 ft (assist by J. Konchar),+2,6-2, , 
9:21.0, , ,6-2, ,T. Haliburton misses 3-pt jump shot from 26 ft
9:18.0,Defensive rebound by D. Bane, ,6-2, , 
9:13.0,D. Bane makes 2-pt jump shot from 12 ft,+2,8-2, , 
9:12.0, , ,8-2, ,Sacramento full timeout
8:51.0, , ,8-2, ,Turnover by H. Barnes (lost ball; steal by J. Konchar)
8:41.0,D. Bane misses 3-pt jump shot from 25 ft, ,8-2, , 
8:39.0,Offensive rebound by Team, ,8-2, , 
8:37.0,Turnover by D. Bane (step out of bounds), ,8-2, , 
8:25.0, , ,8-2, ,D. Fox misses 3-pt jump shot from 26 ft
8:22.0,Defensive rebound by J. Konchar, ,8-2, , 
8:11.0,S. Adams misses 2-pt layup from 5 ft (block by R. Holmes), ,8-2, , 
8:07.0, , ,8-2, ,Defensive rebound by H. Barnes
8:07.0, , ,8-2, ,Turnover by H. Barnes (bad pass; steal by J. Konchar)
8:04.0,D. Bane misses 2-pt layup from 2 ft (block by R. Holmes), ,8-2, , 
7:58.0, , ,8-2, ,Defensive rebound by R. Holmes
7:46.0, , ,8-5,+3,T. Haliburton makes 3-pt jump shot from 26 ft (assist by H. Barnes)
7:25.0,Offensive foul by S. Adams (drawn by T. Haliburton), ,8-5, , 
7:25.0,Turnover by S. Adams (offensive foul), ,8-5, , 
7:09.0, , ,8-5, ,C. Metu misses 3-pt jump shot from 24 ft
7:07.0,Defensive rebound by Team, ,8-5, , 
7:07.0,K. Anderson enters the game for J. Jackson, ,8-5, , 
7:07.0,K. Tillie enters the game for J. Konchar, ,8-5, , 
7:07.0, , ,8-5, ,B. Hield enters the game for T. Haliburton
7:07.0, , ,8-5, ,D. Jones enters the game for R. Holmes
6:55.0,J. Morant makes 2-pt layup from 2 ft (assist by S. Adams),+2,10-5, , 
6:44.0, , ,10-7,+2,D. Fox makes 2-pt jump shot from 14 ft
6:30.0,D. Bane misses 2-pt layup from 3 ft, ,10-7, , 
6:26.0,Offensive rebound by S. Adams, ,10-7, , 
6:22.0,K. Anderson makes 2-pt layup from 1 ft (assist by J. Morant),+2,12-7, , 
6:22.0,Shooting foul by D. Jones (drawn by K. Anderson), ,12-7, , 
6:22.0,K. Anderson makes free throw 1 of 1,+1,13-7, , 
6:07.0, , ,13-9,+2,D. Jones makes 2-pt dunk from 1 ft (assist by D. Fox)
5:52.0,J. Morant misses 3-pt jump shot from 25 ft, ,13-9, , 
5:50.0, , ,13-9, ,Defensive rebound by H. Barnes
5:41.0, , ,13-9, ,D. Fox misses 2-pt jump shot from 18 ft
5:37.0,Defensive rebound by S. Adams, ,13-9, , 
5:17.0,J. Morant misses 2-pt jump shot from 12 ft, ,13-9, , 
5:14.0, , ,13-9, ,Defensive rebound by C. Metu
4:59.0, , ,13-11,+2,D. Jones makes 2-pt layup from 2 ft (assist by D. Fox)
4:59.0, , ,13-11, ,Shooting foul by S. Adams (drawn by D. Jones)
4:59.0,X. Tillman enters the game for S. Adams, ,13-11, , 
4:59.0, , ,13-12,+1,D. Jones makes free throw 1 of 1
4:47.0,J. Morant misses 2-pt layup from 2 ft, ,13-12, , 
4:47.0,Offensive rebound by X. Tillman, ,13-12, , 
4:41.0,D. Bane makes 3-pt jump shot from 25 ft (assist by K. Anderson),+3,16-12, , 
4:32.0, , ,16-12, ,Shooting foul by K. Tillie (drawn by H. Barnes)
4:32.0, , ,16-12, ,H. Barnes misses free throw 1 of 2
4:32.0, , ,16-12, ,Offensive rebound by Team
4:32.0, , ,16-12, ,T. Haliburton enters the game for D. Fox
4:32.0, , ,16-13,+1,H. Barnes makes free throw 2 of 2
4:19.0,D. Bane misses 2-pt jump shot from 22 ft, ,16-13, , 
4:16.0, , ,16-13, ,Defensive rebound by H. Barnes
3:57.0, , ,16-13, ,T. Haliburton misses 3-pt jump shot from 25 ft
3:54.0, , ,16-13, ,Offensive rebound by H. Barnes
3:52.0, , ,16-13, ,B. Hield misses 3-pt jump shot from 25 ft
3:49.0, , ,16-13, ,Offensive rebound by D. Jones
3:47.0, , ,16-15,+2,D. Jones makes 2-pt layup from 2 ft
3:29.0,K. Tillie misses 2-pt layup from 4 ft, ,16-15, , 
3:26.0, , ,16-15, ,Defensive rebound by C. Metu
3:11.0, , ,16-17,+2,D. Jones makes 2-pt jump shot from 16 ft
3:10.0,Memphis full timeout, ,16-17, , 
3:10.0,T. Jones enters the game for J. Morant, ,16-17, , 
3:10.0, , ,16-17, ,M. Bagley enters the game for H. Barnes
3:10.0, , ,16-17, ,M. Harkless enters the game for C. Metu
2:54.0,D. Bane makes 2-pt jump shot from 3 ft (assist by X. Tillman),+2,18-17, , 
2:33.0, , ,18-19,+2,M. Harkless makes 2-pt layup from 4 ft (assist by T. Haliburton)
2:10.0,D. Bane makes 2-pt jump shot from 10 ft (assist by K. Anderson),+2,20-19, , 
1:59.0, , ,20-19, ,Turnover by T. Haliburton (bad pass; steal by X. Tillman)
1:49.0,X. Tillman misses 2-pt jump shot from 8 ft, ,20-19, , 
1:44.0, , ,20-19, ,Defensive rebound by M. Bagley
1:44.0,J. Jackson enters the game for D. Bane, ,20-19, , 
1:44.0,J. Konchar enters the game for K. Tillie, ,20-19, , 
1:29.0, , ,20-19, ,Turnover by M. Harkless (bad pass; steal by X. Tillman)
1:13.0,T. Jones misses 3-pt jump shot from 25 ft, ,20-19, , 
1:09.0, , ,20-19, ,Defensive rebound by M. Bagley
1:04.0, , ,20-19, ,M. Bagley misses 3-pt jump shot from 25 ft
1:01.0,Defensive rebound by J. Konchar, ,20-19, , 
0:56.0,J. Jackson misses 3-pt jump shot from 25 ft, ,20-19, , 
0:50.0, , ,20-19, ,Defensive rebound by B. Hield
0:43.0, , ,20-19, ,B. Hield misses 2-pt layup from 2 ft (block by J. Konchar)
0:43.0, , ,20-19, ,Offensive rebound by Team
0:32.0, , ,20-22,+3,M. Harkless makes 3-pt jump shot from 25 ft (assist by M. Bagley)
0:08.0,J. Jackson misses 2-pt jump shot from 13 ft (block by M. Harkless), ,20-22, , 
0:06.0, , ,20-22, ,Defensive rebound by T. Haliburton
0:00.0, , ,20-24,+2,T. Haliburton makes 2-pt jump shot from 11 ft (assist by B. Hield)
11:42.0, , ,20-24, ,T. Davis misses 3-pt jump shot from 26 ft
11:38.0,Defensive rebound by K. Anderson, ,20-24, , 
11:33.0,Turnover by J. Jackson (bad pass; steal by T. Haliburton), ,20-24, , 
11:20.0, , ,20-24, ,Turnover by D. Jones (3 sec)
11:05.0,T. Jones misses 2-pt layup from 5 ft, ,20-24, , 
11:02.0, , ,20-24, ,Defensive rebound by D. Jones
10:55.0, , ,20-27,+3,T. Davis makes 3-pt jump shot from 26 ft (assist by T. Haliburton)
10:37.0,Personal foul by M. Bagley (drawn by J. Jackson), ,20-27, , 
10:31.0,J. Jackson misses 2-pt hook shot from 7 ft, ,20-27, , 
10:29.0, , ,20-27, ,Defensive rebound by M. Bagley
10:14.0, , ,20-27, ,M. Bagley misses 2-pt jump shot from 3 ft (block by B. Clarke)
10:14.0,Defensive rebound by J. Konchar, ,20-27, , 
10:11.0,Shooting foul by D. Jones (drawn by J. Jackson), ,20-27, , 
10:11.0,J. Jackson makes free throw 1 of 3,+1,21-27, , 
10:11.0,J. Jackson makes free throw 2 of 3,+1,22-27, , 
10:11.0,J. Jackson makes free throw 3 of 3,+1,23-27, , 
9:55.0, , ,23-27, ,T. Davis misses 2-pt layup from 3 ft
9:52.0,Defensive rebound by B. Clarke, ,23-27, , 
9:49.0,T. Jones misses 3-pt jump shot from 25 ft, ,23-27, , 
9:47.0, , ,23-27, ,Defensive rebound by Team
9:34.0, , ,23-29,+2,T. Haliburton makes 2-pt jump shot from 11 ft (assist by D. Jones)
9:18.0,B. Clarke misses 2-pt layup from 8 ft (block by M. Harkless), ,23-29, , 
9:18.0,Offensive rebound by Team, ,23-29, , 
9:18.0,K. Tillie enters the game for K. Anderson, ,23-29, , 
9:18.0, , ,23-29, ,H. Barnes enters the game for M. Bagley
9:18.0, , ,23-29, ,R. Holmes enters the game for D. Jones
9:09.0,T. Jones misses 2-pt jump shot from 9 ft, ,23-29, , 
9:06.0, , ,23-29, ,Defensive rebound by M. Harkless
8:58.0, , ,23-29, ,R. Holmes misses 2-pt dunk from 3 ft (block by K. Tillie)
8:54.0,Defensive rebound by B. Clarke, ,23-29, , 
8:51.0,J. Konchar makes 2-pt layup from 1 ft (assist by B. Clarke),+2,25-29, , 
8:32.0, , ,25-29, ,R. Holmes misses 2-pt layup from 3 ft (block by J. Konchar)
8:32.0,Defensive rebound by J. Jackson, ,25-29, , 
8:18.0,Shooting foul by R. Holmes (drawn by J. Jackson), ,25-29, , 
8:18.0,J. Jackson makes free throw 1 of 2,+1,26-29, , 
8:18.0,J. Jackson makes free throw 2 of 2,+1,27-29, , 
8:05.0, , ,27-29, ,T. Davis misses 2-pt jump shot from 10 ft
8:00.0, , ,27-29, ,Offensive rebound by R. Holmes
8:00.0, , ,27-29, ,R. Holmes misses 2-pt layup at rim
8:00.0, , ,27-29, ,Offensive rebound by T. Davis
7:57.0, , ,27-31,+2,T. Davis makes 2-pt layup from 3 ft
7:49.0,Shooting foul by R. Holmes (drawn by J. Jackson), ,27-31, , 
7:49.0,J. Jackson makes free throw 1 of 2,+1,28-31, , 
7:49.0, , ,28-31, ,D. Fox enters the game for M. Harkless
7:49.0,J. Jackson makes free throw 2 of 2,+1,29-31, , 
7:39.0, , ,29-31, ,T. Haliburton misses 3-pt jump shot from 26 ft
7:36.0, , ,29-31, ,Offensive rebound by R. Holmes
7:34.0, , ,29-34,+3,H. Barnes makes 3-pt jump shot from 26 ft (assist by R. Holmes)
7:13.0,B. Clarke makes 2-pt jump shot from 10 ft (assist by T. Jones),+2,31-34, , 
7:00.0, , ,31-34, ,Sacramento full timeout
7:00.0,D. Bane enters the game for B. Clarke, ,31-34, , 
7:00.0,J. Morant enters the game for T. Jones, ,31-34, , 
7:00.0, , ,31-34, ,B. Hield enters the game for T. Haliburton
6:53.0, , ,31-34, ,Shooting foul by J. Jackson (drawn by T. Davis)
6:53.0, , ,31-35,+1,T. Davis makes free throw 1 of 2
6:53.0, , ,31-36,+1,T. Davis makes free throw 2 of 2
6:35.0,J. Morant misses 2-pt layup from 3 ft, ,31-36, , 
6:32.0, , ,31-36, ,Defensive rebound by H. Barnes
6:29.0, , ,31-36, ,T. Davis misses 2-pt layup from 2 ft
6:25.0,Defensive rebound by J. Jackson, ,31-36, , 
6:21.0,J. Jackson misses 2-pt hook shot from 5 ft, ,31-36, , 
6:18.0, , ,31-36, ,Defensive rebound by D. Fox
6:12.0, , ,31-36, ,D. Fox misses 2-pt layup from 4 ft
6:09.0, , ,31-36, ,Offensive rebound by D. Fox
6:09.0, , ,31-36, ,D. Fox misses 2-pt layup at rim
6:08.0,Defensive rebound by J. Jackson, ,31-36, , 
6:01.0,J. Jackson makes 2-pt layup from 3 ft,+2,33-36, , 
6:01.0,Shooting foul by R. Holmes (drawn by J. Jackson), ,33-36, , 
6:01.0, , ,33-36, ,D. Jones enters the game for R. Holmes
6:01.0,J. Jackson misses free throw 1 of 1, ,33-36, , 
6:00.0, , ,33-36, ,Defensive rebound by Team
6:00.0,Loose ball foul by K. Tillie (drawn by D. Jones), ,33-36, , 
6:00.0,S. Adams enters the game for J. Jackson, ,33-36, , 
6:00.0,K. Anderson enters the game for J. Konchar, ,33-36, , 
5:46.0, , ,33-36, ,D. Fox misses 2-pt layup from 9 ft
5:46.0, , ,33-36, ,Offensive rebound by Team
5:46.0, , ,33-36, ,Technical foul by D. Fox
5:46.0,D. Bane makes technical free throw,+1,34-36, , 
5:46.0, , ,34-36, ,C. Metu enters the game for T. Davis
5:43.0, , ,34-36, ,D. Jones misses 3-pt jump shot from 26 ft
5:43.0,Defensive rebound by S. Adams, ,34-36, , 
5:19.0,J. Morant misses 2-pt jump shot from 7 ft, ,34-36, , 
5:15.0, , ,34-36, ,Defensive rebound by B. Hield
