time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-3,+3,G. Hayward makes 3-pt jump shot from 25 ft (assist by M. Plumlee)
11:30.0,D. Nwaba misses 2-pt layup from 2 ft (block by M. Plumlee), ,0-3, , 
11:27.0, , ,0-3, ,Defensive rebound by M. Plumlee
11:24.0, , ,0-3, ,G. Hayward misses 3-pt jump shot from 27 ft
11:23.0,Defensive rebound by Team, ,0-3, , 
11:23.0, , ,0-3, ,Loose ball foul by L. Ball (drawn by C. Wood)
11:08.0,Personal foul by J. McDaniels (drawn by D. Nwaba), ,0-3, , 
10:56.0,J. Christopher misses 2-pt jump shot from 11 ft, ,0-3, , 
10:54.0, , ,0-3, ,Defensive rebound by L. Ball
10:48.0, , ,0-3, ,Personal foul by A. Brooks (drawn by G. Hayward)
10:29.0, , ,0-6,+3,J. McDaniels makes 3-pt jump shot from 24 ft (assist by T. Rozier)
10:14.0,C. Wood makes 3-pt jump shot from 27 ft (assist by A. Brooks),+3,3-6, , 
9:59.0, , ,3-8,+2,J. McDaniels makes 2-pt jump shot from 8 ft
9:43.0,E. Gordon misses 2-pt layup from 4 ft (block by M. Plumlee), ,3-8, , 
9:41.0, , ,3-8, ,Defensive rebound by M. Plumlee
9:36.0, , ,3-11,+3,T. Rozier makes 3-pt jump shot from 26 ft (assist by G. Hayward)
9:17.0,E. Gordon makes 3-pt jump shot from 28 ft (assist by C. Wood),+3,6-11, , 
8:59.0, , ,6-11, ,T. Rozier misses 3-pt jump shot from 23 ft
8:56.0, , ,6-11, ,Offensive rebound by M. Plumlee
8:50.0, , ,6-13,+2,J. McDaniels makes 2-pt jump shot from 7 ft (assist by L. Ball)
8:36.0,A. Brooks makes 3-pt jump shot from 30 ft (assist by E. Gordon),+3,9-13, , 
8:28.0, , ,9-13, ,L. Ball misses 3-pt jump shot from 27 ft
8:24.0,Defensive rebound by E. Gordon, ,9-13, , 
8:17.0,D. Nwaba makes 3-pt jump shot from 26 ft (assist by C. Wood),+3,12-13, , 
8:01.0, , ,12-13, ,Turnover by J. McDaniels (bad pass)
7:47.0,C. Wood misses 3-pt jump shot from 26 ft, ,12-13, , 
7:45.0, , ,12-13, ,Defensive rebound by J. McDaniels
7:27.0, , ,12-13, ,T. Rozier misses 2-pt jump shot from 8 ft
7:24.0, , ,12-13, ,Offensive rebound by J. McDaniels
7:18.0, , ,12-13, ,L. Ball misses 2-pt jump shot from 21 ft
7:15.0,Defensive rebound by C. Wood, ,12-13, , 
7:09.0,Turnover by C. Wood (lost ball; steal by M. Plumlee), ,12-13, , 
7:05.0, , ,12-15,+2,M. Plumlee makes 2-pt layup from 2 ft (assist by T. Rozier)
6:55.0,Shooting foul by M. Plumlee (drawn by C. Wood), ,12-15, , 
6:55.0, , ,12-15, ,Charlotte full timeout
6:55.0, , ,12-15, ,K. Oubre enters the game for G. Hayward
6:55.0,C. Wood misses free throw 1 of 2, ,12-15, , 
6:55.0,Offensive rebound by Team, ,12-15, , 
6:55.0,C. Wood makes free throw 2 of 2,+1,13-15, , 
6:42.0, , ,13-17,+2,M. Plumlee makes 2-pt hook shot from 3 ft (assist by J. McDaniels)
6:23.0,C. Wood makes 2-pt dunk from 1 ft,+2,15-17, , 
6:08.0, , ,15-17, ,J. McDaniels misses 2-pt layup from 3 ft
6:03.0,Defensive rebound by D. Nwaba, ,15-17, , 
5:58.0,D. Nwaba makes 2-pt layup from 1 ft,+2,17-17, , 
5:53.0, , ,17-17, ,J. McDaniels misses 2-pt layup from 2 ft
5:53.0,Defensive rebound by D. Nwaba, ,17-17, , 
5:45.0,E. Gordon makes 2-pt jump shot from 10 ft (assist by A. Brooks),+2,19-17, , 
5:45.0,Shooting foul by L. Ball (drawn by E. Gordon), ,19-17, , 
5:45.0,T. Queen enters the game for J. Christopher, ,19-17, , 
