time,away_description,away_change,score,home_change,home_description
11:53.0, , ,0-0, ,Personal foul by T. Warren (drawn by T. Gibson)
11:42.0, , ,0-0, ,K. Towns misses 2-pt layup from 3 ft
11:40.0,Defensive rebound by D. Booker, ,0-0, , 
11:22.0,T. Warren misses 3-pt jump shot from 26 ft, ,0-0, , 
11:20.0, , ,0-0, ,Defensive rebound by J. Teague
11:09.0, , ,0-0, ,A. Wiggins misses 3-pt jump shot from 25 ft
11:06.0,Defensive rebound by D. Bender, ,0-0, , 
10:51.0,D. Melton misses 3-pt jump shot from 25 ft, ,0-0, , 
10:48.0, , ,0-0, ,Defensive rebound by A. Wiggins
10:41.0, , ,0-2,+2,T. Gibson makes 2-pt hook shot from 2 ft (assist by J. Teague)
10:19.0,D. Bender misses 2-pt hook shot from 1 ft, ,0-2, , 
10:17.0, , ,0-2, ,Defensive rebound by J. Teague
10:13.0, , ,0-2, ,Turnover by A. Wiggins (lost ball; steal by T. Warren)
10:07.0,D. Melton misses 3-pt jump shot from 23 ft, ,0-2, , 
10:04.0,Offensive rebound by D. Melton, ,0-2, , 
10:01.0,T. Warren makes 2-pt jump shot from 13 ft (assist by D. Melton),+2,2-2, , 
9:42.0, , ,2-4,+2,A. Wiggins makes 2-pt layup from 2 ft (assist by J. Teague)
9:30.0,Shooting foul by J. Okogie (drawn by D. Booker), ,2-4, , 
9:30.0,D. Booker misses free throw 1 of 2, ,2-4, , 
9:30.0,Offensive rebound by Team, ,2-4, , 
9:30.0,D. Booker makes free throw 2 of 2,+1,3-4, , 
9:19.0, , ,3-4, ,A. Wiggins misses 2-pt layup from 2 ft
9:17.0, , ,3-4, ,Offensive rebound by K. Towns
9:16.0, , ,3-4, ,Shooting foul by D. Melton (drawn by K. Towns)
9:16.0, , ,3-5,+1,K. Towns makes free throw 1 of 2
9:16.0, , ,3-6,+1,K. Towns makes free throw 2 of 2
9:03.0,D. Booker misses 2-pt layup from 2 ft, ,3-6, , 
9:01.0, , ,3-6, ,Defensive rebound by K. Towns
8:56.0, , ,3-6, ,Turnover by J. Teague (bad pass; steal by M. Bridges)
8:46.0,D. Booker makes 2-pt layup from 1 ft,+2,5-6, , 
8:33.0, , ,5-6, ,Shooting foul by D. Bender (drawn by K. Towns)
8:33.0, , ,5-7,+1,K. Towns makes free throw 1 of 2
8:33.0, , ,5-8,+1,K. Towns makes free throw 2 of 2
8:22.0,D. Booker misses 3-pt jump shot from 28 ft, ,5-8, , 
8:20.0, , ,5-8, ,Defensive rebound by J. Teague
8:14.0, , ,5-8, ,K. Towns misses 2-pt hook shot from 3 ft
8:14.0,Defensive rebound by D. Bender, ,5-8, , 
8:07.0,D. Melton makes 2-pt layup from 1 ft,+2,7-8, , 
7:57.0, , ,7-8, ,Personal foul by D. Melton (drawn by J. Teague)
7:50.0, , ,7-8, ,K. Towns misses 2-pt hook shot from 3 ft
7:46.0,Defensive rebound by D. Booker, ,7-8, , 
7:42.0,Shooting foul by A. Wiggins (drawn by T. Warren), ,7-8, , 
7:42.0,T. Warren makes free throw 1 of 2,+1,8-8, , 
7:42.0,T. Warren makes free throw 2 of 2,+1,9-8, , 
7:36.0, , ,9-8, ,A. Wiggins misses 2-pt layup from 3 ft
7:35.0, , ,9-8, ,Offensive rebound by Team
7:23.0, , ,9-8, ,T. Gibson misses 2-pt jump shot from 1 ft
7:17.0, , ,9-8, ,Offensive rebound by K. Towns
7:17.0, , ,9-10,+2,K. Towns makes 2-pt dunk at rim
7:14.0,D. Booker makes 2-pt jump shot from 12 ft,+2,11-10, , 
6:58.0, , ,11-12,+2,T. Gibson makes 2-pt layup from 3 ft (assist by J. Teague)
6:50.0,D. Booker makes 2-pt layup from 1 ft,+2,13-12, , 
6:42.0, , ,13-12, ,J. Okogie misses 2-pt layup from 2 ft
6:40.0,Defensive rebound by D. Booker, ,13-12, , 
6:34.0,Turnover by D. Melton (bad pass; steal by J. Okogie), ,13-12, , 
6:28.0, , ,13-12, ,Shooting foul by D. Bender (drawn by J. Okogie)
6:28.0, , ,13-12, ,Minnesota full timeout
6:28.0,Q. Acy enters the game for D. Bender, ,13-12, , 
6:28.0,E. Okobo enters the game for D. Melton, ,13-12, , 
6:28.0, , ,13-13,+1,J. Okogie makes free throw 1 of 2
6:28.0, , ,13-14,+1,J. Okogie makes free throw 2 of 2
6:04.0,Turnover by Team (shot clock), ,13-14, , 
5:41.0, , ,13-14, ,Turnover by J. Okogie (bad pass; steal by M. Bridges)
5:34.0,M. Bridges misses 3-pt jump shot from 23 ft, ,13-14, , 
5:31.0, , ,13-14, ,Defensive rebound by J. Okogie
5:29.0, , ,13-14, ,Offensive foul by J. Okogie (drawn by Q. Acy)
5:29.0, , ,13-14, ,Turnover by J. Okogie (offensive foul)
5:29.0,J. Jackson enters the game for M. Bridges, ,13-14, , 
5:29.0, , ,13-14, ,D. Rose enters the game for J. Okogie
5:29.0, , ,13-14, ,A. Tolliver enters the game for J. Teague
5:14.0,E. Okobo makes 2-pt jump shot from 17 ft (assist by Q. Acy),+2,15-14, , 
4:55.0, , ,15-14, ,K. Towns misses 2-pt jump shot from 8 ft
