time,away_description,away_change,score,home_change,home_description
11:44.0,F. Korkmaz misses 3-pt jump shot from 25 ft, ,0-0, , 
11:40.0, , ,0-0, ,Defensive rebound by D. Bazley
11:30.0, , ,0-0, ,L. Dort misses 2-pt jump shot from 7 ft (block by M. Thybulle)
11:27.0,Defensive rebound by M. Thybulle, ,0-0, , 
11:09.0,J. Embiid misses 3-pt jump shot from 23 ft, ,0-0, , 
11:05.0, , ,0-0, ,Defensive rebound by A. Pokusevski
11:01.0, , ,0-0, ,Turnover by D. Bazley (bad pass; steal by F. Korkmaz)
10:57.0,F. Korkmaz makes 2-pt dunk from 2 ft,+2,2-0, , 
10:36.0, , ,2-0, ,T. Maledon misses 2-pt jump shot from 11 ft
10:33.0, , ,2-0, ,Offensive rebound by M. Brown
10:33.0, , ,2-0, ,M. Brown misses 2-pt layup at rim
10:33.0,Defensive rebound by J. Embiid, ,2-0, , 
10:25.0,B. Simmons makes 2-pt layup from 2 ft,+2,4-0, , 
10:13.0, , ,4-0, ,Turnover by A. Pokusevski (bad pass; steal by M. Thybulle)
10:10.0,B. Simmons makes 2-pt layup from 1 ft,+2,6-0, , 
10:10.0,Shooting foul by D. Bazley (drawn by B. Simmons), ,6-0, , 
10:10.0,B. Simmons misses free throw 1 of 1, ,6-0, , 
10:07.0, , ,6-0, ,Defensive rebound by T. Maledon
9:59.0, , ,6-3,+3,D. Bazley makes 3-pt jump shot from 25 ft (assist by A. Pokusevski)
9:38.0,S. Curry makes 2-pt jump shot from 17 ft (assist by F. Korkmaz),+2,8-3, , 
9:20.0, , ,8-6,+3,D. Bazley makes 3-pt jump shot from 25 ft (assist by L. Dort)
9:01.0,J. Embiid misses 2-pt jump shot from 15 ft, ,8-6, , 
8:58.0, , ,8-6, ,Defensive rebound by A. Pokusevski
8:55.0, , ,8-6, ,Personal foul by M. Thybulle (drawn by L. Dort)
8:44.0, , ,8-8,+2,M. Brown makes 2-pt dunk at rim (assist by D. Bazley)
8:19.0,F. Korkmaz makes 3-pt jump shot from 26 ft (assist by S. Curry),+3,11-8, , 
8:03.0, , ,11-8, ,T. Maledon misses 2-pt layup from 1 ft
8:00.0, , ,11-8, ,Offensive rebound by M. Brown
8:00.0, , ,11-10,+2,M. Brown makes 2-pt layup at rim
