time,away_description,away_change,score,home_change,home_description
11:37.0,S. Curry makes 2-pt jump shot from 19 ft (assist by T. Harris),+2,2-0, , 
11:12.0, , ,2-2,+2,T. Young makes 2-pt jump shot from 14 ft
11:00.0,B. Simmons makes 2-pt hook shot from 1 ft (assist by D. Green),+2,4-2, , 
11:00.0,Shooting foul by P. Williams (drawn by B. Simmons), ,4-2, , 
11:00.0,B. Simmons misses free throw 1 of 1, ,4-2, , 
10:57.0, , ,4-2, ,Defensive rebound by T. Young
10:49.0, , ,4-2, ,T. Young misses 3-pt jump shot from 25 ft
10:46.0,Defensive rebound by D. Green, ,4-2, , 
10:43.0,J. Embiid makes 2-pt dunk at rim (assist by D. Green),+2,6-2, , 
10:30.0, , ,6-5,+3,C. White makes 3-pt jump shot from 27 ft
10:16.0,S. Curry misses 3-pt jump shot from 25 ft, ,6-5, , 
10:12.0, , ,6-5, ,Defensive rebound by D. Theis
10:04.0, , ,6-5, ,P. Williams misses 2-pt jump shot from 22 ft
10:01.0,Defensive rebound by S. Curry, ,6-5, , 
9:59.0,T. Harris makes 2-pt layup from 1 ft (assist by S. Curry),+2,8-5, , 
9:59.0,Shooting foul by D. Theis (drawn by T. Harris), ,8-5, , 
9:59.0,T. Harris makes free throw 1 of 1,+1,9-5, , 
9:40.0, , ,9-7,+2,P. Williams makes 2-pt dunk at rim (assist by T. Young)
9:20.0,Turnover by J. Embiid (bad pass; steal by P. Williams), ,9-7, , 
9:16.0, , ,9-7, ,C. White misses 3-pt jump shot from 23 ft
9:13.0,Defensive rebound by T. Harris, ,9-7, , 
9:09.0,Turnover by T. Harris (traveling), ,9-7, , 
9:00.0, , ,9-7, ,C. White misses 2-pt layup from 3 ft
9:00.0, , ,9-7, ,Offensive rebound by D. Theis
8:59.0, , ,9-7, ,D. Theis misses 2-pt layup from 2 ft
8:57.0,Defensive rebound by J. Embiid, ,9-7, , 
8:45.0,D. Green makes 3-pt jump shot from 23 ft (assist by B. Simmons),+3,12-7, , 
8:31.0, , ,12-9,+2,P. Williams makes 2-pt jump shot from 13 ft (assist by T. Young)
8:22.0,B. Simmons makes 2-pt dunk at rim,+2,14-9, , 
8:08.0, , ,14-9, ,Turnover by C. White (bad pass; steal by D. Green)
8:05.0,Turnover by B. Simmons (bad pass; steal by P. Williams), ,14-9, , 
8:02.0, , ,14-9, ,Turnover by C. White (traveling)
7:50.0,J. Embiid misses 2-pt hook shot from 5 ft, ,14-9, , 
7:48.0, , ,14-9, ,Defensive rebound by D. Theis
7:32.0, , ,14-9, ,Chicago full timeout
7:25.0, , ,14-9, ,G. Temple misses 3-pt jump shot from 28 ft
7:22.0,Defensive rebound by J. Embiid, ,14-9, , 
7:10.0,S. Curry misses 3-pt jump shot from 27 ft, ,14-9, , 
7:08.0, , ,14-9, ,Defensive rebound by D. Theis
6:51.0, , ,14-9, ,T. Young misses 2-pt hook shot from 8 ft
6:51.0,Defensive rebound by D. Green, ,14-9, , 
6:39.0,J. Embiid makes 2-pt layup from 1 ft,+2,16-9, , 
6:19.0, , ,16-9, ,T. Young misses 2-pt layup from 4 ft
6:17.0,Defensive rebound by J. Embiid, ,16-9, , 
6:17.0, , ,16-9, ,L. Markkanen enters the game for D. Theis
5:58.0,Philadelphia full timeout, ,16-9, , 
5:55.0,Turnover by Team (shot clock), ,16-9, , 
5:38.0, , ,16-12,+3,G. Temple makes 3-pt jump shot from 23 ft (assist by P. Williams)
5:24.0,B. Simmons makes 2-pt dunk at rim (assist by D. Green),+2,18-12, , 
5:24.0,Violation by Team (delay of game), ,18-12, , 
5:05.0, , ,18-12, ,Turnover by L. Markkanen (bad pass; steal by S. Curry)
4:53.0,D. Green makes 3-pt jump shot from 23 ft (assist by B. Simmons),+3,21-12, , 
4:31.0, , ,21-12, ,T. Young misses 2-pt jump shot from 5 ft
4:30.0, , ,21-12, ,Offensive rebound by P. Williams
4:28.0, , ,21-12, ,P. Williams misses 2-pt jump shot from 12 ft
4:26.0,Defensive rebound by D. Green, ,21-12, , 
4:10.0,D. Green misses 3-pt jump shot from 23 ft, ,21-12, , 
4:06.0, , ,21-12, ,Defensive rebound by C. White
4:02.0, , ,21-12, ,L. Markkanen misses 3-pt jump shot from 26 ft
4:00.0,Defensive rebound by T. Harris, ,21-12, , 
3:56.0,Personal foul by C. White (drawn by B. Simmons), ,21-12, , 
3:56.0,G. Hill enters the game for D. Green, ,21-12, , 
3:56.0,M. Thybulle enters the game for T. Harris, ,21-12, , 
3:56.0, , ,21-12, ,T. Satoranský enters the game for C. White
3:56.0, , ,21-12, ,D. Theis enters the game for T. Young
3:42.0,J. Embiid makes 2-pt jump shot from 17 ft,+2,23-12, , 
3:27.0, , ,23-12, ,D. Theis misses 2-pt jump shot from 7 ft
3:25.0,Defensive rebound by J. Embiid, ,23-12, , 
3:06.0,S. Curry makes 2-pt jump shot from 17 ft,+2,25-12, , 
2:45.0, , ,25-15,+3,L. Markkanen makes 3-pt jump shot from 23 ft (assist by P. Williams)
2:19.0,S. Curry makes 2-pt jump shot from 10 ft (assist by B. Simmons),+2,27-15, , 
2:02.0, , ,27-15, ,P. Williams misses 2-pt jump shot from 11 ft
2:02.0,Defensive rebound by S. Curry, ,27-15, , 
1:55.0,S. Curry makes 2-pt layup from 2 ft,+2,29-15, , 
1:46.0, , ,29-15, ,G. Temple misses 2-pt layup from 3 ft (block by J. Embiid)
1:43.0,Defensive rebound by B. Simmons, ,29-15, , 
1:39.0,S. Curry makes 3-pt jump shot from 24 ft,+3,32-15, , 
1:37.0, , ,32-15, ,Chicago full timeout
1:37.0,D. Howard enters the game for J. Embiid, ,32-15, , 
1:37.0,S. Milton enters the game for B. Simmons, ,32-15, , 
1:37.0, , ,32-15, ,D. Valentine enters the game for P. Williams
1:30.0, , ,32-15, ,L. Markkanen misses 3-pt jump shot from 26 ft (block by M. Thybulle)
1:27.0, , ,32-15, ,Offensive rebound by L. Markkanen
1:27.0, , ,32-15, ,Turnover by L. Markkanen (bad pass; steal by M. Thybulle)
1:00.0,S. Milton misses 2-pt jump shot from 20 ft, ,32-15, , 
0:57.0, , ,32-15, ,Defensive rebound by G. Temple
0:53.0, , ,32-15, ,L. Markkanen misses 3-pt jump shot from 23 ft
0:51.0,Defensive rebound by G. Hill, ,32-15, , 
0:39.0,Turnover by G. Hill (step out of bounds), ,32-15, , 
0:39.0,F. Korkmaz enters the game for S. Curry, ,32-15, , 
0:39.0, , ,32-15, ,R. Arcidiacono enters the game for G. Temple
0:30.0, , ,32-17,+2,T. Satoranský makes 2-pt jump shot from 8 ft
0:19.0,G. Hill makes 2-pt jump shot from 10 ft (assist by F. Korkmaz),+2,34-17, , 
0:05.0, , ,34-20,+3,D. Theis makes 3-pt jump shot from 26 ft (assist by T. Satoranský)
0:00.0,G. Hill misses 3-pt jump shot from 26 ft, ,34-20, , 
0:00.0, , ,34-20, ,Defensive rebound by L. Markkanen
11:46.0, , ,34-22,+2,D. Theis makes 2-pt dunk at rim (assist by T. Satoranský)
11:26.0,M. Thybulle makes 2-pt dunk at rim (assist by S. Milton),+2,36-22, , 
11:15.0, , ,36-24,+2,T. Satoranský makes 2-pt jump shot from 12 ft
10:55.0,G. Hill makes 2-pt layup from 2 ft,+2,38-24, , 
10:46.0, , ,38-24, ,R. Arcidiacono misses 2-pt layup from 2 ft
10:44.0, , ,38-24, ,Offensive rebound by L. Markkanen
10:43.0, , ,38-24, ,T. Satoranský misses 3-pt jump shot from 25 ft
10:39.0,Defensive rebound by F. Korkmaz, ,38-24, , 
10:24.0,S. Milton makes 3-pt jump shot from 25 ft (assist by G. Hill),+3,41-24, , 
10:05.0, , ,41-24, ,D. Theis misses 2-pt jump shot from 17 ft
10:02.0,Defensive rebound by D. Howard, ,41-24, , 
9:43.0,F. Korkmaz misses 2-pt jump shot from 5 ft, ,41-24, , 
9:41.0, , ,41-24, ,Defensive rebound by T. Satoranský
9:35.0, , ,41-26,+2,L. Markkanen makes 2-pt dunk at rim (assist by T. Satoranský)
9:22.0,Turnover by G. Hill (bad pass), ,41-26, , 
9:22.0, , ,41-26, ,A. Aminu enters the game for L. Markkanen
9:11.0, , ,41-26, ,R. Arcidiacono misses 3-pt jump shot from 22 ft
9:07.0,Defensive rebound by D. Howard, ,41-26, , 
8:47.0,S. Milton makes 3-pt jump shot from 24 ft,+3,44-26, , 
8:24.0, , ,44-26, ,A. Aminu misses 3-pt jump shot from 27 ft
8:21.0,Defensive rebound by S. Milton, ,44-26, , 
8:18.0,Shooting foul by R. Arcidiacono (drawn by S. Milton), ,44-26, , 
8:18.0,S. Milton makes free throw 1 of 2,+1,45-26, , 
8:18.0,S. Milton misses free throw 2 of 2, ,45-26, , 
8:16.0, , ,45-26, ,Defensive rebound by A. Aminu
8:02.0, , ,45-26, ,Shooting foul by F. Korkmaz (drawn by D. Valentine)
8:02.0, , ,45-27,+1,D. Valentine makes free throw 1 of 2
8:02.0,T. Harris enters the game for F. Korkmaz, ,45-27, , 
8:02.0, , ,45-27, ,C. White enters the game for R. Arcidiacono
8:02.0, , ,45-27, ,T. Young enters the game for D. Theis
8:02.0, , ,45-28,+1,D. Valentine makes free throw 2 of 2
7:47.0,M. Thybulle misses 2-pt jump shot from 7 ft, ,45-28, , 
7:47.0, , ,45-28, ,Defensive rebound by Team
7:32.0, , ,45-31,+3,D. Valentine makes 3-pt jump shot from 25 ft (assist by C. White)
7:07.0,Turnover by T. Harris (out of bounds lost ball), ,45-31, , 
6:58.0, , ,45-31, ,C. White misses 2-pt layup from 3 ft (block by M. Thybulle)
6:58.0, , ,45-31, ,Offensive rebound by Team
6:58.0, , ,45-31, ,Chicago full timeout
6:51.0, , ,45-31, ,Turnover by C. White (bad pass; steal by T. Harris)
6:46.0,T. Harris misses 2-pt jump shot from 5 ft, ,45-31, , 
6:45.0, , ,45-31, ,Defensive rebound by D. Valentine
6:31.0, , ,45-31, ,D. Valentine misses 3-pt jump shot from 25 ft
6:27.0,Defensive rebound by D. Howard, ,45-31, , 
6:06.0,T. Harris misses 2-pt jump shot from 9 ft, ,45-31, , 
6:03.0,Offensive rebound by D. Howard, ,45-31, , 
6:03.0,D. Howard misses 2-pt layup at rim, ,45-31, , 
6:03.0,Offensive rebound by D. Howard, ,45-31, , 
6:03.0,D. Howard misses 2-pt layup from 1 ft, ,45-31, , 
6:03.0,Offensive rebound by D. Howard, ,45-31, , 
6:03.0,Shooting foul by A. Aminu (drawn by D. Howard), ,45-31, , 
6:03.0,D. Howard misses free throw 1 of 2, ,45-31, , 
6:03.0,Offensive rebound by Team, ,45-31, , 
6:03.0,D. Green enters the game for G. Hill, ,45-31, , 
6:03.0,B. Simmons enters the game for S. Milton, ,45-31, , 
6:03.0, , ,45-31, ,L. Markkanen enters the game for D. Valentine
6:03.0, , ,45-31, ,P. Williams enters the game for C. White
6:03.0,D. Howard makes free throw 2 of 2,+1,46-31, , 
5:46.0, , ,46-31, ,L. Markkanen misses 3-pt jump shot from 25 ft
5:43.0, , ,46-31, ,Offensive rebound by P. Williams
5:39.0, , ,46-31, ,Personal foul by B. Simmons (drawn by T. Satoranský)
5:39.0,S. Curry enters the game for D. Howard, ,46-31, , 
5:39.0,J. Embiid enters the game for M. Thybulle, ,46-31, , 
5:31.0, , ,46-31, ,P. Williams misses 3-pt jump shot from 26 ft
5:28.0,Defensive rebound by B. Simmons, ,46-31, , 
5:06.0,T. Harris makes 2-pt dunk at rim (assist by B. Simmons),+2,48-31, , 
4:47.0, , ,48-33,+2,T. Young makes 2-pt jump shot from 4 ft (assist by T. Satoranský)
4:31.0,D. Green misses 3-pt jump shot from 22 ft, ,48-33, , 
4:31.0, , ,48-33, ,Defensive rebound by P. Williams
4:17.0, , ,48-33, ,T. Satoranský misses 3-pt jump shot from 25 ft
4:13.0,Defensive rebound by S. Curry, ,48-33, , 
3:51.0,J. Embiid misses 2-pt jump shot from 8 ft, ,48-33, , 
3:46.0,Offensive rebound by T. Harris, ,48-33, , 
3:46.0,T. Harris makes 2-pt dunk at rim,+2,50-33, , 
3:34.0, , ,50-33, ,Shooting foul by D. Green (drawn by P. Williams)
3:34.0, , ,50-34,+1,P. Williams makes free throw 1 of 2
3:34.0, , ,50-34, ,D. Theis enters the game for A. Aminu
3:34.0, , ,50-34, ,C. White enters the game for L. Markkanen
3:34.0, , ,50-34, ,P. Williams misses free throw 2 of 2
3:32.0,Defensive rebound by J. Embiid, ,50-34, , 
3:19.0,D. Green makes 2-pt jump shot from 16 ft (assist by J. Embiid),+2,52-34, , 
3:01.0, , ,52-34, ,T. Young misses 2-pt jump shot from 13 ft
3:01.0,Defensive rebound by T. Harris, ,52-34, , 
2:49.0,D. Green makes 3-pt jump shot from 23 ft (assist by T. Harris),+3,55-34, , 
2:29.0, , ,55-37,+3,C. White makes 3-pt jump shot from 25 ft (assist by T. Satoranský)
2:16.0,J. Embiid misses 3-pt jump shot from 25 ft, ,55-37, , 
2:13.0, , ,55-37, ,Defensive rebound by P. Williams
2:08.0, , ,55-39,+2,D. Theis makes 2-pt dunk at rim (assist by C. White)
2:08.0,Philadelphia full timeout, ,55-39, , 
2:08.0, , ,55-39, ,G. Temple enters the game for T. Satoranský
1:47.0,Turnover by T. Harris (bad pass; steal by D. Theis), ,55-39, , 
1:46.0, , ,55-39, ,Personal take foul by S. Curry (drawn by T. Young)
1:38.0, , ,55-39, ,Turnover by T. Young (bad pass; steal by T. Harris)
1:17.0,J. Embiid misses 2-pt jump shot from 9 ft (block by G. Temple), ,55-39, , 
1:13.0, , ,55-39, ,Defensive rebound by P. Williams
1:02.0, , ,55-41,+2,T. Young makes 2-pt jump shot from 6 ft (assist by D. Theis)
0:53.0,Turnover by S. Curry (lost ball; steal by T. Young), ,55-41, , 
0:51.0, , ,55-41, ,Shooting foul by T. Harris (drawn by C. White)
0:51.0, , ,55-42,+1,C. White makes free throw 1 of 2
0:51.0, , ,55-43,+1,C. White makes free throw 2 of 2
0:42.0,D. Green makes 3-pt jump shot from 23 ft (assist by T. Harris),+3,58-43, , 
0:31.0, , ,58-43, ,T. Young misses 2-pt jump shot from 6 ft
0:31.0, , ,58-43, ,Offensive rebound by Team
0:26.0, , ,58-43, ,D. Theis misses 2-pt layup from 2 ft (block by J. Embiid)
0:23.0,Defensive rebound by B. Simmons, ,58-43, , 
0:22.0,T. Harris makes 2-pt layup from 1 ft (assist by B. Simmons),+2,60-43, , 
0:03.0, , ,60-43, ,C. White misses 2-pt layup from 1 ft
0:02.0,Defensive rebound by T. Harris, ,60-43, , 
0:00.0,D. Green misses 3-pt jump shot from 31 ft, ,60-43, , 
0:00.0,Offensive rebound by Team, ,60-43, , 
11:50.0, , ,60-43, ,Personal foul by D. Green (drawn by P. Williams)
11:43.0, , ,60-43, ,P. Williams misses 2-pt jump shot from 12 ft
11:41.0,Defensive rebound by T. Harris, ,60-43, , 
11:36.0,Turnover by B. Simmons (bad pass), ,60-43, , 
11:19.0, , ,60-43, ,C. White misses 3-pt jump shot from 25 ft
11:15.0, , ,60-43, ,Offensive rebound by T. Young
11:06.0, , ,60-43, ,C. White misses 3-pt jump shot from 26 ft
11:06.0, , ,60-43, ,Offensive rebound by C. White
10:52.0, , ,60-43, ,C. White misses 2-pt jump shot from 18 ft
10:49.0,Defensive rebound by J. Embiid, ,60-43, , 
10:40.0,Turnover by J. Embiid (bad pass), ,60-43, , 
10:27.0, , ,60-43, ,T. Young misses 2-pt hook shot from 5 ft
10:24.0, , ,60-43, ,Offensive rebound by D. Theis
10:24.0, , ,60-45,+2,D. Theis makes 2-pt layup at rim
10:17.0,J. Embiid misses 3-pt jump shot from 25 ft, ,60-45, , 
10:17.0, , ,60-45, ,Defensive rebound by T. Young
10:06.0, , ,60-45, ,Turnover by T. Young (lost ball; steal by D. Green)
9:56.0,S. Curry makes 3-pt jump shot from 26 ft (assist by J. Embiid),+3,63-45, , 
9:40.0, , ,63-47,+2,T. Young makes 2-pt jump shot from 5 ft (assist by P. Williams)
9:21.0,S. Curry makes 3-pt jump shot from 25 ft (assist by J. Embiid),+3,66-47, , 
9:04.0, , ,66-47, ,G. Temple misses 2-pt jump shot from 14 ft
9:02.0,Defensive rebound by D. Green, ,66-47, , 
8:52.0,B. Simmons makes 2-pt layup from 1 ft,+2,68-47, , 
8:51.0, , ,68-47, ,Chicago full timeout
8:51.0, , ,68-47, ,T. Satoranský enters the game for C. White
8:39.0, , ,68-49,+2,T. Young makes 2-pt layup from 2 ft (assist by P. Williams)
8:13.0,T. Harris makes 2-pt jump shot from 13 ft,+2,70-49, , 
8:02.0, , ,70-51,+2,T. Young makes 2-pt jump shot from 2 ft (assist by T. Satoranský)
7:43.0,B. Simmons makes 2-pt dunk at rim (assist by S. Curry),+2,72-51, , 
7:26.0, , ,72-51, ,Turnover by T. Young (bad pass)
7:03.0,T. Harris misses 2-pt jump shot from 5 ft, ,72-51, , 
7:00.0, , ,72-51, ,Defensive rebound by T. Young
6:56.0, , ,72-51, ,T. Satoranský misses 3-pt jump shot from 25 ft
6:53.0,Defensive rebound by S. Curry, ,72-51, , 
6:45.0,S. Curry misses 2-pt layup from 1 ft (block by T. Satoranský), ,72-51, , 
6:45.0, , ,72-51, ,Defensive rebound by Team
