time,away_description,away_change,score,home_change,home_description
11:44.0,Turnover by J. Hart (lost ball; steal by D. Fox), ,0-0, , 
11:28.0, , ,0-0, ,D. Fox misses 2-pt jump shot from 20 ft
11:24.0,Defensive rebound by J. Valančiūnas, ,0-0, , 
11:12.0,G. Temple misses 3-pt jump shot from 25 ft, ,0-0, , 
11:10.0,Offensive rebound by J. Valančiūnas, ,0-0, , 
11:04.0,J. Valančiūnas makes 3-pt jump shot from 25 ft (assist by D. Graham),+3,3-0, , 
10:46.0, , ,3-0, ,M. Harkless misses 3-pt jump shot from 25 ft
10:43.0,Defensive rebound by J. Hart, ,3-0, , 
10:34.0,G. Temple makes 3-pt jump shot from 24 ft (assist by D. Graham),+3,6-0, , 
10:21.0, , ,6-0, ,R. Holmes misses 2-pt jump shot from 14 ft
10:18.0,Defensive rebound by J. Hart, ,6-0, , 
10:15.0,G. Temple misses 2-pt layup from 2 ft (block by T. Haliburton), ,6-0, , 
10:15.0, , ,6-0, ,Defensive rebound by Team
10:03.0, , ,6-0, ,T. Haliburton misses 3-pt jump shot from 25 ft
9:58.0,Defensive rebound by J. Valančiūnas, ,6-0, , 
9:53.0,J. Hart misses 2-pt layup from 3 ft (block by M. Harkless), ,6-0, , 
9:51.0, , ,6-0, ,Defensive rebound by R. Holmes
9:47.0, , ,6-3,+3,H. Barnes makes 3-pt jump shot from 23 ft (assist by T. Haliburton)
9:22.0,D. Graham makes 3-pt jump shot from 27 ft (assist by G. Temple),+3,9-3, , 
9:01.0, , ,9-3, ,T. Haliburton misses 3-pt jump shot from 23 ft
8:59.0, , ,9-3, ,Offensive rebound by R. Holmes
8:54.0, , ,9-5,+2,R. Holmes makes 2-pt layup from 2 ft (assist by D. Fox)
8:40.0,J. Valančiūnas misses 2-pt jump shot from 14 ft, ,9-5, , 
8:37.0, , ,9-5, ,Defensive rebound by T. Haliburton
8:32.0, , ,9-5, ,Turnover by M. Harkless (bad pass)
8:22.0,Personal foul by R. Holmes (drawn by J. Valančiūnas), ,9-5, , 
