time,away_description,away_change,score,home_change,home_description
11:42.0, , ,0-2,+2,J. Harden makes 2-pt jump shot from 16 ft
11:21.0,O. Anunoby makes 2-pt jump shot from 22 ft (assist by G. Trent),+2,2-2, , 
11:12.0, , ,2-2, ,T. Harris misses 2-pt jump shot from 17 ft
11:09.0,Defensive rebound by G. Trent, ,2-2, , 
10:57.0,P. Siakam makes 3-pt jump shot from 28 ft (assist by K. Birch),+3,5-2, , 
10:44.0, , ,5-2, ,Turnover by J. Harden (bad pass; steal by O. Anunoby)
10:41.0,O. Anunoby makes 2-pt layup from 2 ft,+2,7-2, , 
10:21.0, , ,7-2, ,Personal foul by S. Barnes (drawn by J. Harden)
10:13.0, , ,7-2, ,J. Embiid misses 2-pt jump shot from 15 ft
10:10.0,Defensive rebound by P. Siakam, ,7-2, , 
10:05.0,Turnover by P. Siakam (lost ball; steal by D. Green), ,7-2, , 
9:59.0, , ,7-4,+2,J. Harden makes 2-pt dunk from 2 ft
9:47.0,K. Birch makes 3-pt jump shot from 24 ft (assist by O. Anunoby),+3,10-4, , 
9:39.0,Violation by Team (kicked ball), ,10-4, , 
9:31.0, , ,10-4, ,T. Maxey misses 2-pt jump shot from 8 ft
9:27.0,Defensive rebound by P. Siakam, ,10-4, , 
9:20.0,G. Trent misses 2-pt layup from 3 ft, ,10-4, , 
9:17.0, , ,10-4, ,Defensive rebound by T. Harris
9:13.0, , ,10-6,+2,T. Harris makes 2-pt layup from 2 ft
9:01.0,S. Barnes makes 2-pt hook shot from 4 ft (assist by O. Anunoby),+2,12-6, , 
8:50.0, , ,12-9,+3,T. Harris makes 3-pt jump shot from 26 ft (assist by J. Embiid)
8:22.0,K. Birch makes 2-pt dunk from 1 ft (assist by P. Siakam),+2,14-9, , 
8:07.0, , ,14-9, ,Turnover by J. Harden (lost ball; steal by S. Barnes)
8:03.0,P. Siakam makes 2-pt layup from 1 ft (assist by S. Barnes),+2,16-9, , 
8:03.0, , ,16-9, ,Philadelphia full timeout
7:53.0, , ,16-9, ,Turnover by J. Embiid (out of bounds lost ball)
7:39.0,G. Trent makes 2-pt jump shot from 19 ft,+2,18-9, , 
7:22.0, , ,18-9, ,Shooting foul by K. Birch (drawn by J. Harden)
7:22.0, , ,18-10,+1,J. Harden makes free throw 1 of 2
7:22.0, , ,18-10, ,M. Thybulle enters the game for D. Green
7:22.0, , ,18-10, ,J. Harden misses free throw 2 of 2
7:21.0, , ,18-10, ,Offensive rebound by Team
7:21.0,Loose ball foul by O. Anunoby (drawn by J. Embiid), ,18-10, , 
7:14.0, , ,18-12,+2,J. Embiid makes 2-pt dunk from 1 ft (assist by J. Harden)
6:52.0,P. Siakam misses 2-pt jump shot from 20 ft, ,18-12, , 
6:48.0, , ,18-12, ,Defensive rebound by J. Embiid
6:41.0, , ,18-12, ,Shooting foul by K. Birch (drawn by J. Embiid)
6:41.0, , ,18-13,+1,J. Embiid makes free throw 1 of 2
6:41.0, , ,18-14,+1,J. Embiid makes free throw 2 of 2
6:21.0,S. Barnes misses 2-pt jump shot from 6 ft, ,18-14, , 
6:18.0, , ,18-14, ,Defensive rebound by J. Embiid
6:09.0, , ,18-14, ,Turnover by T. Maxey (lost ball; steal by G. Trent)
5:58.0,G. Trent misses 2-pt layup from 6 ft (block by J. Harden), ,18-14, , 
5:54.0, , ,18-14, ,Defensive rebound by T. Harris
5:47.0, , ,18-14, ,T. Maxey misses 2-pt layup from 2 ft (block by K. Birch)
5:47.0, , ,18-14, ,Offensive rebound by Team
5:42.0, , ,18-14, ,Turnover by J. Embiid (lost ball; steal by G. Trent)
5:39.0,Shooting foul by M. Thybulle (drawn by G. Trent), ,18-14, , 
5:39.0,G. Trent makes free throw 1 of 2,+1,19-14, , 
5:39.0,P. Achiuwa enters the game for K. Birch, ,19-14, , 
5:39.0, , ,19-14, ,S. Milton enters the game for T. Maxey
5:39.0,G. Trent makes free throw 2 of 2,+1,20-14, , 
5:20.0, , ,20-17,+3,T. Harris makes 3-pt jump shot from 24 ft (assist by J. Harden)
5:08.0,Personal foul by S. Milton (drawn by S. Barnes), ,20-17, , 
5:00.0,O. Anunoby misses 3-pt jump shot from 28 ft, ,20-17, , 
4:58.0, , ,20-17, ,Defensive rebound by J. Embiid
4:54.0, , ,20-17, ,T. Harris misses 3-pt jump shot from 26 ft
4:51.0, , ,20-17, ,Offensive rebound by J. Embiid
4:51.0, , ,20-17, ,Shooting foul by P. Achiuwa (drawn by J. Embiid)
4:51.0, , ,20-18,+1,J. Embiid makes free throw 1 of 2
4:51.0,C. Boucher enters the game for S. Barnes, ,20-18, , 
4:51.0, , ,20-19,+1,J. Embiid makes free throw 2 of 2
4:34.0,G. Trent makes 2-pt jump shot from 19 ft,+2,22-19, , 
4:22.0, , ,22-21,+2,J. Embiid makes 2-pt layup from 2 ft (assist by T. Harris)
4:13.0,P. Achiuwa misses 3-pt jump shot from 27 ft, ,22-21, , 
4:10.0, , ,22-21, ,Defensive rebound by M. Thybulle
4:06.0,Violation by Team (kicked ball), ,22-21, , 
3:53.0, , ,22-21, ,J. Harden misses 2-pt jump shot from 9 ft (block by C. Boucher)
3:51.0, , ,22-21, ,Offensive rebound by S. Milton
3:49.0, , ,22-21, ,S. Milton misses 3-pt jump shot from 28 ft
3:48.0, , ,22-21, ,Offensive rebound by Team
3:48.0, , ,22-21, ,Turnover by Team (shot clock)
3:25.0,P. Achiuwa makes 2-pt dunk from 2 ft (assist by O. Anunoby),+2,24-21, , 
3:08.0, , ,24-23,+2,J. Embiid makes 2-pt layup from 1 ft (assist by S. Milton)
2:56.0,Personal foul by T. Harris (drawn by P. Siakam), ,24-23, , 
2:56.0,Toronto full timeout, ,24-23, , 
