time,away_description,away_change,score,home_change,home_description
11:37.0, , ,0-2,+2,J. McGee makes 2-pt jump shot from 18 ft (assist by L. Ball)
11:19.0,A. Burks misses 3-pt jump shot from 27 ft, ,0-2, , 
11:14.0, , ,0-2, ,Defensive rebound by L. Ball
11:11.0, , ,0-2, ,Turnover by L. Ball (bad pass; steal by R. Hood)
10:56.0,R. Hood makes 3-pt jump shot from 28 ft (assist by C. Sexton),+3,3-2, , 
10:40.0, , ,3-2, ,J. Hart misses 3-pt jump shot from 25 ft
10:36.0,Defensive rebound by A. Burks, ,3-2, , 
10:29.0,C. Osman misses 3-pt jump shot from 26 ft, ,3-2, , 
10:29.0, , ,3-2, ,Defensive rebound by B. Ingram
10:21.0, , ,3-4,+2,B. Ingram makes 2-pt layup from 2 ft
10:02.0,Turnover by C. Osman (bad pass; steal by L. Ball), ,3-4, , 
9:56.0, , ,3-4, ,L. Ball misses 3-pt jump shot from 26 ft
9:53.0,Defensive rebound by A. Burks, ,3-4, , 
9:50.0,R. Hood makes 2-pt dunk from 3 ft (assist by A. Burks),+2,5-4, , 
9:27.0, , ,5-4, ,Offensive foul by J. Hart (drawn by C. Sexton)
9:27.0, , ,5-4, ,Turnover by J. Hart (offensive foul)
9:09.0,C. Osman makes 2-pt jump shot from 6 ft,+2,7-4, , 
8:48.0, , ,7-4, ,K. Kuzma misses 2-pt jump shot from 18 ft
8:46.0,Defensive rebound by A. Burks, ,7-4, , 
8:35.0,C. Sexton misses 2-pt jump shot from 19 ft, ,7-4, , 
8:32.0, , ,7-4, ,Defensive rebound by K. Kuzma
8:22.0, , ,7-7,+3,J. Hart makes 3-pt jump shot from 28 ft (assist by K. Kuzma)
7:56.0,C. Osman makes 2-pt layup from 1 ft (assist by R. Hood),+2,9-7, , 
7:50.0, , ,9-7, ,Personal foul by C. Osman (drawn by K. Kuzma)
7:30.0, , ,9-7, ,K. Kuzma misses 3-pt jump shot from 25 ft
7:27.0,Defensive rebound by A. Burks, ,9-7, , 
7:19.0,C. Osman makes 2-pt jump shot from 14 ft (assist by A. Burks),+2,11-7, , 
7:08.0, , ,11-7, ,L. Ball misses 2-pt dunk from 2 ft
7:07.0,Defensive rebound by C. Sexton, ,11-7, , 
7:07.0,Personal take foul by J. McGee (drawn by C. Sexton), ,11-7, , 
7:01.0,Turnover by R. Hood (bad pass), ,11-7, , 
6:48.0, , ,11-9,+2,B. Ingram makes 2-pt jump shot from 14 ft
6:40.0,C. Osman makes 2-pt layup from 1 ft,+2,13-9, , 
6:27.0, , ,13-9, ,Personal foul by C. Sexton (drawn by B. Ingram)
6:27.0, , ,13-9, ,LA Lakers full timeout
6:27.0,J. Clarkson enters the game for R. Hood, ,13-9, , 
6:18.0, , ,13-9, ,B. Ingram misses 2-pt layup from 2 ft
6:17.0,Defensive rebound by A. Burks, ,13-9, , 
6:11.0,C. Sexton makes 3-pt jump shot from 26 ft (assist by J. Clarkson),+3,16-9, , 
5:57.0, , ,16-9, ,Turnover by J. Hart (bad pass; steal by C. Osman)
5:54.0,C. Osman misses 2-pt layup from 1 ft (block by J. Hart), ,16-9, , 
5:49.0,Offensive rebound by J. Clarkson, ,16-9, , 
5:37.0,J. Clarkson misses 2-pt jump shot from 22 ft, ,16-9, , 
5:37.0, , ,16-9, ,Defensive rebound by J. Hart
5:28.0, , ,16-9, ,Turnover by K. Kuzma (lost ball; steal by A. Burks)
5:17.0,A. Burks makes 2-pt jump shot from 5 ft,+2,18-9, , 
5:09.0, , ,18-11,+2,L. Ball makes 2-pt layup from 3 ft
4:46.0,A. Burks makes 3-pt jump shot from 24 ft (assist by C. Osman),+3,21-11, , 
