time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-0, ,C. Payne misses 2-pt layup from 2 ft
11:43.0,Defensive rebound by F. VanVleet, ,0-0, , 
11:38.0,S. Barnes makes 2-pt layup from 1 ft (assist by P. Siakam),+2,2-0, , 
11:15.0, , ,2-0, ,M. Bridges misses 2-pt jump shot from 15 ft
11:13.0,Defensive rebound by K. Birch, ,2-0, , 
11:05.0,G. Trent misses 3-pt jump shot from 26 ft, ,2-0, , 
11:02.0, , ,2-0, ,Defensive rebound by D. Ayton
10:54.0, , ,2-0, ,J. Crowder misses 3-pt jump shot from 24 ft
10:52.0,Defensive rebound by K. Birch, ,2-0, , 
10:44.0,S. Barnes makes 2-pt hook shot from 9 ft (assist by F. VanVleet),+2,4-0, , 
10:31.0, , ,4-2,+2,J. Crowder makes 2-pt jump shot from 12 ft (assist by D. Booker)
10:31.0, , ,4-2, ,Shooting foul by P. Siakam (drawn by J. Crowder)
10:31.0, , ,4-3,+1,J. Crowder makes free throw 1 of 1
10:08.0,P. Siakam misses 2-pt jump shot from 19 ft, ,4-3, , 
10:04.0, , ,4-3, ,Defensive rebound by J. Crowder
9:51.0, , ,4-5,+2,J. Crowder makes 2-pt jump shot from 12 ft (assist by C. Payne)
9:33.0,Turnover by F. VanVleet (lost ball; steal by D. Booker), ,4-5, , 
9:28.0, , ,4-7,+2,M. Bridges makes 2-pt dunk from 1 ft (assist by C. Payne)
9:05.0,G. Trent misses 2-pt jump shot from 12 ft, ,4-7, , 
9:03.0, , ,4-7, ,Defensive rebound by C. Payne
8:57.0, , ,4-7, ,C. Payne misses 3-pt jump shot from 27 ft
8:55.0,Defensive rebound by F. VanVleet, ,4-7, , 
8:50.0,Turnover by F. VanVleet (lost ball; steal by C. Payne), ,4-7, , 
8:46.0, , ,4-7, ,C. Payne misses 2-pt layup from 2 ft
8:43.0,Defensive rebound by F. VanVleet, ,4-7, , 
8:40.0,G. Trent misses 3-pt jump shot from 25 ft, ,4-7, , 
8:37.0,Offensive rebound by P. Siakam, ,4-7, , 
8:35.0,F. VanVleet misses 3-pt jump shot from 25 ft, ,4-7, , 
8:31.0,Offensive rebound by S. Barnes, ,4-7, , 
8:30.0,F. VanVleet misses 3-pt jump shot from 25 ft, ,4-7, , 
8:28.0,Offensive rebound by Team, ,4-7, , 
8:28.0, , ,4-7, ,Loose ball foul by J. Crowder (drawn by S. Barnes)
8:25.0,Shooting foul by M. Bridges (drawn by F. VanVleet), ,4-7, , 
8:25.0,F. VanVleet makes free throw 1 of 2,+1,5-7, , 
8:25.0,F. VanVleet makes free throw 2 of 2,+1,6-7, , 
8:13.0, , ,6-9,+2,D. Ayton makes 2-pt jump shot from 9 ft (assist by D. Booker)
7:57.0,F. VanVleet misses 3-pt jump shot from 25 ft, ,6-9, , 
7:54.0, , ,6-9, ,Defensive rebound by C. Payne
7:47.0, , ,6-9, ,M. Bridges misses 3-pt jump shot from 23 ft
7:44.0,Defensive rebound by F. VanVleet, ,6-9, , 
7:39.0,P. Siakam makes 2-pt dunk from 1 ft (assist by S. Barnes),+2,8-9, , 
7:19.0, , ,8-11,+2,D. Ayton makes 2-pt jump shot from 10 ft
7:08.0,Personal foul by M. Bridges (drawn by P. Siakam), ,8-11, , 
7:03.0,Turnover by F. VanVleet (lost ball), ,8-11, , 
7:03.0,Loose ball foul by F. VanVleet (drawn by C. Payne), ,8-11, , 
6:49.0, , ,8-13,+2,D. Ayton makes 2-pt jump shot from 7 ft
6:39.0,Turnover by S. Barnes (bad pass), ,8-13, , 
6:39.0, , ,8-13, ,Phoenix full timeout
6:32.0, , ,8-13, ,Turnover by C. Payne (bad pass)
6:18.0,G. Trent makes 3-pt jump shot from 26 ft,+3,11-13, , 
6:02.0, , ,11-16,+3,C. Payne makes 3-pt jump shot from 26 ft (assist by D. Ayton)
5:45.0,S. Barnes makes 2-pt jump shot from 19 ft (assist by P. Siakam),+2,13-16, , 
5:32.0, , ,13-18,+2,D. Booker makes 2-pt jump shot from 16 ft
