time,away_description,away_change,score,home_change,home_description
11:47.0, , ,0-0, ,E. Gordon misses 3-pt jump shot from 25 ft
11:44.0, , ,0-0, ,Offensive rebound by C. Capela
11:42.0, , ,0-2,+2,C. Capela makes 2-pt dunk at rim
11:19.0,J. Jackson makes 2-pt jump shot from 15 ft,+2,2-2, , 
11:06.0, , ,2-5,+3,P. Tucker makes 3-pt jump shot from 23 ft (assist by C. Capela)
10:52.0,Turnover by E. Okobo (bad pass; steal by J. Harden), ,2-5, , 
10:34.0, , ,2-8,+3,C. Paul makes 3-pt jump shot from 26 ft
10:12.0,E. Okobo misses 3-pt jump shot from 23 ft, ,2-8, , 
10:10.0, , ,2-8, ,Defensive rebound by J. Harden
10:04.0, , ,2-8, ,Turnover by J. Harden (bad pass; steal by D. Bender)
9:59.0,M. Bridges makes 3-pt jump shot from 23 ft (assist by E. Okobo),+3,5-8, , 
9:37.0, , ,5-11,+3,E. Gordon makes 3-pt jump shot from 28 ft (assist by C. Paul)
9:23.0,M. Bridges misses 3-pt jump shot from 26 ft, ,5-11, , 
9:20.0, , ,5-11, ,Defensive rebound by C. Capela
9:12.0, , ,5-11, ,P. Tucker misses 3-pt jump shot from 22 ft
9:10.0,Defensive rebound by D. Bender, ,5-11, , 
8:59.0,R. Spalding misses 2-pt layup from 6 ft, ,5-11, , 
8:57.0, , ,5-11, ,Defensive rebound by C. Capela
8:53.0, , ,5-11, ,Personal foul by E. Okobo (drawn by J. Harden)
8:47.0, , ,5-11, ,P. Tucker misses 3-pt jump shot from 25 ft
8:45.0,Defensive rebound by J. Jackson, ,5-11, , 
8:37.0,Turnover by R. Spalding (bad pass; steal by E. Gordon), ,5-11, , 
8:27.0, , ,5-11, ,J. Harden misses 2-pt layup from 4 ft
8:22.0,Defensive rebound by J. Jackson, ,5-11, , 
8:20.0,J. Jackson misses 2-pt jump shot from 7 ft, ,5-11, , 
8:13.0,J. Jackson makes 2-pt layup at rim,+2,7-11, , 
8:13.0,Offensive rebound by J. Jackson, ,7-11, , 
8:12.0, , ,7-11, ,Shooting foul by R. Spalding (drawn by C. Capela)
8:12.0, , ,7-12,+1,C. Capela makes free throw 1 of 2
8:12.0, , ,7-13,+1,C. Capela makes free throw 2 of 2
8:00.0,M. Bridges makes 2-pt layup from 2 ft (assist by J. Jackson),+2,9-13, , 
7:39.0, , ,9-13, ,P. Tucker misses 2-pt layup from 2 ft
7:33.0, , ,9-13, ,Offensive rebound by C. Capela
7:33.0, , ,9-15,+2,C. Capela makes 2-pt dunk from 1 ft
7:18.0,J. Jackson misses 3-pt jump shot from 25 ft, ,9-15, , 
7:16.0, , ,9-15, ,Defensive rebound by J. Harden
7:13.0, , ,9-15, ,Personal foul by M. Bridges (drawn by J. Harden)
7:06.0, , ,9-15, ,P. Tucker misses 3-pt jump shot from 25 ft
7:02.0, , ,9-15, ,Offensive rebound by C. Capela
7:00.0, , ,9-15, ,C. Capela misses 2-pt hook shot from 5 ft
6:58.0, , ,9-15, ,Offensive rebound by P. Tucker
6:56.0, , ,9-18,+3,C. Paul makes 3-pt jump shot from 26 ft (assist by P. Tucker)
6:56.0,Phoenix full timeout, ,9-18, , 
6:56.0,T. Daniels enters the game for R. Spalding, ,9-18, , 
6:56.0, , ,9-18, ,D. House enters the game for C. Paul
6:51.0,J. Jackson misses 3-pt jump shot from 23 ft, ,9-18, , 
6:50.0, , ,9-18, ,Defensive rebound by D. House
6:44.0, , ,9-21,+3,E. Gordon makes 3-pt jump shot from 25 ft (assist by J. Harden)
6:22.0,D. Bender makes 2-pt hook shot from 4 ft (assist by J. Jackson),+2,11-21, , 
6:11.0, , ,11-23,+2,C. Capela makes 2-pt layup from 2 ft (assist by P. Tucker)
5:52.0,D. Bender misses 2-pt hook shot from 11 ft, ,11-23, , 
5:48.0, , ,11-23, ,Defensive rebound by D. House
5:36.0, , ,11-23, ,E. Gordon misses 3-pt jump shot from 25 ft
5:34.0,Defensive rebound by D. Bender, ,11-23, , 
5:22.0,T. Daniels misses 2-pt jump shot from 22 ft, ,11-23, , 
5:21.0, , ,11-23, ,Defensive rebound by J. Harden
5:15.0, , ,11-25,+2,C. Capela makes 2-pt layup from 1 ft (assist by J. Harden)
4:59.0,T. Daniels misses 3-pt jump shot from 25 ft, ,11-25, , 
4:55.0, , ,11-25, ,Defensive rebound by C. Capela
4:44.0, , ,11-25, ,Turnover by J. Harden (lost ball; steal by T. Daniels)
