time,away_description,away_change,score,home_change,home_description
11:47.0,T. Brown misses 2-pt jump shot from 13 ft, ,0-0, , 
11:44.0, , ,0-0, ,Defensive rebound by B. Ingram
11:34.0, , ,0-0, ,J. Redick misses 3-pt jump shot from 26 ft
11:31.0,Defensive rebound by T. Bryant, ,0-0, , 
11:22.0,T. Bryant makes 3-pt jump shot from 25 ft (assist by I. Bonga),+3,3-0, , 
11:04.0, , ,3-0, ,L. Ball misses 3-pt jump shot from 24 ft
11:03.0,Defensive rebound by I. Smith, ,3-0, , 
10:58.0,R. Hachimura makes 3-pt jump shot from 25 ft (assist by I. Smith),+3,6-0, , 
10:33.0, , ,6-0, ,Turnover by J. Redick (bad pass; steal by I. Smith)
10:29.0,Turnover by I. Smith (bad pass), ,6-0, , 
10:14.0, , ,6-3,+3,B. Ingram makes 3-pt jump shot from 23 ft (assist by J. Holiday)
10:08.0,Shooting foul by J. Redick (drawn by I. Bonga), ,6-3, , 
10:08.0,I. Bonga misses free throw 1 of 2, ,6-3, , 
10:08.0,Offensive rebound by Team, ,6-3, , 
10:08.0,I. Bonga makes free throw 2 of 2,+1,7-3, , 
9:53.0, , ,7-3, ,Turnover by J. Holiday (lost ball; steal by I. Smith)
9:46.0,Turnover by T. Bryant (lost ball; steal by L. Ball), ,7-3, , 
9:42.0, , ,7-5,+2,L. Ball makes 2-pt layup from 2 ft (assist by B. Ingram)
9:36.0,Offensive foul by I. Bonga (drawn by J. Redick), ,7-5, , 
9:36.0,Turnover by I. Bonga (offensive foul), ,7-5, , 
9:26.0, , ,7-7,+2,B. Ingram makes 2-pt jump shot from 17 ft
9:13.0,T. Bryant makes 2-pt jump shot from 17 ft (assist by I. Smith),+2,9-7, , 
9:03.0, , ,9-7, ,Personal foul by I. Smith (drawn by J. Redick)
9:00.0, , ,9-9,+2,J. Redick makes 2-pt jump shot from 18 ft (assist by J. Holiday)
8:45.0,T. Brown makes 3-pt jump shot from 23 ft (assist by I. Smith),+3,12-9, , 
8:34.0, , ,12-11,+2,J. Redick makes 2-pt layup from 2 ft (assist by D. Favors)
8:19.0,R. Hachimura makes 2-pt jump shot from 19 ft (assist by T. Bryant),+2,14-11, , 
8:06.0, , ,14-11, ,J. Holiday misses 2-pt jump shot from 11 ft
