time,away_description,away_change,score,home_change,home_description
11:37.0,J. Jackson misses 2-pt layup from 2 ft (block by M. Robinson), ,0-0, , 
11:35.0,Offensive rebound by D. Bane, ,0-0, , 
11:31.0,D. Bane misses 2-pt jump shot from 11 ft, ,0-0, , 
11:30.0, , ,0-0, ,Defensive rebound by J. Randle
11:25.0, , ,0-0, ,Shooting foul by S. Adams (drawn by R. Barrett)
11:25.0, , ,0-0, ,R. Barrett misses free throw 1 of 2
11:25.0, , ,0-0, ,Offensive rebound by Team
11:25.0, , ,0-1,+1,R. Barrett makes free throw 2 of 2
11:06.0,J. Morant makes 2-pt jump shot from 8 ft,+2,2-1, , 
10:52.0, , ,2-1, ,J. Randle misses 3-pt jump shot from 26 ft
10:50.0,Defensive rebound by S. Adams, ,2-1, , 
10:45.0,Z. Williams misses 3-pt jump shot from 25 ft, ,2-1, , 
10:43.0,Offensive rebound by Team, ,2-1, , 
10:40.0,D. Bane misses 2-pt jump shot from 10 ft, ,2-1, , 
10:38.0, , ,2-1, ,Defensive rebound by K. Walker
10:26.0, , ,2-1, ,Turnover by E. Fournier (bad pass; steal by J. Morant)
10:21.0,Z. Williams makes 2-pt dunk from 1 ft (assist by J. Morant),+2,4-1, , 
10:02.0, , ,4-1, ,K. Walker misses 3-pt jump shot from 25 ft
10:00.0,Defensive rebound by J. Jackson, ,4-1, , 
9:49.0,J. Jackson makes 2-pt hook shot from 9 ft,+2,6-1, , 
9:30.0, , ,6-1, ,J. Randle misses 3-pt jump shot from 25 ft
9:28.0,Defensive rebound by Team, ,6-1, , 
9:15.0,J. Morant misses 3-pt jump shot from 26 ft, ,6-1, , 
9:13.0,Offensive rebound by Z. Williams, ,6-1, , 
9:10.0,S. Adams misses 2-pt layup from 1 ft, ,6-1, , 
9:08.0,Offensive rebound by S. Adams, ,6-1, , 
9:08.0,S. Adams makes 2-pt layup at rim,+2,8-1, , 
8:48.0, , ,8-1, ,R. Barrett misses 2-pt hook shot from 4 ft
8:46.0, , ,8-1, ,Offensive rebound by M. Robinson
