time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-2,+2,G. Vincent makes 2-pt jump shot from 19 ft
11:28.0,T. Maxey misses 3-pt jump shot from 28 ft, ,0-2, , 
11:20.0, , ,0-2, ,Defensive rebound by B. Adebayo
11:01.0, , ,0-4,+2,B. Adebayo makes 2-pt jump shot from 12 ft
10:59.0,Personal foul by P. Tucker (drawn by J. Harden), ,0-4, , 
10:52.0,D. Jordan makes 2-pt dunk from 1 ft (assist by T. Harris),+2,2-4, , 
10:34.0, , ,2-7,+3,P. Tucker makes 3-pt jump shot from 23 ft (assist by J. Butler)
10:20.0,Turnover by D. Jordan (out of bounds lost ball), ,2-7, , 
10:10.0, , ,2-7, ,J. Butler misses 2-pt layup from 1 ft
10:09.0, , ,2-7, ,Offensive rebound by B. Adebayo
10:08.0, , ,2-9,+2,B. Adebayo makes 2-pt layup from 4 ft
9:46.0,J. Harden misses 3-pt jump shot from 27 ft, ,2-9, , 
9:43.0, , ,2-9, ,Defensive rebound by B. Adebayo
9:36.0, , ,2-9, ,P. Tucker misses 3-pt jump shot from 24 ft
9:33.0,Defensive rebound by D. Green, ,2-9, , 
9:28.0,T. Maxey makes 2-pt layup from 2 ft (assist by J. Harden),+2,4-9, , 
9:12.0, , ,4-11,+2,B. Adebayo makes 2-pt dunk from 2 ft (assist by G. Vincent)
9:01.0,T. Harris makes 2-pt jump shot from 13 ft,+2,6-11, , 
8:45.0, , ,6-11, ,G. Vincent misses 2-pt jump shot from 12 ft
8:45.0, , ,6-11, ,Offensive rebound by Team
8:42.0, , ,6-11, ,Turnover by M. Strus (step out of bounds)
8:42.0, , ,6-11, ,Instant Replay (Request: Ruling Stands)
8:32.0,Turnover by T. Harris (out of bounds lost ball), ,6-11, , 
8:14.0, , ,6-13,+2,J. Butler makes 2-pt jump shot from 18 ft
8:02.0,Offensive foul by D. Jordan (drawn by B. Adebayo), ,6-13, , 
8:02.0,Turnover by D. Jordan (offensive foul), ,6-13, , 
7:48.0, , ,6-15,+2,J. Butler makes 2-pt jump shot from 18 ft
7:48.0,Philadelphia full timeout, ,6-15, , 
7:48.0,P. Reed enters the game for D. Jordan, ,6-15, , 
7:46.0,T. Harris misses 3-pt jump shot from 23 ft, ,6-15, , 
7:45.0, , ,6-15, ,Defensive rebound by Team
7:44.0,Loose ball foul by P. Reed (drawn by B. Adebayo), ,6-15, , 
7:27.0, , ,6-18,+3,M. Strus makes 3-pt jump shot from 27 ft (assist by B. Adebayo)
7:06.0,D. Green makes 3-pt jump shot from 26 ft (assist by P. Reed),+3,9-18, , 
6:42.0, , ,9-18, ,J. Butler misses 2-pt jump shot from 10 ft
6:40.0,Defensive rebound by J. Harden, ,9-18, , 
