time,away_description,away_change,score,home_change,home_description
11:44.0,M. Bagley misses 2-pt jump shot from 8 ft, ,0-0, , 
11:42.0,Offensive rebound by M. Bagley, ,0-0, , 
11:41.0,M. Bagley makes 2-pt layup from 2 ft,+2,2-0, , 
11:20.0, , ,2-3,+3,C. Wood makes 3-pt jump shot from 25 ft (assist by J. Wall)
11:09.0,Turnover by D. Fox (lost ball; steal by J. Wall), ,2-3, , 
10:52.0, , ,2-6,+3,J. Wall makes 3-pt jump shot from 27 ft
10:32.0,Shooting foul by C. Wood (drawn by R. Holmes), ,2-6, , 
10:32.0,R. Holmes makes free throw 1 of 2,+1,3-6, , 
10:32.0,R. Holmes makes free throw 2 of 2,+1,4-6, , 
10:16.0, , ,4-6, ,C. Wood misses 2-pt layup from 2 ft
10:14.0, , ,4-6, ,Offensive rebound by C. Wood
10:14.0, , ,4-6, ,Houston full timeout
10:02.0, , ,4-8,+2,J. Wall makes 2-pt jump shot from 20 ft
9:44.0,M. Bagley misses 2-pt layup from 1 ft, ,4-8, , 
9:39.0,Offensive rebound by M. Bagley, ,4-8, , 
9:39.0,M. Bagley misses 2-pt layup at rim, ,4-8, , 
9:38.0, , ,4-8, ,Defensive rebound by C. Wood
9:31.0, , ,4-8, ,E. Gordon misses 3-pt jump shot from 27 ft
9:27.0,Defensive rebound by D. Fox, ,4-8, , 
9:24.0,D. Fox makes 2-pt jump shot from 11 ft,+2,6-8, , 
9:17.0, , ,6-8, ,Turnover by E. Gordon (lost ball; steal by D. Fox)
9:11.0,D. Fox makes 2-pt layup from 2 ft,+2,8-8, , 
8:56.0, , ,8-8, ,J. Wall misses 3-pt jump shot from 28 ft
8:49.0,Defensive rebound by B. Hield, ,8-8, , 
8:47.0,M. Bagley misses 2-pt layup from 1 ft (block by E. Gordon), ,8-8, , 
8:44.0, , ,8-8, ,Defensive rebound by P. Tucker
8:44.0, , ,8-8, ,Personal foul by M. Bagley (drawn by E. Gordon)
8:29.0, , ,8-11,+3,J. Wall makes 3-pt jump shot from 25 ft (assist by P. Tucker)
8:09.0,H. Barnes makes 2-pt layup from 2 ft,+2,10-11, , 
7:57.0, , ,10-11, ,E. Gordon misses 3-pt jump shot from 25 ft
7:53.0,Defensive rebound by B. Hield, ,10-11, , 
7:51.0,B. Hield makes 3-pt jump shot from 25 ft,+3,13-11, , 
7:40.0, , ,13-14,+3,C. Wood makes 3-pt jump shot from 26 ft (assist by E. Gordon)
7:24.0,H. Barnes makes 2-pt jump shot from 8 ft (assist by B. Hield),+2,15-14, , 
7:24.0,C. Joseph enters the game for D. Fox, ,15-14, , 
7:10.0, , ,15-16,+2,C. Wood makes 2-pt jump shot from 16 ft
6:51.0,M. Bagley makes 2-pt hook shot from 9 ft,+2,17-16, , 
6:42.0, , ,17-16, ,J. Wall misses 3-pt jump shot from 25 ft
