time,away_description,away_change,score,home_change,home_description
11:45.0,J. Tate makes 3-pt jump shot from 26 ft (assist by K. Porter),+3,3-0, , 
11:22.0, , ,3-2,+2,M. Bamba makes 2-pt dunk from 1 ft (assist by W. Carter)
11:10.0,Shooting foul by C. Anthony (drawn by C. Wood), ,3-2, , 
11:10.0,C. Wood makes free throw 1 of 2,+1,4-2, , 
11:10.0,C. Wood misses free throw 2 of 2, ,4-2, , 
11:07.0, , ,4-2, ,Defensive rebound by F. Wagner
10:52.0, , ,4-2, ,Turnover by C. Anthony (bad pass; steal by J. Tate)
10:45.0,K. Porter misses 2-pt jump shot from 21 ft, ,4-2, , 
10:39.0, , ,4-2, ,Defensive rebound by J. Suggs
10:35.0, , ,4-2, ,F. Wagner misses 3-pt jump shot from 23 ft
10:35.0,Defensive rebound by C. Wood, ,4-2, , 
10:29.0,C. Wood makes 2-pt layup from 4 ft,+2,6-2, , 
10:29.0,Shooting foul by M. Bamba (drawn by C. Wood), ,6-2, , 
10:29.0,C. Wood misses free throw 1 of 1, ,6-2, , 
10:25.0,Offensive rebound by C. Wood, ,6-2, , 
10:25.0,Turnover by C. Wood (traveling), ,6-2, , 
10:04.0, , ,6-2, ,J. Suggs misses 3-pt jump shot from 26 ft
9:59.0,Defensive rebound by K. Porter, ,6-2, , 
9:56.0,J. Green misses 3-pt jump shot from 28 ft, ,6-2, , 
9:49.0,Offensive rebound by K. Porter, ,6-2, , 
9:40.0,K. Porter makes 3-pt jump shot from 27 ft (assist by J. Tate),+3,9-2, , 
9:33.0, , ,9-2, ,Offensive foul by J. Suggs (drawn by J. Tate)
9:33.0, , ,9-2, ,Turnover by J. Suggs (offensive foul)
9:26.0,Personal foul by J. Suggs (drawn by K. Porter), ,9-2, , 
9:18.0,K. Porter misses 3-pt jump shot from 26 ft, ,9-2, , 
9:18.0, , ,9-2, ,Defensive rebound by M. Bamba
9:09.0, , ,9-2, ,Turnover by J. Suggs (lost ball; steal by E. Gordon)
9:09.0,Personal foul by J. Suggs (drawn by E. Gordon), ,9-2, , 
9:09.0, , ,9-2, ,R. Hampton enters the game for J. Suggs
9:00.0,Shooting foul by M. Bamba (drawn by J. Green), ,9-2, , 
9:00.0,J. Green misses free throw 1 of 2, ,9-2, , 
9:00.0,Offensive rebound by Team, ,9-2, , 
9:00.0,J. Green makes free throw 2 of 2,+1,10-2, , 
8:43.0, , ,10-2, ,M. Bamba misses 3-pt jump shot from 26 ft (block by J. Tate)
8:40.0,Defensive rebound by J. Green, ,10-2, , 
8:40.0,Offensive foul by C. Wood (drawn by C. Anthony), ,10-2, , 
8:40.0,Turnover by C. Wood (offensive foul), ,10-2, , 
