time,away_description,away_change,score,home_change,home_description
11:46.0, , ,0-3,+3,J. Brown makes 3-pt jump shot from 23 ft (assist by M. Smart)
11:25.0,J. Holiday makes 2-pt jump shot from 22 ft,+2,2-3, , 
11:13.0, , ,2-3, ,J. Brown misses 2-pt jump shot from 9 ft
11:09.0,Defensive rebound by G. Antetokounmpo, ,2-3, , 
11:02.0,K. Middleton makes 2-pt jump shot from 16 ft,+2,4-3, , 
10:43.0, , ,4-5,+2,R. Williams makes 2-pt hook shot from 4 ft (assist by J. Brown)
10:32.0,B. Portis misses 3-pt jump shot from 27 ft, ,4-5, , 
10:28.0, , ,4-5, ,Defensive rebound by J. Tatum
10:17.0, , ,4-5, ,J. Tatum misses 3-pt jump shot from 24 ft
10:15.0,Defensive rebound by G. Antetokounmpo, ,4-5, , 
10:02.0,B. Portis misses 3-pt jump shot from 23 ft, ,4-5, , 
9:59.0, , ,4-5, ,Defensive rebound by J. Brown
9:56.0, , ,4-5, ,Personal foul by K. Middleton (drawn by J. Brown)
9:43.0, , ,4-7,+2,R. Williams makes 2-pt dunk from 1 ft (assist by M. Smart)
9:25.0,G. Antetokounmpo misses 2-pt jump shot from 17 ft, ,4-7, , 
9:22.0, , ,4-7, ,Defensive rebound by R. Williams
9:15.0, , ,4-9,+2,J. Tatum makes 2-pt layup from 5 ft
8:54.0,G. Allen makes 3-pt jump shot from 23 ft (assist by G. Antetokounmpo),+3,7-9, , 
8:33.0, , ,7-9, ,J. Tatum misses 3-pt jump shot from 26 ft
8:31.0,Defensive rebound by G. Antetokounmpo, ,7-9, , 
8:27.0,G. Antetokounmpo misses 3-pt jump shot from 27 ft, ,7-9, , 
8:24.0, , ,7-9, ,Defensive rebound by J. Tatum
8:13.0, , ,7-9, ,A. Horford misses 3-pt jump shot from 23 ft
8:10.0,Defensive rebound by K. Middleton, ,7-9, , 
7:54.0,Offensive foul by B. Portis (drawn by J. Brown), ,7-9, , 
7:54.0,Turnover by B. Portis (offensive foul), ,7-9, , 
7:41.0, , ,7-9, ,Turnover by J. Tatum (bad pass; steal by G. Antetokounmpo)
7:36.0,J. Holiday makes 3-pt jump shot from 24 ft (assist by G. Antetokounmpo),+3,10-9, , 
7:26.0,Violation by Team (kicked ball), ,10-9, , 
7:16.0, , ,10-12,+3,J. Tatum makes 3-pt jump shot from 25 ft (assist by J. Brown)
7:09.0,Milwaukee full timeout, ,10-12, , 
7:09.0,P. Connaughton enters the game for J. Holiday, ,10-12, , 
6:54.0,G. Allen misses 3-pt jump shot from 26 ft, ,10-12, , 
6:51.0, , ,10-12, ,Defensive rebound by J. Tatum
6:42.0, , ,10-14,+2,J. Brown makes 2-pt layup from 8 ft (assist by J. Tatum)
6:31.0,B. Portis makes 2-pt hook shot from 9 ft (assist by K. Middleton),+2,12-14, , 
6:21.0, , ,12-14, ,Personal foul by P. Connaughton (drawn by J. Tatum)
6:21.0,R. Hood enters the game for B. Portis, ,12-14, , 
6:21.0, , ,12-14, ,D. Schröder enters the game for J. Brown
6:11.0, , ,12-14, ,J. Tatum misses 2-pt jump shot from 15 ft
6:08.0, , ,12-14, ,Offensive rebound by A. Horford
6:08.0, , ,12-14, ,Personal foul by P. Connaughton (drawn by A. Horford)
6:08.0,D. Cousins enters the game for G. Antetokounmpo, ,12-14, , 
5:57.0, , ,12-17,+3,A. Horford makes 3-pt jump shot from 26 ft (assist by M. Smart)
5:43.0,K. Middleton misses 3-pt jump shot from 27 ft, ,12-17, , 
5:39.0, , ,12-17, ,Defensive rebound by M. Smart
5:35.0, , ,12-17, ,J. Tatum misses 2-pt layup from 1 ft (block by D. Cousins)
5:33.0, , ,12-17, ,Offensive rebound by Team
5:33.0,J. Holiday enters the game for G. Allen, ,12-17, , 
5:33.0, , ,12-17, ,G. Williams enters the game for A. Horford
5:18.0, , ,12-17, ,M. Smart misses 2-pt jump shot from 10 ft
5:16.0,Defensive rebound by D. Cousins, ,12-17, , 
5:05.0,D. Cousins makes 3-pt jump shot from 27 ft (assist by J. Holiday),+3,15-17, , 
4:45.0, , ,15-17, ,M. Smart misses 3-pt jump shot from 26 ft
4:42.0,Defensive rebound by R. Hood, ,15-17, , 
4:34.0,R. Hood makes 2-pt hook shot from 11 ft,+2,17-17, , 
4:16.0, , ,17-17, ,D. Schröder misses 3-pt jump shot from 27 ft
4:13.0,Defensive rebound by K. Middleton, ,17-17, , 
4:05.0,P. Connaughton makes 2-pt layup from 6 ft (assist by K. Middleton),+2,19-17, , 
4:05.0, , ,19-17, ,Boston full timeout
4:05.0,S. Mamukelashvili enters the game for K. Middleton, ,19-17, , 
4:05.0, , ,19-17, ,R. Langford enters the game for J. Tatum
3:54.0, , ,19-19,+2,D. Schröder makes 2-pt layup from 6 ft
3:40.0,P. Connaughton misses 3-pt jump shot from 28 ft, ,19-19, , 
3:36.0, , ,19-19, ,Defensive rebound by R. Williams
3:29.0, , ,19-19, ,Turnover by D. Schröder (bad pass; steal by J. Holiday)
3:25.0,J. Holiday makes 3-pt jump shot from 26 ft,+3,22-19, , 
3:05.0, , ,22-19, ,Turnover by D. Schröder (out of bounds lost ball)
3:05.0, , ,22-19, ,E. Freedom enters the game for R. Williams
2:52.0,D. Cousins makes 3-pt jump shot from 27 ft (assist by J. Holiday),+3,25-19, , 
2:36.0, , ,25-21,+2,R. Langford makes 2-pt layup from 5 ft (assist by M. Smart)
2:21.0,S. Mamukelashvili misses 3-pt jump shot from 24 ft, ,25-21, , 
2:18.0, , ,25-21, ,Defensive rebound by R. Langford
2:02.0, , ,25-21, ,R. Langford misses 3-pt jump shot from 27 ft
1:58.0, , ,25-21, ,Offensive rebound by E. Freedom
1:53.0, , ,25-21, ,D. Schröder misses 2-pt jump shot from 4 ft
1:50.0,Defensive rebound by P. Connaughton, ,25-21, , 
1:41.0,P. Connaughton makes 3-pt jump shot from 24 ft (assist by D. Cousins),+3,28-21, , 
1:21.0, , ,28-21, ,Turnover by E. Freedom (lost ball; steal by P. Connaughton)
1:14.0,P. Connaughton makes 2-pt jump shot from 12 ft,+2,30-21, , 
0:54.0, , ,30-21, ,M. Smart misses 2-pt jump shot from 18 ft
0:52.0,Defensive rebound by D. Cousins, ,30-21, , 
0:41.0,P. Connaughton misses 3-pt jump shot from 23 ft, ,30-21, , 
0:39.0, , ,30-21, ,Defensive rebound by R. Langford
0:35.0, , ,30-21, ,D. Schröder misses 3-pt jump shot from 26 ft
