time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-2,+2,D. Wade makes 2-pt dunk from 1 ft (assist by K. Olynyk)
11:33.0,Shooting foul by G. Dragić (drawn by Z. Smith), ,0-2, , 
11:33.0,Z. Smith makes free throw 1 of 2,+1,1-2, , 
11:33.0,Z. Smith makes free throw 2 of 2,+1,2-2, , 
11:19.0, , ,2-2, ,D. Wade misses 2-pt jump shot from 23 ft
11:17.0,Defensive rebound by B. Simmons, ,2-2, , 
11:10.0,B. Simmons makes 2-pt layup from 2 ft,+2,4-2, , 
11:03.0, , ,4-2, ,G. Dragić misses 3-pt jump shot from 23 ft
11:00.0,Defensive rebound by T. Harris, ,4-2, , 
10:50.0,B. Simmons makes 2-pt layup from 2 ft (assist by J. Bolden),+2,6-2, , 
10:41.0, , ,6-2, ,D. Wade misses 3-pt jump shot from 22 ft
10:38.0,Defensive rebound by T. Harris, ,6-2, , 
10:38.0,Shooting foul by K. Olynyk (drawn by B. Simmons), ,6-2, , 
10:38.0,B. Simmons makes free throw 1 of 2,+1,7-2, , 
10:38.0,B. Simmons makes free throw 2 of 2,+1,8-2, , 
10:29.0, , ,8-5,+3,J. Winslow makes 3-pt jump shot from 26 ft (assist by G. Dragić)
10:12.0,T. Harris misses 3-pt jump shot from 25 ft, ,8-5, , 
10:09.0, , ,8-5, ,Defensive rebound by K. Olynyk
9:58.0, , ,8-8,+3,J. Winslow makes 3-pt jump shot from 25 ft (assist by G. Dragić)
9:42.0,Turnover by B. Simmons (bad pass; steal by K. Olynyk), ,8-8, , 
9:33.0, , ,8-10,+2,B. Adebayo makes 2-pt layup from 1 ft (assist by D. Wade)
9:33.0, , ,8-10, ,Shooting foul by Z. Smith (drawn by B. Adebayo)
9:33.0, , ,8-10, ,B. Adebayo misses free throw 1 of 1
9:30.0,Defensive rebound by T. Harris, ,8-10, , 
9:10.0,J. Bolden misses 3-pt jump shot from 25 ft, ,8-10, , 
9:08.0, , ,8-10, ,Defensive rebound by D. Wade
9:05.0, , ,8-10, ,Turnover by D. Wade (bad pass)
8:46.0,Turnover by J. Butler (lost ball), ,8-10, , 
8:46.0,Loose ball foul by J. Butler (drawn by G. Dragić), ,8-10, , 
8:28.0, , ,8-12,+2,B. Adebayo makes 2-pt dunk from 1 ft
8:17.0,B. Simmons misses 2-pt layup from 1 ft, ,8-12, , 
8:15.0, , ,8-12, ,Defensive rebound by K. Olynyk
8:06.0, , ,8-15,+3,K. Olynyk makes 3-pt jump shot from 25 ft (assist by G. Dragić)
7:52.0,T. Harris makes 2-pt jump shot from 8 ft,+2,10-15, , 
7:40.0, , ,10-15, ,B. Adebayo misses 2-pt jump shot from 11 ft
7:38.0,Defensive rebound by J. Butler, ,10-15, , 
7:26.0,J. Butler misses 2-pt jump shot from 16 ft, ,10-15, , 
7:23.0, , ,10-15, ,Defensive rebound by B. Adebayo
7:10.0, , ,10-17,+2,D. Wade makes 2-pt layup from 2 ft (assist by G. Dragić)
7:10.0,Philadelphia full timeout, ,10-17, , 
7:10.0,F. Korkmaz enters the game for J. Bolden, ,10-17, , 
7:10.0,B. Marjanović enters the game for B. Simmons, ,10-17, , 
7:10.0,T. McConnell enters the game for Z. Smith, ,10-17, , 
6:50.0,T. Harris misses 3-pt jump shot from 25 ft, ,10-17, , 
6:48.0, , ,10-17, ,Defensive rebound by J. Winslow
6:35.0, , ,10-17, ,Shooting foul by T. McConnell (drawn by D. Wade)
6:35.0, , ,10-18,+1,D. Wade makes free throw 1 of 2
6:35.0, , ,10-19,+1,D. Wade makes free throw 2 of 2
6:19.0,F. Korkmaz misses 2-pt jump shot from 17 ft, ,10-19, , 
6:15.0, , ,10-19, ,Defensive rebound by G. Dragić
6:07.0, , ,10-19, ,Turnover by G. Dragić (lost ball; steal by T. McConnell)
6:03.0,J. Butler misses 2-pt layup from 2 ft, ,10-19, , 
5:59.0, , ,10-19, ,Defensive rebound by K. Olynyk
5:56.0, , ,10-19, ,G. Dragić misses 2-pt layup from 1 ft
5:53.0,Defensive rebound by T. Harris, ,10-19, , 
5:46.0,Turnover by J. Butler (back court), ,10-19, , 
5:36.0, , ,10-19, ,B. Adebayo misses 2-pt jump shot from 5 ft
5:32.0,Defensive rebound by B. Marjanović, ,10-19, , 
5:26.0,T. McConnell misses 2-pt jump shot from 9 ft, ,10-19, , 
5:23.0, , ,10-19, ,Defensive rebound by B. Adebayo
5:18.0, , ,10-22,+3,J. Winslow makes 3-pt jump shot from 24 ft (assist by G. Dragić)
5:16.0,Philadelphia full timeout, ,10-22, , 
5:16.0, , ,10-22, ,D. Waiters enters the game for G. Dragić
5:04.0,T. Harris misses 2-pt layup from 2 ft, ,10-22, , 
5:02.0,Offensive rebound by T. Harris, ,10-22, , 
5:02.0,T. Harris misses 2-pt layup at rim, ,10-22, , 
5:01.0, , ,10-22, ,Defensive rebound by B. Adebayo
4:50.0, , ,10-22, ,J. Winslow misses 2-pt layup from 1 ft
4:47.0,Defensive rebound by T. McConnell, ,10-22, , 
4:42.0,F. Korkmaz misses 3-pt jump shot from 26 ft, ,10-22, , 
4:39.0, , ,10-22, ,Defensive rebound by K. Olynyk
4:23.0, , ,10-24,+2,D. Wade makes 2-pt jump shot from 12 ft
3:57.0,B. Marjanović makes 2-pt hook shot from 11 ft,+2,12-24, , 
3:42.0, , ,12-24, ,Turnover by K. Olynyk (bad pass; steal by F. Korkmaz)
3:38.0,F. Korkmaz makes 2-pt layup at rim,+2,14-24, , 
3:38.0, , ,14-24, ,Miami full timeout
3:38.0,J. Bolden enters the game for J. Butler, ,14-24, , 
3:38.0,B. Simmons enters the game for T. Harris, ,14-24, , 
3:38.0,J. Simmons enters the game for F. Korkmaz, ,14-24, , 
3:38.0,Z. Smith enters the game for T. McConnell, ,14-24, , 
3:38.0, , ,14-24, ,G. Dragić enters the game for B. Adebayo
3:38.0, , ,14-24, ,J. Johnson enters the game for D. Wade
3:15.0, , ,14-24, ,D. Waiters misses 3-pt jump shot from 24 ft
3:13.0,Defensive rebound by Z. Smith, ,14-24, , 
3:00.0,B. Simmons misses 2-pt hook shot from 10 ft, ,14-24, , 
2:56.0,Offensive rebound by B. Marjanović, ,14-24, , 
2:54.0,B. Marjanović makes 2-pt layup from 1 ft,+2,16-24, , 
2:47.0, , ,16-24, ,Personal foul by J. Bolden (drawn by K. Olynyk)
2:47.0, , ,16-24, ,H. Whiteside enters the game for K. Olynyk
2:39.0, , ,16-27,+3,G. Dragić makes 3-pt jump shot from 25 ft (assist by J. Winslow)
2:31.0,B. Simmons misses 2-pt jump shot from 6 ft (block by H. Whiteside), ,16-27, , 
2:31.0,Offensive rebound by Team, ,16-27, , 
2:23.0,B. Marjanović misses 2-pt jump shot from 7 ft (block by H. Whiteside), ,16-27, , 
2:19.0, , ,16-27, ,Defensive rebound by H. Whiteside
2:11.0, , ,16-27, ,G. Dragić misses 2-pt jump shot from 15 ft
2:09.0,Defensive rebound by Z. Smith, ,16-27, , 
2:03.0,J. Simmons misses 2-pt jump shot from 11 ft, ,16-27, , 
1:59.0, , ,16-27, ,Defensive rebound by J. Johnson
1:57.0, , ,16-30,+3,D. Waiters makes 3-pt jump shot from 24 ft (assist by J. Johnson)
1:29.0,Turnover by Z. Smith (bad pass; steal by J. Johnson), ,16-30, , 
1:25.0, , ,16-30, ,Turnover by J. Johnson (lost ball; steal by B. Simmons)
1:17.0,Personal foul by D. Waiters (drawn by J. Simmons), ,16-30, , 
1:17.0, , ,16-30, ,D. Jones enters the game for J. Winslow
1:05.0,Z. Smith misses 2-pt jump shot from 16 ft, ,16-30, , 
1:03.0,Offensive rebound by B. Marjanović, ,16-30, , 
1:01.0,B. Marjanović makes 2-pt hook shot from 3 ft,+2,18-30, , 
0:44.0, , ,18-32,+2,H. Whiteside makes 2-pt dunk from 1 ft (assist by J. Johnson)
0:36.0,J. Bolden misses 3-pt jump shot from 22 ft, ,18-32, , 
0:34.0, , ,18-32, ,Defensive rebound by J. Johnson
0:31.0, , ,18-34,+2,H. Whiteside makes 2-pt jump shot from 4 ft (assist by J. Johnson)
0:24.0,B. Simmons makes 2-pt layup from 1 ft,+2,20-34, , 
11:39.0,Z. Smith makes 2-pt layup from 1 ft,+2,22-34, , 
11:25.0, , ,22-34, ,Shooting foul by Z. Smith (drawn by D. Jones)
11:25.0, , ,22-34, ,Offensive rebound by Team
11:25.0, , ,22-34, ,D. Jones misses free throw 1 of 2
11:25.0, , ,22-35,+1,D. Jones makes free throw 2 of 2
11:09.0,T. Harris misses 2-pt jump shot from 6 ft (block by H. Whiteside), ,22-35, , 
11:09.0,Offensive rebound by Team, ,22-35, , 
