time,away_description,away_change,score,home_change,home_description
11:47.0, , ,0-2,+2,N. Jokić makes 2-pt jump shot from 23 ft (assist by P. Dozier)
11:23.0,K. Olynyk makes 3-pt jump shot from 25 ft (assist by D. Wilson),+3,3-2, , 
11:01.0, , ,3-5,+3,P. Dozier makes 3-pt jump shot from 26 ft (assist by N. Jokić)
10:44.0,K. Olynyk makes 2-pt jump shot from 16 ft,+2,5-5, , 
10:24.0, , ,5-5, ,Turnover by N. Jokić (lost ball; steal by J. Tate)
10:19.0,D. Wilson makes 3-pt jump shot from 22 ft (assist by J. Tate),+3,8-5, , 
9:58.0, , ,8-8,+3,P. Dozier makes 3-pt jump shot from 23 ft (assist by N. Jokić)
9:39.0,J. Tate misses 2-pt dunk from 3 ft (block by P. Dozier), ,8-8, , 
9:37.0, , ,8-8, ,Defensive rebound by N. Jokić
9:33.0, , ,8-11,+3,P. Dozier makes 3-pt jump shot from 23 ft (assist by N. Jokić)
9:25.0,Turnover by K. Olynyk (discontinued dribble), ,8-11, , 
9:19.0, , ,8-11, ,M. Porter misses 3-pt jump shot from 25 ft
9:16.0,Defensive rebound by A. Brooks, ,8-11, , 
9:04.0,Shooting foul by F. Campazzo (drawn by A. Brooks), ,8-11, , 
9:04.0,A. Brooks makes free throw 1 of 2,+1,9-11, , 
9:04.0,A. Brooks misses free throw 2 of 2, ,9-11, , 
9:01.0, , ,9-11, ,Defensive rebound by N. Jokić
8:44.0, , ,9-13,+2,N. Jokić makes 2-pt layup from 2 ft
8:28.0,Personal foul by P. Dozier (drawn by K. Olynyk), ,9-13, , 
8:25.0,K. Olynyk misses 3-pt jump shot from 30 ft, ,9-13, , 
8:21.0, , ,9-13, ,Defensive rebound by P. Dozier
8:14.0, , ,9-13, ,A. Gordon misses 3-pt jump shot from 23 ft
8:11.0,Defensive rebound by K. Olynyk, ,9-13, , 
8:03.0,Turnover by D. Wilson (bad pass; steal by P. Dozier), ,9-13, , 
7:56.0, , ,9-15,+2,M. Porter makes 2-pt jump shot from 4 ft
7:37.0,J. Tate makes 2-pt layup from 3 ft,+2,11-15, , 
7:25.0, , ,11-17,+2,N. Jokić makes 2-pt layup from 3 ft (assist by F. Campazzo)
7:16.0,Offensive foul by A. Brooks (drawn by F. Campazzo), ,11-17, , 
7:16.0,Turnover by A. Brooks (offensive foul), ,11-17, , 
7:16.0, , ,11-17, ,A. Rivers enters the game for F. Campazzo
7:02.0, , ,11-19,+2,N. Jokić makes 2-pt jump shot from 14 ft (assist by M. Porter)
6:45.0,Turnover by D. Wilson (traveling), ,11-19, , 
6:45.0, , ,11-19, ,Denver full timeout
6:36.0, , ,11-21,+2,M. Porter makes 2-pt jump shot from 4 ft (assist by N. Jokić)
6:23.0,Shooting foul by A. Rivers (drawn by K. Olynyk), ,11-21, , 
6:23.0,K. Olynyk makes free throw 1 of 2,+1,12-21, , 
6:23.0,K. Olynyk makes free throw 2 of 2,+1,13-21, , 
6:01.0, , ,13-21, ,N. Jokić misses 2-pt hook shot from 7 ft
6:00.0,Defensive rebound by K. Martin, ,13-21, , 
5:51.0,Turnover by A. Brooks (bad pass; steal by P. Dozier), ,13-21, , 
5:48.0, , ,13-21, ,P. Dozier misses 2-pt layup from 3 ft
5:46.0,Defensive rebound by A. Brooks, ,13-21, , 
5:41.0,K. Olynyk makes 3-pt jump shot from 25 ft (assist by J. Tate),+3,16-21, , 
5:22.0, , ,16-23,+2,M. Porter makes 2-pt layup from 3 ft
5:13.0,K. Olynyk misses 3-pt jump shot from 27 ft, ,16-23, , 
5:10.0, , ,16-23, ,Defensive rebound by M. Porter
4:54.0, , ,16-25,+2,N. Jokić makes 2-pt layup from 3 ft
4:39.0,J. Tate makes 2-pt jump shot from 3 ft,+2,18-25, , 
4:22.0, , ,18-25, ,Shooting foul by J. Tate (drawn by N. Jokić)
