time,away_description,away_change,score,home_change,home_description
11:41.0,K. Kuzma misses 3-pt jump shot from 23 ft, ,0-0, , 
11:37.0, , ,0-0, ,Defensive rebound by J. Ingles
11:19.0, , ,0-3,+3,R. O'Neale makes 3-pt jump shot from 25 ft (assist by D. Mitchell)
11:10.0,J. Hart makes 2-pt jump shot from 11 ft,+2,2-3, , 
10:56.0, , ,2-3, ,D. Mitchell misses 2-pt jump shot from 9 ft
10:53.0,Defensive rebound by B. Ingram, ,2-3, , 
10:52.0,Shooting foul by J. Ingles (drawn by B. Ingram), ,2-3, , 
10:52.0,B. Ingram makes free throw 1 of 2,+1,3-3, , 
10:52.0,B. Ingram misses free throw 2 of 2, ,3-3, , 
10:51.0,Offensive rebound by Team, ,3-3, , 
10:43.0,J. McGee misses 2-pt jump shot from 5 ft (block by D. Mitchell), ,3-3, , 
10:39.0, , ,3-3, ,Defensive rebound by R. O'Neale
10:33.0, , ,3-3, ,Turnover by R. O'Neale (bad pass)
10:27.0,K. Kuzma misses 2-pt jump shot from 12 ft, ,3-3, , 
10:26.0,Offensive rebound by J. McGee, ,3-3, , 
10:26.0,Turnover by J. McGee (traveling), ,3-3, , 
10:12.0, , ,3-6,+3,R. O'Neale makes 3-pt jump shot from 25 ft (assist by J. Ingles)
9:56.0,J. McGee misses 2-pt layup from 5 ft, ,3-6, , 
9:54.0, , ,3-6, ,Defensive rebound by J. Ingles
9:48.0, , ,3-6, ,J. Ingles misses 2-pt layup from 1 ft
9:45.0, , ,3-6, ,Offensive rebound by R. Gobert
9:45.0, , ,3-6, ,R. Gobert misses 2-pt layup from 1 ft
9:45.0, , ,3-6, ,Offensive rebound by R. Gobert
9:45.0, , ,3-8,+2,R. Gobert makes 2-pt layup from 1 ft
9:45.0,LA Lakers full timeout, ,3-8, , 
9:20.0,B. Ingram misses 2-pt jump shot from 9 ft, ,3-8, , 
9:18.0, , ,3-8, ,Defensive rebound by J. Ingles
9:12.0, , ,3-10,+2,D. Mitchell makes 2-pt layup from 4 ft (assist by J. Ingles)
8:57.0,B. Ingram misses 2-pt jump shot from 17 ft, ,3-10, , 
8:53.0, , ,3-10, ,Defensive rebound by J. Ingles
8:46.0, , ,3-10, ,J. Ingles misses 2-pt layup from 4 ft (block by J. McGee)
8:45.0, , ,3-10, ,Offensive rebound by J. Ingles
8:42.0, , ,3-10, ,R. Gobert misses 2-pt layup from 4 ft (block by B. Ingram)
8:42.0,Defensive rebound by J. McGee, ,3-10, , 
8:28.0,B. Ingram makes 2-pt jump shot from 9 ft,+2,5-10, , 
8:14.0, , ,5-10, ,Turnover by D. Mitchell (traveling)
8:03.0,Turnover by K. Kuzma (bad pass; steal by R. Gobert), ,5-10, , 
7:56.0, , ,5-10, ,Personal foul by J. McGee (drawn by R. Gobert)
7:48.0, , ,5-12,+2,D. Mitchell makes 2-pt jump shot from 16 ft
7:37.0,J. Hart misses 3-pt jump shot from 25 ft, ,5-12, , 
7:34.0, , ,5-12, ,Defensive rebound by D. Favors
7:23.0, , ,5-15,+3,D. Mitchell makes 3-pt jump shot from 26 ft
7:10.0,L. Ball makes 2-pt jump shot from 12 ft,+2,7-15, , 
6:55.0, , ,7-17,+2,D. Mitchell makes 2-pt layup from 2 ft
6:37.0,J. McGee makes 2-pt jump shot from 7 ft (assist by L. Ball),+2,9-17, , 
6:16.0, , ,9-17, ,D. Mitchell misses 2-pt layup from 2 ft
6:11.0, , ,9-17, ,Offensive rebound by R. Gobert
6:11.0, , ,9-19,+2,R. Gobert makes 2-pt dunk from 1 ft
6:01.0,K. Kuzma misses 2-pt layup from 3 ft (block by D. Favors), ,9-19, , 
5:58.0, , ,9-19, ,Defensive rebound by J. Ingles
5:49.0, , ,9-19, ,D. Favors misses 3-pt jump shot from 26 ft
5:45.0,Defensive rebound by J. McGee, ,9-19, , 
5:38.0,L. Ball misses 3-pt jump shot from 24 ft, ,9-19, , 
5:35.0, , ,9-19, ,Defensive rebound by D. Favors
5:27.0, , ,9-19, ,D. Mitchell misses 2-pt layup from 3 ft
5:25.0,Defensive rebound by J. McGee, ,9-19, , 
5:21.0,B. Ingram makes 3-pt jump shot from 23 ft (assist by J. Hart),+3,12-19, , 
5:19.0, , ,12-19, ,Utah full timeout
5:19.0,T. Chandler enters the game for J. McGee, ,12-19, , 
5:19.0, , ,12-19, ,J. Crowder enters the game for D. Favors
5:19.0, , ,12-19, ,K. Korver enters the game for J. Ingles
4:59.0, , ,12-19, ,D. Mitchell misses 2-pt jump shot from 12 ft
4:50.0,Defensive rebound by J. Hart, ,12-19, , 
4:48.0,L. Ball misses 3-pt jump shot from 26 ft, ,12-19, , 
4:43.0, , ,12-19, ,Defensive rebound by D. Mitchell
4:38.0, , ,12-19, ,J. Crowder misses 3-pt jump shot from 26 ft
4:36.0,Defensive rebound by B. Ingram, ,12-19, , 
4:30.0,Shooting foul by R. Gobert (drawn by B. Ingram), ,12-19, , 
4:30.0,B. Ingram misses free throw 1 of 2, ,12-19, , 
4:30.0,Offensive rebound by Team, ,12-19, , 
4:30.0,B. Ingram misses free throw 2 of 2, ,12-19, , 
4:28.0, , ,12-19, ,Defensive rebound by R. Gobert
4:19.0, , ,12-19, ,K. Korver misses 2-pt jump shot from 15 ft
4:11.0,Defensive rebound by T. Chandler, ,12-19, , 
4:03.0,L. Ball misses 2-pt jump shot from 7 ft, ,12-19, , 
4:00.0, , ,12-19, ,Defensive rebound by R. Gobert
3:53.0, , ,12-19, ,Shooting foul by L. Ball (drawn by R. Gobert)
3:53.0, , ,12-19, ,R. Gobert misses free throw 1 of 2
3:53.0, , ,12-19, ,Offensive rebound by Team
3:53.0,K. Caldwell-Pope enters the game for L. Ball, ,12-19, , 
3:53.0, , ,12-20,+1,R. Gobert makes free throw 2 of 2
3:42.0,B. Ingram makes 2-pt layup from 2 ft,+2,14-20, , 
3:30.0, , ,14-20, ,D. Mitchell misses 2-pt jump shot from 19 ft
3:27.0,Defensive rebound by T. Chandler, ,14-20, , 
3:05.0,K. Caldwell-Pope makes 3-pt jump shot from 23 ft (assist by K. Kuzma),+3,17-20, , 
2:58.0, , ,17-20, ,Turnover by K. Korver (offensive foul)
2:58.0, , ,17-20, ,Offensive foul by K. Korver (drawn by J. Hart)
2:58.0, , ,17-20, ,D. Favors enters the game for R. Gobert
2:58.0, , ,17-20, ,J. Ingles enters the game for D. Mitchell
2:44.0,J. Hart makes 3-pt jump shot from 25 ft (assist by T. Chandler),+3,20-20, , 
2:28.0, , ,20-20, ,Shooting foul by J. Hart (drawn by K. Korver)
2:28.0, , ,20-21,+1,K. Korver makes free throw 1 of 3
2:28.0, , ,20-22,+1,K. Korver makes free throw 2 of 3
2:28.0, , ,20-23,+1,K. Korver makes free throw 3 of 3
2:28.0, , ,20-23, ,G. Niang enters the game for R. O'Neale
2:03.0,K. Caldwell-Pope misses 2-pt jump shot from 15 ft (block by K. Korver), ,20-23, , 
2:03.0,Offensive rebound by Team, ,20-23, , 
2:03.0,Turnover by Team (shot clock), ,20-23, , 
