time,away_description,away_change,score,home_change,home_description
11:46.0,C. McCollum makes 2-pt layup from 3 ft (assist by D. Lillard),+2,2-0, , 
11:31.0, , ,2-2,+2,R. Covington makes 2-pt jump shot from 20 ft (assist by S. Napier)
11:05.0,C. Anthony misses 2-pt jump shot from 12 ft, ,2-2, , 
11:04.0,Offensive rebound by Team, ,2-2, , 
11:04.0,Turnover by Team (shot clock), ,2-2, , 
10:54.0, , ,2-2, ,G. Dieng misses 2-pt layup from 2 ft (block by H. Whiteside)
10:52.0,Defensive rebound by H. Whiteside, ,2-2, , 
10:45.0,Turnover by H. Whiteside (traveling), ,2-2, , 
10:38.0, , ,2-2, ,G. Dieng misses 3-pt jump shot from 25 ft
10:34.0,Defensive rebound by H. Whiteside, ,2-2, , 
10:29.0,Shooting foul by J. Culver (drawn by K. Bazemore), ,2-2, , 
10:29.0,K. Bazemore misses free throw 1 of 2, ,2-2, , 
10:29.0,Offensive rebound by Team, ,2-2, , 
10:29.0,K. Bazemore makes free throw 2 of 2,+1,3-2, , 
10:15.0, , ,3-4,+2,J. Culver makes 2-pt layup from 1 ft
9:56.0,H. Whiteside misses 2-pt jump shot from 10 ft, ,3-4, , 
9:54.0, , ,3-4, ,Defensive rebound by G. Dieng
9:48.0, , ,3-4, ,Shooting foul by C. McCollum (drawn by A. Wiggins)
9:48.0, , ,3-4, ,A. Wiggins misses free throw 1 of 2
9:48.0, , ,3-4, ,Offensive rebound by Team
9:48.0, , ,3-5,+1,A. Wiggins makes free throw 2 of 2
9:30.0,H. Whiteside misses 2-pt layup from 2 ft, ,3-5, , 
9:27.0,Offensive rebound by C. Anthony, ,3-5, , 
9:27.0,C. Anthony makes 2-pt jump shot from 11 ft,+2,5-5, , 
9:12.0, , ,5-7,+2,A. Wiggins makes 2-pt jump shot from 5 ft
8:55.0,H. Whiteside misses 2-pt layup from 3 ft (block by G. Dieng), ,5-7, , 
8:52.0, , ,5-7, ,Defensive rebound by R. Covington
8:38.0, , ,5-10,+3,S. Napier makes 3-pt jump shot from 25 ft
8:25.0,Personal foul by R. Covington (drawn by K. Bazemore), ,5-10, , 
8:20.0,D. Lillard misses 3-pt jump shot from 28 ft, ,5-10, , 
8:17.0, , ,5-10, ,Defensive rebound by G. Dieng
8:08.0, , ,5-10, ,S. Napier misses 3-pt jump shot from 25 ft
8:07.0,Defensive rebound by Team, ,5-10, , 
8:00.0,H. Whiteside makes 3-pt jump shot from 26 ft (assist by D. Lillard),+3,8-10, , 
7:43.0, , ,8-10, ,A. Wiggins misses 2-pt jump shot from 14 ft
7:41.0, , ,8-10, ,Offensive rebound by G. Dieng
7:41.0, , ,8-10, ,G. Dieng misses 2-pt layup from 2 ft
7:40.0, , ,8-10, ,Offensive rebound by G. Dieng
