time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-0, ,D. Eubanks misses 2-pt layup from 3 ft
11:42.0,Defensive rebound by J. Brunson, ,0-0, , 
11:32.0,Shooting foul by K. Johnson (drawn by L. Dončić), ,0-0, , 
11:32.0,L. Dončić misses free throw 1 of 2, ,0-0, , 
11:32.0,Offensive rebound by Team, ,0-0, , 
11:32.0,L. Dončić misses free throw 2 of 2, ,0-0, , 
11:30.0, , ,0-0, ,Defensive rebound by D. Eubanks
11:22.0, , ,0-0, ,Shooting foul by L. Dončić (drawn by K. Johnson)
11:22.0, , ,0-1,+1,K. Johnson makes free throw 1 of 2
11:22.0, , ,0-2,+1,K. Johnson makes free throw 2 of 2
11:13.0,Dallas full timeout, ,0-2, , 
11:03.0,D. Powell makes 2-pt dunk from 2 ft (assist by L. Dončić),+2,2-2, , 
10:51.0, , ,2-2, ,K. Johnson misses 2-pt jump shot from 13 ft
10:49.0,Defensive rebound by L. Dončić, ,2-2, , 
10:38.0,L. Dončić misses 2-pt layup from 3 ft (block by D. Eubanks), ,2-2, , 
10:38.0,Offensive rebound by Team, ,2-2, , 
10:34.0,D. Finney-Smith misses 3-pt jump shot from 26 ft, ,2-2, , 
10:34.0, , ,2-2, ,Defensive rebound by D. Eubanks
10:25.0, , ,2-4,+2,D. White makes 2-pt jump shot from 2 ft (assist by D. Murray)
10:06.0,L. Dončić makes 3-pt jump shot from 29 ft (assist by J. Brunson),+3,5-4, , 
9:52.0, , ,5-6,+2,K. Johnson makes 2-pt layup from 3 ft
9:44.0,Shooting foul by K. Johnson (drawn by J. Brunson), ,5-6, , 
9:44.0,J. Brunson makes free throw 1 of 2,+1,6-6, , 
9:44.0, , ,6-6, ,D. Vassell enters the game for K. Johnson
9:44.0,J. Brunson makes free throw 2 of 2,+1,7-6, , 
9:29.0, , ,7-6, ,D. Eubanks misses 2-pt layup from 2 ft
9:26.0,Defensive rebound by L. Dončić, ,7-6, , 
9:22.0,J. Brunson misses 3-pt jump shot from 23 ft, ,7-6, , 
9:18.0, , ,7-6, ,Defensive rebound by D. Murray
9:13.0, , ,7-8,+2,D. Eubanks makes 2-pt hook shot from 4 ft (assist by D. Murray)
8:58.0,D. Powell makes 2-pt dunk from 3 ft (assist by L. Dončić),+2,9-8, , 
8:45.0, , ,9-8, ,D. Murray misses 3-pt jump shot from 26 ft
8:43.0,Defensive rebound by L. Dončić, ,9-8, , 
8:41.0,T. Hardaway makes 2-pt jump shot from 8 ft (assist by L. Dončić),+2,11-8, , 
8:41.0,Shooting foul by D. McDermott (drawn by T. Hardaway), ,11-8, , 
8:41.0, , ,11-8, ,T. Young enters the game for D. Eubanks
8:41.0,T. Hardaway makes free throw 1 of 1,+1,12-8, , 
8:31.0, , ,12-8, ,Personal foul by T. Hardaway (drawn by D. White)
8:25.0, , ,12-8, ,Turnover by D. Murray (bad pass; steal by L. Dončić)
8:22.0,L. Dončić makes 2-pt layup from 3 ft,+2,14-8, , 
8:07.0, , ,14-10,+2,D. McDermott makes 2-pt layup from 3 ft (assist by T. Young)
7:54.0,J. Brunson misses 3-pt jump shot from 24 ft, ,14-10, , 
7:51.0, , ,14-10, ,Defensive rebound by T. Young
7:41.0, , ,14-12,+2,D. White makes 2-pt layup from 2 ft
7:29.0,J. Brunson misses 2-pt jump shot from 10 ft, ,14-12, , 
7:26.0,Offensive rebound by D. Powell, ,14-12, , 
7:24.0,Turnover by D. Powell (lost ball; steal by T. Young), ,14-12, , 
7:21.0, , ,14-12, ,Turnover by D. White (out of bounds lost ball)
7:21.0,R. Bullock enters the game for J. Brunson, ,14-12, , 
7:10.0,L. Dončić misses 3-pt jump shot from 27 ft, ,14-12, , 
7:02.0,Offensive rebound by D. Powell, ,14-12, , 
7:02.0,D. Powell makes 2-pt dunk at rim,+2,16-12, , 
7:02.0, , ,16-12, ,San Antonio full timeout
6:53.0, , ,16-12, ,D. Vassell misses 3-pt jump shot from 26 ft
6:47.0,Defensive rebound by D. Finney-Smith, ,16-12, , 
6:35.0,Turnover by R. Bullock (out of bounds lost ball), ,16-12, , 
6:25.0, , ,16-12, ,Turnover by D. Vassell (lost ball; steal by D. Finney-Smith)
6:08.0,L. Dončić makes 2-pt jump shot from 10 ft,+2,18-12, , 
5:56.0, , ,18-14,+2,D. Vassell makes 2-pt jump shot from 10 ft (assist by T. Young)
5:41.0,T. Hardaway makes 2-pt layup from 3 ft (assist by L. Dončić),+2,20-14, , 
5:32.0, , ,20-14, ,Turnover by D. Murray (step out of bounds)
5:32.0,W. Cauley-Stein enters the game for T. Hardaway, ,20-14, , 
5:32.0,F. Ntilikina enters the game for D. Powell, ,20-14, , 
5:32.0, , ,20-14, ,K. Bates-Diop enters the game for D. McDermott
5:32.0, , ,20-14, ,L. Walker enters the game for D. White
5:12.0,L. Dončić misses 2-pt jump shot from 18 ft, ,20-14, , 
5:08.0, , ,20-14, ,Defensive rebound by T. Young
4:58.0, , ,20-14, ,D. Murray misses 3-pt jump shot from 27 ft
4:55.0,Defensive rebound by L. Dončić, ,20-14, , 
4:48.0,W. Cauley-Stein misses 2-pt dunk from 2 ft (block by D. Vassell), ,20-14, , 
4:44.0,Offensive rebound by F. Ntilikina, ,20-14, , 
4:40.0,D. Finney-Smith misses 3-pt jump shot from 26 ft, ,20-14, , 
4:33.0, , ,20-14, ,Defensive rebound by T. Young
4:31.0, , ,20-14, ,L. Walker misses 3-pt jump shot from 27 ft
4:26.0,Defensive rebound by F. Ntilikina, ,20-14, , 
4:24.0,Turnover by F. Ntilikina (bad pass), ,20-14, , 
4:10.0, , ,20-16,+2,D. Vassell makes 2-pt jump shot from 15 ft
3:48.0,L. Dončić makes 3-pt jump shot from 34 ft (assist by F. Ntilikina),+3,23-16, , 
3:35.0, , ,23-18,+2,D. Vassell makes 2-pt dunk from 2 ft (assist by D. Murray)
3:25.0,L. Dončić misses 3-pt jump shot from 27 ft, ,23-18, , 
3:22.0, , ,23-18, ,Defensive rebound by D. Murray
3:20.0, , ,23-20,+2,T. Young makes 2-pt layup from 3 ft (assist by D. Murray)
3:19.0,Dallas full timeout, ,23-20, , 
3:19.0,S. Brown enters the game for L. Dončić, ,23-20, , 
3:19.0,J. Brunson enters the game for D. Finney-Smith, ,23-20, , 
3:19.0, , ,23-20, ,D. White enters the game for D. Murray
3:10.0,Turnover by J. Brunson (out of bounds lost ball), ,23-20, , 
2:57.0, , ,23-20, ,Turnover by T. Young (bad pass; steal by J. Brunson)
2:45.0,R. Bullock misses 3-pt jump shot from 25 ft, ,23-20, , 
2:42.0,Offensive rebound by W. Cauley-Stein, ,23-20, , 
2:28.0,F. Ntilikina misses 2-pt layup from 3 ft, ,23-20, , 
2:23.0, , ,23-20, ,Defensive rebound by K. Bates-Diop
2:15.0, , ,23-20, ,Personal foul by S. Brown (drawn by T. Young)
2:15.0,B. Marjanović enters the game for W. Cauley-Stein, ,23-20, , 
2:15.0, , ,23-20, ,D. Eubanks enters the game for K. Bates-Diop
2:15.0, , ,23-20, ,T. Jones enters the game for T. Young
2:10.0, , ,23-20, ,Shooting foul by B. Marjanović (drawn by D. White)
2:10.0, , ,23-21,+1,D. White makes free throw 1 of 2
2:10.0,T. Hardaway enters the game for F. Ntilikina, ,23-21, , 
2:10.0, , ,23-22,+1,D. White makes free throw 2 of 2
1:58.0,Shooting foul by D. Eubanks (drawn by T. Hardaway), ,23-22, , 
1:58.0,T. Hardaway makes free throw 1 of 3,+1,24-22, , 
1:58.0,T. Hardaway makes free throw 2 of 3,+1,25-22, , 
1:58.0,T. Hardaway makes free throw 3 of 3,+1,26-22, , 
1:48.0, , ,26-24,+2,T. Jones makes 2-pt jump shot from 9 ft
1:32.0,T. Hardaway misses 2-pt jump shot from 14 ft, ,26-24, , 
1:29.0, , ,26-24, ,Defensive rebound by L. Walker
1:25.0, , ,26-24, ,Personal foul by J. Brunson (drawn by D. Eubanks)
1:25.0, , ,26-25,+1,D. Eubanks makes free throw 1 of 2
1:25.0, , ,26-25, ,D. Eubanks misses free throw 2 of 2
1:22.0,Defensive rebound by T. Hardaway, ,26-25, , 
1:06.0,B. Marjanović makes 2-pt hook shot from 8 ft,+2,28-25, , 
0:50.0, , ,28-25, ,T. Jones misses 2-pt jump shot from 7 ft
0:49.0,Defensive rebound by R. Bullock, ,28-25, , 
0:43.0,Offensive foul by B. Marjanović (drawn by D. Eubanks), ,28-25, , 
0:43.0,Turnover by B. Marjanović (offensive foul), ,28-25, , 
0:33.0, , ,28-28,+3,D. White makes 3-pt jump shot from 28 ft (assist by T. Jones)
0:15.0,Turnover by J. Brunson (bad pass; steal by T. Jones), ,28-28, , 
