time,away_description,away_change,score,home_change,home_description
11:40.0,R. Holmes makes 2-pt jump shot from 12 ft (assist by B. Hield),+2,2-0, , 
11:17.0, , ,2-0, ,D. Augustin misses 3-pt jump shot from 27 ft
11:13.0,Defensive rebound by R. Holmes, ,2-0, , 
11:10.0,D. Fox misses 3-pt jump shot from 27 ft, ,2-0, , 
11:07.0, , ,2-0, ,Defensive rebound by G. Antetokounmpo
11:03.0, , ,2-0, ,G. Antetokounmpo misses 2-pt layup from 5 ft (block by D. Jeffries)
11:00.0,Defensive rebound by R. Holmes, ,2-0, , 
10:54.0,M. Bagley makes 3-pt jump shot from 24 ft (assist by R. Holmes),+3,5-0, , 
10:34.0, , ,5-0, ,Shooting foul by R. Holmes (drawn by B. Lopez)
10:34.0, , ,5-1,+1,B. Lopez makes free throw 1 of 2
10:34.0, , ,5-1, ,B. Lopez misses free throw 2 of 2
10:30.0,Defensive rebound by D. Jeffries, ,5-1, , 
10:17.0,B. Hield misses 2-pt jump shot from 14 ft, ,5-1, , 
10:14.0, , ,5-1, ,Defensive rebound by B. Lopez
10:10.0, , ,5-1, ,B. Lopez misses 3-pt jump shot from 29 ft
10:08.0, , ,5-1, ,Offensive rebound by G. Antetokounmpo
10:03.0, , ,5-1, ,K. Middleton misses 3-pt jump shot from 28 ft
10:01.0,Defensive rebound by M. Bagley, ,5-1, , 
9:55.0,M. Bagley misses 2-pt layup from 3 ft (block by B. Lopez), ,5-1, , 
9:50.0, , ,5-1, ,Defensive rebound by G. Antetokounmpo
9:48.0, , ,5-3,+2,D. DiVincenzo makes 2-pt layup from 2 ft (assist by G. Antetokounmpo)
9:31.0,M. Bagley makes 2-pt jump shot from 15 ft (assist by D. Fox),+2,7-3, , 
9:08.0, , ,7-3, ,D. Augustin misses 2-pt jump shot from 15 ft
9:05.0,Defensive rebound by R. Holmes, ,7-3, , 
9:00.0,M. Bagley misses 3-pt jump shot from 28 ft, ,7-3, , 
8:56.0, , ,7-3, ,Defensive rebound by D. Augustin
8:44.0, , ,7-5,+2,K. Middleton makes 2-pt jump shot from 10 ft
8:36.0,Turnover by D. Fox (bad pass; steal by G. Antetokounmpo), ,7-5, , 
8:31.0, , ,7-7,+2,G. Antetokounmpo makes 2-pt dunk from 1 ft
8:08.0,B. Hield misses 3-pt jump shot from 27 ft, ,7-7, , 
8:05.0, , ,7-7, ,Defensive rebound by K. Middleton
7:58.0, , ,7-7, ,K. Middleton misses 2-pt jump shot from 7 ft
7:58.0, , ,7-7, ,Offensive rebound by G. Antetokounmpo
7:58.0, , ,7-7, ,Shooting foul by M. Bagley (drawn by G. Antetokounmpo)
7:58.0, , ,7-7, ,G. Antetokounmpo misses free throw 1 of 2
7:58.0, , ,7-7, ,Offensive rebound by Team
7:58.0, , ,7-8,+1,G. Antetokounmpo makes free throw 2 of 2
7:49.0,D. Jeffries makes 3-pt jump shot from 26 ft (assist by D. Fox),+3,10-8, , 
7:35.0, , ,10-8, ,G. Antetokounmpo misses 2-pt layup from 5 ft
7:32.0,Defensive rebound by R. Holmes, ,10-8, , 
7:24.0,D. Fox makes 2-pt layup from 2 ft (assist by B. Hield),+2,12-8, , 
7:24.0, , ,12-8, ,Milwaukee full timeout
7:24.0, , ,12-8, ,P. Connaughton enters the game for D. DiVincenzo
7:05.0, , ,12-10,+2,B. Lopez makes 2-pt hook shot from 5 ft (assist by K. Middleton)
6:46.0,B. Hield misses 3-pt jump shot from 24 ft, ,12-10, , 
6:42.0, , ,12-10, ,Defensive rebound by G. Antetokounmpo
6:36.0, , ,12-12,+2,D. Augustin makes 2-pt layup from 3 ft
6:24.0,D. Fox misses 2-pt jump shot from 10 ft, ,12-12, , 
6:20.0,Offensive rebound by M. Bagley, ,12-12, , 
6:20.0,M. Bagley misses 2-pt layup at rim, ,12-12, , 
6:19.0,Offensive rebound by R. Holmes, ,12-12, , 
6:09.0,D. Jeffries misses 2-pt jump shot from 12 ft, ,12-12, , 
6:05.0,Offensive rebound by R. Holmes, ,12-12, , 
6:05.0,R. Holmes misses 2-pt layup at rim, ,12-12, , 
6:03.0, , ,12-12, ,Defensive rebound by B. Lopez
6:00.0, , ,12-15,+3,K. Middleton makes 3-pt jump shot from 26 ft
6:00.0,Sacramento full timeout, ,12-15, , 
6:00.0,H. Whiteside enters the game for R. Holmes, ,12-15, , 
6:00.0, , ,12-15, ,B. Forbes enters the game for G. Antetokounmpo
5:51.0,Shooting foul by P. Connaughton (drawn by D. Jeffries), ,12-15, , 
5:51.0,D. Jeffries makes free throw 1 of 2,+1,13-15, , 
5:51.0, , ,13-15, ,G. Antetokounmpo enters the game for B. Lopez
5:51.0, , ,13-15, ,B. Portis enters the game for K. Middleton
5:51.0,D. Jeffries makes free throw 2 of 2,+1,14-15, , 
5:36.0, , ,14-15, ,G. Antetokounmpo misses 2-pt jump shot from 18 ft
5:33.0, , ,14-15, ,Offensive rebound by B. Portis
5:28.0, , ,14-15, ,P. Connaughton misses 3-pt jump shot from 26 ft
5:25.0,Defensive rebound by M. Bagley, ,14-15, , 
5:17.0,M. Bagley makes 2-pt hook shot from 8 ft (assist by D. Fox),+2,16-15, , 
4:53.0, , ,16-15, ,G. Antetokounmpo misses 3-pt jump shot from 27 ft
4:52.0, , ,16-15, ,Offensive rebound by Team
4:52.0,T. Haliburton enters the game for D. Jeffries, ,16-15, , 
4:47.0, , ,16-15, ,Shooting foul by M. Bagley (drawn by G. Antetokounmpo)
4:47.0, , ,16-16,+1,G. Antetokounmpo makes free throw 1 of 2
4:47.0,J. Parker enters the game for M. Bagley, ,16-16, , 
4:47.0, , ,16-16, ,T. Antetokounmpo enters the game for D. Augustin
4:47.0, , ,16-17,+1,G. Antetokounmpo makes free throw 2 of 2
4:34.0,H. Whiteside misses 2-pt jump shot from 7 ft, ,16-17, , 
4:31.0, , ,16-17, ,Defensive rebound by P. Connaughton
4:27.0, , ,16-17, ,Turnover by G. Antetokounmpo (bad pass; steal by D. Fox)
4:19.0,J. Parker misses 2-pt hook shot from 7 ft, ,16-17, , 
4:17.0,Offensive rebound by H. Whiteside, ,16-17, , 
4:16.0,H. Whiteside misses 2-pt layup from 4 ft, ,16-17, , 
4:13.0, , ,16-17, ,Defensive rebound by P. Connaughton
4:03.0, , ,16-20,+3,B. Forbes makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo)
3:51.0,D. Fox makes 2-pt jump shot from 14 ft,+2,18-20, , 
3:38.0, , ,18-23,+3,B. Portis makes 3-pt jump shot from 28 ft (assist by P. Connaughton)
3:31.0,Shooting foul by T. Antetokounmpo (drawn by D. Fox), ,18-23, , 
3:31.0,D. Fox makes free throw 1 of 2,+1,19-23, , 
3:31.0, , ,19-23, ,D. DiVincenzo enters the game for G. Antetokounmpo
3:31.0,D. Fox misses free throw 2 of 2, ,19-23, , 
3:28.0, , ,19-23, ,Defensive rebound by B. Portis
3:16.0, , ,19-23, ,Shooting foul by T. Haliburton (drawn by P. Connaughton)
3:16.0, , ,19-24,+1,P. Connaughton makes free throw 1 of 2
3:16.0, , ,19-25,+1,P. Connaughton makes free throw 2 of 2
2:54.0,D. Fox misses 3-pt jump shot from 31 ft, ,19-25, , 
2:49.0,Offensive rebound by H. Whiteside, ,19-25, , 
2:49.0,H. Whiteside misses 2-pt layup at rim, ,19-25, , 
2:49.0,Offensive rebound by H. Whiteside, ,19-25, , 
2:46.0,H. Whiteside makes 2-pt layup at rim,+2,21-25, , 
2:33.0, , ,21-25, ,B. Forbes misses 3-pt jump shot from 27 ft
2:30.0,Defensive rebound by B. Hield, ,21-25, , 
2:22.0,H. Whiteside misses 2-pt layup from 3 ft, ,21-25, , 
2:19.0, , ,21-25, ,Defensive rebound by B. Portis
2:06.0, , ,21-25, ,Turnover by T. Antetokounmpo (lost ball; steal by D. Fox)
1:58.0,J. Parker makes 2-pt layup from 1 ft (assist by D. Fox),+2,23-25, , 
1:49.0, , ,23-25, ,Milwaukee full timeout
1:49.0,D. Jeffries enters the game for B. Hield, ,23-25, , 
1:49.0, , ,23-25, ,K. Middleton enters the game for P. Connaughton
1:41.0, , ,23-25, ,B. Forbes misses 3-pt jump shot from 25 ft
1:30.0,Defensive rebound by H. Whiteside, ,23-25, , 
1:21.0,J. Parker misses 2-pt jump shot from 16 ft, ,23-25, , 
1:18.0, , ,23-25, ,Defensive rebound by K. Middleton
1:09.0, , ,23-25, ,B. Portis misses 2-pt jump shot from 19 ft
1:05.0,Defensive rebound by H. Whiteside, ,23-25, , 
0:58.0,Offensive foul by H. Whiteside (drawn by T. Antetokounmpo), ,23-25, , 
0:58.0,Turnover by H. Whiteside (offensive foul), ,23-25, , 
0:46.0, , ,23-28,+3,D. DiVincenzo makes 3-pt jump shot from 29 ft (assist by K. Middleton)
0:33.0,T. Haliburton misses 3-pt jump shot from 26 ft, ,23-28, , 
0:30.0,Offensive rebound by H. Whiteside, ,23-28, , 
0:30.0,H. Whiteside makes 2-pt hook shot from 3 ft,+2,25-28, , 
0:18.0, , ,25-28, ,K. Middleton misses 3-pt jump shot from 26 ft
0:15.0,Defensive rebound by J. Parker, ,25-28, , 
