time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-0, ,D. Booker misses 2-pt jump shot from 11 ft (block by J. Holiday)
11:41.0,Defensive rebound by J. Valančiūnas, ,0-0, , 
11:34.0,M. Conley makes 3-pt jump shot from 26 ft,+3,3-0, , 
11:13.0, , ,3-0, ,Turnover by M. Bridges (bad pass; steal by J. Valančiūnas)
11:04.0,M. Conley misses 2-pt jump shot from 13 ft, ,3-0, , 
11:03.0, , ,3-0, ,Defensive rebound by Team
10:50.0, , ,3-3,+3,M. Bridges makes 3-pt jump shot from 25 ft (assist by D. Melton)
10:29.0,J. Valančiūnas misses 2-pt jump shot from 10 ft, ,3-3, , 
10:28.0, , ,3-3, ,Defensive rebound by D. Bender
10:22.0, , ,3-6,+3,D. Booker makes 3-pt jump shot from 26 ft
10:04.0,T. Dorsey misses 2-pt layup from 2 ft (block by D. Melton), ,3-6, , 
9:58.0, , ,3-6, ,Defensive rebound by Team
9:47.0, , ,3-6, ,M. Bridges misses 3-pt jump shot from 23 ft
9:43.0,Defensive rebound by B. Caboclo, ,3-6, , 
9:39.0,Shooting foul by D. Bender (drawn by B. Caboclo), ,3-6, , 
9:39.0,B. Caboclo makes free throw 1 of 2,+1,4-6, , 
9:39.0,B. Caboclo misses free throw 2 of 2, ,4-6, , 
9:37.0, , ,4-6, ,Defensive rebound by D. Ayton
9:20.0, , ,4-6, ,D. Melton misses 2-pt jump shot from 12 ft
9:16.0,Defensive rebound by J. Valančiūnas, ,4-6, , 
9:04.0,J. Valančiūnas makes 2-pt jump shot from 5 ft (assist by T. Dorsey),+2,6-6, , 
8:56.0, , ,6-6, ,Personal foul by J. Holiday (drawn by D. Booker)
8:47.0, , ,6-8,+2,D. Booker makes 2-pt layup from 1 ft
8:36.0,J. Holiday makes 3-pt jump shot from 26 ft (assist by M. Conley),+3,9-8, , 
8:22.0, , ,9-8, ,D. Bender misses 3-pt jump shot from 25 ft
8:19.0,Defensive rebound by B. Caboclo, ,9-8, , 
8:13.0,J. Holiday misses 3-pt jump shot from 23 ft, ,9-8, , 
8:10.0,Offensive rebound by J. Valančiūnas, ,9-8, , 
8:10.0,J. Valančiūnas makes 2-pt layup at rim,+2,11-8, , 
7:56.0, , ,11-8, ,D. Ayton misses 2-pt jump shot from 20 ft
7:54.0,Defensive rebound by M. Conley, ,11-8, , 
7:44.0,J. Valančiūnas misses 3-pt jump shot from 25 ft, ,11-8, , 
7:41.0, , ,11-8, ,Defensive rebound by D. Bender
7:33.0, , ,11-8, ,D. Ayton misses 2-pt jump shot from 13 ft
7:32.0, , ,11-8, ,Offensive rebound by Team
7:26.0, , ,11-8, ,Shooting foul by J. Holiday (drawn by D. Booker)
7:26.0, , ,11-9,+1,D. Booker makes free throw 1 of 2
7:26.0,D. Wright enters the game for J. Holiday, ,11-9, , 
7:26.0, , ,11-10,+1,D. Booker makes free throw 2 of 2
7:13.0,B. Caboclo misses 3-pt jump shot from 23 ft, ,11-10, , 
7:09.0, , ,11-10, ,Defensive rebound by D. Ayton
7:02.0, , ,11-12,+2,D. Booker makes 2-pt jump shot from 11 ft
6:52.0,Shooting foul by D. Melton (drawn by M. Conley), ,11-12, , 
6:52.0, , ,11-12, ,Phoenix full timeout
6:52.0,M. Conley makes free throw 1 of 2,+1,12-12, , 
6:52.0,M. Conley makes free throw 2 of 2,+1,13-12, , 
6:37.0, , ,13-15,+3,M. Bridges makes 3-pt jump shot from 26 ft (assist by D. Melton)
6:14.0,J. Valančiūnas makes 2-pt hook shot from 10 ft,+2,15-15, , 
5:49.0, , ,15-17,+2,D. Booker makes 2-pt jump shot from 14 ft
5:33.0,M. Conley misses 2-pt jump shot from 13 ft, ,15-17, , 
5:28.0,Offensive rebound by J. Valančiūnas, ,15-17, , 
5:28.0,J. Valančiūnas makes 2-pt layup at rim,+2,17-17, , 
5:15.0, , ,17-20,+3,D. Booker makes 3-pt jump shot from 26 ft (assist by D. Bender)
5:04.0,D. Wright misses 2-pt layup from 2 ft, ,17-20, , 
5:01.0, , ,17-20, ,Defensive rebound by D. Ayton
5:01.0,Loose ball foul by T. Dorsey (drawn by D. Booker), ,17-20, , 
5:01.0,C. Parsons enters the game for T. Dorsey, ,17-20, , 
5:01.0, , ,17-20, ,J. Jackson enters the game for D. Bender
4:47.0, , ,17-22,+2,D. Booker makes 2-pt layup at rim
