time,away_description,away_change,score,home_change,home_description
11:38.0, , ,0-3,+3,A. Bradley makes 3-pt jump shot from 26 ft (assist by R. Westbrook)
11:17.0,J. Nurkić makes 2-pt layup from 3 ft (assist by A. Simons),+2,2-3, , 
11:06.0, , ,2-3, ,Personal foul by A. Simons (drawn by M. Monk)
10:59.0, , ,2-5,+2,A. Davis makes 2-pt jump shot from 20 ft (assist by R. Westbrook)
10:38.0,N. Powell misses 3-pt jump shot from 27 ft, ,2-5, , 
10:36.0, , ,2-5, ,Defensive rebound by M. Monk
10:24.0, , ,2-5, ,M. Monk misses 3-pt jump shot from 22 ft
10:22.0,Defensive rebound by C. McCollum, ,2-5, , 
10:15.0,C. McCollum misses 2-pt jump shot from 21 ft, ,2-5, , 
10:12.0, , ,2-5, ,Defensive rebound by A. Davis
9:53.0, , ,2-5, ,A. Davis misses 2-pt jump shot from 10 ft
9:46.0,Defensive rebound by R. Covington, ,2-5, , 
9:45.0,Turnover by R. Covington (bad pass; steal by A. Bradley), ,2-5, , 
9:42.0, , ,2-5, ,M. Monk misses 3-pt jump shot from 26 ft
9:40.0,Defensive rebound by C. McCollum, ,2-5, , 
9:31.0,A. Simons misses 2-pt jump shot from 17 ft, ,2-5, , 
9:28.0, , ,2-5, ,Defensive rebound by A. Davis
9:22.0, , ,2-5, ,Personal foul by A. Simons (drawn by R. Westbrook)
9:19.0, , ,2-5, ,Turnover by R. Westbrook (bad pass; steal by J. Nurkić)
9:08.0,Personal foul by S. Johnson (drawn by J. Nurkić), ,2-5, , 
9:04.0,Shooting foul by S. Johnson (drawn by N. Powell), ,2-5, , 
9:04.0,N. Powell makes free throw 1 of 2,+1,3-5, , 
9:04.0, , ,3-5, ,C. Anthony enters the game for S. Johnson
9:04.0,N. Powell makes free throw 2 of 2,+1,4-5, , 
8:52.0, , ,4-5, ,R. Westbrook misses 2-pt layup from 2 ft
8:49.0,Defensive rebound by C. McCollum, ,4-5, , 
8:45.0,C. McCollum misses 3-pt jump shot from 24 ft, ,4-5, , 
8:41.0, , ,4-5, ,Defensive rebound by A. Bradley
8:37.0, , ,4-7,+2,A. Davis makes 2-pt jump shot from 3 ft (assist by A. Bradley)
8:21.0,Def 3 sec tech foul by Team, ,4-7, , 
8:21.0,A. Simons misses technical free throw, ,4-7, , 
8:21.0,Offensive rebound by Team, ,4-7, , 
8:19.0,N. Powell misses 3-pt jump shot from 26 ft, ,4-7, , 
8:15.0,Offensive rebound by C. McCollum, ,4-7, , 
8:14.0,C. McCollum misses 2-pt jump shot from 7 ft, ,4-7, , 
8:12.0, , ,4-7, ,Defensive rebound by A. Davis
8:06.0, , ,4-7, ,R. Westbrook misses 2-pt layup from 3 ft (block by J. Nurkić)
8:06.0, , ,4-7, ,Offensive rebound by R. Westbrook
8:05.0, , ,4-9,+2,R. Westbrook makes 2-pt layup at rim
7:45.0,J. Nurkić makes 2-pt hook shot from 5 ft (assist by N. Powell),+2,6-9, , 
7:28.0, , ,6-11,+2,C. Anthony makes 2-pt jump shot from 18 ft
7:12.0,R. Covington misses 3-pt jump shot from 27 ft, ,6-11, , 
7:09.0, , ,6-11, ,Defensive rebound by R. Westbrook
6:59.0, , ,6-13,+2,A. Davis makes 2-pt dunk from 5 ft (assist by R. Westbrook)
6:45.0,N. Powell makes 2-pt layup from 1 ft,+2,8-13, , 
6:32.0, , ,8-16,+3,R. Westbrook makes 3-pt jump shot from 28 ft (assist by C. Anthony)
6:10.0,A. Simons misses 2-pt jump shot from 10 ft, ,8-16, , 
6:06.0, , ,8-16, ,Defensive rebound by A. Bradley
6:02.0, , ,8-16, ,M. Monk misses 2-pt jump shot from 7 ft
6:00.0,Defensive rebound by J. Nurkić, ,8-16, , 
5:55.0,Personal foul by R. Westbrook (drawn by N. Powell), ,8-16, , 
5:55.0, , ,8-16, ,LA Lakers full timeout
5:55.0,C. Elleby enters the game for C. McCollum, ,8-16, , 
5:55.0,B. McLemore enters the game for N. Powell, ,8-16, , 
5:44.0,B. McLemore misses 3-pt jump shot from 25 ft, ,8-16, , 
5:41.0, , ,8-16, ,Defensive rebound by M. Monk
5:26.0, , ,8-16, ,A. Bradley misses 3-pt jump shot from 23 ft
5:23.0,Defensive rebound by R. Covington, ,8-16, , 
5:04.0,J. Nurkić makes 2-pt layup from 2 ft,+2,10-16, , 
5:04.0,Shooting foul by A. Davis (drawn by J. Nurkić), ,10-16, , 
5:04.0,J. Nurkić misses free throw 1 of 1, ,10-16, , 
5:01.0, , ,10-16, ,Defensive rebound by R. Westbrook
4:48.0, , ,10-16, ,A. Davis misses 2-pt jump shot from 13 ft
4:45.0,Defensive rebound by J. Nurkić, ,10-16, , 
4:35.0,A. Simons misses 2-pt jump shot from 2 ft, ,10-16, , 
4:33.0, , ,10-16, ,Defensive rebound by M. Monk
4:31.0, , ,10-16, ,Personal foul by C. Elleby (drawn by A. Davis)
4:21.0, , ,10-16, ,Turnover by R. Westbrook (bad pass; steal by R. Covington)
4:17.0,B. McLemore makes 2-pt layup from 3 ft (assist by R. Covington),+2,12-16, , 
3:58.0, , ,12-19,+3,C. Anthony makes 3-pt jump shot from 25 ft (assist by M. Monk)
3:42.0,B. McLemore misses 3-pt jump shot from 26 ft, ,12-19, , 
3:41.0, , ,12-19, ,Defensive rebound by Team
3:41.0,Loose ball foul by C. Elleby (drawn by A. Davis), ,12-19, , 
3:41.0, , ,12-19, ,A. Reaves enters the game for A. Bradley
3:24.0, , ,12-21,+2,M. Monk makes 2-pt dunk from 2 ft (assist by R. Westbrook)
3:14.0,Turnover by R. Covington (traveling), ,12-21, , 
2:54.0, , ,12-21, ,M. Monk misses 3-pt jump shot from 25 ft
2:50.0,Defensive rebound by J. Nurkić, ,12-21, , 
2:44.0,B. McLemore misses 2-pt layup from 2 ft, ,12-21, , 
2:42.0, , ,12-21, ,Defensive rebound by A. Davis
2:40.0, , ,12-24,+3,C. Anthony makes 3-pt jump shot from 27 ft (assist by A. Davis)
2:18.0,J. Nurkić misses 2-pt hook shot from 11 ft (block by A. Davis), ,12-24, , 
2:16.0, , ,12-24, ,Defensive rebound by C. Anthony
2:09.0, , ,12-24, ,M. Monk misses 3-pt jump shot from 23 ft
2:06.0,Defensive rebound by J. Nurkić, ,12-24, , 
2:03.0,A. Simons misses 3-pt jump shot from 25 ft, ,12-24, , 
2:03.0,Offensive rebound by C. Elleby, ,12-24, , 
1:58.0,C. Elleby misses 2-pt jump shot from 8 ft, ,12-24, , 
1:55.0, , ,12-24, ,Defensive rebound by C. Anthony
1:48.0, , ,12-24, ,Turnover by A. Reaves (bad pass; steal by R. Covington)
1:44.0,Shooting foul by C. Anthony (drawn by A. Simons), ,12-24, , 
1:44.0,Portland full timeout, ,12-24, , 
1:44.0,C. McCollum enters the game for R. Covington, ,12-24, , 
1:44.0,N. Powell enters the game for B. McLemore, ,12-24, , 
1:44.0,T. Watford enters the game for J. Nurkić, ,12-24, , 
1:44.0, , ,12-24, ,T. Horton-Tucker enters the game for A. Davis
1:44.0, , ,12-24, ,D. Howard enters the game for R. Westbrook
1:44.0,A. Simons makes free throw 1 of 2,+1,13-24, , 
1:44.0,A. Simons makes free throw 2 of 2,+1,14-24, , 
1:25.0, , ,14-26,+2,D. Howard makes 2-pt layup from 2 ft (assist by C. Anthony)
1:07.0,C. McCollum misses 2-pt layup from 3 ft, ,14-26, , 
1:03.0,Offensive rebound by T. Watford, ,14-26, , 
1:03.0,T. Watford makes 2-pt layup at rim,+2,16-26, , 
0:44.0, , ,16-28,+2,C. Anthony makes 2-pt jump shot from 9 ft
0:31.0,C. McCollum misses 3-pt jump shot from 25 ft, ,16-28, , 
0:28.0, , ,16-28, ,Defensive rebound by C. Anthony
0:16.0, , ,16-28, ,Turnover by T. Horton-Tucker (lost ball; steal by C. McCollum)
0:00.0,C. McCollum misses 2-pt jump shot from 17 ft, ,16-28, , 
0:00.0,Offensive rebound by Team, ,16-28, , 
11:48.0,Shooting foul by C. Anthony (drawn by N. Powell), ,16-28, , 
11:48.0,N. Powell makes free throw 1 of 2,+1,17-28, , 
11:48.0,N. Powell makes free throw 2 of 2,+1,18-28, , 
11:33.0, , ,18-28, ,Turnover by T. Horton-Tucker (lost ball; steal by C. McCollum)
11:16.0,B. McLemore misses 2-pt jump shot from 17 ft, ,18-28, , 
11:11.0, , ,18-28, ,Defensive rebound by A. Reaves
11:02.0, , ,18-28, ,Turnover by T. Horton-Tucker (bad pass; steal by T. Watford)
10:57.0,B. McLemore misses 2-pt layup from 2 ft, ,18-28, , 
10:55.0, , ,18-28, ,Defensive rebound by D. Howard
10:44.0, , ,18-31,+3,C. Anthony makes 3-pt jump shot from 27 ft (assist by T. Horton-Tucker)
10:30.0,C. McCollum makes 3-pt jump shot from 25 ft (assist by T. Watford),+3,21-31, , 
10:18.0, , ,21-31, ,C. Anthony misses 2-pt layup from 3 ft (block by N. Powell)
10:15.0, , ,21-31, ,Offensive rebound by C. Anthony
10:15.0, , ,21-31, ,A. Bradley enters the game for T. Horton-Tucker
10:04.0, , ,21-31, ,A. Bradley misses 2-pt layup from 3 ft
10:04.0, , ,21-31, ,Offensive rebound by D. Howard
10:04.0, , ,21-31, ,D. Howard misses 2-pt layup at rim
10:04.0, , ,21-31, ,Offensive rebound by D. Howard
10:04.0, , ,21-31, ,Shooting foul by N. Powell (drawn by D. Howard)
10:04.0, , ,21-31, ,D. Howard misses free throw 1 of 2
10:04.0, , ,21-31, ,Offensive rebound by Team
10:04.0, , ,21-31, ,D. Howard misses free throw 2 of 2
10:02.0,Defensive rebound by C. McCollum, ,21-31, , 
9:56.0,D. Smith misses 2-pt layup from 3 ft, ,21-31, , 
9:54.0, , ,21-31, ,Defensive rebound by D. Howard
9:46.0, , ,21-31, ,Personal foul by B. McLemore (drawn by K. Bazemore)
9:46.0, , ,21-31, ,T. Horton-Tucker enters the game for C. Anthony
9:46.0, , ,21-31, ,S. Johnson enters the game for A. Bradley
9:38.0, , ,21-31, ,K. Bazemore misses 3-pt jump shot from 27 ft
9:33.0,Defensive rebound by N. Powell, ,21-31, , 
9:30.0,N. Powell misses 2-pt layup from 2 ft, ,21-31, , 
9:28.0, , ,21-31, ,Defensive rebound by S. Johnson
9:23.0, , ,21-33,+2,D. Howard makes 2-pt layup from 3 ft (assist by T. Horton-Tucker)
9:23.0, , ,21-33, ,Shooting foul by T. Watford (drawn by D. Howard)
9:23.0, , ,21-34,+1,D. Howard makes free throw 1 of 1
9:09.0,B. McLemore misses 3-pt jump shot from 26 ft, ,21-34, , 
9:06.0,Offensive rebound by D. Smith, ,21-34, , 
9:04.0,D. Smith misses 2-pt jump shot from 14 ft, ,21-34, , 
9:01.0,Offensive rebound by T. Watford, ,21-34, , 
9:01.0,T. Watford makes 2-pt layup at rim,+2,23-34, , 
8:38.0, , ,23-34, ,Turnover by Team (shot clock)
8:27.0,N. Powell makes 3-pt jump shot from 26 ft (assist by C. McCollum),+3,26-34, , 
8:05.0, , ,26-36,+2,D. Howard makes 2-pt layup from 3 ft (assist by K. Bazemore)
