time,away_description,away_change,score,home_change,home_description
11:34.0, , ,0-3,+3,G. Trent makes 3-pt jump shot from 27 ft (assist by P. Siakam)
11:10.0,B. Portis misses 2-pt jump shot from 12 ft, ,0-3, , 
11:06.0,Offensive rebound by G. Allen, ,0-3, , 
11:04.0,G. Allen misses 3-pt jump shot from 26 ft, ,0-3, , 
11:02.0, , ,0-3, ,Defensive rebound by G. Trent
10:50.0, , ,0-5,+2,P. Siakam makes 2-pt jump shot from 18 ft
10:27.0,P. Connaughton misses 2-pt hook shot from 7 ft, ,0-5, , 
10:25.0, , ,0-5, ,Defensive rebound by P. Siakam
10:19.0, , ,0-5, ,Turnover by P. Siakam (bad pass; steal by P. Connaughton)
10:06.0,G. Allen misses 3-pt jump shot from 23 ft, ,0-5, , 
10:03.0, , ,0-5, ,Defensive rebound by P. Achiuwa
9:56.0, , ,0-5, ,G. Trent misses 3-pt jump shot from 28 ft
9:52.0,Defensive rebound by J. Holiday, ,0-5, , 
9:47.0,J. Holiday makes 2-pt hook shot from 10 ft,+2,2-5, , 
9:28.0, , ,2-5, ,P. Achiuwa misses 2-pt jump shot from 10 ft
9:26.0,Defensive rebound by B. Portis, ,2-5, , 
9:12.0,J. Holiday makes 2-pt jump shot from 16 ft,+2,4-5, , 
8:57.0, , ,4-8,+3,P. Siakam makes 3-pt jump shot from 23 ft (assist by P. Achiuwa)
8:46.0,B. Portis misses 2-pt layup from 3 ft (block by F. VanVleet), ,4-8, , 
8:46.0, , ,4-8, ,Defensive rebound by Team
8:32.0, , ,4-8, ,F. VanVleet misses 3-pt jump shot from 27 ft
8:29.0,Defensive rebound by K. Middleton, ,4-8, , 
8:28.0,J. Holiday makes 2-pt layup at rim (assist by K. Middleton),+2,6-8, , 
8:28.0,Shooting foul by F. VanVleet (drawn by J. Holiday), ,6-8, , 
8:28.0,J. Holiday makes free throw 1 of 1,+1,7-8, , 
8:09.0, , ,7-8, ,G. Trent misses 2-pt jump shot from 12 ft
