time,away_description,away_change,score,home_change,home_description
11:37.0,V. Oladipo misses 3-pt jump shot from 25 ft, ,0-0, , 
11:35.0, , ,0-0, ,Defensive rebound by N. Vonleh
11:13.0, , ,0-3,+3,T. Hardaway makes 3-pt jump shot from 30 ft (assist by D. Dotson)
10:58.0,B. Bogdanović misses 2-pt layup from 2 ft (block by N. Vonleh), ,0-3, , 
10:56.0, , ,0-3, ,Defensive rebound by F. Ntilikina
10:52.0, , ,0-3, ,Shooting foul by V. Oladipo (drawn by N. Vonleh)
10:52.0, , ,0-4,+1,N. Vonleh makes free throw 1 of 2
10:52.0, , ,0-5,+1,N. Vonleh makes free throw 2 of 2
10:37.0,Personal foul by T. Hardaway (drawn by M. Turner), ,0-5, , 
10:24.0,V. Oladipo makes 2-pt jump shot from 18 ft,+2,2-5, , 
10:03.0, , ,2-5, ,T. Hardaway misses 2-pt layup from 1 ft (block by T. Young)
10:01.0,Defensive rebound by V. Oladipo, ,2-5, , 
9:55.0,T. Young misses 3-pt jump shot from 22 ft, ,2-5, , 
9:53.0, , ,2-5, ,Defensive rebound by M. Robinson
9:45.0, , ,2-5, ,M. Robinson misses 2-pt layup from 1 ft
9:43.0,Defensive rebound by M. Turner, ,2-5, , 
9:41.0, , ,2-5, ,Violation by Team (kicked ball)
9:21.0,M. Turner misses 2-pt jump shot from 6 ft, ,2-5, , 
9:19.0, , ,2-5, ,Defensive rebound by N. Vonleh
9:16.0, , ,2-5, ,F. Ntilikina misses 3-pt jump shot from 25 ft
9:14.0,Defensive rebound by M. Turner, ,2-5, , 
9:04.0,V. Oladipo makes 3-pt jump shot from 25 ft (assist by D. Collison),+3,5-5, , 
8:45.0, , ,5-5, ,Turnover by F. Ntilikina (bad pass; steal by T. Young)
8:42.0,Offensive foul by D. Collison (drawn by T. Hardaway), ,5-5, , 
8:42.0,Turnover by D. Collison (offensive foul), ,5-5, , 
8:28.0, , ,5-8,+3,D. Dotson makes 3-pt jump shot from 26 ft (assist by T. Hardaway)
8:06.0,D. Collison makes 2-pt layup from 1 ft,+2,7-8, , 
7:55.0, , ,7-8, ,Turnover by T. Hardaway (bad pass; steal by D. Collison)
7:51.0,B. Bogdanović makes 2-pt dunk at rim (assist by D. Collison),+2,9-8, , 
7:38.0, , ,9-8, ,D. Dotson misses 3-pt jump shot from 24 ft
7:36.0, , ,9-8, ,Offensive rebound by N. Vonleh
7:32.0, , ,9-11,+3,T. Hardaway makes 3-pt jump shot from 27 ft (assist by N. Vonleh)
7:12.0,Personal foul by F. Ntilikina (drawn by T. Young), ,9-11, , 
7:05.0,Turnover by M. Turner (traveling), ,9-11, , 
6:57.0, , ,9-11, ,Turnover by N. Vonleh (traveling)
6:57.0, , ,9-11, ,New York full timeout
6:35.0,M. Turner makes 2-pt hook shot from 5 ft,+2,11-11, , 
6:18.0, , ,11-13,+2,T. Hardaway makes 2-pt layup from 2 ft (assist by F. Ntilikina)
5:59.0,M. Turner makes 2-pt layup from 2 ft (assist by D. Collison),+2,13-13, , 
5:42.0, , ,13-13, ,Offensive foul by N. Vonleh (drawn by V. Oladipo)
5:42.0, , ,13-13, ,Turnover by N. Vonleh (offensive foul)
5:32.0,M. Turner makes 2-pt dunk at rim (assist by D. Collison),+2,15-13, , 
5:22.0, , ,15-13, ,Turnover by F. Ntilikina (traveling)
5:02.0,M. Turner misses 2-pt layup from 1 ft (block by N. Vonleh), ,15-13, , 
5:01.0, , ,15-13, ,Defensive rebound by Team
5:01.0,D. Sabonis enters the game for T. Young, ,15-13, , 
5:01.0, , ,15-13, ,M. Hezonja enters the game for M. Robinson
4:43.0, , ,15-13, ,D. Dotson misses 2-pt jump shot from 23 ft
4:41.0,Defensive rebound by D. Sabonis, ,15-13, , 
4:30.0,D. Collison misses 2-pt jump shot from 22 ft, ,15-13, , 
4:29.0,Offensive rebound by D. Sabonis, ,15-13, , 
4:28.0,D. Sabonis makes 2-pt layup from 1 ft,+2,17-13, , 
4:22.0, , ,17-13, ,Personal foul by V. Oladipo (drawn by N. Vonleh)
4:22.0,T. Evans enters the game for B. Bogdanović, ,17-13, , 
4:22.0,C. Joseph enters the game for V. Oladipo, ,17-13, , 
4:22.0, , ,17-13, ,E. Freedom enters the game for D. Dotson
4:22.0, , ,17-13, ,A. Trier enters the game for N. Vonleh
4:09.0, , ,17-13, ,E. Freedom misses 2-pt hook shot from 10 ft
4:07.0,Defensive rebound by D. Sabonis, ,17-13, , 
3:57.0,D. Sabonis makes 2-pt layup from 1 ft (assist by T. Evans),+2,19-13, , 
3:50.0, , ,19-13, ,New York full timeout
3:40.0, , ,19-15,+2,F. Ntilikina makes 2-pt layup from 1 ft
3:18.0,M. Turner misses 2-pt hook shot from 2 ft, ,19-15, , 
3:16.0,Offensive rebound by D. Sabonis, ,19-15, , 
3:10.0,D. Sabonis makes 2-pt layup from 1 ft,+2,21-15, , 
2:59.0, , ,21-15, ,T. Hardaway misses 2-pt jump shot from 10 ft
2:58.0,Defensive rebound by Team, ,21-15, , 
2:58.0,B. Bogdanović enters the game for D. Collison, ,21-15, , 
2:58.0,D. McDermott enters the game for M. Turner, ,21-15, , 
2:43.0,D. Sabonis makes 2-pt layup from 1 ft (assist by T. Evans),+2,23-15, , 
2:33.0, , ,23-17,+2,E. Freedom makes 2-pt layup from 1 ft (assist by F. Ntilikina)
2:16.0,D. Sabonis makes 2-pt layup from 1 ft,+2,25-17, , 
2:16.0,Shooting foul by E. Freedom (drawn by D. Sabonis), ,25-17, , 
2:16.0,D. Sabonis makes free throw 1 of 1,+1,26-17, , 
2:02.0, , ,26-17, ,Turnover by M. Hezonja (bad pass; steal by T. Evans)
1:54.0,Personal foul by F. Ntilikina (drawn by D. Sabonis), ,26-17, , 
1:54.0, , ,26-17, ,T. Burke enters the game for T. Hardaway
1:54.0, , ,26-17, ,L. Thomas enters the game for F. Ntilikina
1:43.0,Turnover by D. Sabonis (lost ball; steal by L. Thomas), ,26-17, , 
1:31.0, , ,26-19,+2,L. Thomas makes 2-pt layup from 3 ft (assist by E. Freedom)
1:31.0, , ,26-19, ,Shooting foul by D. Sabonis (drawn by L. Thomas)
1:31.0, , ,26-20,+1,L. Thomas makes free throw 1 of 1
1:22.0,D. McDermott misses 3-pt jump shot from 24 ft, ,26-20, , 
1:20.0, , ,26-20, ,Defensive rebound by E. Freedom
1:04.0, , ,26-22,+2,A. Trier makes 2-pt jump shot from 18 ft
0:52.0,D. Sabonis makes 2-pt hook shot from 3 ft,+2,28-22, , 
0:43.0, , ,28-22, ,Personal foul by D. Sabonis (drawn by E. Freedom)
0:43.0, , ,28-23,+1,E. Freedom makes free throw 1 of 2
0:43.0, , ,28-23, ,E. Freedom misses free throw 2 of 2
0:41.0,Defensive rebound by D. Sabonis, ,28-23, , 
0:33.0,C. Joseph misses 2-pt layup from 2 ft, ,28-23, , 
0:31.0, , ,28-23, ,Defensive rebound by M. Hezonja
0:27.0, , ,28-25,+2,M. Hezonja makes 2-pt layup from 3 ft
0:05.0,T. Evans misses 3-pt jump shot from 25 ft, ,28-25, , 
0:03.0, , ,28-25, ,Defensive rebound by M. Hezonja
0:00.0, , ,28-25, ,M. Hezonja misses 3-pt jump shot from 39 ft
0:00.0, , ,28-25, ,Offensive rebound by Team
11:41.0, , ,28-25, ,M. Hezonja misses 2-pt jump shot from 22 ft
11:39.0,Defensive rebound by C. Joseph, ,28-25, , 
11:24.0,T. Evans misses 3-pt jump shot from 25 ft, ,28-25, , 
11:23.0,Offensive rebound by D. Sabonis, ,28-25, , 
11:20.0,D. McDermott makes 3-pt jump shot from 25 ft (assist by D. Sabonis),+3,31-25, , 
11:07.0, , ,31-25, ,Shooting foul by D. McDermott (drawn by M. Hezonja)
11:07.0, , ,31-26,+1,M. Hezonja makes free throw 1 of 2
11:07.0, , ,31-26, ,M. Hezonja misses free throw 2 of 2
11:05.0,Defensive rebound by T. Evans, ,31-26, , 
10:52.0,Turnover by T. Evans (traveling), ,31-26, , 
10:38.0, , ,31-26, ,E. Freedom misses 2-pt layup from 2 ft (block by D. Sabonis)
10:36.0,Defensive rebound by D. Sabonis, ,31-26, , 
10:24.0,C. Joseph misses 2-pt layup from 4 ft, ,31-26, , 
10:22.0, , ,31-26, ,Defensive rebound by M. Hezonja
10:12.0, , ,31-29,+3,A. Trier makes 3-pt jump shot from 26 ft (assist by T. Burke)
9:55.0,D. Sabonis makes 2-pt layup from 1 ft (assist by T. Evans),+2,33-29, , 
9:55.0,Shooting foul by E. Freedom (drawn by D. Sabonis), ,33-29, , 
9:55.0,D. Sabonis misses free throw 1 of 1, ,33-29, , 
9:54.0, , ,33-29, ,Defensive rebound by M. Hezonja
9:42.0, , ,33-29, ,T. Burke misses 2-pt jump shot from 15 ft
9:41.0, , ,33-29, ,Offensive rebound by Team
9:41.0,Loose ball foul by D. Sabonis (drawn by E. Freedom), ,33-29, , 
9:41.0,M. Turner enters the game for D. Sabonis, ,33-29, , 
9:32.0, , ,33-29, ,Personal foul by M. Turner (drawn by E. Freedom)
9:25.0, , ,33-31,+2,T. Burke makes 2-pt jump shot from 6 ft
9:14.0,Shooting foul by M. Hezonja (drawn by B. Bogdanović), ,33-31, , 
9:14.0,B. Bogdanović makes free throw 1 of 2,+1,34-31, , 
9:14.0,B. Bogdanović misses free throw 2 of 2, ,34-31, , 
9:12.0, , ,34-31, ,Defensive rebound by M. Hezonja
8:54.0, , ,34-34,+3,A. Trier makes 3-pt jump shot from 26 ft
8:38.0,B. Bogdanović makes 2-pt jump shot from 8 ft (assist by M. Turner),+2,36-34, , 
8:30.0, , ,36-34, ,T. Burke misses 2-pt layup from 3 ft (block by M. Turner)
8:29.0, , ,36-34, ,Offensive rebound by Team
