time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-0, ,Turnover by N. Jokić (bad pass; steal by K. Durant)
11:39.0,K. Durant makes 2-pt jump shot from 12 ft,+2,2-0, , 
11:25.0, , ,2-0, ,M. Beasley misses 2-pt jump shot from 12 ft
11:21.0,Defensive rebound by D. Green, ,2-0, , 
11:14.0,Personal foul by N. Jokić (drawn by K. Durant), ,2-0, , 
11:11.0,K. Thompson makes 3-pt jump shot from 25 ft (assist by K. Durant),+3,5-0, , 
10:51.0, , ,5-2,+2,P. Millsap makes 2-pt layup from 2 ft
10:39.0,K. Looney misses 2-pt jump shot from 9 ft, ,5-2, , 
10:38.0,Offensive rebound by Team, ,5-2, , 
10:33.0,K. Thompson misses 3-pt jump shot from 23 ft, ,5-2, , 
10:30.0, , ,5-2, ,Defensive rebound by P. Millsap
10:13.0, , ,5-2, ,N. Jokić misses 2-pt layup from 3 ft (block by K. Looney)
10:10.0,Defensive rebound by K. Thompson, ,5-2, , 
10:00.0,S. Curry makes 3-pt jump shot from 24 ft (assist by K. Durant),+3,8-2, , 
9:46.0, , ,8-2, ,N. Jokić misses 2-pt jump shot from 4 ft
9:43.0,Defensive rebound by K. Looney, ,8-2, , 
9:32.0,S. Curry misses 3-pt jump shot from 26 ft, ,8-2, , 
9:29.0,Offensive rebound by K. Looney, ,8-2, , 
9:29.0,Shooting foul by P. Millsap (drawn by K. Looney), ,8-2, , 
9:29.0,K. Looney makes free throw 1 of 2,+1,9-2, , 
9:29.0,K. Looney misses free throw 2 of 2, ,9-2, , 
9:25.0,Offensive rebound by K. Looney, ,9-2, , 
9:21.0,K. Thompson makes 2-pt dunk from 1 ft (assist by S. Curry),+2,11-2, , 
9:21.0, , ,11-2, ,Denver full timeout
9:08.0, , ,11-5,+3,M. Beasley makes 3-pt jump shot from 25 ft (assist by N. Jokić)
8:46.0,K. Thompson makes 3-pt jump shot from 24 ft (assist by K. Durant),+3,14-5, , 
8:28.0, , ,14-7,+2,N. Jokić makes 2-pt jump shot from 7 ft
8:21.0,K. Thompson makes 3-pt jump shot from 22 ft (assist by K. Durant),+3,17-7, , 
8:01.0, , ,17-9,+2,P. Millsap makes 2-pt jump shot from 2 ft (assist by N. Jokić)
7:52.0,K. Durant makes 3-pt jump shot from 24 ft (assist by D. Green),+3,20-9, , 
7:32.0, , ,20-11,+2,J. Murray makes 2-pt jump shot from 21 ft (assist by N. Jokić)
7:18.0,K. Thompson makes 2-pt jump shot from 20 ft (assist by K. Durant),+2,22-11, , 
7:04.0, , ,22-13,+2,P. Millsap makes 2-pt jump shot from 14 ft (assist by J. Murray)
7:04.0, , ,22-13, ,W. Barton enters the game for M. Beasley
6:46.0,S. Curry makes 3-pt jump shot from 23 ft (assist by K. Looney),+3,25-13, , 
6:36.0, , ,25-13, ,Personal foul by K. Thompson (drawn by J. Murray)
6:29.0, , ,25-13, ,J. Murray misses 3-pt jump shot from 25 ft
6:25.0,Defensive rebound by S. Curry, ,25-13, , 
6:21.0,D. Green misses 2-pt layup from 1 ft (block by T. Craig), ,25-13, , 
6:18.0, , ,25-13, ,Defensive rebound by W. Barton
6:15.0, , ,25-16,+3,J. Murray makes 3-pt jump shot from 22 ft (assist by W. Barton)
6:00.0,K. Durant makes 2-pt jump shot from 4 ft,+2,27-16, , 
5:47.0, , ,27-18,+2,J. Murray makes 2-pt jump shot from 17 ft
5:28.0,Shooting foul by N. Jokić (drawn by K. Looney), ,27-18, , 
5:28.0,K. Looney makes free throw 1 of 2,+1,28-18, , 
5:28.0,A. Iguodala enters the game for D. Green, ,28-18, , 
5:28.0, , ,28-18, ,M. Plumlee enters the game for N. Jokić
5:28.0,K. Looney makes free throw 2 of 2,+1,29-18, , 
5:13.0, , ,29-18, ,J. Murray misses 3-pt jump shot from 25 ft
5:09.0,Defensive rebound by K. Durant, ,29-18, , 
4:56.0,Turnover by K. Looney (bad pass; steal by P. Millsap), ,29-18, , 
4:50.0, , ,29-21,+3,W. Barton makes 3-pt jump shot from 25 ft (assist by M. Plumlee)
4:48.0,Golden State full timeout, ,29-21, , 
4:48.0, , ,29-21, ,J. Hernangómez enters the game for P. Millsap
