time,away_description,away_change,score,home_change,home_description
11:44.0,A. Burks misses 2-pt jump shot from 11 ft, ,0-0, , 
11:41.0,Offensive rebound by A. Burks, ,0-0, , 
11:39.0,J. Randle makes 3-pt jump shot from 23 ft (assist by A. Burks),+3,3-0, , 
11:16.0, , ,3-3,+3,R. O'Neale makes 3-pt jump shot from 26 ft (assist by M. Conley)
10:54.0,E. Payton misses 2-pt jump shot from 11 ft, ,3-3, , 
10:50.0, , ,3-3, ,Defensive rebound by R. O'Neale
10:47.0, , ,3-3, ,Shooting foul by E. Payton (drawn by R. O'Neale)
10:47.0, , ,3-3, ,R. O'Neale misses free throw 1 of 2
10:47.0, , ,3-3, ,Offensive rebound by Team
10:47.0, , ,3-4,+1,R. O'Neale makes free throw 2 of 2
10:24.0,A. Burks misses 3-pt jump shot from 25 ft, ,3-4, , 
10:20.0, , ,3-4, ,Defensive rebound by D. Mitchell
10:17.0, , ,3-4, ,Turnover by D. Mitchell (bad pass; steal by A. Burks)
10:03.0,Shooting foul by R. O'Neale (drawn by R. Barrett), ,3-4, , 
10:03.0,R. Barrett misses free throw 1 of 2, ,3-4, , 
10:03.0,Offensive rebound by Team, ,3-4, , 
10:03.0,R. Barrett misses free throw 2 of 2, ,3-4, , 
10:02.0, , ,3-4, ,Defensive rebound by R. Gobert
9:42.0, , ,3-4, ,M. Conley misses 2-pt jump shot from 11 ft
9:38.0,Defensive rebound by M. Robinson, ,3-4, , 
9:30.0,J. Randle misses 2-pt jump shot from 14 ft, ,3-4, , 
9:28.0, , ,3-4, ,Defensive rebound by R. Gobert
9:17.0, , ,3-4, ,B. Bogdanović misses 2-pt jump shot from 19 ft
9:13.0,Defensive rebound by J. Randle, ,3-4, , 
9:03.0,J. Randle makes 2-pt layup from 3 ft,+2,5-4, , 
8:38.0, , ,5-4, ,D. Mitchell misses 3-pt jump shot from 27 ft
8:36.0,Defensive rebound by J. Randle, ,5-4, , 
8:25.0,R. Barrett misses 2-pt layup from 3 ft, ,5-4, , 
8:24.0, , ,5-4, ,Defensive rebound by R. Gobert
8:19.0, , ,5-4, ,M. Conley misses 2-pt jump shot from 17 ft
8:16.0, , ,5-4, ,Offensive rebound by M. Conley
8:15.0, , ,5-4, ,R. O'Neale misses 3-pt jump shot from 26 ft
8:15.0,Defensive rebound by J. Randle, ,5-4, , 
7:55.0,J. Randle misses 3-pt jump shot from 26 ft, ,5-4, , 
7:48.0, , ,5-4, ,Defensive rebound by M. Conley
7:47.0, , ,5-4, ,Shooting foul by A. Burks (drawn by B. Bogdanović)
7:47.0, , ,5-4, ,B. Bogdanović misses free throw 1 of 2
7:47.0, , ,5-4, ,Offensive rebound by Team
7:47.0, , ,5-5,+1,B. Bogdanović makes free throw 2 of 2
7:36.0,R. Barrett makes 2-pt jump shot from 8 ft,+2,7-5, , 
7:21.0, , ,7-8,+3,R. O'Neale makes 3-pt jump shot from 26 ft (assist by D. Mitchell)
7:04.0,M. Robinson makes 2-pt dunk from 1 ft (assist by R. Barrett),+2,9-8, , 
6:53.0, , ,9-8, ,B. Bogdanović misses 3-pt jump shot from 23 ft
6:50.0,Defensive rebound by A. Burks, ,9-8, , 
6:38.0,J. Randle misses 2-pt jump shot from 5 ft (block by R. O'Neale), ,9-8, , 
6:36.0, , ,9-8, ,Defensive rebound by D. Mitchell
6:22.0, , ,9-8, ,M. Conley misses 3-pt jump shot from 23 ft
6:16.0,Defensive rebound by E. Payton, ,9-8, , 
6:11.0,J. Randle makes 2-pt layup from 2 ft (assist by R. Barrett),+2,11-8, , 
6:10.0, , ,11-8, ,Utah full timeout
6:10.0, , ,11-8, ,Violation by Team (delay of game)
6:10.0, , ,11-8, ,D. Favors enters the game for M. Conley
6:10.0, , ,11-8, ,J. Ingles enters the game for R. Gobert
5:59.0, , ,11-8, ,D. Mitchell misses 3-pt jump shot from 29 ft
5:54.0,Defensive rebound by R. Barrett, ,11-8, , 
5:42.0,M. Robinson makes 2-pt dunk from 2 ft (assist by R. Barrett),+2,13-8, , 
5:23.0, , ,13-8, ,R. O'Neale misses 3-pt jump shot from 28 ft
5:21.0,Defensive rebound by Team, ,13-8, , 
5:21.0,N. Noel enters the game for M. Robinson, ,13-8, , 
5:10.0,R. Barrett makes 2-pt jump shot from 11 ft,+2,15-8, , 
4:56.0, , ,15-8, ,Turnover by D. Mitchell (bad pass; steal by N. Noel)
4:54.0,Turnover by J. Randle (traveling), ,15-8, , 
4:54.0,A. Rivers enters the game for A. Burks, ,15-8, , 
4:45.0, , ,15-8, ,B. Bogdanović misses 3-pt jump shot from 23 ft
4:43.0, , ,15-8, ,Offensive rebound by Team
4:43.0, , ,15-8, ,J. Clarkson enters the game for B. Bogdanović
4:34.0, , ,15-8, ,J. Clarkson misses 3-pt jump shot from 26 ft
4:29.0,Defensive rebound by N. Noel, ,15-8, , 
4:09.0,A. Rivers makes 2-pt layup from 2 ft,+2,17-8, , 
4:09.0,I. Quickley enters the game for E. Payton, ,17-8, , 
3:58.0, , ,17-8, ,D. Mitchell misses 2-pt jump shot from 16 ft
3:56.0,Defensive rebound by I. Quickley, ,17-8, , 
3:40.0,Turnover by I. Quickley (traveling), ,17-8, , 
3:24.0, , ,17-10,+2,D. Favors makes 2-pt jump shot from 5 ft (assist by R. O'Neale)
3:12.0,R. Barrett makes 2-pt jump shot from 8 ft,+2,19-10, , 
3:02.0, , ,19-10, ,J. Ingles misses 3-pt jump shot from 25 ft
2:58.0, , ,19-10, ,Offensive rebound by D. Mitchell
2:57.0, , ,19-10, ,J. Clarkson misses 3-pt jump shot from 26 ft
2:54.0,Defensive rebound by N. Noel, ,19-10, , 
2:42.0,J. Randle misses 2-pt layup from 2 ft, ,19-10, , 
2:41.0,Offensive rebound by J. Randle, ,19-10, , 
2:38.0,I. Quickley misses 3-pt jump shot from 28 ft, ,19-10, , 
2:35.0, , ,19-10, ,Defensive rebound by R. O'Neale
2:27.0, , ,19-12,+2,J. Ingles makes 2-pt layup from 4 ft
2:18.0,I. Quickley misses 2-pt jump shot from 9 ft, ,19-12, , 
2:14.0,Offensive rebound by A. Rivers, ,19-12, , 
2:12.0,A. Rivers makes 3-pt jump shot from 24 ft,+3,22-12, , 
1:56.0, , ,22-14,+2,J. Clarkson makes 2-pt jump shot from 6 ft
1:37.0,Def 3 sec tech foul by Team, ,22-14, , 
1:37.0,New York full timeout, ,22-14, , 
1:37.0,K. Knox enters the game for R. Barrett, ,22-14, , 
1:37.0,O. Toppin enters the game for J. Randle, ,22-14, , 
1:37.0, , ,22-14, ,M. Conley enters the game for D. Favors
1:37.0, , ,22-14, ,R. Gobert enters the game for D. Mitchell
1:37.0, , ,22-14, ,G. Niang enters the game for R. O'Neale
1:37.0,I. Quickley makes technical free throw,+1,23-14, , 
1:23.0,O. Toppin makes 2-pt jump shot from 22 ft (assist by N. Noel),+2,25-14, , 
1:09.0, , ,25-14, ,Shooting foul by N. Noel (drawn by R. Gobert)
1:09.0, , ,25-15,+1,R. Gobert makes free throw 1 of 2
1:09.0, , ,25-16,+1,R. Gobert makes free throw 2 of 2
0:59.0,Turnover by I. Quickley (bad pass; steal by G. Niang), ,25-16, , 
0:55.0, , ,25-16, ,M. Conley misses 3-pt jump shot from 26 ft
0:51.0,Defensive rebound by O. Toppin, ,25-16, , 
0:38.0,A. Rivers makes 2-pt jump shot from 11 ft,+2,27-16, , 
