time,away_description,away_change,score,home_change,home_description
11:49.0,R. Hachimura makes 2-pt jump shot from 13 ft (assist by R. Westbrook),+2,2-0, , 
11:28.0, , ,2-3,+3,D. Bane makes 3-pt jump shot from 25 ft (assist by J. Valančiūnas)
11:12.0,Turnover by R. Westbrook (lost ball; steal by D. Brooks), ,2-3, , 
11:09.0, , ,2-3, ,D. Brooks misses 2-pt layup from 2 ft
11:06.0,Defensive rebound by B. Beal, ,2-3, , 
10:59.0,R. Hachimura misses 2-pt layup from 2 ft, ,2-3, , 
10:56.0, , ,2-3, ,Defensive rebound by J. Valančiūnas
10:51.0, , ,2-3, ,D. Bane misses 2-pt layup from 3 ft (block by M. Wagner)
10:51.0,Defensive rebound by M. Wagner, ,2-3, , 
10:51.0,Turnover by M. Wagner (out of bounds lost ball), ,2-3, , 
10:41.0, , ,2-6,+3,D. Bane makes 3-pt jump shot from 26 ft (assist by J. Morant)
10:20.0,M. Wagner misses 3-pt jump shot from 25 ft, ,2-6, , 
10:18.0, , ,2-6, ,Defensive rebound by K. Anderson
10:14.0, , ,2-6, ,J. Morant misses 2-pt layup from 1 ft
10:12.0,Defensive rebound by G. Mathews, ,2-6, , 
10:06.0,G. Mathews makes 3-pt jump shot from 26 ft (assist by B. Beal),+3,5-6, , 
9:52.0, , ,5-6, ,Personal foul by B. Beal (drawn by D. Brooks)
9:46.0, , ,5-8,+2,J. Morant makes 2-pt jump shot from 4 ft (assist by K. Anderson)
9:32.0,B. Beal misses 2-pt layup from 1 ft, ,5-8, , 
9:30.0,Offensive rebound by R. Westbrook, ,5-8, , 
9:30.0,R. Westbrook makes 2-pt layup at rim,+2,7-8, , 
9:15.0, , ,7-8, ,D. Bane misses 2-pt jump shot from 3 ft
9:10.0, , ,7-8, ,Offensive rebound by J. Valančiūnas
9:10.0, , ,7-10,+2,J. Valančiūnas makes 2-pt layup at rim
9:00.0,B. Beal misses 2-pt jump shot from 17 ft, ,7-10, , 
8:57.0,Offensive rebound by M. Wagner, ,7-10, , 
8:57.0,Personal foul by D. Brooks (drawn by M. Wagner), ,7-10, , 
8:49.0,M. Wagner misses 3-pt jump shot from 26 ft, ,7-10, , 
8:45.0, , ,7-10, ,Defensive rebound by J. Valančiūnas
8:36.0, , ,7-12,+2,J. Morant makes 2-pt layup from 1 ft
8:24.0,R. Westbrook misses 3-pt jump shot from 25 ft, ,7-12, , 
8:22.0, , ,7-12, ,Defensive rebound by D. Bane
8:16.0, , ,7-12, ,D. Bane misses 2-pt layup from 1 ft (block by G. Mathews)
8:12.0,Defensive rebound by R. Hachimura, ,7-12, , 
8:09.0,R. Hachimura misses 2-pt layup from 1 ft (block by J. Valančiūnas), ,7-12, , 
8:05.0,Offensive rebound by R. Westbrook, ,7-12, , 
8:04.0,M. Wagner makes 2-pt dunk at rim (assist by R. Westbrook),+2,9-12, , 
7:50.0, , ,9-12, ,Shooting foul by M. Wagner (drawn by D. Brooks)
7:50.0, , ,9-13,+1,D. Brooks makes free throw 1 of 2
7:50.0, , ,9-13, ,D. Brooks misses free throw 2 of 2
7:48.0,Defensive rebound by R. Westbrook, ,9-13, , 
7:38.0,R. Westbrook misses 2-pt layup from 1 ft, ,9-13, , 
7:36.0, , ,9-13, ,Defensive rebound by K. Anderson
7:27.0, , ,9-15,+2,K. Anderson makes 2-pt layup from 1 ft (assist by D. Brooks)
7:14.0,M. Wagner misses 3-pt jump shot from 26 ft, ,9-15, , 
7:12.0, , ,9-15, ,Defensive rebound by Team
6:56.0, , ,9-17,+2,J. Valančiūnas makes 2-pt hook shot from 6 ft (assist by D. Brooks)
6:53.0,Washington full timeout, ,9-17, , 
6:53.0,D. Bertāns enters the game for G. Mathews, ,9-17, , 
6:53.0,R. Lopez enters the game for M. Wagner, ,9-17, , 
6:53.0, , ,9-17, ,B. Clarke enters the game for K. Anderson
6:42.0,B. Beal misses 3-pt jump shot from 23 ft, ,9-17, , 
6:39.0, , ,9-17, ,Defensive rebound by B. Clarke
6:25.0, , ,9-19,+2,J. Valančiūnas makes 2-pt layup from 1 ft (assist by D. Bane)
6:12.0,R. Westbrook makes 2-pt layup from 1 ft,+2,11-19, , 
6:00.0, , ,11-19, ,Turnover by J. Valančiūnas (bad pass; steal by R. Westbrook)
5:59.0,Personal foul by J. Morant (drawn by R. Westbrook), ,11-19, , 
5:59.0,D. Avdija enters the game for R. Hachimura, ,11-19, , 
5:59.0,R. Neto enters the game for R. Westbrook, ,11-19, , 
5:59.0, , ,11-19, ,D. Melton enters the game for D. Bane
5:52.0,D. Bertāns misses 2-pt jump shot from 21 ft, ,11-19, , 
5:49.0, , ,11-19, ,Defensive rebound by J. Morant
5:45.0, , ,11-21,+2,J. Morant makes 2-pt layup from 1 ft
5:28.0,Shooting foul by J. Valančiūnas (drawn by R. Neto), ,11-21, , 
5:28.0,R. Neto makes free throw 1 of 2,+1,12-21, , 
5:28.0,R. Neto makes free throw 2 of 2,+1,13-21, , 
5:16.0, , ,13-23,+2,D. Brooks makes 2-pt layup from 3 ft
5:05.0,B. Beal misses 2-pt jump shot from 13 ft, ,13-23, , 
5:03.0, , ,13-23, ,Defensive rebound by B. Clarke
4:59.0, , ,13-23, ,Shooting foul by D. Bertāns (drawn by J. Morant)
4:59.0, , ,13-24,+1,J. Morant makes free throw 1 of 2
4:59.0, , ,13-24, ,J. Winslow enters the game for D. Brooks
4:59.0, , ,13-25,+1,J. Morant makes free throw 2 of 2
4:50.0,Personal foul by D. Melton (drawn by B. Beal), ,13-25, , 
4:43.0,Shooting foul by J. Winslow (drawn by B. Beal), ,13-25, , 
4:43.0,B. Beal makes free throw 1 of 2,+1,14-25, , 
4:43.0,B. Beal makes free throw 2 of 2,+1,15-25, , 
4:43.0, , ,15-25, ,T. Jones enters the game for J. Morant
4:43.0, , ,15-25, ,X. Tillman enters the game for J. Valančiūnas
4:24.0, , ,15-27,+2,B. Clarke makes 2-pt jump shot from 9 ft (assist by D. Melton)
4:08.0,R. Lopez makes 2-pt hook shot from 8 ft (assist by D. Avdija),+2,17-27, , 
3:51.0, , ,17-27, ,Turnover by X. Tillman (bad pass; steal by D. Avdija)
3:39.0,D. Bertāns makes 3-pt jump shot from 30 ft (assist by R. Neto),+3,20-27, , 
3:25.0, , ,20-27, ,J. Winslow misses 2-pt jump shot from 13 ft
3:21.0,Defensive rebound by R. Lopez, ,20-27, , 
3:13.0,D. Bertāns misses 3-pt jump shot from 26 ft, ,20-27, , 
3:11.0, , ,20-27, ,Defensive rebound by J. Winslow
3:00.0, , ,20-29,+2,J. Winslow makes 2-pt jump shot from 10 ft
2:44.0,B. Beal misses 3-pt jump shot from 25 ft, ,20-29, , 
2:42.0, , ,20-29, ,Defensive rebound by B. Clarke
2:26.0, , ,20-29, ,Offensive foul by D. Melton (drawn by D. Bertāns)
2:26.0, , ,20-29, ,Turnover by D. Melton (offensive foul)
2:26.0, , ,20-29, ,Memphis full timeout
2:26.0,R. Westbrook enters the game for B. Beal, ,20-29, , 
2:13.0,D. Avdija misses 2-pt hook shot from 1 ft, ,20-29, , 
2:10.0, , ,20-29, ,Defensive rebound by B. Clarke
2:04.0, , ,20-31,+2,X. Tillman makes 2-pt jump shot from 13 ft (assist by D. Melton)
1:53.0,R. Neto makes 2-pt layup from 3 ft,+2,22-31, , 
1:40.0, , ,22-33,+2,D. Melton makes 2-pt jump shot from 12 ft
1:27.0,R. Neto misses 2-pt jump shot from 19 ft, ,22-33, , 
1:25.0, , ,22-33, ,Defensive rebound by Team
1:15.0, , ,22-35,+2,J. Winslow makes 2-pt jump shot from 10 ft (assist by T. Jones)
0:58.0,R. Westbrook misses 3-pt jump shot from 25 ft, ,22-35, , 
0:58.0, , ,22-35, ,Defensive rebound by Team
0:44.0, , ,22-35, ,T. Jones misses 2-pt jump shot from 10 ft
0:42.0,Defensive rebound by R. Neto, ,22-35, , 
0:38.0,R. Westbrook makes 2-pt layup from 2 ft,+2,24-35, , 
0:31.0, , ,24-35, ,D. Melton misses 3-pt jump shot from 26 ft
0:27.0,Defensive rebound by D. Avdija, ,24-35, , 
0:18.0,D. Bertāns makes 2-pt layup at rim (assist by R. Westbrook),+2,26-35, , 
0:06.0, , ,26-35, ,Personal foul by R. Westbrook (drawn by J. Winslow)
0:01.0, , ,26-35, ,J. Winslow misses 2-pt jump shot from 13 ft
0:01.0, , ,26-35, ,Offensive rebound by D. Melton
11:45.0, , ,26-37,+2,J. Valančiūnas makes 2-pt dunk from 1 ft (assist by J. Winslow)
11:32.0,Shooting foul by J. Winslow (drawn by R. Hachimura), ,26-37, , 
11:32.0,R. Hachimura makes free throw 1 of 2,+1,27-37, , 
11:32.0,R. Hachimura makes free throw 2 of 2,+1,28-37, , 
11:13.0, , ,28-39,+2,K. Anderson makes 2-pt jump shot from 13 ft (assist by J. Winslow)
11:02.0,R. Westbrook makes 2-pt jump shot from 19 ft,+2,30-39, , 
10:46.0, , ,30-41,+2,D. Bane makes 2-pt jump shot from 10 ft (assist by J. Valančiūnas)
10:36.0,R. Hachimura misses 3-pt jump shot from 25 ft, ,30-41, , 
10:34.0, , ,30-41, ,Defensive rebound by T. Jones
10:24.0, , ,30-43,+2,J. Valančiūnas makes 2-pt jump shot from 13 ft (assist by K. Anderson)
10:10.0,R. Hachimura makes 3-pt jump shot from 27 ft (assist by R. Westbrook),+3,33-43, , 
9:53.0, , ,33-43, ,J. Winslow misses 2-pt jump shot from 10 ft
9:49.0, , ,33-43, ,Offensive rebound by J. Valančiūnas
9:49.0, , ,33-43, ,J. Valančiūnas misses 2-pt layup at rim
9:49.0,Defensive rebound by D. Avdija, ,33-43, , 
9:42.0,R. Westbrook makes 2-pt layup from 1 ft,+2,35-43, , 
9:42.0, , ,35-43, ,Memphis full timeout
9:42.0,D. Bertāns enters the game for D. Avdija, ,35-43, , 
9:33.0, , ,35-43, ,Shooting foul by R. Neto (drawn by J. Winslow)
9:33.0, , ,35-44,+1,J. Winslow makes free throw 1 of 2
9:33.0, , ,35-44, ,J. Winslow misses free throw 2 of 2
9:31.0,Defensive rebound by R. Hachimura, ,35-44, , 
