time,away_description,away_change,score,home_change,home_description
11:39.0, , ,0-0, ,L. Dončić misses 2-pt layup from 1 ft
11:37.0,Defensive rebound by D. Ayton, ,0-0, , 
11:22.0,J. Crowder misses 2-pt jump shot from 13 ft, ,0-0, , 
11:20.0,Offensive rebound by D. Ayton, ,0-0, , 
11:18.0,D. Ayton makes 2-pt hook shot from 5 ft,+2,2-0, , 
11:07.0, , ,2-0, ,J. Brunson misses 2-pt jump shot from 6 ft
11:05.0,Defensive rebound by D. Ayton, ,2-0, , 
10:57.0,Turnover by C. Paul (bad pass; steal by J. Brunson), ,2-0, , 
10:52.0, , ,2-2,+2,J. Brunson makes 2-pt layup from 1 ft
10:26.0,D. Booker makes 2-pt layup from 5 ft,+2,4-2, , 
10:09.0, , ,4-2, ,R. Bullock misses 2-pt jump shot from 4 ft
10:05.0, , ,4-2, ,Offensive rebound by R. Bullock
10:05.0, , ,4-2, ,R. Bullock misses 2-pt layup from 2 ft
10:04.0, , ,4-2, ,Offensive rebound by R. Bullock
10:04.0, , ,4-4,+2,R. Bullock makes 2-pt layup at rim
9:53.0,M. Bridges misses 2-pt jump shot from 13 ft, ,4-4, , 
9:51.0, , ,4-4, ,Defensive rebound by D. Finney-Smith
9:43.0, , ,4-4, ,L. Dončić misses 2-pt jump shot from 8 ft
9:42.0, , ,4-4, ,Offensive rebound by L. Dončić
9:33.0, , ,4-4, ,L. Dončić misses 3-pt jump shot from 26 ft
9:29.0,Defensive rebound by M. Bridges, ,4-4, , 
9:13.0,D. Ayton makes 2-pt layup from 1 ft (assist by M. Bridges),+2,6-4, , 
8:57.0, , ,6-6,+2,J. Brunson makes 2-pt jump shot from 17 ft
8:37.0,Shooting foul by D. Finney-Smith (drawn by J. Crowder), ,6-6, , 
8:37.0,J. Crowder makes free throw 1 of 2,+1,7-6, , 
8:37.0, , ,7-6, ,M. Kleber enters the game for D. Powell
8:37.0,J. Crowder makes free throw 2 of 2,+1,8-6, , 
8:23.0, , ,8-8,+2,L. Dončić makes 2-pt jump shot from 13 ft
8:07.0,J. Crowder makes 2-pt jump shot from 16 ft (assist by D. Booker),+2,10-8, , 
7:55.0, , ,10-8, ,M. Kleber misses 3-pt jump shot from 25 ft
7:52.0,Defensive rebound by M. Bridges, ,10-8, , 
7:42.0,D. Ayton misses 2-pt jump shot from 11 ft, ,10-8, , 
7:40.0, , ,10-8, ,Defensive rebound by J. Brunson
7:34.0, , ,10-8, ,R. Bullock misses 3-pt jump shot from 28 ft
7:32.0, , ,10-8, ,Offensive rebound by Team
7:30.0, , ,10-11,+3,D. Finney-Smith makes 3-pt jump shot from 24 ft (assist by L. Dončić)
7:06.0,D. Booker makes 2-pt jump shot from 11 ft,+2,12-11, , 
6:56.0, , ,12-11, ,L. Dončić misses 3-pt jump shot from 27 ft
6:56.0,Defensive rebound by J. Crowder, ,12-11, , 
6:41.0,D. Booker misses 2-pt jump shot from 6 ft, ,12-11, , 
6:40.0,Offensive rebound by D. Booker, ,12-11, , 
6:40.0,Shooting foul by R. Bullock (drawn by D. Booker), ,12-11, , 
6:40.0, , ,12-11, ,Dallas full timeout
6:40.0,D. Booker makes free throw 1 of 2,+1,13-11, , 
6:40.0,D. Booker makes free throw 2 of 2,+1,14-11, , 
6:30.0, , ,14-11, ,Shooting foul by J. Crowder (drawn by L. Dončić)
6:30.0, , ,14-11, ,L. Dončić misses free throw 1 of 2
6:30.0, , ,14-11, ,Offensive rebound by Team
6:30.0, , ,14-12,+1,L. Dončić makes free throw 2 of 2
6:07.0,J. Crowder makes 3-pt jump shot from 23 ft (assist by D. Ayton),+3,17-12, , 
5:55.0, , ,17-12, ,Personal foul by M. Bridges (drawn by L. Dončić)
5:45.0, , ,17-15,+3,M. Kleber makes 3-pt jump shot from 25 ft (assist by L. Dončić)
5:28.0,Turnover by D. Booker (lost ball; steal by L. Dončić), ,17-15, , 
5:23.0, , ,17-17,+2,L. Dončić makes 2-pt layup from 1 ft
5:02.0,D. Ayton makes 2-pt hook shot from 11 ft,+2,19-17, , 
4:45.0, , ,19-17, ,J. Brunson misses 3-pt jump shot from 23 ft
4:41.0,Defensive rebound by D. Ayton, ,19-17, , 
4:30.0,D. Ayton misses 2-pt hook shot from 6 ft, ,19-17, , 
4:27.0, , ,19-17, ,Defensive rebound by M. Kleber
4:10.0, , ,19-20,+3,L. Dončić makes 3-pt jump shot from 25 ft
3:57.0,Shooting foul by M. Kleber (drawn by D. Ayton), ,19-20, , 
3:57.0,D. Ayton misses free throw 1 of 2, ,19-20, , 
3:57.0,Offensive rebound by Team, ,19-20, , 
3:57.0,C. Johnson enters the game for J. Crowder, ,19-20, , 
3:57.0,L. Shamet enters the game for C. Paul, ,19-20, , 
3:57.0, , ,19-20, ,D. Powell enters the game for M. Kleber
3:57.0,D. Ayton misses free throw 2 of 2, ,19-20, , 
3:55.0, , ,19-20, ,Defensive rebound by L. Dončić
3:45.0, , ,19-22,+2,L. Dončić makes 2-pt jump shot from 7 ft
3:20.0,Turnover by L. Shamet (bad pass; steal by L. Dončić), ,19-22, , 
3:15.0, , ,19-22, ,L. Dončić misses 2-pt layup from 3 ft
3:12.0,Defensive rebound by M. Bridges, ,19-22, , 
3:07.0,D. Booker makes 2-pt jump shot from 6 ft (assist by M. Bridges),+2,21-22, , 
2:51.0, , ,21-22, ,Shooting foul by C. Johnson (drawn by D. Powell)
2:51.0,Phoenix full timeout, ,21-22, , 
2:51.0,B. Biyombo enters the game for D. Ayton, ,21-22, , 
2:51.0, , ,21-22, ,D. Bertāns enters the game for J. Brunson
2:51.0, , ,21-22, ,S. Dinwiddie enters the game for D. Finney-Smith
2:51.0, , ,21-23,+1,D. Powell makes free throw 1 of 2
2:51.0, , ,21-24,+1,D. Powell makes free throw 2 of 2
2:29.0,B. Biyombo makes 2-pt hook shot from 5 ft,+2,23-24, , 
2:01.0, , ,23-24, ,L. Dončić misses 3-pt jump shot from 32 ft
1:57.0,Defensive rebound by D. Booker, ,23-24, , 
1:38.0,M. Bridges misses 2-pt jump shot from 13 ft, ,23-24, , 
1:37.0, , ,23-24, ,Defensive rebound by L. Dončić
1:27.0, , ,23-24, ,R. Bullock misses 3-pt jump shot from 23 ft
1:27.0,Defensive rebound by L. Shamet, ,23-24, , 
1:26.0,Personal foul by L. Dončić (drawn by L. Shamet), ,23-24, , 
1:26.0, , ,23-24, ,F. Ntilikina enters the game for R. Bullock
1:16.0,Turnover by L. Shamet (bad pass; steal by F. Ntilikina), ,23-24, , 
1:01.0, , ,23-27,+3,S. Dinwiddie makes 3-pt jump shot from 26 ft
0:44.0,Shooting foul by D. Powell (drawn by M. Bridges), ,23-27, , 
0:44.0,M. Bridges makes free throw 1 of 2,+1,24-27, , 
0:44.0,M. Bridges makes free throw 2 of 2,+1,25-27, , 
0:32.0, , ,25-27, ,L. Dončić misses 2-pt layup from 8 ft (block by M. Bridges)
0:32.0,Defensive rebound by Team, ,25-27, , 
0:07.0,M. Bridges misses 2-pt jump shot from 16 ft, ,25-27, , 
0:06.0, , ,25-27, ,Defensive rebound by L. Dončić
0:01.0, , ,25-27, ,Shooting foul by L. Shamet (drawn by L. Dončić)
0:01.0, , ,25-27, ,L. Dončić misses free throw 1 of 2
0:01.0, , ,25-27, ,Offensive rebound by Team
0:01.0, , ,25-28,+1,L. Dončić makes free throw 2 of 2
11:48.0,C. Paul makes 3-pt jump shot from 25 ft,+3,28-28, , 
11:23.0, , ,28-31,+3,R. Bullock makes 3-pt jump shot from 23 ft (assist by S. Dinwiddie)
11:02.0,L. Shamet misses 2-pt jump shot from 15 ft, ,28-31, , 
10:59.0, , ,28-31, ,Defensive rebound by D. Bertāns
10:55.0, , ,28-34,+3,S. Dinwiddie makes 3-pt jump shot from 25 ft
10:30.0,C. Johnson makes 3-pt jump shot from 22 ft (assist by C. Paul),+3,31-34, , 
10:20.0, , ,31-34, ,D. Bertāns misses 3-pt jump shot from 28 ft
10:17.0,Defensive rebound by C. Johnson, ,31-34, , 
10:07.0,J. Crowder misses 2-pt jump shot from 14 ft, ,31-34, , 
10:06.0, , ,31-34, ,Defensive rebound by S. Dinwiddie
10:03.0, , ,31-34, ,Shooting foul by C. Paul (drawn by D. Bertāns)
10:03.0, , ,31-34, ,D. Bertāns misses free throw 1 of 2
10:03.0, , ,31-34, ,Offensive rebound by Team
10:03.0, , ,31-35,+1,D. Bertāns makes free throw 2 of 2
9:52.0,Personal foul by D. Finney-Smith (drawn by C. Paul), ,31-35, , 
9:39.0,L. Shamet makes 2-pt jump shot from 9 ft,+2,33-35, , 
9:22.0, , ,33-35, ,Shooting foul by J. Crowder (drawn by J. Brunson)
9:22.0, , ,33-36,+1,J. Brunson makes free throw 1 of 2
9:22.0, , ,33-36, ,M. Kleber enters the game for D. Bertāns
9:22.0, , ,33-37,+1,J. Brunson makes free throw 2 of 2
9:03.0,C. Paul makes 2-pt jump shot from 9 ft,+2,35-37, , 
8:40.0, , ,35-39,+2,J. Brunson makes 2-pt jump shot from 7 ft (assist by D. Finney-Smith)
8:21.0,B. Biyombo makes 2-pt layup from 1 ft (assist by J. Crowder),+2,37-39, , 
8:01.0, , ,37-41,+2,J. Brunson makes 2-pt jump shot from 19 ft (assist by S. Dinwiddie)
7:37.0,C. Johnson misses 2-pt layup from 2 ft, ,37-41, , 
7:36.0,Offensive rebound by C. Johnson, ,37-41, , 
7:33.0,C. Johnson misses 2-pt layup from 3 ft, ,37-41, , 
7:31.0, , ,37-41, ,Defensive rebound by R. Bullock
7:26.0, , ,37-41, ,R. Bullock misses 3-pt jump shot from 29 ft
7:22.0,Defensive rebound by J. Crowder, ,37-41, , 
7:14.0,L. Shamet misses 2-pt layup from 3 ft, ,37-41, , 
7:11.0, , ,37-41, ,Defensive rebound by R. Bullock
7:07.0, , ,37-41, ,S. Dinwiddie misses 3-pt jump shot from 25 ft
7:04.0,Defensive rebound by C. Johnson, ,37-41, , 
7:01.0,Phoenix full timeout, ,37-41, , 
7:01.0,D. Ayton enters the game for B. Biyombo, ,37-41, , 
7:01.0,D. Booker enters the game for C. Johnson, ,37-41, , 
7:01.0,M. Bridges enters the game for L. Shamet, ,37-41, , 
7:01.0, , ,37-41, ,L. Dončić enters the game for J. Brunson
7:01.0, , ,37-41, ,F. Ntilikina enters the game for D. Finney-Smith
