time,away_description,away_change,score,home_change,home_description
11:39.0, , ,0-2,+2,J. Collins makes 2-pt hook shot from 5 ft (assist by D. Wright)
11:20.0,G. Harris makes 3-pt jump shot from 25 ft (assist by F. Wagner),+3,3-2, , 
11:05.0, , ,3-4,+2,J. Collins makes 2-pt jump shot from 6 ft
10:44.0,R. Lopez misses 2-pt hook shot from 6 ft, ,3-4, , 
10:39.0, , ,3-4, ,Defensive rebound by G. Dieng
10:26.0, , ,3-7,+3,C. Reddish makes 3-pt jump shot from 26 ft
10:08.0,C. Okeke makes 2-pt dunk at rim,+2,5-7, , 
9:51.0, , ,5-10,+3,C. Reddish makes 3-pt jump shot from 27 ft (assist by J. Collins)
9:39.0,F. Wagner makes 2-pt layup from 1 ft,+2,7-10, , 
9:39.0, , ,7-10, ,Violation by Team (def goaltending)
9:28.0, , ,7-10, ,Shooting foul by R. Lopez (drawn by C. Reddish)
9:28.0, , ,7-10, ,C. Reddish misses free throw 1 of 2
9:28.0, , ,7-10, ,Offensive rebound by Team
9:28.0, , ,7-11,+1,C. Reddish makes free throw 2 of 2
9:05.0,H. Gravett misses 3-pt jump shot from 26 ft, ,7-11, , 
9:01.0, , ,7-11, ,Defensive rebound by D. Wright
8:43.0, , ,7-11, ,Turnover by D. Wright (bad pass; steal by C. Okeke)
8:32.0,F. Wagner makes 3-pt jump shot from 26 ft,+3,10-11, , 
8:16.0, , ,10-11, ,C. Reddish misses 2-pt jump shot from 21 ft
8:13.0,Defensive rebound by C. Okeke, ,10-11, , 
8:04.0,F. Wagner makes 2-pt layup from 2 ft (assist by H. Gravett),+2,12-11, , 
7:50.0, , ,12-11, ,Turnover by J. Collins (bad pass; steal by G. Harris)
7:49.0, , ,12-11, ,Clear path foul by C. Reddish
7:49.0, , ,12-11, ,Instant Replay (Request: Ruling Stands)
7:49.0,G. Harris makes clear path free throw 1 of 2,+1,13-11, , 
7:49.0,G. Harris makes clear path free throw 2 of 2,+1,14-11, , 
7:39.0,F. Wagner misses 2-pt layup from 5 ft (block by C. Reddish), ,14-11, , 
7:36.0, , ,14-11, ,Defensive rebound by S. Mays
7:34.0, , ,14-11, ,Turnover by D. Wright (lost ball; steal by F. Wagner)
7:18.0,H. Gravett makes 3-pt jump shot from 26 ft (assist by C. Okeke),+3,17-11, , 
6:53.0, , ,17-11, ,S. Mays misses 3-pt jump shot from 23 ft
6:49.0,Defensive rebound by R. Lopez, ,17-11, , 
6:37.0,G. Harris misses 2-pt layup from 2 ft, ,17-11, , 
6:35.0,Offensive rebound by R. Lopez, ,17-11, , 
6:33.0,R. Lopez makes 2-pt hook shot from 3 ft,+2,19-11, , 
6:32.0, , ,19-11, ,Atlanta full timeout
6:32.0,T. Frazier enters the game for H. Gravett, ,19-11, , 
6:32.0, , ,19-11, ,O. Okongwu enters the game for G. Dieng
6:15.0, , ,19-11, ,C. Reddish misses 2-pt layup from 3 ft
6:12.0, , ,19-11, ,Offensive rebound by O. Okongwu
6:10.0, , ,19-11, ,C. Reddish misses 3-pt jump shot from 25 ft
6:07.0, , ,19-11, ,Offensive rebound by J. Collins
6:07.0, , ,19-11, ,J. Collins misses 2-pt layup from 3 ft
6:07.0,Defensive rebound by G. Harris, ,19-11, , 
6:00.0,G. Harris misses 3-pt jump shot from 26 ft, ,19-11, , 
5:57.0, , ,19-11, ,Defensive rebound by J. Collins
5:48.0, , ,19-11, ,Turnover by S. Mays (bad pass; steal by C. Okeke)
5:43.0,Turnover by T. Frazier (bad pass), ,19-11, , 
5:43.0, , ,19-11, ,B. Bogdanović enters the game for S. Mays
5:26.0, , ,19-11, ,Shooting foul by G. Harris (drawn by B. Bogdanović)
5:26.0, , ,19-12,+1,B. Bogdanović makes free throw 1 of 2
5:26.0, , ,19-12, ,B. Bogdanović misses free throw 2 of 2
5:24.0,Defensive rebound by C. Okeke, ,19-12, , 
5:07.0,Offensive foul by R. Lopez (drawn by J. Collins), ,19-12, , 
5:07.0,Turnover by R. Lopez (offensive foul), ,19-12, , 
4:56.0, , ,19-14,+2,C. Reddish makes 2-pt jump shot from 12 ft (assist by O. Okongwu)
4:43.0,C. Okeke misses 3-pt jump shot from 25 ft, ,19-14, , 
4:40.0, , ,19-14, ,Defensive rebound by C. Reddish
4:36.0, , ,19-14, ,Offensive foul by O. Okongwu (drawn by G. Harris)
4:36.0, , ,19-14, ,Turnover by O. Okongwu (offensive foul)
4:36.0,F. Gillespie enters the game for R. Lopez, ,19-14, , 
4:23.0,Shooting foul by B. Bogdanović (drawn by F. Wagner), ,19-14, , 
4:23.0,F. Wagner makes free throw 1 of 2,+1,20-14, , 
4:23.0,A. Schofield enters the game for C. Okeke, ,20-14, , 
4:23.0, , ,20-14, ,L. Stephenson enters the game for C. Reddish
4:23.0,F. Wagner makes free throw 2 of 2,+1,21-14, , 
4:14.0, , ,21-14, ,Personal foul by A. Schofield (drawn by J. Collins)
3:59.0, , ,21-14, ,L. Stephenson misses 3-pt jump shot from 23 ft
3:56.0,Defensive rebound by F. Gillespie, ,21-14, , 
3:49.0,G. Harris misses 3-pt jump shot from 26 ft, ,21-14, , 
3:47.0, , ,21-14, ,Defensive rebound by O. Okongwu
3:41.0, , ,21-14, ,Personal foul by T. Frazier (drawn by B. Bogdanović)
3:33.0, , ,21-14, ,Offensive foul by O. Okongwu (drawn by F. Gillespie)
3:33.0, , ,21-14, ,Turnover by O. Okongwu (offensive foul)
3:33.0, , ,21-14, ,J. Johnson enters the game for O. Okongwu
3:16.0,F. Wagner misses 3-pt jump shot from 26 ft, ,21-14, , 
3:13.0, , ,21-14, ,Defensive rebound by L. Stephenson
3:06.0, , ,21-14, ,J. Collins misses 2-pt jump shot from 10 ft
3:03.0,Defensive rebound by F. Gillespie, ,21-14, , 
2:58.0,G. Harris misses 2-pt layup from 3 ft, ,21-14, , 
2:54.0, , ,21-14, ,Defensive rebound by J. Collins
2:41.0, , ,21-14, ,B. Bogdanović misses 3-pt jump shot from 24 ft
2:38.0,Defensive rebound by F. Gillespie, ,21-14, , 
2:38.0,Turnover by F. Gillespie (bad pass; steal by B. Bogdanović), ,21-14, , 
2:29.0, , ,21-14, ,Turnover by L. Stephenson (lost ball; steal by T. Frazier)
2:20.0,Orlando full timeout, ,21-14, , 
2:20.0,A. Ford enters the game for G. Harris, ,21-14, , 
2:20.0,B. Johnson enters the game for F. Wagner, ,21-14, , 
2:20.0, , ,21-14, ,S. Cooper enters the game for D. Wright
2:13.0,T. Frazier misses 2-pt jump shot from 9 ft, ,21-14, , 
2:12.0, , ,21-14, ,Defensive rebound by Team
2:00.0, , ,21-14, ,Personal foul by F. Gillespie (drawn by J. Collins)
2:00.0, , ,21-14, ,J. Collins misses free throw 1 of 2
2:00.0, , ,21-14, ,Offensive rebound by Team
2:00.0, , ,21-15,+1,J. Collins makes free throw 2 of 2
1:46.0,Turnover by A. Schofield (bad pass), ,21-15, , 
1:28.0, , ,21-15, ,S. Cooper misses 2-pt layup from 3 ft
1:26.0,Defensive rebound by A. Ford, ,21-15, , 
1:19.0,F. Gillespie misses 2-pt layup from 5 ft, ,21-15, , 
1:16.0, , ,21-15, ,Defensive rebound by S. Cooper
1:13.0, , ,21-15, ,Personal foul by A. Ford (drawn by J. Johnson)
1:13.0, , ,21-15, ,J. Johnson misses free throw 1 of 2
1:13.0, , ,21-15, ,Offensive rebound by Team
1:13.0, , ,21-15, ,J. Johnson misses free throw 2 of 2
1:10.0, , ,21-15, ,Offensive rebound by J. Collins
1:09.0, , ,21-15, ,J. Collins misses 2-pt jump shot from 4 ft
1:05.0,Defensive rebound by A. Schofield, ,21-15, , 
0:56.0,Turnover by A. Schofield (out of bounds lost ball), ,21-15, , 
0:39.0, , ,21-15, ,Shooting foul by F. Gillespie (drawn by J. Johnson)
0:39.0, , ,21-16,+1,J. Johnson makes free throw 1 of 2
0:39.0, , ,21-17,+1,J. Johnson makes free throw 2 of 2
0:32.0,Shooting foul by J. Johnson (drawn by T. Frazier), ,21-17, , 
0:32.0,T. Frazier misses free throw 1 of 2, ,21-17, , 
0:32.0,Offensive rebound by Team, ,21-17, , 
0:32.0,T. Frazier makes free throw 2 of 2,+1,22-17, , 
0:19.0, , ,22-20,+3,B. Bogdanović makes 3-pt jump shot from 25 ft
0:00.0,A. Ford misses 3-pt jump shot from 23 ft, ,22-20, , 
0:00.0,Offensive rebound by Team, ,22-20, , 
11:49.0,B. Johnson makes 2-pt jump shot from 21 ft (assist by H. Gravett),+2,24-20, , 
11:28.0, , ,24-20, ,L. Stephenson misses 2-pt jump shot from 18 ft
11:24.0,Defensive rebound by B. Johnson, ,24-20, , 
11:13.0,C. Okeke misses 3-pt jump shot from 23 ft, ,24-20, , 
11:10.0, , ,24-20, ,Defensive rebound by L. Stephenson
11:06.0, , ,24-20, ,C. Reddish misses 2-pt jump shot from 14 ft
11:03.0,Defensive rebound by F. Gillespie, ,24-20, , 
10:56.0,Shooting foul by O. Okongwu (drawn by F. Gillespie), ,24-20, , 
10:56.0,F. Gillespie misses free throw 1 of 2, ,24-20, , 
10:56.0,Offensive rebound by Team, ,24-20, , 
10:56.0, , ,24-20, ,G. Dieng enters the game for O. Okongwu
10:56.0,F. Gillespie makes free throw 2 of 2,+1,25-20, , 
10:42.0, , ,25-20, ,S. Cooper misses 3-pt jump shot from 24 ft
10:41.0, , ,25-20, ,Offensive rebound by Team
10:29.0, , ,25-23,+3,G. Dieng makes 3-pt jump shot from 25 ft (assist by J. Johnson)
10:09.0,C. Okeke makes 3-pt jump shot from 25 ft (assist by H. Gravett),+3,28-23, , 
9:56.0, , ,28-23, ,C. Reddish misses 2-pt jump shot from 15 ft
9:54.0,Defensive rebound by B. Johnson, ,28-23, , 
9:47.0,B. Johnson makes 2-pt jump shot from 14 ft,+2,30-23, , 
9:32.0, , ,30-25,+2,G. Dieng makes 2-pt dunk from 1 ft (assist by L. Stephenson)
9:10.0,H. Gravett misses 3-pt jump shot from 25 ft, ,30-25, , 
9:07.0, , ,30-25, ,Defensive rebound by J. Johnson
8:58.0, , ,30-25, ,S. Cooper misses 2-pt layup from 1 ft
8:55.0,Defensive rebound by C. Okeke, ,30-25, , 
8:42.0,F. Gillespie makes 2-pt jump shot from 12 ft (assist by A. Ford),+2,32-25, , 
8:18.0, , ,32-25, ,G. Dieng misses 2-pt jump shot from 13 ft
8:16.0,Defensive rebound by H. Gravett, ,32-25, , 
8:06.0,C. Okeke misses 3-pt jump shot from 25 ft, ,32-25, , 
8:03.0, , ,32-25, ,Defensive rebound by L. Stephenson
7:53.0, , ,32-25, ,G. Dieng misses 2-pt jump shot from 6 ft (block by F. Gillespie)
7:49.0,Defensive rebound by H. Gravett, ,32-25, , 
7:46.0,A. Ford makes 2-pt dunk from 1 ft (assist by H. Gravett),+2,34-25, , 
7:45.0, , ,34-25, ,Atlanta full timeout
7:45.0,R. Lopez enters the game for F. Gillespie, ,34-25, , 
7:45.0,F. Wagner enters the game for B. Johnson, ,34-25, , 
7:45.0, , ,34-25, ,J. Collins enters the game for S. Cooper
7:45.0, , ,34-25, ,D. Wright enters the game for J. Johnson
7:33.0, , ,34-25, ,Turnover by D. Wright (bad pass; steal by C. Okeke)
7:11.0,R. Lopez misses 2-pt jump shot from 6 ft, ,34-25, , 
7:08.0, , ,34-25, ,Defensive rebound by D. Wright
6:57.0, , ,34-27,+2,G. Dieng makes 2-pt layup from 3 ft (assist by J. Collins)
6:57.0, , ,34-27, ,Shooting foul by R. Lopez (drawn by G. Dieng)
6:57.0, , ,34-28,+1,G. Dieng makes free throw 1 of 1
6:42.0,C. Okeke makes 2-pt jump shot from 9 ft,+2,36-28, , 
6:27.0, , ,36-30,+2,J. Collins makes 2-pt jump shot from 12 ft (assist by D. Wright)
