time,away_description,away_change,score,home_change,home_description
11:42.0, , ,0-2,+2,A. Drummond makes 2-pt hook shot from 5 ft
11:22.0,Turnover by E. Payton (bad pass; steal by A. Drummond), ,0-2, , 
11:17.0, , ,0-2, ,C. Sexton misses 2-pt layup at rim
11:14.0,Defensive rebound by M. Robinson, ,0-2, , 
10:59.0,J. Randle makes 2-pt jump shot from 17 ft,+2,2-2, , 
10:39.0, , ,2-4,+2,A. Drummond makes 2-pt layup at rim (assist by C. Sexton)
10:16.0,R. Barrett misses 2-pt jump shot from 8 ft, ,2-4, , 
10:12.0,Offensive rebound by M. Robinson, ,2-4, , 
10:12.0,M. Robinson misses 2-pt layup at rim, ,2-4, , 
10:12.0, , ,2-4, ,Defensive rebound by A. Drummond
9:56.0, , ,2-4, ,L. Nance misses 3-pt jump shot from 23 ft
9:56.0,Defensive rebound by Team, ,2-4, , 
9:34.0,Turnover by E. Payton (traveling), ,2-4, , 
9:20.0, , ,2-4, ,C. Osman misses 2-pt hook shot from 4 ft
9:16.0,Defensive rebound by R. Barrett, ,2-4, , 
9:10.0,R. Bullock makes 3-pt jump shot from 24 ft (assist by J. Randle),+3,5-4, , 
8:57.0, , ,5-4, ,C. Sexton misses 3-pt jump shot from 25 ft
8:54.0, , ,5-4, ,Offensive rebound by C. Osman
8:40.0, , ,5-4, ,C. Osman misses 3-pt jump shot from 24 ft
8:37.0,Defensive rebound by E. Payton, ,5-4, , 
8:30.0,E. Payton misses 2-pt jump shot from 8 ft (block by A. Drummond), ,5-4, , 
8:29.0,Offensive rebound by E. Payton, ,5-4, , 
8:29.0,Turnover by E. Payton (bad pass; steal by L. Nance), ,5-4, , 
8:21.0, , ,5-4, ,C. Sexton misses 2-pt layup from 2 ft (block by R. Bullock)
8:16.0, , ,5-4, ,Offensive rebound by A. Drummond
8:15.0, , ,5-6,+2,A. Drummond makes 2-pt layup from 2 ft
8:12.0,New York full timeout, ,5-6, , 
8:05.0,J. Randle makes 3-pt jump shot from 25 ft (assist by R. Barrett),+3,8-6, , 
7:47.0, , ,8-6, ,Turnover by C. Osman (bad pass; steal by R. Barrett)
7:37.0,Turnover by R. Bullock (bad pass; steal by D. Garland), ,8-6, , 
7:34.0, , ,8-8,+2,C. Osman makes 2-pt layup at rim (assist by D. Garland)
7:22.0,R. Barrett makes 2-pt layup from 1 ft (assist by J. Randle),+2,10-8, , 
6:58.0, , ,10-8, ,L. Nance misses 3-pt jump shot from 25 ft
6:56.0,Defensive rebound by M. Robinson, ,10-8, , 
6:46.0,R. Barrett misses 2-pt jump shot from 20 ft, ,10-8, , 
6:44.0, , ,10-8, ,Defensive rebound by A. Drummond
6:37.0, , ,10-10,+2,A. Drummond makes 2-pt layup from 1 ft (assist by L. Nance)
6:37.0,Violation by Team (def goaltending), ,10-10, , 
6:18.0,R. Barrett misses 2-pt layup from 1 ft, ,10-10, , 
6:16.0, , ,10-10, ,Defensive rebound by A. Drummond
6:10.0, , ,10-10, ,C. Osman misses 3-pt jump shot from 24 ft
6:07.0,Defensive rebound by J. Randle, ,10-10, , 
5:58.0,M. Robinson misses 2-pt dunk from 1 ft (block by A. Drummond), ,10-10, , 
5:53.0, , ,10-10, ,Defensive rebound by D. Garland
5:50.0, , ,10-10, ,D. Garland misses 2-pt layup from 1 ft
5:47.0,Defensive rebound by M. Robinson, ,10-10, , 
5:43.0,R. Bullock makes 3-pt jump shot from 25 ft (assist by E. Payton),+3,13-10, , 
5:15.0, , ,13-10, ,C. Osman misses 3-pt jump shot from 23 ft
5:13.0,Defensive rebound by R. Bullock, ,13-10, , 
5:12.0,Shooting foul by L. Nance (drawn by J. Randle), ,13-10, , 
5:12.0,J. Randle makes free throw 1 of 2,+1,14-10, , 
