time,away_description,away_change,score,home_change,home_description
11:41.0,Turnover by J. McGee (3 sec), ,0-0, , 
11:21.0, , ,0-2,+2,P. George makes 2-pt jump shot from 14 ft (assist by I. Zubac)
11:01.0,A. Davis misses 2-pt hook shot from 9 ft, ,0-2, , 
10:59.0, , ,0-2, ,Defensive rebound by I. Zubac
10:49.0, , ,0-2, ,M. Morris misses 2-pt jump shot from 12 ft
10:48.0, , ,0-2, ,Offensive rebound by I. Zubac
10:48.0, , ,0-2, ,I. Zubac misses 2-pt layup from 1 ft
10:47.0,Defensive rebound by J. McGee, ,0-2, , 
10:40.0,L. James misses 2-pt layup from 1 ft, ,0-2, , 
10:39.0, , ,0-2, ,Defensive rebound by M. Morris
10:36.0, , ,0-2, ,P. George misses 3-pt jump shot from 26 ft
10:33.0,Defensive rebound by A. Davis, ,0-2, , 
10:28.0,Shooting foul by M. Morris (drawn by J. McGee), ,0-2, , 
10:28.0,J. McGee makes free throw 1 of 2,+1,1-2, , 
10:28.0,J. McGee misses free throw 2 of 2, ,1-2, , 
10:26.0, , ,1-2, ,Defensive rebound by M. Morris
10:17.0, , ,1-4,+2,P. Beverley makes 2-pt jump shot from 9 ft
9:59.0,A. Davis misses 3-pt jump shot from 26 ft, ,1-4, , 
9:56.0, , ,1-4, ,Defensive rebound by Team
9:42.0, , ,1-4, ,P. George misses 2-pt layup from 3 ft
9:39.0, , ,1-4, ,Offensive rebound by P. George
9:34.0, , ,1-4, ,P. George misses 2-pt jump shot from 14 ft
9:32.0, , ,1-4, ,Offensive rebound by I. Zubac
9:31.0, , ,1-4, ,Shooting foul by J. McGee (drawn by I. Zubac)
9:31.0, , ,1-4, ,I. Zubac misses free throw 1 of 2
9:31.0, , ,1-4, ,Offensive rebound by Team
9:31.0, , ,1-5,+1,I. Zubac makes free throw 2 of 2
9:21.0,Shooting foul by I. Zubac (drawn by A. Davis), ,1-5, , 
9:21.0,A. Davis makes free throw 1 of 2,+1,2-5, , 
9:21.0,A. Davis makes free throw 2 of 2,+1,3-5, , 
9:16.0, , ,3-5, ,M. Morris misses 3-pt jump shot from 26 ft
9:13.0,Defensive rebound by D. Green, ,3-5, , 
9:01.0,A. Bradley makes 2-pt jump shot from 17 ft,+2,5-5, , 
8:47.0, , ,5-7,+2,K. Leonard makes 2-pt jump shot from 16 ft
8:38.0,Turnover by A. Bradley (lost ball; steal by P. Beverley), ,5-7, , 
8:32.0, , ,5-10,+3,P. George makes 3-pt jump shot from 23 ft (assist by M. Morris)
8:30.0,LA Lakers full timeout, ,5-10, , 
8:15.0,A. Davis misses 2-pt jump shot from 16 ft, ,5-10, , 
8:12.0, , ,5-10, ,Defensive rebound by I. Zubac
8:02.0, , ,5-10, ,Turnover by P. Beverley (bad pass; steal by A. Davis)
7:59.0,A. Davis makes 2-pt dunk from 3 ft,+2,7-10, , 
