time,away_description,away_change,score,home_change,home_description
11:53.0, , ,0-0, ,G. Mathews misses 3-pt jump shot from 26 ft
11:52.0,Defensive rebound by J. Jackson, ,0-0, , 
11:35.0,D. Brooks makes 2-pt jump shot from 15 ft (assist by T. Jones),+2,2-0, , 
11:16.0, , ,2-0, ,K. Porter misses 2-pt jump shot from 20 ft
11:15.0, , ,2-0, ,Offensive rebound by J. Tate
11:14.0, , ,2-0, ,Personal foul by J. Jackson (drawn by J. Tate)
11:11.0, , ,2-2,+2,K. Porter makes 2-pt dunk from 2 ft (assist by J. Tate)
11:00.0,D. Bane makes 2-pt layup from 2 ft (assist by S. Adams),+2,4-2, , 
10:45.0, , ,4-2, ,J. Tate misses 2-pt layup from 6 ft
10:44.0,Defensive rebound by J. Jackson, ,4-2, , 
10:39.0,D. Brooks misses 2-pt layup from 3 ft, ,4-2, , 
10:38.0, , ,4-2, ,Defensive rebound by C. Wood
10:30.0, , ,4-2, ,Turnover by C. Wood (bad pass; steal by D. Bane)
10:24.0,D. Brooks misses 2-pt layup from 2 ft, ,4-2, , 
10:24.0, , ,4-2, ,Defensive rebound by C. Wood
10:11.0, , ,4-2, ,J. Green misses 2-pt jump shot from 20 ft
10:10.0,Defensive rebound by J. Jackson, ,4-2, , 
10:02.0,Turnover by J. Jackson (bad pass; steal by K. Porter), ,4-2, , 
9:56.0, , ,4-2, ,Shooting foul by J. Jackson (drawn by K. Porter)
9:56.0, , ,4-3,+1,K. Porter makes free throw 1 of 2
9:56.0,K. Anderson enters the game for J. Jackson, ,4-3, , 
9:56.0, , ,4-3, ,K. Porter misses free throw 2 of 2
9:56.0,Defensive rebound by K. Anderson, ,4-3, , 
9:39.0,D. Brooks misses 3-pt jump shot from 24 ft, ,4-3, , 
9:38.0,Offensive rebound by S. Adams, ,4-3, , 
9:33.0,S. Adams misses 2-pt layup from 3 ft, ,4-3, , 
9:32.0, , ,4-3, ,Defensive rebound by J. Green
9:20.0, , ,4-6,+3,K. Porter makes 3-pt jump shot from 23 ft (assist by G. Mathews)
8:55.0,K. Anderson misses 2-pt jump shot from 14 ft, ,4-6, , 
8:54.0, , ,4-6, ,Defensive rebound by K. Porter
8:40.0, , ,4-6, ,C. Wood misses 3-pt jump shot from 29 ft
8:39.0,Defensive rebound by K. Anderson, ,4-6, , 
8:32.0,Shooting foul by G. Mathews (drawn by D. Bane), ,4-6, , 
8:32.0,D. Bane makes free throw 1 of 2,+1,5-6, , 
8:32.0,D. Bane makes free throw 2 of 2,+1,6-6, , 
8:19.0, , ,6-6, ,K. Porter misses 2-pt layup from 3 ft
8:18.0,Defensive rebound by K. Anderson, ,6-6, , 
8:12.0,D. Bane makes 3-pt jump shot from 28 ft (assist by K. Anderson),+3,9-6, , 
8:02.0, , ,9-6, ,J. Green misses 3-pt jump shot from 28 ft
8:01.0,Defensive rebound by S. Adams, ,9-6, , 
7:42.0,D. Brooks misses 2-pt jump shot from 22 ft, ,9-6, , 
7:41.0, , ,9-6, ,Defensive rebound by J. Green
7:28.0, , ,9-6, ,Offensive foul by J. Tate (drawn by S. Adams)
