time,away_description,away_change,score,home_change,home_description
11:40.0, , ,0-0, ,R. Bullock misses 3-pt jump shot from 28 ft
11:37.0,Defensive rebound by G. Hill, ,0-0, , 
11:29.0,Personal foul by R. Jackson (drawn by T. Thompson), ,0-0, , 
11:21.0,C. Frye misses 3-pt jump shot from 25 ft, ,0-0, , 
11:19.0, , ,0-0, ,Defensive rebound by R. Jackson
11:17.0, , ,0-0, ,Personal foul by C. Frye (drawn by B. Griffin)
11:04.0, , ,0-0, ,B. Griffin misses 2-pt layup from 4 ft
11:03.0, , ,0-0, ,Offensive rebound by B. Griffin
10:59.0, , ,0-0, ,Personal foul by R. Hood (drawn by B. Griffin)
10:50.0, , ,0-0, ,B. Griffin misses 2-pt jump shot from 16 ft
10:48.0, , ,0-0, ,Offensive rebound by A. Drummond
10:47.0, , ,0-0, ,A. Drummond misses 2-pt layup from 1 ft
10:44.0,Defensive rebound by T. Thompson, ,0-0, , 
10:36.0,Turnover by T. Thompson (bad pass; steal by S. Johnson), ,0-0, , 
10:30.0, , ,0-2,+2,B. Griffin makes 2-pt layup from 1 ft
10:30.0, , ,0-2, ,Shooting foul by C. Osman (drawn by B. Griffin)
10:30.0, , ,0-3,+1,B. Griffin makes free throw 1 of 1
10:15.0,R. Hood misses 2-pt jump shot from 13 ft, ,0-3, , 
10:11.0, , ,0-3, ,Defensive rebound by R. Jackson
10:06.0, , ,0-6,+3,S. Johnson makes 3-pt jump shot from 22 ft (assist by R. Jackson)
9:54.0,Personal foul by S. Johnson (drawn by C. Osman), ,0-6, , 
9:38.0,C. Frye makes 2-pt jump shot from 18 ft,+2,2-6, , 
9:16.0, , ,2-6, ,R. Bullock misses 3-pt jump shot from 23 ft
9:12.0, , ,2-6, ,Offensive rebound by A. Drummond
9:12.0, , ,2-6, ,R. Bullock misses 2-pt layup from 2 ft
9:11.0, , ,2-6, ,Offensive rebound by Team
9:11.0, , ,2-6, ,Turnover by R. Bullock (traveling)
8:54.0,C. Osman makes 3-pt jump shot from 23 ft,+3,5-6, , 
8:35.0, , ,5-6, ,A. Drummond misses 2-pt dunk from 2 ft (block by T. Thompson)
8:34.0,Defensive rebound by C. Osman, ,5-6, , 
8:30.0,C. Osman misses 2-pt layup from 2 ft, ,5-6, , 
8:28.0,Offensive rebound by T. Thompson, ,5-6, , 
8:26.0,T. Thompson makes 2-pt hook shot from 4 ft,+2,7-6, , 
8:00.0, , ,7-6, ,Turnover by B. Griffin (lost ball; steal by G. Hill)
7:53.0,G. Hill makes 2-pt layup from 1 ft,+2,9-6, , 
7:43.0, , ,9-6, ,R. Jackson misses 3-pt jump shot from 26 ft
7:41.0,Defensive rebound by G. Hill, ,9-6, , 
7:41.0,Personal foul by R. Jackson (drawn by R. Hood), ,9-6, , 
7:41.0, , ,9-6, ,I. Smith enters the game for R. Jackson
7:28.0,G. Hill makes 2-pt layup from 2 ft,+2,11-6, , 
7:10.0, , ,11-6, ,R. Bullock misses 2-pt jump shot from 17 ft
7:08.0, , ,11-6, ,Offensive rebound by B. Griffin
7:00.0, , ,11-6, ,R. Bullock misses 2-pt jump shot from 18 ft
6:58.0, , ,11-6, ,Offensive rebound by A. Drummond
6:57.0, , ,11-6, ,A. Drummond misses 2-pt layup from 1 ft
6:57.0,Defensive rebound by C. Osman, ,11-6, , 
6:47.0,T. Thompson misses 2-pt hook shot from 7 ft, ,11-6, , 
6:43.0, , ,11-6, ,Defensive rebound by A. Drummond
6:36.0, , ,11-8,+2,A. Drummond makes 2-pt dunk from 1 ft (assist by B. Griffin)
6:35.0,Cleveland full timeout, ,11-8, , 
6:24.0,G. Hill makes 2-pt layup from 3 ft,+2,13-8, , 
6:12.0, , ,13-8, ,R. Bullock misses 3-pt jump shot from 26 ft
6:11.0, , ,13-8, ,Offensive rebound by Team
6:01.0, , ,13-11,+3,B. Griffin makes 3-pt jump shot from 26 ft
5:44.0,Turnover by G. Hill (bad pass; steal by S. Johnson), ,13-11, , 
5:41.0, , ,13-13,+2,S. Johnson makes 2-pt layup from 1 ft (assist by I. Smith)
5:19.0,T. Thompson misses 2-pt jump shot from 16 ft, ,13-13, , 
5:17.0, , ,13-13, ,Defensive rebound by B. Griffin
5:12.0, , ,13-13, ,I. Smith misses 3-pt jump shot from 25 ft
5:07.0, , ,13-13, ,Offensive rebound by S. Johnson
5:06.0, , ,13-13, ,S. Johnson misses 3-pt jump shot from 28 ft
5:06.0,Defensive rebound by R. Hood, ,13-13, , 
4:57.0,R. Hood makes 2-pt layup from 5 ft,+2,15-13, , 
4:42.0, , ,15-15,+2,B. Griffin makes 2-pt dunk at rim (assist by I. Smith)
4:26.0,R. Hood misses 2-pt layup from 1 ft (block by R. Bullock), ,15-15, , 
4:26.0,Offensive rebound by Team, ,15-15, , 
4:26.0,K. Korver enters the game for C. Osman, ,15-15, , 
4:26.0,L. Nance enters the game for T. Thompson, ,15-15, , 
4:26.0, , ,15-15, ,L. Galloway enters the game for R. Bullock
4:21.0,Turnover by G. Hill (bad pass; steal by B. Griffin), ,15-15, , 
3:59.0, , ,15-15, ,S. Johnson misses 3-pt jump shot from 30 ft
3:55.0,Defensive rebound by K. Korver, ,15-15, , 
3:40.0,Shooting foul by A. Drummond (drawn by R. Hood), ,15-15, , 
3:40.0,R. Hood makes free throw 1 of 2,+1,16-15, , 
3:40.0,C. Sexton enters the game for C. Frye, ,16-15, , 
3:40.0,J. Smith enters the game for G. Hill, ,16-15, , 
