time,away_description,away_change,score,home_change,home_description
11:47.0,K. Johnson misses 3-pt jump shot from 25 ft, ,0-0, , 
11:45.0, , ,0-0, ,Defensive rebound by L. Dončić
11:26.0, , ,0-3,+3,J. Brunson makes 3-pt jump shot from 23 ft (assist by L. Dončić)
11:09.0,J. Primo makes 2-pt jump shot from 5 ft,+2,2-3, , 
10:56.0,Violation by Team (kicked ball), ,2-3, , 
10:54.0, , ,2-3, ,Turnover by L. Dončić (bad pass; steal by J. Poeltl)
10:46.0,D. Murray makes 2-pt jump shot from 11 ft,+2,4-3, , 
10:26.0, , ,4-3, ,R. Bullock misses 3-pt jump shot from 25 ft
10:23.0,Defensive rebound by K. Johnson, ,4-3, , 
10:16.0,K. Johnson misses 2-pt jump shot from 11 ft, ,4-3, , 
10:16.0, , ,4-3, ,Defensive rebound by R. Bullock
10:03.0, , ,4-3, ,L. Dončić misses 2-pt jump shot from 11 ft
10:00.0, , ,4-3, ,Offensive rebound by D. Powell
9:56.0, , ,4-5,+2,D. Powell makes 2-pt dunk from 1 ft (assist by J. Brunson)
9:45.0,D. Murray misses 2-pt jump shot from 12 ft, ,4-5, , 
9:45.0, , ,4-5, ,Defensive rebound by J. Brunson
9:37.0, , ,4-5, ,Shooting foul by J. Poeltl (drawn by J. Brunson)
9:37.0, , ,4-6,+1,J. Brunson makes free throw 1 of 2
9:37.0, , ,4-6, ,J. Brunson misses free throw 2 of 2
9:35.0,Defensive rebound by K. Johnson, ,4-6, , 
9:25.0,Turnover by J. Poeltl (bad pass), ,4-6, , 
9:13.0, , ,4-6, ,Shooting foul by D. Murray (drawn by L. Dončić)
9:13.0, , ,4-7,+1,L. Dončić makes free throw 1 of 2
9:13.0, , ,4-8,+1,L. Dončić makes free throw 2 of 2
8:58.0,D. Vassell misses 2-pt jump shot from 11 ft, ,4-8, , 
8:56.0, , ,4-8, ,Defensive rebound by J. Brunson
8:52.0, , ,4-11,+3,L. Dončić makes 3-pt jump shot from 33 ft (assist by J. Brunson)
8:34.0,D. Murray misses 3-pt jump shot from 23 ft, ,4-11, , 
8:32.0, , ,4-11, ,Defensive rebound by D. Powell
8:16.0, , ,4-11, ,Turnover by J. Brunson (bad pass; steal by D. Murray)
8:12.0,K. Johnson makes 2-pt dunk from 1 ft (assist by D. Murray),+2,6-11, , 
7:52.0, , ,6-11, ,D. Finney-Smith misses 3-pt jump shot from 26 ft
7:49.0,Defensive rebound by J. Poeltl, ,6-11, , 
7:40.0,J. Poeltl misses 2-pt jump shot from 11 ft, ,6-11, , 
7:38.0, , ,6-11, ,Defensive rebound by J. Brunson
7:30.0, , ,6-11, ,Shooting foul by J. Primo (drawn by D. Powell)
7:30.0, , ,6-11, ,D. Powell misses free throw 1 of 2
7:30.0, , ,6-11, ,Offensive rebound by Team
7:30.0,J. Richardson enters the game for J. Primo, ,6-11, , 
