time,away_description,away_change,score,home_change,home_description
11:43.0,P. George makes 3-pt jump shot from 25 ft (assist by K. Leonard),+3,3-0, , 
11:25.0, , ,3-0, ,T. Harris misses 2-pt layup from 3 ft
11:24.0, , ,3-0, ,Offensive rebound by B. Simmons
11:22.0, , ,3-0, ,B. Simmons misses 2-pt jump shot from 6 ft
11:22.0, , ,3-0, ,Offensive rebound by J. Embiid
11:22.0, , ,3-2,+2,J. Embiid makes 2-pt layup from 3 ft
11:22.0, , ,3-2, ,Shooting foul by K. Leonard (drawn by J. Embiid)
11:22.0, , ,3-2, ,J. Embiid misses free throw 1 of 1
11:20.0,Defensive rebound by K. Leonard, ,3-2, , 
11:04.0,P. George misses 2-pt jump shot from 10 ft (block by J. Richardson), ,3-2, , 
11:03.0,Offensive rebound by M. Morris, ,3-2, , 
10:57.0,P. George misses 2-pt jump shot from 11 ft, ,3-2, , 
10:53.0, , ,3-2, ,Defensive rebound by T. Harris
10:36.0, , ,3-2, ,Shooting foul by I. Zubac (drawn by J. Embiid)
10:36.0, , ,3-3,+1,J. Embiid makes free throw 1 of 2
10:36.0, , ,3-4,+1,J. Embiid makes free throw 2 of 2
10:22.0,K. Leonard makes 2-pt jump shot from 8 ft (assist by I. Zubac),+2,5-4, , 
10:04.0, , ,5-4, ,J. Richardson misses 3-pt jump shot from 26 ft
10:02.0,Defensive rebound by P. George, ,5-4, , 
9:56.0,P. George misses 2-pt jump shot from 13 ft, ,5-4, , 
9:53.0, , ,5-4, ,Defensive rebound by J. Embiid
9:40.0, , ,5-6,+2,B. Simmons makes 2-pt layup from 2 ft
9:32.0,L. Williams misses 2-pt jump shot from 13 ft, ,5-6, , 
9:30.0, , ,5-6, ,Defensive rebound by J. Richardson
9:22.0, , ,5-8,+2,J. Richardson makes 2-pt jump shot from 16 ft (assist by J. Embiid)
9:04.0,M. Morris makes 3-pt jump shot from 26 ft,+3,8-8, , 
8:41.0, , ,8-8, ,J. Embiid misses 2-pt hook shot from 2 ft
8:39.0,Defensive rebound by P. George, ,8-8, , 
8:35.0,I. Zubac makes 2-pt dunk at rim (assist by P. George),+2,10-8, , 
8:22.0, , ,10-8, ,B. Simmons misses 2-pt layup from 3 ft
8:22.0, , ,10-8, ,Offensive rebound by Team
8:13.0, , ,10-8, ,J. Embiid misses 2-pt jump shot from 5 ft
8:11.0,Defensive rebound by I. Zubac, ,10-8, , 
8:06.0,Shooting foul by J. Embiid (drawn by I. Zubac), ,10-8, , 
8:06.0,I. Zubac makes free throw 1 of 2,+1,11-8, , 
8:06.0,I. Zubac misses free throw 2 of 2, ,11-8, , 
8:03.0, , ,11-8, ,Defensive rebound by T. Harris
7:57.0, , ,11-10,+2,J. Richardson makes 2-pt jump shot from 4 ft (assist by T. Harris)
7:51.0,K. Leonard misses 3-pt jump shot from 26 ft, ,11-10, , 
7:48.0, , ,11-10, ,Defensive rebound by J. Richardson
7:44.0, , ,11-10, ,Personal foul by P. George (drawn by J. Richardson)
7:44.0,L. Shamet enters the game for L. Williams, ,11-10, , 
7:32.0, , ,11-10, ,J. Richardson misses 2-pt jump shot from 19 ft
7:29.0,Defensive rebound by M. Morris, ,11-10, , 
7:16.0,Personal foul by J. Embiid (drawn by P. George), ,11-10, , 
7:16.0, , ,11-10, ,A. Horford enters the game for J. Embiid
7:12.0,K. Leonard misses 2-pt jump shot from 16 ft, ,11-10, , 
7:09.0, , ,11-10, ,Defensive rebound by A. Horford
6:58.0, , ,11-13,+3,A. Horford makes 3-pt jump shot from 26 ft (assist by T. Harris)
6:38.0,M. Morris misses 2-pt jump shot from 9 ft, ,11-13, , 
6:35.0, , ,11-13, ,Defensive rebound by T. Harris
6:32.0, , ,11-16,+3,T. Harris makes 3-pt jump shot from 26 ft
6:30.0,LA Clippers full timeout, ,11-16, , 
6:30.0, , ,11-16, ,A. Burks enters the game for F. Korkmaz
6:30.0, , ,11-16, ,M. Thybulle enters the game for J. Richardson
6:10.0,Offensive foul by K. Leonard (drawn by B. Simmons), ,11-16, , 
6:10.0,Turnover by K. Leonard (offensive foul), ,11-16, , 
6:10.0,M. Harrell enters the game for K. Leonard, ,11-16, , 
6:10.0,L. Williams enters the game for I. Zubac, ,11-16, , 
5:59.0, , ,11-18,+2,A. Burks makes 2-pt jump shot from 18 ft (assist by B. Simmons)
5:37.0,P. George misses 3-pt jump shot from 24 ft, ,11-18, , 
5:35.0, , ,11-18, ,Defensive rebound by A. Horford
5:27.0, , ,11-20,+2,T. Harris makes 2-pt jump shot from 6 ft
5:08.0,L. Williams misses 3-pt jump shot from 24 ft, ,11-20, , 
5:05.0, , ,11-20, ,Defensive rebound by A. Horford
4:57.0, , ,11-20, ,T. Harris misses 3-pt jump shot from 26 ft
4:55.0,Defensive rebound by P. George, ,11-20, , 
4:40.0,M. Morris makes 3-pt jump shot from 27 ft (assist by L. Williams),+3,14-20, , 
4:21.0, , ,14-20, ,A. Burks misses 3-pt jump shot from 27 ft
4:19.0,Defensive rebound by Team, ,14-20, , 
4:09.0,Turnover by P. George (bad pass), ,14-20, , 
3:52.0, , ,14-20, ,B. Simmons misses 2-pt layup at rim
3:50.0,Defensive rebound by M. Harrell, ,14-20, , 
3:37.0,L. Williams makes 2-pt layup from 1 ft,+2,16-20, , 
3:37.0, , ,16-20, ,Philadelphia full timeout
3:37.0,J. Green enters the game for M. Morris, ,16-20, , 
3:25.0, , ,16-22,+2,B. Simmons makes 2-pt layup from 4 ft (assist by A. Burks)
2:59.0,M. Harrell misses 2-pt jump shot from 21 ft, ,16-22, , 
2:56.0, , ,16-22, ,Defensive rebound by M. Thybulle
2:45.0, , ,16-22, ,T. Harris misses 3-pt jump shot from 26 ft
2:43.0,Defensive rebound by M. Harrell, ,16-22, , 
2:34.0,M. Harrell makes 2-pt layup from 2 ft (assist by P. George),+2,18-22, , 
2:19.0, , ,18-22, ,A. Burks misses 2-pt jump shot from 14 ft
2:17.0,Defensive rebound by J. Green, ,18-22, , 
2:11.0,M. Harrell misses 2-pt layup from 2 ft, ,18-22, , 
2:08.0, , ,18-22, ,Defensive rebound by T. Harris
2:05.0, , ,18-24,+2,T. Harris makes 2-pt layup from 1 ft
2:05.0,R. McGruder enters the game for P. George, ,18-24, , 
