time,away_description,away_change,score,home_change,home_description
11:37.0, , ,0-0, ,J. Layman misses 2-pt hook shot from 7 ft
11:33.0, , ,0-0, ,Offensive rebound by J. Nurkić
11:27.0, , ,0-0, ,Shooting foul by M. Turner (drawn by J. Nurkić)
11:27.0, , ,0-1,+1,J. Nurkić makes free throw 1 of 2
11:27.0, , ,0-2,+1,J. Nurkić makes free throw 2 of 2
11:05.0,B. Bogdanović misses 2-pt jump shot from 11 ft, ,0-2, , 
11:03.0, , ,0-2, ,Defensive rebound by J. Nurkić
10:50.0, , ,0-2, ,D. Lillard misses 2-pt jump shot from 20 ft
10:46.0,Defensive rebound by T. Young, ,0-2, , 
10:39.0,D. Collison misses 2-pt jump shot from 20 ft, ,0-2, , 
10:36.0, , ,0-2, ,Defensive rebound by J. Layman
10:23.0, , ,0-2, ,M. Harkless misses 3-pt jump shot from 26 ft
10:20.0,Defensive rebound by B. Bogdanović, ,0-2, , 
10:14.0,W. Matthews makes 3-pt jump shot from 25 ft (assist by T. Young),+3,3-2, , 
9:50.0, , ,3-4,+2,J. Nurkić makes 2-pt hook shot from 4 ft
9:39.0,B. Bogdanović misses 2-pt layup from 3 ft, ,3-4, , 
9:32.0,Offensive rebound by M. Turner, ,3-4, , 
9:32.0,M. Turner makes 2-pt dunk at rim,+2,5-4, , 
9:23.0, , ,5-6,+2,M. Harkless makes 2-pt dunk at rim (assist by J. Nurkić)
9:04.0,Turnover by M. Turner (lost ball; steal by M. Harkless), ,5-6, , 
8:56.0, , ,5-8,+2,J. Nurkić makes 2-pt dunk at rim (assist by D. Lillard)
8:39.0,M. Turner makes 2-pt jump shot from 19 ft (assist by D. Collison),+2,7-8, , 
8:22.0, , ,7-10,+2,D. Lillard makes 2-pt layup at rim (assist by J. Nurkić)
8:07.0,M. Turner makes 2-pt jump shot from 19 ft (assist by D. Collison),+2,9-10, , 
7:43.0, , ,9-10, ,J. Nurkić misses 2-pt jump shot from 15 ft
7:40.0,Defensive rebound by W. Matthews, ,9-10, , 
7:31.0,M. Turner misses 3-pt jump shot from 27 ft, ,9-10, , 
7:27.0,Offensive rebound by W. Matthews, ,9-10, , 
7:24.0,T. Young misses 2-pt layup from 2 ft (block by M. Harkless), ,9-10, , 
7:19.0,Offensive rebound by M. Turner, ,9-10, , 
7:17.0,M. Turner makes 2-pt layup from 2 ft,+2,11-10, , 
7:05.0, , ,11-12,+2,J. Nurkić makes 2-pt jump shot from 15 ft (assist by D. Lillard)
6:51.0,M. Turner makes 3-pt jump shot from 28 ft (assist by D. Collison),+3,14-12, , 
6:38.0, , ,14-12, ,J. Layman misses 3-pt jump shot from 26 ft
6:38.0,Defensive rebound by M. Turner, ,14-12, , 
6:18.0,W. Matthews makes 3-pt jump shot from 27 ft (assist by M. Turner),+3,17-12, , 
