time,away_description,away_change,score,home_change,home_description
11:48.0,L. Ball misses 3-pt jump shot from 25 ft, ,0-0, , 
11:45.0, , ,0-0, ,Defensive rebound by N. Jokić
11:37.0, , ,0-2,+2,J. Hernangómez makes 2-pt layup from 2 ft (assist by N. Jokić)
11:14.0,J. McGee makes 2-pt layup from 1 ft (assist by K. Kuzma),+2,2-2, , 
10:48.0, , ,2-2, ,J. Murray misses 3-pt jump shot from 26 ft
10:42.0,Defensive rebound by L. James, ,2-2, , 
10:36.0,J. McGee misses 2-pt layup from 2 ft, ,2-2, , 
10:33.0,Offensive rebound by L. Ball, ,2-2, , 
10:29.0,B. Ingram misses 2-pt jump shot from 16 ft, ,2-2, , 
10:26.0, , ,2-2, ,Defensive rebound by T. Craig
10:19.0, , ,2-4,+2,P. Millsap makes 2-pt layup from 2 ft (assist by N. Jokić)
10:19.0, , ,2-4, ,Shooting foul by K. Kuzma (drawn by P. Millsap)
10:19.0, , ,2-5,+1,P. Millsap makes free throw 1 of 1
9:57.0,L. James misses 2-pt layup from 2 ft, ,2-5, , 
9:55.0, , ,2-5, ,Defensive rebound by N. Jokić
9:53.0, , ,2-5, ,J. Murray misses 3-pt jump shot from 25 ft
9:49.0, , ,2-5, ,Offensive rebound by T. Craig
9:45.0, , ,2-5, ,N. Jokić misses 2-pt layup from 2 ft (block by J. McGee)
9:43.0,Defensive rebound by K. Kuzma, ,2-5, , 
9:43.0,L. James makes 2-pt layup from 1 ft (assist by K. Kuzma),+2,4-5, , 
9:43.0,Shooting foul by P. Millsap (drawn by L. James), ,4-5, , 
9:43.0,L. James makes free throw 1 of 1,+1,5-5, , 
9:26.0, , ,5-7,+2,J. Murray makes 2-pt layup from 4 ft (assist by J. Hernangómez)
9:03.0,K. Kuzma misses 3-pt jump shot from 22 ft, ,5-7, , 
9:01.0, , ,5-7, ,Defensive rebound by T. Craig
8:47.0, , ,5-7, ,P. Millsap misses 2-pt layup from 3 ft
8:44.0,Defensive rebound by B. Ingram, ,5-7, , 
8:36.0,B. Ingram makes 2-pt layup from 2 ft,+2,7-7, , 
8:24.0, , ,7-9,+2,J. Hernangómez makes 2-pt dunk from 2 ft (assist by N. Jokić)
8:15.0,L. James misses 3-pt jump shot from 28 ft, ,7-9, , 
8:10.0, , ,7-9, ,Defensive rebound by T. Craig
7:55.0, , ,7-11,+2,P. Millsap makes 2-pt dunk from 1 ft
7:34.0,L. Ball makes 2-pt layup at rim (assist by J. McGee),+2,9-11, , 
7:21.0, , ,9-13,+2,J. Hernangómez makes 2-pt layup from 1 ft (assist by N. Jokić)
7:02.0,L. James misses 3-pt jump shot from 25 ft, ,9-13, , 
7:00.0, , ,9-13, ,Defensive rebound by P. Millsap
6:49.0, , ,9-15,+2,P. Millsap makes 2-pt jump shot from 8 ft
6:48.0,LA Lakers full timeout, ,9-15, , 
6:48.0,T. Chandler enters the game for J. McGee, ,9-15, , 
6:40.0,Personal foul by T. Craig (drawn by B. Ingram), ,9-15, , 
6:32.0,Shooting foul by T. Craig (drawn by T. Chandler), ,9-15, , 
6:32.0,T. Chandler misses free throw 1 of 2, ,9-15, , 
6:32.0,Offensive rebound by Team, ,9-15, , 
6:32.0, , ,9-15, ,M. Beasley enters the game for T. Craig
6:32.0,T. Chandler makes free throw 2 of 2,+1,10-15, , 
6:05.0, , ,10-15, ,N. Jokić misses 2-pt jump shot from 11 ft
6:03.0,Defensive rebound by T. Chandler, ,10-15, , 
6:00.0,L. James makes 2-pt layup from 3 ft,+2,12-15, , 
6:00.0,Shooting foul by J. Hernangómez (drawn by L. James), ,12-15, , 
6:00.0,L. James misses free throw 1 of 1, ,12-15, , 
6:00.0, , ,12-15, ,Defensive rebound by P. Millsap
5:44.0, , ,12-17,+2,J. Murray makes 2-pt layup from 3 ft (assist by P. Millsap)
5:33.0,Shooting foul by N. Jokić (drawn by T. Chandler), ,12-17, , 
5:33.0,T. Chandler makes free throw 1 of 2,+1,13-17, , 
5:33.0,T. Chandler misses free throw 2 of 2, ,13-17, , 
5:31.0, , ,13-17, ,Defensive rebound by P. Millsap
5:17.0, , ,13-17, ,P. Millsap misses 2-pt jump shot from 11 ft
5:15.0,Defensive rebound by T. Chandler, ,13-17, , 
5:12.0,Turnover by L. James (bad pass; steal by P. Millsap), ,13-17, , 
5:07.0, , ,13-17, ,P. Millsap misses 2-pt jump shot from 4 ft
5:05.0,Defensive rebound by T. Chandler, ,13-17, , 
5:01.0,K. Kuzma makes 2-pt dunk from 1 ft (assist by L. Ball),+2,15-17, , 
