time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-2,+2,T. Bryant makes 2-pt jump shot from 6 ft (assist by B. Beal)
11:28.0,Shooting foul by J. Green (drawn by K. Love), ,0-2, , 
11:28.0,K. Love makes free throw 1 of 2,+1,1-2, , 
11:28.0,K. Love makes free throw 2 of 2,+1,2-2, , 
11:08.0, , ,2-2, ,T. Satoranský misses 2-pt jump shot from 13 ft
11:05.0,Defensive rebound by K. Love, ,2-2, , 
10:52.0,C. Sexton misses 3-pt jump shot from 25 ft, ,2-2, , 
10:45.0,Offensive rebound by L. Nance, ,2-2, , 
10:45.0,L. Nance misses 2-pt dunk at rim, ,2-2, , 
10:44.0, , ,2-2, ,Defensive rebound by B. Beal
10:40.0, , ,2-2, ,Turnover by B. Beal (bad pass)
10:30.0,K. Love misses 3-pt jump shot from 26 ft, ,2-2, , 
10:26.0,Offensive rebound by D. Nwaba, ,2-2, , 
10:26.0,D. Nwaba makes 2-pt layup at rim,+2,4-2, , 
10:15.0, , ,4-4,+2,T. Bryant makes 2-pt hook shot from 9 ft (assist by B. Beal)
10:05.0,C. Sexton makes 3-pt jump shot from 25 ft,+3,7-4, , 
9:49.0, , ,7-4, ,T. Bryant misses 2-pt jump shot from 17 ft
9:46.0,Defensive rebound by D. Adel, ,7-4, , 
9:39.0,D. Adel misses 2-pt jump shot from 4 ft, ,7-4, , 
9:39.0,Offensive rebound by Team, ,7-4, , 
9:32.0,K. Love misses 3-pt jump shot from 26 ft, ,7-4, , 
9:30.0, , ,7-4, ,Defensive rebound by Team
9:30.0,Loose ball foul by L. Nance (drawn by J. Green), ,7-4, , 
9:21.0, , ,7-6,+2,T. Satoranský makes 2-pt layup from 2 ft
9:04.0,K. Love makes 2-pt layup from 2 ft,+2,9-6, , 
8:50.0, , ,9-6, ,Shooting foul by K. Love (drawn by B. Beal)
8:50.0, , ,9-7,+1,B. Beal makes free throw 1 of 2
8:50.0, , ,9-8,+1,B. Beal makes free throw 2 of 2
8:50.0,K. Love misses 3-pt jump shot from 23 ft, ,9-8, , 
8:33.0, , ,9-8, ,Defensive rebound by T. Bryant
8:31.0, , ,9-10,+2,J. Green makes 2-pt jump shot from 8 ft (assist by B. Beal)
8:31.0, , ,9-10, ,Shooting foul by D. Nwaba (drawn by J. Green)
8:31.0, , ,9-11,+1,J. Green makes free throw 1 of 1
8:24.0,Shooting foul by T. Satoranský (drawn by C. Sexton), ,9-11, , 
8:24.0,C. Sexton makes free throw 1 of 2,+1,10-11, , 
8:24.0,C. Sexton makes free throw 2 of 2,+1,11-11, , 
8:12.0, , ,11-14,+3,T. Satoranský makes 3-pt jump shot from 25 ft (assist by J. Green)
7:56.0,D. Nwaba makes 3-pt jump shot from 26 ft (assist by K. Love),+3,14-14, , 
7:39.0, , ,14-14, ,T. Ariza misses 3-pt jump shot from 26 ft
7:35.0,Defensive rebound by L. Nance, ,14-14, , 
7:28.0,D. Nwaba misses 3-pt jump shot from 23 ft, ,14-14, , 
7:24.0,Offensive rebound by D. Nwaba, ,14-14, , 
7:23.0,Turnover by D. Nwaba (lost ball; steal by T. Ariza), ,14-14, , 
7:17.0, , ,14-14, ,Turnover by B. Beal (out of bounds lost ball)
7:04.0,Turnover by C. Sexton (lost ball; steal by B. Beal), ,14-14, , 
6:58.0, , ,14-14, ,T. Ariza misses 2-pt layup from 3 ft
6:57.0, , ,14-14, ,Offensive rebound by T. Bryant
6:55.0, , ,14-16,+2,T. Bryant makes 2-pt layup from 2 ft
6:32.0,D. Nwaba makes 2-pt jump shot from 8 ft (assist by L. Nance),+2,16-16, , 
6:16.0, , ,16-16, ,Shooting foul by L. Nance (drawn by B. Beal)
6:16.0, , ,16-16, ,Washington full timeout
6:16.0, , ,16-16, ,C. Randle enters the game for T. Satoranský
6:16.0, , ,16-17,+1,B. Beal makes free throw 1 of 2
6:16.0, , ,16-18,+1,B. Beal makes free throw 2 of 2
6:03.0,C. Sexton misses 2-pt layup from 2 ft (block by T. Bryant), ,16-18, , 
5:59.0,Offensive rebound by L. Nance, ,16-18, , 
5:59.0,L. Nance misses 2-pt layup from 3 ft, ,16-18, , 
5:59.0,Offensive rebound by L. Nance, ,16-18, , 
5:55.0,L. Nance misses 2-pt layup from 3 ft, ,16-18, , 
5:54.0, , ,16-18, ,Defensive rebound by J. Green
5:52.0, , ,16-18, ,J. Green misses 3-pt jump shot from 27 ft
5:50.0,Defensive rebound by L. Nance, ,16-18, , 
5:37.0,K. Love misses 2-pt jump shot from 8 ft, ,16-18, , 
5:35.0, , ,16-18, ,Defensive rebound by J. Green
5:31.0, , ,16-18, ,Turnover by J. Green (out of bounds lost ball)
5:31.0,A. Žižić enters the game for K. Love, ,16-18, , 
5:31.0, , ,16-18, ,B. Portis enters the game for T. Bryant
5:10.0,A. Žižić misses 2-pt hook shot from 6 ft, ,16-18, , 
5:08.0, , ,16-18, ,Defensive rebound by J. Green
4:58.0, , ,16-18, ,C. Randle misses 2-pt jump shot from 21 ft
4:54.0,Defensive rebound by D. Nwaba, ,16-18, , 
4:46.0,D. Nwaba misses 2-pt jump shot from 6 ft, ,16-18, , 
4:43.0, , ,16-18, ,Defensive rebound by T. Ariza
4:35.0, , ,16-18, ,Turnover by B. Portis (lost ball; steal by D. Nwaba)
4:33.0,Shooting foul by T. Ariza (drawn by D. Nwaba), ,16-18, , 
4:33.0,D. Nwaba makes free throw 1 of 2,+1,17-18, , 
4:33.0,M. Chriss enters the game for L. Nance, ,17-18, , 
4:33.0, , ,17-18, ,J. Parker enters the game for J. Green
4:33.0,D. Nwaba misses free throw 2 of 2, ,17-18, , 
4:31.0, , ,17-18, ,Defensive rebound by J. Parker
4:18.0, , ,17-21,+3,J. Parker makes 3-pt jump shot from 24 ft (assist by B. Beal)
4:01.0,Personal foul by J. Parker (drawn by D. Nwaba), ,17-21, , 
4:01.0,J. Clarkson enters the game for D. Adel, ,17-21, , 
4:01.0,M. Dellavedova enters the game for D. Nwaba, ,17-21, , 
3:47.0,Turnover by M. Dellavedova (bad pass; steal by T. Ariza), ,17-21, , 
3:42.0, , ,17-23,+2,B. Portis makes 2-pt layup from 3 ft
3:29.0,J. Clarkson misses 3-pt jump shot from 27 ft, ,17-23, , 
3:27.0, , ,17-23, ,Defensive rebound by B. Beal
3:19.0, , ,17-26,+3,B. Portis makes 3-pt jump shot from 25 ft (assist by B. Beal)
3:10.0,Cleveland full timeout, ,17-26, , 
3:10.0, , ,17-26, ,W. Johnson enters the game for T. Ariza
2:59.0,C. Sexton makes 3-pt jump shot from 27 ft (assist by J. Clarkson),+3,20-26, , 
2:43.0, , ,20-28,+2,B. Portis makes 2-pt jump shot from 17 ft (assist by B. Beal)
2:33.0,Personal foul by C. Randle (drawn by C. Sexton), ,20-28, , 
2:33.0,C. Sexton makes free throw 1 of 2,+1,21-28, , 
2:33.0,C. Sexton makes free throw 2 of 2,+1,22-28, , 
2:21.0, , ,22-28, ,B. Beal misses 2-pt jump shot from 20 ft
2:16.0,Defensive rebound by J. Clarkson, ,22-28, , 
2:13.0,M. Dellavedova misses 3-pt jump shot from 26 ft, ,22-28, , 
2:10.0, , ,22-28, ,Defensive rebound by B. Portis
2:05.0, , ,22-31,+3,B. Portis makes 3-pt jump shot from 27 ft (assist by C. Randle)
1:49.0,J. Clarkson misses 2-pt jump shot from 15 ft, ,22-31, , 
1:47.0, , ,22-31, ,Defensive rebound by J. Parker
1:43.0, , ,22-33,+2,B. Portis makes 2-pt jump shot from 22 ft (assist by J. Parker)
1:29.0,M. Chriss makes 3-pt jump shot from 27 ft (assist by M. Dellavedova),+3,25-33, , 
1:18.0, , ,25-35,+2,C. Randle makes 2-pt layup from 3 ft (assist by J. Parker)
1:07.0,A. Žižić makes 2-pt layup from 1 ft (assist by M. Dellavedova),+2,27-35, , 
0:54.0, , ,27-35, ,Personal foul by M. Dellavedova (drawn by B. Portis)
0:54.0, , ,27-36,+1,B. Portis makes free throw 1 of 2
0:54.0, , ,27-37,+1,B. Portis makes free throw 2 of 2
0:42.0,Turnover by M. Dellavedova (bad pass; steal by J. Parker), ,27-37, , 
0:38.0, , ,27-39,+2,B. Beal makes 2-pt layup from 1 ft (assist by J. Parker)
0:28.0,Turnover by J. Clarkson (out of bounds lost ball), ,27-39, , 
0:07.0, , ,27-41,+2,B. Portis makes 2-pt jump shot from 11 ft (assist by B. Beal)
0:01.0,C. Sexton misses 3-pt jump shot from 26 ft, ,27-41, , 
0:01.0, , ,27-41, ,Defensive rebound by J. Parker
11:45.0,Personal foul by C. Randle (drawn by J. Clarkson), ,27-41, , 
11:34.0,M. Chriss misses 3-pt jump shot from 24 ft, ,27-41, , 
11:31.0, , ,27-41, ,Defensive rebound by J. Parker
11:19.0, , ,27-41, ,B. Portis misses 3-pt jump shot from 27 ft
