time,away_description,away_change,score,home_change,home_description
11:42.0, , ,0-2,+2,W. Matthews makes 2-pt layup from 2 ft (assist by G. Antetokounmpo)
11:29.0,W. Barton misses 3-pt jump shot from 26 ft, ,0-2, , 
11:25.0, , ,0-2, ,Defensive rebound by G. Antetokounmpo
11:21.0, , ,0-2, ,E. Bledsoe misses 2-pt jump shot from 11 ft
11:18.0,Defensive rebound by W. Barton, ,0-2, , 
11:02.0,Turnover by N. Jokić (lost ball; steal by T. Antetokounmpo), ,0-2, , 
10:58.0, , ,0-4,+2,T. Antetokounmpo makes 2-pt dunk from 2 ft
10:47.0,Personal foul by T. Antetokounmpo (drawn by N. Jokić), ,0-4, , 
10:37.0,M. Morris makes 2-pt layup from 1 ft (assist by W. Barton),+2,2-4, , 
10:28.0, , ,2-6,+2,E. Bledsoe makes 2-pt layup from 1 ft (assist by K. Middleton)
10:28.0, , ,2-6, ,Shooting foul by N. Jokić (drawn by E. Bledsoe)
10:28.0, , ,2-6, ,E. Bledsoe misses free throw 1 of 1
10:25.0,Defensive rebound by T. Craig, ,2-6, , 
10:10.0,N. Jokić misses 2-pt jump shot from 10 ft, ,2-6, , 
10:08.0, , ,2-6, ,Defensive rebound by G. Antetokounmpo
10:04.0, , ,2-9,+3,W. Matthews makes 3-pt jump shot from 27 ft (assist by G. Antetokounmpo)
9:36.0,W. Barton misses 2-pt jump shot from 6 ft, ,2-9, , 
9:36.0, , ,2-9, ,Defensive rebound by Team
9:26.0, , ,2-11,+2,E. Bledsoe makes 2-pt jump shot from 10 ft
9:26.0,Denver full timeout, ,2-11, , 
9:12.0,N. Jokić misses 2-pt jump shot from 15 ft, ,2-11, , 
9:09.0, , ,2-11, ,Defensive rebound by G. Antetokounmpo
9:04.0, , ,2-11, ,E. Bledsoe misses 3-pt jump shot from 24 ft
9:02.0,Defensive rebound by W. Barton, ,2-11, , 
8:43.0,T. Craig makes 2-pt dunk from 1 ft (assist by N. Jokić),+2,4-11, , 
8:38.0, , ,4-13,+2,T. Antetokounmpo makes 2-pt layup from 2 ft (assist by G. Antetokounmpo)
8:38.0, , ,4-13, ,Shooting foul by M. Morris (drawn by T. Antetokounmpo)
8:38.0, , ,4-13, ,T. Antetokounmpo misses free throw 1 of 1
8:35.0,Defensive rebound by N. Jokić, ,4-13, , 
8:25.0,M. Morris misses 2-pt jump shot from 9 ft, ,4-13, , 
8:22.0, , ,4-13, ,Defensive rebound by W. Matthews
8:19.0, , ,4-16,+3,K. Middleton makes 3-pt jump shot from 25 ft (assist by E. Bledsoe)
8:06.0,Personal foul by T. Antetokounmpo (drawn by N. Jokić), ,4-16, , 
8:06.0, , ,4-16, ,B. Lopez enters the game for T. Antetokounmpo
8:06.0, , ,4-16, ,Violation by Team (delay of game)
7:54.0,Turnover by N. Jokić (lost ball; steal by B. Lopez), ,4-16, , 
