time,away_description,away_change,score,home_change,home_description
11:36.0, , ,0-2,+2,K. Oubre makes 2-pt jump shot from 8 ft
11:13.0,J. Embiid makes 2-pt hook shot at rim,+2,2-2, , 
10:59.0, , ,2-2, ,C. Martin misses 2-pt dunk from 2 ft
10:59.0, , ,2-2, ,Offensive rebound by N. Richards
10:47.0, , ,2-2, ,G. Hayward misses 2-pt jump shot from 15 ft
10:45.0,Defensive rebound by J. Embiid, ,2-2, , 
10:38.0,T. Harris makes 2-pt jump shot from 2 ft,+2,4-2, , 
10:25.0, , ,4-4,+2,N. Richards makes 2-pt dunk from 3 ft (assist by C. Martin)
10:06.0,J. Embiid misses 2-pt jump shot from 15 ft, ,4-4, , 
10:03.0, , ,4-4, ,Defensive rebound by K. Oubre
9:59.0, , ,4-6,+2,N. Richards makes 2-pt dunk from 3 ft (assist by M. Bridges)
9:46.0,Turnover by S. Curry (step out of bounds), ,4-6, , 
9:31.0, , ,4-8,+2,K. Oubre makes 2-pt layup from 1 ft
9:13.0,S. Curry makes 2-pt layup from 2 ft,+2,6-8, , 
9:01.0, , ,6-8, ,M. Bridges misses 3-pt jump shot from 27 ft
8:59.0,Defensive rebound by S. Curry, ,6-8, , 
8:53.0,S. Curry misses 3-pt jump shot from 27 ft, ,6-8, , 
8:50.0, , ,6-8, ,Defensive rebound by M. Bridges
8:31.0, , ,6-10,+2,C. Martin makes 2-pt jump shot from 19 ft
8:13.0,T. Harris misses 3-pt jump shot from 26 ft, ,6-10, , 
8:10.0, , ,6-10, ,Defensive rebound by K. Oubre
8:03.0, , ,6-10, ,G. Hayward misses 3-pt jump shot from 26 ft
8:00.0,Defensive rebound by T. Harris, ,6-10, , 
7:43.0,J. Embiid misses 2-pt jump shot from 5 ft, ,6-10, , 
7:41.0, , ,6-10, ,Defensive rebound by N. Richards
7:37.0, , ,6-10, ,C. Martin misses 2-pt layup from 5 ft (block by D. Green)
7:37.0, , ,6-10, ,Offensive rebound by Team
7:32.0, , ,6-12,+2,N. Richards makes 2-pt layup from 5 ft (assist by G. Hayward)
7:10.0,T. Harris misses 2-pt layup from 3 ft, ,6-12, , 
7:08.0, , ,6-12, ,Defensive rebound by M. Bridges
6:57.0, , ,6-12, ,M. Bridges misses 3-pt jump shot from 26 ft
6:55.0,Defensive rebound by J. Embiid, ,6-12, , 
6:50.0,D. Green makes 3-pt jump shot from 23 ft (assist by S. Curry),+3,9-12, , 
6:27.0, , ,9-15,+3,C. Martin makes 3-pt jump shot from 23 ft (assist by M. Bridges)
6:13.0,S. Milton makes 3-pt jump shot from 26 ft (assist by J. Embiid),+3,12-15, , 
5:56.0, , ,12-15, ,K. Oubre misses 3-pt jump shot from 26 ft
5:56.0,Defensive rebound by Team, ,12-15, , 
5:56.0, , ,12-15, ,Charlotte full timeout
5:56.0,M. Thybulle enters the game for D. Green, ,12-15, , 
5:56.0, , ,12-15, ,J. Thor enters the game for G. Hayward
5:43.0,S. Milton makes 2-pt jump shot from 14 ft,+2,14-15, , 
5:22.0, , ,14-15, ,Shooting foul by M. Thybulle (drawn by M. Bridges)
5:22.0, , ,14-16,+1,M. Bridges makes free throw 1 of 2
5:22.0, , ,14-16, ,P. Washington enters the game for N. Richards
5:22.0, , ,14-17,+1,M. Bridges makes free throw 2 of 2
5:06.0,S. Curry misses 3-pt jump shot from 26 ft, ,14-17, , 
5:02.0,Offensive rebound by M. Thybulle, ,14-17, , 
4:55.0,S. Curry makes 2-pt jump shot from 14 ft (assist by S. Milton),+2,16-17, , 
4:38.0, , ,16-17, ,J. Thor misses 3-pt jump shot from 26 ft
4:35.0,Defensive rebound by J. Embiid, ,16-17, , 
4:23.0,J. Embiid makes 2-pt layup from 2 ft (assist by M. Thybulle),+2,18-17, , 
4:06.0, , ,18-19,+2,K. Oubre makes 2-pt jump shot from 3 ft (assist by P. Washington)
3:39.0,S. Milton misses 3-pt jump shot from 27 ft, ,18-19, , 
3:37.0, , ,18-19, ,Defensive rebound by P. Washington
3:33.0, , ,18-22,+3,K. Oubre makes 3-pt jump shot from 24 ft (assist by P. Washington)
3:03.0,T. Harris misses 2-pt jump shot from 9 ft, ,18-22, , 
3:00.0, , ,18-22, ,Defensive rebound by J. Thor
2:49.0, , ,18-22, ,Turnover by M. Bridges (lost ball; steal by M. Thybulle)
2:41.0,S. Milton makes 3-pt jump shot from 23 ft (assist by S. Curry),+3,21-22, , 
2:26.0, , ,21-22, ,Turnover by C. Martin (bad pass)
2:26.0,Philadelphia full timeout, ,21-22, , 
2:26.0,A. Drummond enters the game for J. Embiid, ,21-22, , 
2:26.0,F. Korkmaz enters the game for T. Harris, ,21-22, , 
2:26.0,G. Niang enters the game for S. Milton, ,21-22, , 
2:26.0, , ,21-22, ,J. Bouknight enters the game for M. Bridges
2:26.0, , ,21-22, ,G. Hayward enters the game for C. Martin
2:10.0,S. Curry misses 3-pt jump shot from 25 ft, ,21-22, , 
2:07.0, , ,21-22, ,Defensive rebound by P. Washington
1:55.0, , ,21-24,+2,J. Thor makes 2-pt dunk from 3 ft (assist by G. Hayward)
1:55.0, , ,21-24, ,Shooting foul by A. Drummond (drawn by J. Thor)
1:55.0,I. Joe enters the game for S. Curry, ,21-24, , 
1:55.0, , ,21-25,+1,J. Thor makes free throw 1 of 1
1:36.0,Shooting foul by J. Bouknight (drawn by F. Korkmaz), ,21-25, , 
1:36.0,F. Korkmaz makes free throw 1 of 2,+1,22-25, , 
1:36.0,F. Korkmaz makes free throw 2 of 2,+1,23-25, , 
1:19.0, , ,23-25, ,J. Bouknight misses 2-pt jump shot from 13 ft
1:18.0, , ,23-25, ,Offensive rebound by J. Bouknight
1:17.0, , ,23-25, ,G. Hayward misses 3-pt jump shot from 26 ft
1:12.0, , ,23-25, ,Offensive rebound by J. Bouknight
1:04.0, , ,23-28,+3,J. Thor makes 3-pt jump shot from 26 ft (assist by J. Bouknight)
0:52.0,I. Joe misses 3-pt jump shot from 26 ft, ,23-28, , 
0:50.0, , ,23-28, ,Defensive rebound by P. Washington
0:43.0, , ,23-30,+2,G. Hayward makes 2-pt layup from 2 ft (assist by K. Oubre)
0:43.0, , ,23-30, ,Shooting foul by M. Thybulle (drawn by G. Hayward)
0:43.0, , ,23-31,+1,G. Hayward makes free throw 1 of 1
